RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,28237,Rory McIlroy,-.131
2,0,26331,Charl Schwartzel,-.074
3,0,25804,Bubba Watson,-.059
4,0,21961,Charles Howell III,-.046
5,0,24138,Ian Poulter,-.015
6,0,36689,Brooks Koepka,-.012
7,0,21209,Sergio Garcia,E
7,0,27933,John Merrick,E
7,0,24502,Adam Scott,E
7,0,26289,Boo Weekley,E
11,0,25632,Jimmy Walker,+.013
12,0,23320,Ryan Palmer,+.022
13,0,25345,Carl Pettersson,+.024
14,0,12716,Charley Hoffman,+.026
15,0,30944,Jason Kokrak,+.030
16,0,30925,Dustin Johnson,+.035
16,0,27064,Jhonattan Vegas,+.035
18,0,20160,Charlie Wi,+.038
19,0,23638,Brendon de Jonge,+.040
20,0,32839,Hideki Matsuyama,+.045
21,0,22371,Aaron Baddeley,+.048
22,0,01810,Phil Mickelson,+.050
23,0,23353,J.J. Henry,+.051
24,0,34264,Hudson Swafford,+.052
25,0,10809,Jim Furyk,+.053
26,0,22293,Heath Slocum,+.063
27,0,24024,Zach Johnson,+.064
27,0,26851,Marc Leishman,+.064
29,0,28307,Matt Every,+.067
30,0,29535,Brice Garnett,+.069
31,0,08075,Jerry Kelly,+.070
32,0,21731,Freddie Jacobson,+.072
33,0,28259,Sangmoon Bae,+.074
34,0,25562,Andres Romero,+.075
34,0,33418,Shawn Stefani,+.075
36,0,28089,Jason Day,+.076
37,0,32200,Roberto Castro,+.078
38,0,23108,Matt Kuchar,+.079
39,0,35539,Luke Guthrie,+.081
39,0,29478,Kevin Kisner,+.081
41,0,30927,Brendon Todd,+.082
42,0,24846,Ricky Barnes,+.084
43,0,28500,Martin Flores,+.085
44,0,34360,Patrick Reed,+.087
45,0,12510,Chad Campbell,+.088
45,0,20396,Lee Westwood,+.088
45,0,34265,Will Wilcox,+.088
48,0,27649,Brandt Snedeker,+.090
49,0,24925,Jonathan Byrd,+.091
50,0,27936,Martin Laird,+.092
51,0,30926,Chris Kirk,+.094
52,0,19846,Brian Gay,+.095
53,0,32334,Charlie Beljan,+.098
53,0,33413,Ben Martin,+.098
53,0,22046,Geoff Ogilvy,+.098
56,0,34431,Robert Streb,+.099
57,0,22913,John Rollins,+.101
58,0,34046,Jordan Spieth,+.104
58,0,21528,Henrik Stenson,+.104
60,0,28475,Jeff Overton,+.105
60,0,27330,Josh Teater,+.105
60,0,25349,Tim Wilkinson,+.105
63,0,23135,Tim Clark,+.108
63,0,32640,Troy Merritt,+.108
65,0,10885,Robert Allenby,+.109
65,0,20848,Ángel Cabrera,+.109
65,0,32366,Kevin Chappell,+.109
68,0,25396,Kevin Na,+.110
69,0,26956,Bronson La'Cassie,+.111
70,0,27963,Chris Stroud,+.113
70,0,32333,Kevin Tway,+.113
72,0,24924,Bill Haas,+.114
72,0,26300,Matt Jones,+.114
74,0,31202,William McGirt,+.117
75,0,21878,Mark Wilson,+.118
76,0,20645,John Senden,+.119
76,0,33419,Cameron Tringale,+.119
78,0,25572,Graeme McDowell,+.121
79,0,34261,Scott Langley,+.124
80,0,22378,Trevor Immelman,+.125
80,0,29221,Webb Simpson,+.125
82,0,29926,Danny Lee,+.126
83,0,29461,Jamie Lovemark,+.128
84,0,34099,Harris English,+.130
85,0,23800,Bryce Molder,+.134
86,0,25686,Jason Dufner,+.136
87,0,24361,Pat Perez,+.138
88,0,23541,Ben Crane,+.140
88,0,31557,Jim Herman,+.140
88,0,35300,Andrew Loupe,+.140
88,0,24490,George McNeill,+.140
92,0,32102,Rickie Fowler,+.141
92,0,29740,Brad Fritsch,+.141
94,0,20229,Stewart Cink,+.142
95,0,23623,Bo Van Pelt,+.145
96,0,20098,Stuart Appleby,+.147
97,0,20157,Retief Goosen,+.149
98,0,34563,Chesson Hadley,+.150
99,0,27141,J.B. Holmes,+.152
99,0,29518,Brendan Steele,+.152
99,0,31323,Gary Woodland,+.152
102,0,07867,Woody Austin,+.153
103,0,23983,Luke Donald,+.154
104,0,01706,Davis Love III,+.155
104,0,35541,John Peterson,+.155
104,0,28486,Michael Putnam,+.155
107,0,24357,K.J. Choi,+.156
107,0,32448,James Hahn,+.156
109,0,06522,Ernie Els,+.158
110,0,02206,David Toms,+.159
111,0,25274,Steven Bowditch,+.160
112,0,27436,Graham DeLaet,+.161
112,0,30852,Ryo Ishikawa,+.161
112,0,27770,Camilo Villegas,+.161
115,0,25834,Daniel Summerhays,+.163
116,0,33122,Russell Knox,+.164
116,0,24663,Y.E. Yang,+.164
118,0,27895,Jonas Blixt,+.167
118,0,25191,Gonzalo Fernandez-Castaño,+.167
120,0,29289,S.Y. Noh,+.168
121,0,35139,Richard Lee,+.171
122,0,29420,Billy Horschel,+.173
122,0,06567,Vijay Singh,+.173
122,0,10423,Mike Weir,+.173
125,0,29425,Andrew Svoboda,+.175
126,0,24507,Jason Bohn,+.177
126,0,24781,Hunter Mahan,+.177
128,0,27644,Brian Harman,+.178
128,0,31560,Brian Stuard,+.178
130,0,21753,Brian Davis,+.181
130,0,22405,Justin Rose,+.181
132,0,20593,Greg Chalmers,+.182
132,0,30750,Tommy Gainey,+.182
134,0,33141,Keegan Bradley,+.183
135,0,29222,Billy Hurley III,+.184
135,0,23621,Rory Sabbatini,+.184
137,0,20104,Ken Duke,+.188
138,0,29479,Scott Brown,+.189
