RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,28237,Rory McIlroy,40.77,95,233
2,0,24502,Adam Scott,37.25,92,247
3,0,25632,Jimmy Walker,36.72,123,335
4,0,26331,Charl Schwartzel,35.98,86,239
5,0,12716,Charley Hoffman,35.28,109,309
6,0,34046,Jordan Spieth,34.91,118,338
7,0,30925,Dustin Johnson,34.23,51,149
8,0,23320,Ryan Palmer,34.06,94,276
9,0,28259,Sangmoon Bae,33.82,92,272
10,0,27408,Martin Kaymer,33.80,72,213
11,0,25274,Steven Bowditch,33.54,108,322
12,0,34099,Harris English,33.44,105,314
13,0,01810,Phil Mickelson,33.18,74,223
14,0,20396,Lee Westwood,33.00,66,200
15,0,33461,Morgan Hoffmann,32.68,117,358
16,0,30944,Jason Kokrak,32.58,86,264
17,0,27936,Martin Laird,32.44,73,225
18,0,35300,Andrew Loupe,32.26,60,186
19,0,22405,Justin Rose,32.24,79,245
20,0,26329,Louis Oosthuizen,32.14,36,112
21,0,29461,Jamie Lovemark,32.11,61,190
22,0,29420,Billy Horschel,32.08,94,293
23,0,29518,Brendan Steele,32.07,93,290
24,0,29740,Brad Fritsch,32.00,48,150
24,0,32333,Kevin Tway,32.00,56,175
26,0,27436,Graham DeLaet,31.88,88,276
27,0,25900,Lucas Glover,31.58,60,190
27,0,25804,Bubba Watson,31.58,78,247
29,0,32366,Kevin Chappell,31.34,110,351
30,0,34431,Robert Streb,31.25,75,240
31,0,34360,Patrick Reed,31.23,94,301
32,0,28132,Tyrone Van Aswegen,31.20,73,234
33,0,27330,Josh Teater,31.18,87,279
34,0,34265,Will Wilcox,31.14,52,167
35,0,27141,J.B. Holmes,30.95,104,336
36,0,28475,Jeff Overton,30.88,84,272
37,0,27095,Nick Watney,30.77,68,221
38,0,23108,Matt Kuchar,30.67,96,313
39,0,36689,Brooks Koepka,30.51,54,177
40,0,34098,Russell Henley,30.49,93,305
41,0,30926,Chris Kirk,30.48,107,351
42,0,27064,Jhonattan Vegas,30.43,77,253
43,0,29478,Kevin Kisner,30.42,80,263
44,0,32334,Charlie Beljan,30.40,69,227
45,0,24358,Robert Garrigus,30.39,93,306
46,0,25396,Kevin Na,30.34,108,356
47,0,26679,Kevin Stadler,30.26,82,271
48,0,06522,Ernie Els,30.17,89,295
49,0,32150,Michael Thompson,30.04,70,233
50,0,24781,Hunter Mahan,30.00,90,300
51,0,21961,Charles Howell III,29.69,106,357
52,0,27214,Kevin Streelman,29.64,75,253
53,0,26300,Matt Jones,29.59,79,267
54,0,30852,Ryo Ishikawa,29.55,73,247
55,0,27963,Chris Stroud,29.50,95,322
56,0,23638,Brendon de Jonge,29.44,111,377
57,0,24924,Bill Haas,29.39,102,347
57,0,30110,Kyle Stanley,29.39,87,296
59,0,32102,Rickie Fowler,29.35,81,276
60,0,32448,James Hahn,29.30,80,273
61,0,28500,Martin Flores,29.25,74,253
62,0,32839,Hideki Matsuyama,29.21,78,267
63,0,28486,Michael Putnam,29.19,115,394
64,0,35732,Wes Roach,29.15,58,199
65,0,25686,Jason Dufner,29.01,47,162
66,0,29289,S.Y. Noh,28.99,89,307
67,0,24024,Zach Johnson,28.97,104,359
68,0,20498,Briny Baird,28.92,48,166
69,0,29535,Brice Garnett,28.86,86,298
70,0,21528,Henrik Stenson,28.64,61,213
71,0,27895,Jonas Blixt,28.49,53,186
72,0,24846,Ricky Barnes,28.48,86,302
73,0,37273,Derek Ernst,28.46,74,260
74,0,23623,Bo Van Pelt,28.45,66,232
75,0,20229,Stewart Cink,28.42,79,278
76,0,34563,Chesson Hadley,28.37,80,282
77,0,20645,John Senden,28.27,95,336
78,0,33418,Shawn Stefani,28.26,65,230
79,0,34264,Hudson Swafford,28.25,63,223
80,0,20848,Ángel Cabrera,28.20,75,266
81,0,25562,Andres Romero,28.06,87,310
82,0,24925,Jonathan Byrd,27.89,70,251
83,0,06567,Vijay Singh,27.81,84,302
84,0,28307,Matt Every,27.68,75,271
85,0,34021,Bud Cauley,27.66,52,188
86,0,25364,Paul Casey,27.54,46,167
86,0,01706,Davis Love III,27.54,65,236
88,0,35541,John Peterson,27.48,61,222
89,0,33141,Keegan Bradley,27.30,80,293
90,0,23409,James Driscoll,27.27,60,220
90,0,30692,Scott Stallings,27.27,66,242
92,0,35539,Luke Guthrie,27.15,79,291
93,0,31323,Gary Woodland,27.12,96,354
94,0,24912,Will MacKenzie,26.98,85,315
94,0,27649,Brandt Snedeker,26.98,75,278
96,0,24494,Erik Compton,26.97,89,330
97,0,27933,John Merrick,26.95,83,308
98,0,22371,Aaron Baddeley,26.89,64,238
99,0,10885,Robert Allenby,26.79,71,265
100,0,27644,Brian Harman,26.77,102,381
101,0,25191,Gonzalo Fernandez-Castaño,26.74,77,288
102,0,29221,Webb Simpson,26.73,85,318
103,0,21209,Sergio Garcia,26.60,50,188
104,0,21753,Brian Davis,26.51,92,347
105,0,33413,Ben Martin,26.45,64,242
106,0,24138,Ian Poulter,26.44,46,174
107,0,25834,Daniel Summerhays,26.30,106,403
108,0,27770,Camilo Villegas,26.28,87,331
109,0,29479,Scott Brown,26.20,93,355
110,0,23621,Rory Sabbatini,26.12,70,268
111,0,25345,Carl Pettersson,26.03,82,315
112,0,26289,Boo Weekley,25.98,53,204
113,0,24361,Pat Perez,25.94,76,293
114,0,30750,Tommy Gainey,25.88,59,228
115,0,33419,Cameron Tringale,25.82,110,426
116,0,24140,Sean O'Hair,25.75,69,268
117,0,31193,Jim Renner,25.71,54,210
118,0,31560,Brian Stuard,25.49,78,306
119,0,22378,Trevor Immelman,25.48,66,259
120,0,26596,Ryan Moore,25.45,70,275
121,0,29926,Danny Lee,25.17,76,302
122,0,27120,Troy Matteson,25.00,47,188
123,0,20157,Retief Goosen,24.92,75,301
124,0,28780,Nicholas Thompson,24.91,67,269
125,0,24663,Y.E. Yang,24.90,61,245
126,0,24507,Jason Bohn,24.83,75,302
126,0,28089,Jason Day,24.83,36,145
128,0,34261,Scott Langley,24.76,76,307
129,0,08075,Jerry Kelly,24.62,64,260
130,0,29425,Andrew Svoboda,24.55,68,277
131,0,22293,Heath Slocum,24.50,61,249
132,0,20160,Charlie Wi,24.38,59,242
133,0,20593,Greg Chalmers,24.29,68,280
134,0,21731,Freddie Jacobson,24.22,78,322
135,0,20104,Ken Duke,24.15,64,265
136,0,10809,Jim Furyk,24.06,64,266
137,0,26851,Marc Leishman,24.05,70,291
138,0,26758,David Hearn,24.03,74,308
139,0,24490,George McNeill,24.01,73,304
140,0,31202,William McGirt,23.63,82,347
141,0,07867,Woody Austin,23.50,51,217
142,0,20098,Stuart Appleby,23.49,74,315
143,0,34409,David Lingmerth,23.29,58,249
144,0,25240,D.A. Points,23.25,53,228
145,0,26956,Bronson La'Cassie,23.23,36,155
146,0,26951,Johnson Wagner,23.15,50,216
147,0,25444,Justin Hicks,22.81,78,342
148,0,31557,Jim Herman,22.78,41,180
149,0,32200,Roberto Castro,22.73,55,242
150,0,23353,J.J. Henry,22.34,61,273
150,0,32640,Troy Merritt,22.34,44,197
152,0,21878,Mark Wilson,22.33,48,215
153,0,23800,Bryce Molder,22.04,54,245
154,0,33122,Russell Knox,21.94,70,319
155,0,25572,Graeme McDowell,21.72,43,198
156,0,22913,John Rollins,21.52,51,237
157,0,23983,Luke Donald,21.39,43,201
158,0,25349,Tim Wilkinson,21.24,55,259
159,0,02206,David Toms,21.13,41,194
160,0,22046,Geoff Ogilvy,21.09,62,294
161,0,34174,John Huh,20.83,60,288
162,0,22621,Ben Curtis,20.72,52,251
163,0,27466,Spencer Levin,20.62,40,194
164,0,12510,Chad Campbell,20.61,34,165
165,0,25720,Chad Collins,20.42,49,240
166,0,10423,Mike Weir,20.09,46,229
167,0,27556,Ted Potter Jr.,20.00,49,245
168,0,23541,Ben Crane,19.94,63,316
169,0,24357,K.J. Choi,19.41,53,273
170,0,30927,Brendon Todd,19.21,68,354
171,0,23135,Tim Clark,18.83,45,239
172,0,28092,D.H. Lee,18.68,34,182
173,0,29222,Billy Hurley III,18.57,52,280
174,0,35139,Richard Lee,18.50,42,227
175,0,19846,Brian Gay,18.41,44,239
176,0,01724,Jeff Maggert,18.07,30,166
177,0,10860,Justin Leonard,16.30,37,227
