RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,22293,Heath Slocum,-1.000
2,0,24358,Robert Garrigus,-.833
3,0,20498,Briny Baird,-.800
3,0,27936,Martin Laird,-.800
3,0,01724,Jeff Maggert,-.800
6,0,32839,Hideki Matsuyama,-.769
7,0,29535,Brice Garnett,-.765
8,0,22621,Ben Curtis,-.750
8,0,35300,Andrew Loupe,-.750
8,0,24140,Sean O'Hair,-.750
11,0,27895,Jonas Blixt,-.714
11,0,30944,Jason Kokrak,-.714
13,0,21753,Brian Davis,-.706
14,0,34046,Jordan Spieth,-.692
15,0,34098,Russell Henley,-.684
16,0,23409,James Driscoll,-.667
16,0,23800,Bryce Molder,-.667
16,0,26329,Louis Oosthuizen,-.667
16,0,24361,Pat Perez,-.667
20,0,28500,Martin Flores,-.643
20,0,32448,James Hahn,-.643
22,0,01706,Davis Love III,-.636
22,0,28132,Tyrone Van Aswegen,-.636
24,0,26956,Bronson La'Cassie,-.625
24,0,25632,Jimmy Walker,-.625
26,0,28486,Michael Putnam,-.613
27,0,24846,Ricky Barnes,-.611
28,0,32334,Charlie Beljan,-.600
28,0,20157,Retief Goosen,-.600
28,0,21961,Charles Howell III,-.600
28,0,24138,Ian Poulter,-.600
28,0,29425,Andrew Svoboda,-.600
33,0,06522,Ernie Els,-.588
34,0,31193,Jim Renner,-.583
34,0,35732,Wes Roach,-.583
36,0,24494,Erik Compton,-.571
36,0,23983,Luke Donald,-.571
36,0,36689,Brooks Koepka,-.571
36,0,34261,Scott Langley,-.571
36,0,25345,Carl Pettersson,-.571
36,0,33418,Shawn Stefani,-.571
42,0,28259,Sangmoon Bae,-.563
42,0,29478,Kevin Kisner,-.563
44,0,20229,Stewart Cink,-.556
44,0,30925,Dustin Johnson,-.556
44,0,20396,Lee Westwood,-.556
47,0,20098,Stuart Appleby,-.545
47,0,22371,Aaron Baddeley,-.545
47,0,25444,Justin Hicks,-.545
47,0,28237,Rory McIlroy,-.545
51,0,27408,Martin Kaymer,-.538
52,0,29420,Billy Horschel,-.533
52,0,25804,Bubba Watson,-.533
54,0,12510,Chad Campbell,-.500
54,0,25364,Paul Casey,-.500
54,0,32366,Kevin Chappell,-.500
54,0,25900,Lucas Glover,-.500
54,0,24024,Zach Johnson,-.500
54,0,29926,Danny Lee,-.500
54,0,29461,Jamie Lovemark,-.500
54,0,24912,Will MacKenzie,-.500
54,0,33413,Ben Martin,-.500
