RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,01024,Billy Andrade,66.67,12,18
1,0,12660,Jesper Parnevik,66.67,12,18
3,0,01553,John Huston,61.11,11,18
3,0,01941,Tom Pernice Jr.,61.11,11,18
5,0,01139,Olin Browne,55.56,10,18
5,0,23135,Tim Clark,55.56,10,18
5,0,09011,David Duval,55.56,10,18
5,0,21949,Joe Ogilvie,55.56,10,18
5,0,25240,D.A. Points,55.56,10,18
5,0,23497,Tag Ridings,55.56,10,18
11,0,06197,Michael Allen,50.00,9,18
11,0,06004,Stephen Ames,50.00,9,18
11,0,12510,Chad Campbell,50.00,9,18
11,0,06643,Paul Goydos,50.00,9,18
11,0,21350,Ryuji Imada,50.00,9,18
11,0,10860,Justin Leonard,50.00,9,18
11,0,27120,Troy Matteson,50.00,9,18
11,0,25345,Carl Pettersson,50.00,9,18
11,0,23621,Rory Sabbatini,50.00,9,18
11,0,10423,Mike Weir,50.00,9,18
21,0,10505,Shane Bertsch,44.44,8,18
21,0,06621,Joe Durant,44.44,8,18
21,0,01313,Steve Elkington,44.44,8,18
21,0,20121,Todd Fischer,44.44,8,18
21,0,24358,Robert Garrigus,44.44,8,18
21,0,06573,Brandt Jobe,44.44,8,18
21,0,06515,Shaun Micheel,44.44,8,18
21,0,23320,Ryan Palmer,44.44,8,18
21,0,22913,John Rollins,44.44,8,18
21,0,22548,Patrick Sheehan,44.44,8,18
21,0,27095,Nick Watney,44.44,8,18
32,0,21407,Arjun Atwal,38.89,7,18
32,0,20099,Doug Barron,38.89,7,18
32,0,21646,David Branshaw,38.89,7,18
32,0,01219,John Cook,38.89,7,18
32,0,01320,Bob Estes,38.89,7,18
32,0,07457,Steve Flesch,38.89,7,18
32,0,01381,Fred Funk,38.89,7,18
32,0,01388,Robert Gamez,38.89,7,18
32,0,12782,Tim Herron,38.89,7,18
32,0,26420,Richard Johnson,38.89,7,18
32,0,01766,Billy Mayfair,38.89,7,18
32,0,02104,Jeff Sluman,38.89,7,18
32,0,02239,Scott Verplank,38.89,7,18
45,0,23614,Rich Beem,33.33,6,18
45,0,01161,Mark Calcavecchia,33.33,6,18
45,0,20472,Alex Cejka,33.33,6,18
45,0,01226,Fred Couples,33.33,6,18
45,0,23541,Ben Crane,33.33,6,18
45,0,25900,Lucas Glover,33.33,6,18
45,0,01685,J.L. Lewis,33.33,6,18
45,0,20631,David McKenzie,33.33,6,18
45,0,20691,Greg Owen,33.33,6,18
45,0,22293,Heath Slocum,33.33,6,18
55,0,19824,Craig Barlow,27.78,5,18
55,0,21753,Brian Davis,27.78,5,18
55,0,24924,Bill Haas,27.78,5,18
55,0,01724,Jeff Maggert,27.78,5,18
55,0,01810,Phil Mickelson,27.78,5,18
55,0,22405,Justin Rose,27.78,5,18
55,0,20645,John Senden,27.78,5,18
55,0,12602,Dean Wilson,27.78,5,18
63,0,07867,Woody Austin,22.22,4,18
63,0,01042,Paul Azinger,22.22,4,18
63,0,20850,Daniel Chopra,22.22,4,18
63,0,22621,Ben Curtis,22.22,4,18
63,0,06575,Dudley Hart,22.22,4,18
63,0,01599,Steve Jones,22.22,4,18
63,0,01666,Bernhard Langer,22.22,4,18
63,0,01928,Corey Pavin,22.22,4,18
71,0,08123,Jeff Brehaut,16.67,3,18
71,0,19846,Brian Gay,16.67,3,18
71,0,08075,Jerry Kelly,16.67,3,18
71,0,01887,Mark O'Meara,16.67,3,18
71,0,24361,Pat Perez,16.67,3,18
71,0,06595,Kevin Sutherland,16.67,3,18
