RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,10505,Shane Bertsch,51,647,7.9
2,0,19846,Brian Gay,45,777,5.8
3,0,20850,Daniel Chopra,43,690,6.2
3,0,01941,Tom Pernice Jr.,43,662,6.5
5,0,12602,Dean Wilson,42,683,6.1
6,0,21407,Arjun Atwal,41,592,6.9
6,0,08075,Jerry Kelly,41,574,7.1
8,0,10733,Kent Jones,39,631,6.2
8,0,11032,Frank Lickliter II,39,603,6.5
8,0,07013,Wes Short Jr.,39,586,6.7
11,0,19881,Robert Damron,38,589,6.5
11,0,12645,Brent Geiberger,38,636,6.0
11,0,20382,Stephen Leaney,38,554,6.9
14,0,01139,Olin Browne,37,621,6.0
15,0,06197,Michael Allen,36,540,6.7
15,0,07749,Brett Quigley,36,675,5.3
15,0,02104,Jeff Sluman,36,592,6.1
18,0,01161,Mark Calcavecchia,35,567,6.2
18,0,23718,Nathan Green,35,714,4.9
20,0,22946,Henrik Bjornstad,33,629,5.2
20,0,07457,Steve Flesch,33,737,4.5
20,0,26420,Richard Johnson,33,597,5.5
20,0,22548,Patrick Sheehan,33,602,5.5
24,0,01388,Robert Gamez,32,568,5.6
24,0,22892,Jason Gore,32,502,6.4
24,0,21961,Charles Howell III,32,523,6.1
24,0,12680,Shigeki Maruyama,32,604,5.3
24,0,02110,Jerry Smith,32,585,5.5
24,0,06595,Kevin Sutherland,32,583,5.5
24,0,27770,Camilo Villegas,32,574,5.6
24,0,23349,Charles Warren,32,518,6.2
32,0,20472,Alex Cejka,31,533,5.8
32,0,20121,Todd Fischer,31,657,4.7
32,0,23353,J.J. Henry,31,503,6.2
32,0,24781,Hunter Mahan,31,600,5.2
32,0,25240,D.A. Points,31,515,6.0
32,0,23497,Tag Ridings,31,658,4.7
32,0,06567,Vijay Singh,31,617,5.0
32,0,23325,Vaughn Taylor,31,579,5.4
40,0,20099,Doug Barron,30,513,5.8
40,0,21646,David Branshaw,30,573,5.2
40,0,20229,Stewart Cink,30,541,5.5
40,0,23541,Ben Crane,30,461,6.5
40,0,10809,Jim Furyk,30,485,6.2
40,0,21350,Ryuji Imada,30,614,4.9
40,0,24024,Zach Johnson,30,528,5.7
40,0,19913,Ron Whittaker,30,474,6.3
48,0,23048,Eric Axley,29,573,5.1
48,0,24507,Jason Bohn,29,606,4.8
48,0,12510,Chad Campbell,29,453,6.4
48,0,26360,Bubba Dickerson,29,569,5.1
48,0,01381,Fred Funk,29,592,4.9
48,0,25900,Lucas Glover,29,597,4.9
48,0,23621,Rory Sabbatini,29,456,6.4
48,0,02246,Duffy Waldorf,29,554,5.2
48,0,23322,Brett Wetterich,29,498,5.8
57,0,07867,Woody Austin,28,688,4.1
57,0,06621,Joe Durant,28,631,4.4
57,0,24358,Robert Garrigus,28,495,5.7
57,0,01577,Lee Janzen,28,489,5.7
57,0,01724,Jeff Maggert,28,441,6.3
