RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,12645,Brent Geiberger,34,636,5.3
2,0,26420,Richard Johnson,33,597,5.5
3,0,07749,Brett Quigley,32,675,4.7
4,0,23353,J.J. Henry,30,503,6.0
4,0,20631,David McKenzie,30,480,6.3
6,0,10733,Kent Jones,29,631,4.6
7,0,07457,Steve Flesch,28,737,3.8
7,0,01941,Tom Pernice Jr.,28,662,4.2
7,0,23623,Bo Van Pelt,28,619,4.5
10,0,20378,Mathias Grönberg,27,534,5.1
10,0,23325,Vaughn Taylor,27,579,4.7
12,0,23409,James Driscoll,26,541,4.8
12,0,21959,Ted Purdy,26,531,4.9
12,0,06567,Vijay Singh,26,617,4.2
12,0,12602,Dean Wilson,26,683,3.8
16,0,19824,Craig Barlow,25,395,6.3
16,0,01139,Olin Browne,25,621,4.0
16,0,12823,Carlos Franco,25,512,4.9
16,0,20127,Chris Riley,25,527,4.7
16,0,21878,Mark Wilson,25,510,4.9
21,0,01329,Brad Faxon,24,545,4.4
21,0,19846,Brian Gay,24,777,3.1
21,0,23718,Nathan Green,24,714,3.4
21,0,11032,Frank Lickliter II,24,603,4.0
21,0,22913,John Rollins,24,508,4.7
26,0,24912,Will MacKenzie,23,473,4.9
26,0,02110,Jerry Smith,23,585,3.9
26,0,06595,Kevin Sutherland,23,583,3.9
29,0,21407,Arjun Atwal,22,592,3.7
29,0,20850,Daniel Chopra,22,690,3.2
29,0,22621,Ben Curtis,22,458,4.8
29,0,06034,Marco Dawson,22,567,3.9
29,0,06621,Joe Durant,22,631,3.5
29,0,20121,Todd Fischer,22,657,3.3
29,0,21961,Charles Howell III,22,523,4.2
29,0,06573,Brandt Jobe,22,458,4.8
29,0,24781,Hunter Mahan,22,600,3.7
29,0,01948,Tim Petrovic,22,589,3.7
29,0,25240,D.A. Points,22,515,4.3
29,0,21660,Jason Schultz,22,439,5.0
29,0,02106,Chris Smith,22,361,6.1
29,0,02223,Bob Tway,22,460,4.8
29,0,02246,Duffy Waldorf,22,554,4.0
44,0,20498,Briny Baird,21,457,4.6
44,0,22946,Henrik Bjornstad,21,629,3.3
44,0,10809,Jim Furyk,21,485,4.3
44,0,20574,Mathew Goggin,21,378,5.6
44,0,06575,Dudley Hart,21,501,4.2
44,0,27120,Troy Matteson,21,583,3.6
44,0,20645,John Senden,21,505,4.2
51,0,24357,K.J. Choi,20,522,3.8
51,0,20094,Jonathan Kaye,20,538,3.7
51,0,01766,Billy Mayfair,20,509,3.9
51,0,23320,Ryan Palmer,20,573,3.5
51,0,22405,Justin Rose,20,600,3.3
51,0,02206,David Toms,20,448,4.5
57,0,22371,Aaron Baddeley,19,533,3.6
57,0,21646,David Branshaw,19,573,3.3
57,0,01320,Bob Estes,19,514,3.7
57,0,24924,Bill Haas,19,608,3.1
57,0,21949,Joe Ogilvie,19,578,3.3
57,0,25345,Carl Pettersson,19,547,3.5
57,0,27095,Nick Watney,19,612,3.1
64,0,10885,Robert Allenby,18,426,4.2
64,0,08123,Jeff Brehaut,18,562,3.2
64,0,20105,Jeff Gove,18,502,3.6
64,0,01553,John Huston,18,467,3.9
64,0,08075,Jerry Kelly,18,574,3.1
64,0,20572,Rod Pampling,18,510,3.5
64,0,23497,Tag Ridings,18,658,2.7
64,0,22293,Heath Slocum,18,527,3.4
64,0,23349,Charles Warren,18,518,3.5
73,0,10505,Shane Bertsch,17,647,2.6
73,0,24507,Jason Bohn,17,606,2.8
73,0,24925,Jonathan Byrd,17,386,4.4
73,0,12510,Chad Campbell,17,453,3.8
73,0,20229,Stewart Cink,17,541,3.1
73,0,25935,John Engler Jr.,17,429,4.0
73,0,01381,Fred Funk,17,592,2.9
73,0,25900,Lucas Glover,17,597,2.8
73,0,21350,Ryuji Imada,17,614,2.8
73,0,24024,Zach Johnson,17,528,3.2
73,0,01724,Jeff Maggert,17,441,3.9
73,0,12680,Shigeki Maruyama,17,604,2.8
73,0,20628,Arron Oberholser,17,429,4.0
73,0,12660,Jesper Parnevik,17,533,3.2
73,0,02101,Joey Sindelar,17,492,3.5
73,0,20548,Hidemichi Tanaka,17,444,3.8
73,0,19913,Ron Whittaker,17,474,3.6
90,0,23048,Eric Axley,16,573,2.8
90,0,09011,David Duval,16,381,4.2
90,0,22378,Trevor Immelman,16,505,3.2
90,0,20382,Stephen Leaney,16,554,2.9
90,0,24140,Sean O'Hair,16,525,3.0
90,0,01928,Corey Pavin,16,390,4.1
90,0,22548,Patrick Sheehan,16,602,2.7
90,0,08375,Paul Stankowski,16,423,3.8
98,0,01024,Billy Andrade,15,415,3.6
98,0,07867,Woody Austin,15,688,2.2
98,0,01161,Mark Calcavecchia,15,567,2.6
98,0,20593,Greg Chalmers,15,425,3.5
98,0,21753,Brian Davis,15,552,2.7
98,0,26360,Bubba Dickerson,15,569,2.6
98,0,21805,Harrison Frazar,15,562,2.7
98,0,01388,Robert Gamez,15,568,2.6
98,0,27141,J.B. Holmes,15,438,3.4
98,0,21731,Freddie Jacobson,15,385,3.9
98,0,01706,Davis Love III,15,407,3.7
98,0,01707,Steve Lowery,15,576,2.6
98,0,01761,Len Mattiace,15,388,3.9
98,0,06515,Shaun Micheel,15,518,2.9
98,0,28475,Jeff Overton,15,606,2.5
98,0,23788,D.J. Trahan,15,533,2.8
98,0,27770,Camilo Villegas,15,574,2.6
115,0,23614,Rich Beem,14,446,3.1
115,0,01142,Bart Bryant,14,455,3.1
115,0,23541,Ben Crane,14,461,3.0
115,0,19881,Robert Damron,14,589,2.4
115,0,06522,Ernie Els,14,348,4.0
115,0,06643,Paul Goydos,14,443,3.2
115,0,01473,Todd Hamilton,14,408,3.4
115,0,01577,Lee Janzen,14,489,2.9
115,0,01599,Steve Jones,14,474,3.0
115,0,01685,J.L. Lewis,14,356,3.9
115,0,01823,Larry Mize,14,281,5.0
115,0,20691,Greg Owen,14,416,3.4
115,0,11011,Mike Sposa,14,416,3.4
128,0,25936,Alex Aragon,13,396,3.3
128,0,01313,Steve Elkington,13,295,4.4
128,0,24358,Robert Garrigus,13,495,2.6
128,0,08537,J.P. Hayes,13,382,3.4
128,0,12782,Tim Herron,13,415,3.1
128,0,12716,Charley Hoffman,13,624,2.1
128,0,01619,Skip Kendall,13,416,3.1
128,0,01666,Bernhard Langer,13,428,3.0
128,0,01677,Tom Lehman,13,299,4.3
128,0,24502,Adam Scott,13,348,3.7
128,0,02104,Jeff Sluman,13,592,2.2
128,0,28780,Nicholas Thompson,13,500,2.6
128,0,20812,Tjaart van der Walt,13,370,3.5
128,0,25632,Jimmy Walker,13,395,3.3
142,0,06197,Michael Allen,12,540,2.2
142,0,20099,Doug Barron,12,513,2.3
142,0,01132,Mark Brooks,12,496,2.4
142,0,23135,Tim Clark,12,422,2.8
142,0,01219,John Cook,12,394,3.0
142,0,22892,Jason Gore,12,502,2.4
142,0,20608,David Howell,12,219,5.5
142,0,06012,Greg Kraft,12,470,2.6
142,0,22046,Geoff Ogilvy,12,384,3.1
142,0,06373,José María Olazábal,12,266,4.5
142,0,12755,Vance Veazey,12,375,3.2
142,0,25804,Bubba Watson,12,482,2.5
154,0,20098,Stuart Appleby,11,465,2.4
154,0,20472,Alex Cejka,11,533,2.1
154,0,23983,Luke Donald,11,324,3.4
154,0,20157,Retief Goosen,11,330,3.3
154,0,27943,Matt Hansen,11,391,2.8
154,0,10860,Justin Leonard,11,454,2.4
154,0,21470,Daisuke Maruyama,11,478,2.3
154,0,26596,Ryan Moore,11,420,2.6
154,0,01887,Mark O'Meara,11,274,4.0
154,0,07013,Wes Short Jr.,11,586,1.9
154,0,06527,Steve Stricker,11,397,2.8
154,0,10423,Mike Weir,11,456,2.4
154,0,08793,Tiger Woods,11,252,4.4
167,0,01035,Tommy Armour III,10,379,2.6
167,0,01042,Paul Azinger,10,587,1.7
167,0,07223,Brian Bateman,10,402,2.5
167,0,06251,Chris DiMarco,10,429,2.3
167,0,12760,Danny Ellis,10,438,2.3
167,0,21209,Sergio Garcia,10,260,3.8
167,0,10565,Ian Leggatt,10,482,2.1
167,0,25842,Jon Mills,10,353,2.8
167,0,24361,Pat Perez,10,285,3.5
167,0,24138,Ian Poulter,10,305,3.3
167,0,02214,Kirk Triplett,10,356,2.8
167,0,02239,Scott Verplank,10,497,2.0
167,0,23322,Brett Wetterich,10,498,2.0
180,0,23673,Michael Connell,9,274,3.3
