RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,28237,Rory McIlroy,3134970
2,0,25632,Jimmy Walker,2771831
3,0,25364,Paul Casey,2605710
4,0,30925,Dustin Johnson,2595283
5,0,34360,Patrick Reed,2500890
6,0,26596,Ryan Moore,2225956
7,0,33122,Russell Knox,1694331
8,0,28089,Jason Day,1658139
9,0,37455,Si Woo Kim,1565982
10,0,24502,Adam Scott,1467683
11,0,27064,Jhonattan Vegas,1467059
12,0,32839,Hideki Matsuyama,1267319
13,0,31646,Emiliano Grillo,1248133
14,0,32366,Kevin Chappell,1028330
15,0,24140,Sean O'Hair,999875
16,0,33448,Justin Thomas,965821
17,0,27649,Brandt Snedeker,924618
18,0,32200,Roberto Castro,909689
19,0,34046,Jordan Spieth,901700
20,0,08075,Jerry Kelly,848722
21,0,25834,Daniel Summerhays,832640
22,0,31323,Gary Woodland,793212
23,0,23108,Matt Kuchar,790736
24,0,40026,Daniel Berger,693570
25,0,23983,Luke Donald,678519
26,0,36689,Brooks Koepka,671351
27,0,30944,Jason Kokrak,664732
28,0,26329,Louis Oosthuizen,613876
29,0,26331,Charl Schwartzel,609017
30,0,23320,Ryan Palmer,593070
31,0,27936,Martin Laird,581233
32,0,33413,Ben Martin,581215
33,0,46970,Jon Rahm,576560
34,0,29420,Billy Horschel,573940
35,0,25396,Kevin Na,571561
36,0,10809,Jim Furyk,567910
37,0,31202,William McGirt,541414
38,0,25804,Bubba Watson,539572
39,0,27141,J.B. Holmes,537731
40,0,29478,Kevin Kisner,524142
41,0,29974,Branden Grace,482471
42,0,26951,Johnson Wagner,475927
43,0,36699,Patrick Rodgers,472391
44,0,25686,Jason Dufner,463619
45,0,24846,Ricky Barnes,434983
46,0,01810,Phil Mickelson,422158
47,0,32102,Rickie Fowler,397472
48,0,32448,James Hahn,393919
49,0,29222,Billy Hurley III,374193
50,0,34431,Robert Streb,371716
51,0,30926,Chris Kirk,365563
52,0,27644,Brian Harman,357774
53,0,28679,Fabián Gómez,351169
54,0,20472,Alex Cejka,342538
55,0,29725,Tony Finau,336379
56,0,21528,Henrik Stenson,324450
57,0,24358,Robert Garrigus,323570
58,0,34363,Tyrrell Hatton,316490
59,0,34264,Hudson Swafford,314197
60,0,37454,Whee Kim,304950
61,0,27408,Martin Kaymer,293000
62,0,34021,Bud Cauley,286570
63,0,33461,Morgan Hoffmann,278400
64,0,26758,David Hearn,277926
65,0,22046,Geoff Ogilvy,274565
66,0,28132,Tyrone Van Aswegen,273021
67,0,33418,Shawn Stefani,263225
68,0,27466,Spencer Levin,249141
69,0,34098,Russell Henley,247536
70,0,26851,Marc Leishman,247464
71,0,20645,John Senden,242298
72,0,25892,Steve Wheatcroft,239878
73,0,29221,Webb Simpson,239759
74,0,35879,Kelly Kraft,232613
75,0,27974,Sung Kang,231594
76,0,12716,Charley Hoffman,221859
77,0,25572,Graeme McDowell,219590
78,0,26499,Rafa Cabrera Bello,214840
79,0,33399,Adam Hadwin,207349
80,0,22405,Justin Rose,205410
81,0,29485,Brett Stegmaier,204142
82,0,31560,Brian Stuard,201776
83,0,35545,Blayne Barber,199822
84,0,29518,Brendan Steele,190807
85,0,29479,Scott Brown,187609
86,0,20766,Padraig Harrington,186194
87,0,23325,Vaughn Taylor,185156
88,0,31557,Jim Herman,181522
89,0,25818,Scott Piercy,169928
90,0,29461,Jamie Lovemark,159814
91,0,23541,Ben Crane,159300
92,0,33141,Keegan Bradley,157830
93,0,26476,Chez Reavie,156849
94,0,24024,Zach Johnson,156261
95,0,30110,Kyle Stanley,154630
96,0,12510,Chad Campbell,152613
97,0,29476,Kyle Reifers,144274
98,0,33410,Andrew Landry,137176
99,0,28158,Steve Marino,136541
100,0,24924,Bill Haas,131277
101,0,27214,Kevin Streelman,128057
102,0,06527,Steve Stricker,125120
103,0,48084,Wesley Bryan,124800
104,0,26525,Grégory Bourdy,121000
105,0,33667,Carlos Ortiz,117952
106,0,34409,David Lingmerth,112101
107,0,33419,Cameron Tringale,111656
108,0,20229,Stewart Cink,110160
108,0,34261,Scott Langley,110160
110,0,29720,Andres Gonzales,108546
111,0,34099,Harris English,107345
112,0,27129,Luke List,105760
113,0,34262,Jon Curran,102358
114,0,24357,K.J. Choi,102186
115,0,22371,Aaron Baddeley,95515
116,0,28093,Miguel Angel Carballo,95292
117,0,32150,Michael Thompson,95056
118,0,30163,Henrik Norlander,92906
119,0,25240,D.A. Points,92400
120,0,25198,Francesco Molinari,92210
121,0,22056,Cameron Percy,89361
122,0,21209,Sergio Garcia,86791
122,0,21961,Charles Howell III,86791
124,0,34174,John Huh,84825
125,0,46440,Smylie Kaufman,83527
126,0,35891,Cameron Smith,80895
127,0,29535,Brice Garnett,70000
128,0,35300,Andrew Loupe,69600
128,0,30692,Scott Stallings,69600
128,0,49964,Aaron Wise,69600
131,0,34466,Peter Malnati,68355
132,0,31416,Derek Fathauer,65280
133,0,27963,Chris Stroud,63602
134,0,26300,Matt Jones,63334
135,0,25900,Lucas Glover,62410
136,0,37189,Harold Varner III,61476
137,0,37273,Derek Ernst,61190
138,0,20098,Stuart Appleby,60883
139,0,24461,Thomas Aiken,59967
140,0,22986,Søren Kjeldsen,59083
141,0,29926,Danny Lee,56470
142,0,20593,Greg Chalmers,56065
143,0,32640,Troy Merritt,55676
144,0,28937,George Coetzee,54220
145,0,32757,Patton Kizzire,49705
146,0,35451,Scott Pinckney,49236
147,0,45526,Abraham Ancer,47358
148,0,06522,Ernie Els,47345
149,0,20572,Rod Pampling,47324
150,0,32618,Rhein Gibson,47184
151,0,06567,Vijay Singh,47161
152,0,49633,Charlie Danielson,46080
153,0,25349,Tim Wilkinson,45665
154,0,26908,Yuta Ikeda,45289
154,0,28300,Joost Luiten,45289
154,0,21498,Hideto Tanihara,45289
157,0,21731,Freddie Jacobson,45201
158,0,23638,Brendon de Jonge,45037
159,0,27895,Jonas Blixt,43901
160,0,40058,Zac Blair,41044
161,0,10213,Dicky Pride,39007
161,0,30946,Alex Prugh,39007
163,0,29289,S.Y. Noh,38779
164,0,39975,Michael Kim,37633
165,0,32888,Lucas Lee,37500
166,0,28114,Dawie van der Walt,37204
167,0,08725,Tom Gillis,36616
168,0,29745,Tyler Aldridge,36342
169,0,23800,Bryce Molder,34396
170,0,46441,Robby Shelton,32640
171,0,34563,Chesson Hadley,32436
172,0,25369,Jamie Donaldson,30143
172,0,27896,Ross Fisher,30143
172,0,23063,Scott Hend,30143
175,0,24507,Jason Bohn,26514
176,0,23621,Rory Sabbatini,25038
177,0,40098,Matt Fitzpatrick,25000
177,0,27349,Alex Noren,25000
177,0,35314,Andy Sullivan,25000
180,0,26289,Boo Weekley,23779
181,0,27747,Hiroshi Iwata,22976
182,0,29223,Sam Saunders,22640
183,0,36521,Young-han Song,22250
184,0,21878,Mark Wilson,21000
185,0,28092,D.H. Lee,20644
186,0,33204,Shane Lowry,20160
186,0,20691,Greg Owen,20160
188,0,34242,Andrew Johnston,20000
189,0,30978,Kiradech Aphibarnrat,18500
190,0,30711,Colt Knost,17900
191,0,20848,Ángel Cabrera,17760
191,0,06515,Shaun Micheel,17760
193,0,23614,Rich Beem,17450
193,0,24083,Marcus Fraser,17450
193,0,24511,Thongchai Jaidee,17450
196,0,22983,Bradley Dredge,16900
196,0,32139,Danny Willett,16900
198,0,47959,Bryson DeChambeau,16573
198,0,20157,Retief Goosen,16573
200,0,20396,Lee Westwood,16500
201,0,33293,Thomas Pieters,16400
202,0,27436,Graham DeLaet,15555
203,0,20104,Ken Duke,14302
203,0,36801,Mark Hubbard,14302
203,0,27770,Camilo Villegas,14302
206,0,25493,Nick Taylor,13794
207,0,24781,Hunter Mahan,13068
208,0,02206,David Toms,12804
209,0,29268,Bronson Burgoon,12691
209,0,22621,Ben Curtis,12691
211,0,10885,Robert Allenby,12685
212,0,32152,Adam Hart,11760
213,0,35539,Luke Guthrie,11312
214,0,39997,Corey Conners,10856
215,0,24912,Will MacKenzie,10704
216,0,12782,Tim Herron,10320
217,0,10733,Kent Jones,9792
217,0,25562,Andres Romero,9792
219,0,27942,Rob Oppenheim,9552
220,0,46523,Joey Garber,9408
