RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,30925,Dustin Johnson,4321
2,0,34046,Jordan Spieth,2969
3,0,34360,Patrick Reed,2530
4,0,32366,Kevin Chappell,2110
5,0,27649,Brandt Snedeker,2039
6,0,26596,Ryan Moore,1968
7,0,40026,Daniel Berger,1924
8,0,33448,Justin Thomas,1918
9,0,25632,Jimmy Walker,1847
10,0,25396,Kevin Na,1841
11,0,23108,Matt Kuchar,1814
12,0,01810,Phil Mickelson,1813
13,0,29478,Kevin Kisner,1757
14,0,25804,Bubba Watson,1711
15,0,31202,William McGirt,1610
16,0,25686,Jason Dufner,1546
17,0,27141,J.B. Holmes,1529
18,0,36689,Brooks Koepka,1504
19,0,25818,Scott Piercy,1472
20,0,32102,Rickie Fowler,1449
21,0,32200,Roberto Castro,1357
22,0,31323,Gary Woodland,1318
23,0,24924,Bill Haas,1300
24,0,46440,Smylie Kaufman,1252
25,0,12716,Charley Hoffman,1246
26,0,34099,Harris English,1212
27,0,32448,James Hahn,1106
28,0,23320,Ryan Palmer,1097
29,0,31557,Jim Herman,1089
30,0,24024,Zach Johnson,1064
31,0,29461,Jamie Lovemark,1022
32,0,21961,Charles Howell III,1018
33,0,29725,Tony Finau,1008
34,0,25834,Daniel Summerhays,998
35,0,30944,Jason Kokrak,990
36,0,24140,Sean O'Hair,965
37,0,30926,Chris Kirk,940
38,0,29420,Billy Horschel,936
39,0,29518,Brendan Steele,909
40,0,34262,Jon Curran,889
41,0,29476,Kyle Reifers,886
42,0,29222,Billy Hurley III,844
43,0,27644,Brian Harman,832
44,0,23325,Vaughn Taylor,823
45,0,27214,Kevin Streelman,811
46,0,30711,Colt Knost,803
47,0,33413,Ben Martin,788
48,0,31560,Brian Stuard,784
49,0,36699,Patrick Rodgers,761
50,0,32757,Patton Kizzire,760
51,0,24846,Ricky Barnes,750
52,0,08075,Jerry Kelly,736
53,0,34264,Hudson Swafford,712
54,0,29221,Webb Simpson,693
55,0,34431,Robert Streb,688
56,0,37189,Harold Varner III,687
57,0,34098,Russell Henley,684
58,0,12510,Chad Campbell,682
59,0,29479,Scott Brown,677
60,0,24507,Jason Bohn,674
61,0,23800,Bryce Molder,671
62,0,26476,Chez Reavie,665
63,0,27466,Spencer Levin,656
64,0,26951,Johnson Wagner,650
65,0,06527,Steve Stricker,641
66,0,10809,Jim Furyk,629
67,0,33419,Cameron Tringale,628
68,0,33141,Keegan Bradley,602
69,0,34466,Peter Malnati,597
70,0,25900,Lucas Glover,588
71,0,40058,Zac Blair,570
72,0,34174,John Huh,567
73,0,29485,Brett Stegmaier,559
74,0,24358,Robert Garrigus,558
75,0,35545,Blayne Barber,547
76,0,35300,Andrew Loupe,535
77,0,26289,Boo Weekley,532
78,0,31416,Derek Fathauer,526
79,0,36801,Mark Hubbard,503
80,0,23541,Ben Crane,500
81,0,39975,Michael Kim,500
82,0,30110,Kyle Stanley,498
83,0,32640,Troy Merritt,490
84,0,27129,Luke List,481
85,0,33418,Shawn Stefani,476
86,0,02206,David Toms,455
87,0,30692,Scott Stallings,443
88,0,28158,Steve Marino,429
89,0,29268,Bronson Burgoon,428
90,0,33461,Morgan Hoffmann,424
91,0,27963,Chris Stroud,412
92,0,34021,Bud Cauley,409
93,0,25720,Chad Collins,402
94,0,25892,Steve Wheatcroft,400
95,0,34265,Will Wilcox,399
96,0,29745,Tyler Aldridge,384
97,0,35532,Tom Hoge,349
98,0,32150,Michael Thompson,340
99,0,20229,Stewart Cink,331
100,0,29223,Sam Saunders,324
101,0,24912,Will MacKenzie,317
102,0,20104,Ken Duke,309
103,0,29720,Andres Gonzales,307
104,0,22892,Jason Gore,307
105,0,27942,Rob Oppenheim,300
106,0,34563,Chesson Hadley,293
107,0,28475,Jeff Overton,289
108,0,35879,Kelly Kraft,273
109,0,34261,Scott Langley,266
110,0,35451,Scott Pinckney,258
111,0,35732,Wes Roach,241
112,0,24494,Erik Compton,236
113,0,35539,Luke Guthrie,234
114,0,21878,Mark Wilson,225
115,0,29535,Brice Garnett,222
116,0,33410,Andrew Landry,217
117,0,24781,Hunter Mahan,210
118,0,24490,George McNeill,192
119,0,10860,Justin Leonard,186
120,0,12782,Tim Herron,186
121,0,25240,D.A. Points,167
122,0,23353,J.J. Henry,162
123,0,37273,Derek Ernst,159
124,0,01706,Davis Love III,154
125,0,27095,Nick Watney,150
126,0,19846,Brian Gay,149
127,0,30946,Alex Prugh,133
128,0,23788,D.J. Trahan,124
129,0,48084,Wesley Bryan,122
130,0,27933,John Merrick,114
131,0,28307,Matt Every,112
132,0,30927,Brendon Todd,106
133,0,10505,Shane Bertsch,91
134,0,10213,Dicky Pride,84
135,0,24925,Jonathan Byrd,73
136,0,08725,Tom Gillis,72
137,0,01116,Michael Bradley,62
138,0,26668,Marc Turnesa,62
139,0,22913,John Rollins,62
140,0,24361,Pat Perez,60
141,0,12652,Cameron Beckman,45
142,0,22295,Darron Stiles,44
143,0,23048,Eric Axley,41
144,0,01766,Billy Mayfair,40
145,0,21959,Ted Purdy,38
146,0,28486,Michael Putnam,30
147,0,11032,Frank Lickliter II,28
147,0,06515,Shaun Micheel,28
149,0,27120,Troy Matteson,26
150,0,01797,Rocco Mediate,26
151,0,01381,Fred Funk,26
152,0,22621,Ben Curtis,22
153,0,07457,Steve Flesch,19
154,0,01823,Larry Mize,19
155,0,23623,Bo Van Pelt,18
156,0,08385,Omar Uresti,10
157,0,01887,Mark O'Meara,7
158,0,10733,Kent Jones,3
159,0,01948,Tim Petrovic,2
160,0,06034,Marco Dawson,2
161,0,30750,Tommy Gainey,1
162,0,23614,Rich Beem,1
163,0,32334,Charlie Beljan,1
163,0,35541,John Peterson,1
165,0,20070,Matt Bettencourt,1
