RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,50484,Hayden Springer,59
1,0,57366,Cameron Young,59
3,0,51766,Wyndham Clark,60
3,0,59866,Nick Dunlap,60
3,0,35461,Beau Hossler,60
3,0,27139,David Skinns,60
7,0,48084,Wesley Bryan,61
7,0,47504,Sam Burns,61
7,0,59836,Pierceson Coody,61
7,0,54190,Richard Mansell,61
7,0,33968,Thorbjørn Olesen,61
7,0,40250,Taylor Pendrith,61
7,0,49771,J.T. Poston,61
7,0,49960,Sepp Straka,61
7,0,33448,Justin Thomas,61
16,0,60369,Sam Bairstow,62
16,0,66743,Luke Clanton,62
16,0,29725,Tony Finau,62
16,0,54591,Ben Griffin,62
16,0,34363,Tyrrell Hatton,62
16,0,60067,Joe Highsmith,62
16,0,39971,Sungjae Im,62
16,0,39975,Michael Kim,62
16,0,37455,Si Woo Kim,62
16,0,33204,Shane Lowry,62
16,0,59141,Matt McCarty,62
16,0,32640,Troy Merritt,62
16,0,39546,Keith Mitchell,62
16,0,55420,Cooper Musselman,62
16,0,30163,Henrik Norlander,62
16,0,28252,Seamus Power,62
16,0,37275,Sam Ryder,62
16,0,48081,Xander Schauffele,62
16,0,48867,Matti Schmid,62
35,0,40026,Daniel Berger,63
35,0,45522,Christiaan Bezuidenhout,63
35,0,40058,Zac Blair,63
35,0,60004,Jacob Bridgeman,63
35,0,32070,Rafael Campos,63
35,0,52372,Cameron Champ,63
35,0,47591,Eric Cole,63
35,0,52514,Trace Crowe,63
35,0,28089,Jason Day,63
35,0,54576,Patrick Fishburn,63
35,0,40098,Matt Fitzpatrick,63
35,0,51977,Max Greyserman,63
35,0,31646,Emiliano Grillo,63
35,0,57975,Harry Hall,63
35,0,51696,Rico Hoey,63
35,0,46717,Viktor Hovland,63
35,0,48632,Yuto Katsuragawa,63
35,0,34587,Chan Kim,63
35,0,48117,Kurt Kitayama,63
35,0,54813,Philip Knowles,63
35,0,28775,Nate Lashley,63
35,0,33199,Matteo Manassero,63
35,0,47993,Denny McCarthy,63
35,0,50525,Collin Morikawa,63
35,0,24140,Sean O'Hair,63
35,0,29908,C.T. Pan,63
35,0,57900,Chandler Phillips,63
35,0,46414,Aaron Rai,63
35,0,26476,Chez Reavie,63
35,0,24502,Adam Scott,63
35,0,46441,Robby Shelton,63
35,0,51890,Greyson Sigg,63
35,0,39327,Ben Silverman,63
35,0,34046,Jordan Spieth,63
35,0,55893,Sam Stevens,63
35,0,57364,Michael Thorbjornsen,63
35,0,40006,Erik van Rooyen,63
35,0,48887,Matt Wallace,63
35,0,51894,Vince Whaley,63
35,0,45242,Kevin Yu,63
75,0,52955,Ludvig Åberg,64
75,0,37212,Paul Barjon,64
75,0,56630,Akshay Bhatia,64
75,0,33141,Keegan Bradley,64
75,0,34255,Joseph Bramlett,64
75,0,55708,Hayden Buckley,64
75,0,29268,Bronson Burgoon,64
75,0,35450,Patrick Cantlay,64
75,0,34021,Bud Cauley,64
75,0,32366,Kevin Chappell,64
75,0,39997,Corey Conners,64
75,0,46435,Austin Cook,64
75,0,39436,Joshua Creel,64
75,0,34076,Joel Dahmen,64
75,0,47663,Kevin Dougherty,64
75,0,50497,Adrien Dumont de Chassart,64
75,0,51349,Nico Echavarria,64
75,0,57362,Austin Eckroat,64
75,0,34099,Harris English,64
75,0,32102,Rickie Fowler,64
75,0,56149,Wilson Furr,64
75,0,52375,Doug Ghim,64
75,0,34563,Chesson Hadley,64
75,0,33399,Adam Hadwin,64
75,0,27644,Brian Harman,64
75,0,54421,Garrick Higgo,64
75,0,51287,Ryo Hisatsune,64
75,0,35532,Tom Hoge,64
75,0,36801,Mark Hubbard,64
75,0,35506,Mackenzie Hughes,64
75,0,27974,Sung Kang,64
75,0,30957,Max Kieffer,64
75,0,50188,S.H. Kim,64
75,0,55182,Tom Kim,64
75,0,30926,Chris Kirk,64
75,0,47420,Jake Knapp,64
75,0,36884,Ben Kohles,64
75,0,23108,Matt Kuchar,64
75,0,35296,Haotong Li,64
75,0,40162,Justin Lower,64
75,0,52215,Robert MacIntyre,64
75,0,33413,Ben Martin,64
75,0,32839,Hideki Matsuyama,64
75,0,51950,Max McGreevy,64
75,0,46442,Maverick McNealy,64
75,0,55789,Taylor Montgomery,64
75,0,49947,Taylor Moore,64
75,0,34213,Grayson Murray,64
75,0,36871,Matt NeSmith,64
75,0,27349,Alex Noren,64
75,0,39262,Alvaro Ortiz,64
75,0,47806,Raul Pereda,64
75,0,47679,Victor Perez,64
75,0,34256,Andrew Putnam,64
75,0,47983,Chad Ramey,64
75,0,36699,Patrick Rodgers,64
75,0,22405,Justin Rose,64
75,0,46646,Antoine Rozner,64
75,0,46046,Scottie Scheffler,64
