RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,10809,Jim Furyk,81.88,122,149,-0.11
2,0,32448,James Hahn,75.25,76,101,-0.11
3,0,53165,Doc Redman,74.05,194,262,-0.20
4,0,30110,Kyle Stanley,73.53,125,170,-0.09
5,0,24024,Zach Johnson,72.56,156,215,-0.16
6,0,30163,Henrik Norlander,72.29,167,231,-0.19
7,0,33399,Adam Hadwin,72.17,153,212,-0.22
8,0,48045,Michael Gellerman,72.07,80,111,-0.13
9,2,34099,Harris English,71.68,200,279,-0.17
10,-1,33413,Ben Martin,71.59,63,88,-0.13
11,-1,31646,Emiliano Grillo,71.58,136,190,-0.14
12,0,28252,Seamus Power,71.43,50,70,-0.20
13,0,27936,Martin Laird,71.19,84,118,-0.17
14,0,33419,Cameron Tringale,70.93,122,172,-0.10
15,0,45157,Cam Davis,70.81,114,161,-0.18
16,0,56762,Will Gordon,70.65,65,92,-0.11
17,1,39997,Corey Conners,70.45,174,247,-0.14
17,1,46402,Talor Gooch,70.45,217,308,-0.22
19,1,32366,Kevin Chappell,70.30,71,101,-0.03
20,1,27095,Nick Watney,70.27,104,148,-0.15
21,1,52375,Doug Ghim,70.18,80,114,-0.10
22,1,31557,Jim Herman,69.95,142,203,-0.18
23,1,39953,Chase Seiffert,69.78,97,139,-0.21
24,13,29221,Webb Simpson,69.74,136,195,-0.24
25,0,28420,Ryan Brehm,69.70,69,99,-0.14
26,0,21407,Arjun Atwal,69.51,57,82,-0.18
27,0,26476,Chez Reavie,69.23,144,208,-0.13
27,0,35658,Kris Ventura,69.23,72,104,-0.33
29,0,34098,Russell Henley,69.20,155,224,-0.17
30,0,29908,C.T. Pan,68.97,120,174,-0.18
31,0,46441,Robby Shelton,68.89,155,225,-0.12
32,0,33404,Chris Baker,68.85,84,122,-0.18
33,0,25804,Bubba Watson,68.84,137,199,-0.15
34,0,48119,Ben Taylor,68.75,77,112,-0.13
35,0,33122,Russell Knox,68.68,125,182,-0.18
36,0,26758,David Hearn,68.50,87,127,-0.15
37,1,33120,Mark Anderson,68.46,102,149,-0.12
38,1,49964,Aaron Wise,68.42,91,133,-0.09
39,1,26300,Matt Jones,68.24,159,233,-0.14
40,1,29518,Brendan Steele,68.18,150,220,-0.14
41,1,46550,Brandon Hagy,68.14,77,113,-0.18
41,1,29484,Peter Uihlein,68.14,77,113,-0.12
43,1,22056,Cameron Percy,68.07,81,119,-0.12
44,3,46970,Jon Rahm,68.02,134,197,-0.19
45,0,26596,Ryan Moore,67.94,89,131,-0.20
46,0,28089,Jason Day,67.88,112,165,-0.18
47,22,34363,Tyrrell Hatton,67.80,80,118,-0.19
48,0,30911,Tommy Fleetwood,67.71,65,96,-0.22
49,1,27649,Brandt Snedeker,67.57,125,185,-0.24
50,1,36871,Matthew NeSmith,67.52,158,234,-0.20
51,1,23788,D.J. Trahan,67.50,81,120,-0.10
52,2,27129,Luke List,67.45,143,212,-0.10
53,2,24361,Pat Perez,67.44,116,172,-0.26
54,2,40042,Tyler McCumber,67.41,91,135,-0.07
55,2,25900,Lucas Glover,67.38,126,187,-0.13
55,2,27064,Jhonattan Vegas,67.38,95,141,-0.17
57,-8,32839,Hideki Matsuyama,67.30,142,211,-0.14
58,1,32150,Michael Thompson,67.26,150,223,-0.17
59,1,45609,Tyler Duncan,67.17,178,265,-0.17
60,1,37189,Harold Varner III,67.16,135,201,-0.16
61,7,30927,Brendon Todd,67.13,192,286,-0.17
62,0,40098,Matt Fitzpatrick,67.04,120,179,-0.25
63,-10,45486,Joaquin Niemann,66.80,171,256,-0.16
64,1,47347,Adam Schenk,66.52,153,230,-0.25
65,1,32757,Patton Kizzire,66.49,127,191,-0.13
66,1,27349,Alex Noren,66.46,109,164,-0.17
67,4,48822,Sebastián Muñoz,66.45,202,304,-0.18
68,1,33948,Byeong Hun An,66.35,138,208,-0.18
69,3,33490,Bo Hoag,66.32,128,193,-0.11
70,3,46435,Austin Cook,66.29,118,178,-0.25
71,3,33667,Carlos Ortiz,66.28,173,261,-0.14
72,-9,48081,Xander Schauffele,66.19,139,210,-0.14
73,-10,29725,Tony Finau,66.18,135,204,-0.21
74,1,29535,Brice Garnett,66.13,123,186,-0.16
75,1,12716,Charley Hoffman,66.12,121,183,-0.17
76,12,46046,Scottie Scheffler,65.81,154,234,-0.16
77,0,35732,Wes Roach,65.79,50,76,-0.12
78,0,30944,Jason Kokrak,65.75,119,181,-0.14
79,0,24502,Adam Scott,65.71,69,105,-0.26
80,0,47993,Denny McCarthy,65.70,182,277,-0.21
81,0,23108,Matt Kuchar,65.61,124,189,-0.17
82,0,01810,Phil Mickelson,65.60,82,125,-0.21
83,0,34255,Joseph Bramlett,65.58,101,154,-0.16
84,0,35449,Adam Long,65.56,177,270,-0.17
85,0,23325,Vaughn Taylor,65.52,114,174,-0.25
86,10,40026,Daniel Berger,65.37,134,205,-0.23
87,0,31560,Brian Stuard,65.12,168,258,-0.23
88,1,25493,Nick Taylor,64.97,128,197,-0.16
89,1,21961,Charles Howell III,64.92,124,191,-0.15
90,1,49960,Sepp Straka,64.90,159,245,-0.16
91,1,32640,Troy Merritt,64.89,146,225,-0.21
92,1,29268,Bronson Burgoon,64.86,120,185,-0.13
93,2,25364,Paul Casey,64.64,117,181,-0.10
94,2,30692,Scott Stallings,64.62,137,212,-0.18
95,22,29478,Kevin Kisner,64.57,144,223,-0.22
96,2,49298,Kramer Hickok,64.56,102,158,-0.12
97,2,19803,Ryan Armour,64.44,116,180,-0.16
97,2,36689,Brooks Koepka,64.44,87,135,-0.17
99,4,46717,Viktor Hovland,64.42,134,208,-0.21
100,2,24138,Ian Poulter,64.38,94,146,-0.28
101,3,37275,Sam Ryder,64.05,155,242,-0.19
102,25,29420,Billy Horschel,64.02,153,239,-0.24
103,2,46442,Maverick McNealy,63.98,135,211,-0.20
104,2,32618,Rhein Gibson,63.97,87,136,-0.08
104,2,27556,Ted Potter Jr.,63.97,87,136,-0.16
106,2,28775,Nate Lashley,63.91,108,169,-0.08
107,18,47959,Bryson DeChambeau,63.87,122,191,-0.23
108,1,25349,Tim Wilkinson,63.78,81,127,-0.12
109,1,49771,J.T. Poston,63.76,146,229,-0.20
110,1,31323,Gary Woodland,63.72,137,215,-0.21
111,-10,30925,Dustin Johnson,63.69,114,179,-0.22
112,0,47128,Richy Werenski,63.59,124,195,-0.08
113,1,33449,Zack Sucher,63.38,45,71,-0.13
114,1,36801,Mark Hubbard,63.37,192,303,-0.22
115,1,27330,Josh Teater,63.30,69,109,-0.17
116,2,36699,Patrick Rodgers,63.18,175,277,-0.17
117,2,32791,K.H. Lee,63.13,137,217,-0.15
118,2,32662,Michael Gligic,62.99,80,127,-0.11
119,3,34466,Peter Malnati,62.92,112,178,-0.21
120,3,56278,Matthew Wolff,62.90,139,221,-0.20
121,7,50525,Collin Morikawa,62.82,174,277,-0.18
122,-9,39971,Sungjae Im,62.80,184,293,-0.20
123,1,35450,Patrick Cantlay,62.76,91,145,-0.16
124,-3,25396,Kevin Na,62.74,133,212,-0.16
125,1,34563,Chesson Hadley,62.69,126,201,-0.19
126,2,31420,Anirban Lahiri,62.64,57,91,-0.14
127,3,33141,Keegan Bradley,62.55,147,235,-0.09
128,3,33204,Shane Lowry,62.50,90,144,-0.13
128,3,34256,Andrew Putnam,62.50,80,128,-0.20
130,3,34021,Bud Cauley,62.40,151,242,-0.15
131,6,45526,Abraham Ancer,62.39,136,218,-0.21
131,3,29974,Branden Grace,62.39,73,117,-0.21
133,2,49766,Hank Lebioda,62.29,109,175,-0.08
134,2,34431,Robert Streb,62.16,69,111,-0.06
135,2,51894,Vince Whaley,62.07,54,87,-0.07
136,15,35506,Mackenzie Hughes,61.94,153,247,-0.20
137,2,29926,Danny Lee,61.90,117,189,-0.24
137,2,25572,Graeme McDowell,61.90,91,147,-0.20
139,2,39977,Max Homa,61.88,138,223,-0.16
140,2,26329,Louis Oosthuizen,61.85,107,173,-0.15
141,2,37455,Si Woo Kim,61.65,127,206,-0.24
142,2,33486,Roger Sloan,61.59,93,151,-0.09
143,2,35230,Nelson Ledesma,61.54,56,91,-0.29
144,5,48887,Matt Wallace,61.35,100,163,-0.17
145,5,27942,Rob Oppenheim,61.31,103,168,-0.19
146,6,25686,Jason Dufner,61.24,128,209,-0.05
147,6,27214,Kevin Streelman,61.23,139,227,-0.17
148,6,33410,Andrew Landry,61.01,133,218,-0.16
149,6,33597,Harry Higgs,61.00,158,259,-0.19
150,6,35532,Tom Hoge,60.98,161,264,-0.14
151,7,39324,J.J. Spaun,60.73,116,191,-0.14
152,7,29970,Dylan Frittelli,60.71,170,280,-0.21
152,7,21209,Sergio Garcia,60.71,68,112,-0.12
154,3,35891,Cameron Smith,60.68,125,206,-0.26
155,-8,35310,Lanto Griffin,60.66,185,305,-0.16
155,12,34360,Patrick Reed,60.66,148,244,-0.22
157,4,19846,Brian Gay,60.59,103,170,-0.21
158,4,25818,Scott Piercy,60.56,109,180,-0.16
159,11,33448,Justin Thomas,60.55,132,218,-0.19
160,-13,26851,Marc Leishman,60.47,130,215,-0.18
161,2,23623,Bo Van Pelt,60.45,81,134,-0.12
162,2,24924,Bill Haas,60.33,73,121,-0.11
163,3,20229,Stewart Cink,60.22,109,181,-0.17
164,4,32102,Rickie Fowler,59.88,100,167,-0.20
165,12,28237,Rory McIlroy,59.68,111,186,-0.19
166,5,22371,Aaron Baddeley,59.40,79,133,-0.14
167,5,26499,Rafa Cabrera Bello,59.35,92,155,-0.22
168,5,39546,Keith Mitchell,59.24,93,157,-0.19
169,5,23621,Rory Sabbatini,59.18,116,196,-0.16
170,5,34046,Jordan Spieth,59.01,95,161,-0.08
171,5,29479,Scott Brown,58.88,116,197,-0.16
172,6,35461,Beau Hossler,58.38,101,173,-0.13
173,6,27974,Sung Kang,58.26,141,242,-0.16
