RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,22046,Geoff Ogilvy,48.72,114,234
2,0,20593,Greg Chalmers,47.22,136,288
3,0,23983,Luke Donald,47.04,127,270
4,0,27939,Matt McQuillan,46.53,67,144
5,0,25396,Kevin Na,46.30,125,270
6,0,26596,Ryan Moore,45.75,140,306
7,0,24138,Ian Poulter,45.00,81,180
8,0,23800,Bryce Molder,44.84,113,252
9,0,34072,Will Strickler,44.44,48,108
9,0,25834,Daniel Summerhays,44.44,64,144
11,0,27095,Nick Watney,44.12,135,306
12,0,01810,Phil Mickelson,43.52,141,324
13,0,27770,Camilo Villegas,42.93,85,198
14,0,28475,Jeff Overton,42.78,154,360
15,0,24357,K.J. Choi,42.71,123,288
15,0,28089,Jason Day,42.71,123,288
17,0,21350,Ryuji Imada,42.59,92,216
18,0,23541,Ben Crane,42.46,107,252
19,0,20157,Retief Goosen,42.22,76,180
20,0,24604,Hunter Haas,41.67,120,288
20,0,26300,Matt Jones,41.67,75,180
20,0,35087,Bio Kim,41.67,75,180
20,0,24361,Pat Perez,41.67,105,252
20,0,25345,Carl Pettersson,41.67,150,360
20,0,25240,D.A. Points,41.67,135,324
26,0,25818,Scott Piercy,41.48,112,270
27,0,09011,David Duval,41.36,67,162
27,0,19846,Brian Gay,41.36,134,324
29,0,11123,Chris Couch,41.32,119,288
29,0,27649,Brandt Snedeker,41.32,119,288
31,0,26668,Marc Turnesa,41.27,52,126
32,0,24663,Y.E. Yang,41.20,89,216
33,0,07457,Steve Flesch,41.18,126,306
34,0,29718,Anthony Kim,41.11,74,180
35,0,26851,Marc Leishman,40.97,118,288
35,0,25562,Andres Romero,40.97,118,288
37,0,29221,Webb Simpson,40.91,162,396
37,0,26287,Roland Thatcher,40.91,81,198
39,0,19970,Robert Karlsson,40.74,88,216
39,0,24502,Adam Scott,40.74,88,216
39,0,20436,Garrett Willis,40.74,88,216
42,0,24781,Hunter Mahan,40.56,146,360
43,0,32102,Rickie Fowler,40.52,124,306
44,0,06621,Joe Durant,40.40,80,198
44,0,26881,Jarrod Lyle,40.40,80,198
46,0,27936,Martin Laird,40.37,109,270
47,0,25572,Graeme McDowell,40.28,58,144
47,0,32876,Martin Piller,40.28,58,144
47,0,06527,Steve Stricker,40.28,116,288
50,0,24024,Zach Johnson,40.20,123,306
51,0,21805,Harrison Frazar,40.12,65,162
52,0,24358,Robert Garrigus,39.93,115,288
53,0,21878,Mark Wilson,39.87,122,306
54,0,10505,Shane Bertsch,39.39,78,198
55,0,01577,Lee Janzen,39.35,85,216
56,0,20070,Matt Bettencourt,39.32,92,234
57,0,24846,Ricky Barnes,39.24,113,288
58,0,01313,Steve Elkington,38.89,49,126
58,0,21209,Sergio Garcia,38.89,98,252
58,0,01797,Rocco Mediate,38.89,42,108
61,0,21753,Brian Davis,38.62,146,378
62,0,27214,Kevin Streelman,38.58,125,324
63,0,29518,Brendan Steele,38.56,118,306
64,0,21407,Arjun Atwal,38.52,104,270
64,0,25274,Steven Bowditch,38.52,104,270
66,0,23108,Matt Kuchar,38.33,138,360
67,0,23623,Bo Van Pelt,38.27,124,324
68,0,10885,Robert Allenby,38.24,117,306
68,0,27120,Troy Matteson,38.24,117,306
70,0,06251,Chris DiMarco,38.19,110,288
71,0,25900,Lucas Glover,38.15,103,270
71,0,01948,Tim Petrovic,38.15,103,270
73,0,31323,Gary Woodland,38.06,137,360
74,0,12716,Charley Hoffman,38.01,130,342
75,0,26476,Chez Reavie,37.96,123,324
76,0,29910,Blake Adams,37.92,157,414
77,0,20160,Charlie Wi,37.85,109,288
78,0,25686,Jason Dufner,37.78,102,270
78,0,26420,Richard Johnson,37.78,68,180
80,0,20848,Ángel Cabrera,37.50,54,144
80,0,08537,J.P. Hayes,37.50,54,144
80,0,24490,George McNeill,37.50,81,216
80,0,32640,Troy Merritt,37.50,54,144
84,0,12510,Chad Campbell,37.43,128,342
85,0,24507,Jason Bohn,37.41,101,270
86,0,22378,Trevor Immelman,37.25,114,306
87,0,22621,Ben Curtis,37.22,67,180
88,0,08075,Jerry Kelly,37.15,107,288
88,0,22405,Justin Rose,37.15,107,288
90,0,22913,John Rollins,37.04,100,270
91,0,20229,Stewart Cink,36.90,93,252
91,0,32150,Michael Thompson,36.90,93,252
93,0,23320,Ryan Palmer,36.81,106,288
93,0,02206,David Toms,36.81,106,288
95,0,20127,Chris Riley,36.75,86,234
96,0,30925,Dustin Johnson,36.67,99,270
96,0,12602,Dean Wilson,36.67,66,180
98,0,06004,Stephen Ames,36.57,79,216
98,0,12652,Cameron Beckman,36.57,79,216
98,0,32366,Kevin Chappell,36.57,79,216
98,0,24140,Sean O'Hair,36.57,79,216
102,0,10860,Justin Leonard,36.51,92,252
102,0,26331,Charl Schwartzel,36.51,92,252
102,0,33419,Cameron Tringale,36.51,138,378
105,0,22371,Aaron Baddeley,36.46,105,288
106,0,08725,Tom Gillis,36.42,59,162
107,0,29478,Kevin Kisner,36.36,72,198
108,0,21949,Joe Ogilvie,36.32,85,234
109,0,30750,Tommy Gainey,36.11,117,324
109,0,06643,Paul Goydos,36.11,91,252
109,0,01766,Billy Mayfair,36.11,117,324
109,0,10585,Scott McCarron,36.11,65,180
113,0,24925,Jonathan Byrd,35.93,97,270
113,0,08375,Paul Stankowski,35.93,97,270
115,0,23409,James Driscoll,35.86,71,198
116,0,22348,Nick O'Hern,35.76,103,288
117,0,23718,Nathan Green,35.71,90,252
118,0,25804,Bubba Watson,35.67,122,342
119,0,24924,Bill Haas,35.56,128,360
119,0,27466,Spencer Levin,35.56,160,450
119,0,23497,Tag Ridings,35.56,96,270
119,0,25632,Jimmy Walker,35.56,96,270
123,0,10733,Kent Jones,35.47,83,234
124,0,27064,Jhonattan Vegas,35.42,102,288
125,0,33141,Keegan Bradley,35.29,108,306
126,0,21961,Charles Howell III,35.27,146,414
127,0,23673,Michael Connell,35.19,76,216
127,0,30926,Chris Kirk,35.19,95,270
127,0,33911,Nate Smith,35.19,57,162
127,0,27963,Chris Stroud,35.19,95,270
127,0,23788,D.J. Trahan,35.19,95,270
132,0,10809,Jim Furyk,34.97,107,306
133,0,31202,William McGirt,34.80,119,342
134,0,20766,Padraig Harrington,34.72,75,216
135,0,12782,Tim Herron,34.52,87,252
136,0,27974,Sung Kang,34.44,62,180
136,0,26951,Johnson Wagner,34.44,93,270
138,0,23638,Brendon de Jonge,34.39,130,378
139,0,28087,Kris Blanks,34.38,99,288
140,0,06515,Shaun Micheel,34.26,74,216
141,0,30692,Scott Stallings,34.19,80,234
142,0,23325,Vaughn Taylor,33.99,104,306
143,0,28158,Steve Marino,33.73,85,252
144,0,23621,Rory Sabbatini,33.64,109,324
145,0,27330,Josh Teater,33.61,121,360
146,0,07867,Woody Austin,33.33,66,198
146,0,23548,Bill Lunde,33.33,108,324
146,0,28620,Aron Price,33.33,60,180
146,0,28486,Michael Putnam,33.33,72,216
150,0,26679,Kevin Stadler,32.99,95,288
151,0,30711,Colt Knost,32.87,71,216
152,0,20472,Alex Cejka,32.78,59,180
152,0,30110,Kyle Stanley,32.78,118,360
154,0,22961,David Mathis,32.64,94,288
155,0,28679,Fabián Gómez,32.59,88,270
156,0,27797,Derek Lamely,32.54,41,126
156,0,06567,Vijay Singh,32.54,82,252
158,0,01116,Michael Bradley,32.41,70,216
159,0,20572,Rod Pampling,32.22,87,270
159,0,22293,Heath Slocum,32.22,87,270
161,0,01706,Davis Love III,32.05,75,234
162,0,26758,David Hearn,31.70,97,306
