RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,11123,Chris Couch,46.30,175,378
2,0,23320,Ryan Palmer,44.93,186,414
3,0,23983,Luke Donald,44.75,145,324
4,0,20766,Padraig Harrington,44.12,135,306
5,0,22046,Geoff Ogilvy,43.89,158,360
6,0,25562,Andres Romero,43.69,173,396
7,0,25396,Kevin Na,43.59,204,468
8,0,24663,Y.E. Yang,43.14,132,306
9,0,23325,Vaughn Taylor,43.00,209,486
10,0,20160,Charlie Wi,42.44,191,450
11,0,20593,Greg Chalmers,42.39,206,486
12,0,06527,Steve Stricker,42.28,137,324
13,0,23108,Matt Kuchar,42.27,175,414
14,0,29718,Anthony Kim,42.00,189,450
15,0,25632,Jimmy Walker,41.90,181,432
16,0,07457,Steve Flesch,41.77,203,486
17,0,26596,Ryan Moore,41.53,157,378
18,0,23541,Ben Crane,41.41,164,396
19,0,19846,Brian Gay,41.24,193,468
20,0,22371,Aaron Baddeley,41.16,163,396
21,0,23638,Brendon de Jonge,41.11,222,540
21,0,01810,Phil Mickelson,41.11,148,360
23,0,28089,Jason Day,40.83,147,360
24,0,12602,Dean Wilson,40.74,154,378
25,0,21753,Brian Davis,40.56,219,540
26,0,19970,Robert Karlsson,40.52,124,306
27,0,21878,Mark Wilson,40.44,182,450
28,0,25240,D.A. Points,40.38,189,468
28,0,29221,Webb Simpson,40.38,189,468
30,0,30926,Chris Kirk,40.28,203,504
31,0,01948,Tim Petrovic,40.23,210,522
32,0,06643,Paul Goydos,40.22,181,450
32,0,26300,Matt Jones,40.22,181,450
34,0,24361,Pat Perez,40.05,173,432
35,0,06567,Vijay Singh,40.00,180,450
36,0,10860,Justin Leonard,39.96,187,468
37,0,27770,Camilo Villegas,39.86,165,414
38,0,27649,Brandt Snedeker,39.74,186,468
39,0,27095,Nick Watney,39.68,150,378
40,0,24781,Hunter Mahan,39.58,171,432
41,0,25345,Carl Pettersson,39.51,192,486
42,0,21731,Freddie Jacobson,39.33,177,450
43,0,21805,Harrison Frazar,39.18,134,342
44,0,32102,Rickie Fowler,39.13,162,414
45,0,21407,Arjun Atwal,39.08,204,522
46,0,20098,Stuart Appleby,38.89,168,432
46,0,21949,Joe Ogilvie,38.89,168,432
46,0,28475,Jeff Overton,38.89,175,450
49,0,22961,David Mathis,38.67,174,450
50,0,29910,Blake Adams,38.56,236,612
51,0,31401,Zack Miller,38.52,208,540
52,0,12782,Tim Herron,38.49,194,504
53,0,23800,Bryce Molder,38.46,180,468
53,0,20645,John Senden,38.46,180,468
53,0,27214,Kevin Streelman,38.46,180,468
56,0,22621,Ben Curtis,38.41,159,414
56,0,28158,Steve Marino,38.41,159,414
58,0,24507,Jason Bohn,38.38,152,396
58,0,01797,Rocco Mediate,38.38,152,396
58,0,26287,Roland Thatcher,38.38,152,396
61,0,30925,Dustin Johnson,38.33,138,360
62,0,20070,Matt Bettencourt,38.31,200,522
63,0,26476,Chez Reavie,38.27,186,486
64,0,23621,Rory Sabbatini,38.19,165,432
65,0,25686,Jason Dufner,38.16,158,414
66,0,24024,Zach Johnson,38.13,151,396
67,0,21350,Ryuji Imada,38.12,199,522
68,0,23673,Michael Connell,38.03,178,468
68,0,26758,David Hearn,38.03,178,468
70,0,08375,Paul Stankowski,37.96,164,432
71,0,20127,Chris Riley,37.78,170,450
72,0,08725,Tom Gillis,37.72,129,342
73,0,06251,Chris DiMarco,37.63,210,558
74,0,12716,Charley Hoffman,37.61,176,468
74,0,08075,Jerry Kelly,37.61,176,468
76,0,23614,Rich Beem,37.57,142,378
77,0,09011,David Duval,37.50,162,432
78,0,24138,Ian Poulter,37.41,101,270
79,0,32366,Kevin Chappell,37.39,175,468
80,0,06004,Stephen Ames,37.37,148,396
80,0,25900,Lucas Glover,37.37,148,396
80,0,22405,Justin Rose,37.37,148,396
83,0,07867,Woody Austin,37.35,121,324
84,0,26331,Charl Schwartzel,37.30,94,252
85,0,22913,John Rollins,37.24,181,486
86,0,26881,Jarrod Lyle,36.97,193,522
86,0,23623,Bo Van Pelt,36.97,173,468
88,0,24846,Ricky Barnes,36.96,153,414
89,0,20848,Ángel Cabrera,36.93,113,306
90,0,10809,Jim Furyk,36.89,166,450
91,0,27936,Martin Laird,36.87,146,396
92,0,12652,Cameron Beckman,36.81,159,432
93,0,23718,Nathan Green,36.75,172,468
94,0,25274,Steven Bowditch,36.71,185,504
95,0,24358,Robert Garrigus,36.67,165,450
95,0,27797,Derek Lamely,36.67,165,450
97,0,02206,David Toms,36.62,145,396
98,0,28087,Kris Blanks,36.59,191,522
99,0,33911,Nate Smith,36.57,158,432
100,0,20229,Stewart Cink,36.51,138,378
100,0,23497,Tag Ridings,36.51,184,504
102,0,24925,Jonathan Byrd,36.44,164,450
102,0,33413,Ben Martin,36.44,164,450
104,0,26851,Marc Leishman,36.42,177,486
105,0,01766,Billy Mayfair,36.40,190,522
106,0,10585,Scott McCarron,36.36,144,396
107,0,06573,Brandt Jobe,36.31,183,504
108,0,20157,Retief Goosen,36.30,98,270
108,0,24604,Hunter Haas,36.30,196,540
110,0,24502,Adam Scott,36.27,111,306
111,0,27939,Matt McQuillan,36.24,137,378
111,0,25804,Bubba Watson,36.24,137,378
113,0,24290,D.J. Brigman,36.23,150,414
114,0,26951,Johnson Wagner,36.22,163,450
115,0,29478,Kevin Kisner,36.11,156,432
115,0,20436,Garrett Willis,36.11,156,432
117,0,27466,Spencer Levin,36.02,201,558
118,0,24140,Sean O'Hair,35.99,149,414
118,0,32876,Martin Piller,35.99,149,414
120,0,06515,Shaun Micheel,35.80,174,486
121,0,28486,Michael Putnam,35.71,135,378
122,0,24924,Bill Haas,35.56,160,450
122,0,25572,Graeme McDowell,35.56,96,270
124,0,33141,Keegan Bradley,35.52,179,504
124,0,30110,Kyle Stanley,35.52,179,504
126,0,10885,Robert Allenby,35.42,153,432
126,0,31202,William McGirt,35.42,204,576
128,0,30711,Colt Knost,35.39,172,486
129,0,08537,J.P. Hayes,35.38,121,342
130,0,26289,Boo Weekley,35.35,140,396
131,0,30750,Tommy Gainey,35.29,216,612
132,0,22348,Nick O'Hern,35.25,184,522
133,0,20472,Alex Cejka,35.19,133,378
133,0,21961,Charles Howell III,35.19,190,540
135,0,31193,Jim Renner,35.10,139,396
136,0,01577,Lee Janzen,34.80,119,342
137,0,29518,Brendan Steele,34.77,169,486
138,0,32150,Michael Thompson,34.67,156,450
139,0,27974,Sung Kang,34.39,130,378
140,0,27120,Troy Matteson,34.33,173,504
141,0,24980,Scott Gutschewski,34.30,142,414
141,0,25818,Scott Piercy,34.30,142,414
143,0,12510,Chad Campbell,34.29,179,522
144,0,23788,D.J. Trahan,34.26,185,540
145,0,31323,Gary Woodland,34.22,154,450
146,0,20498,Briny Baird,34.21,117,342
147,0,23353,J.J. Henry,34.13,172,504
148,0,28620,Aron Price,33.95,110,324
149,0,22378,Trevor Immelman,33.78,152,450
149,0,35087,Bio Kim,33.78,152,450
151,0,30692,Scott Stallings,33.73,170,504
152,0,27141,J.B. Holmes,33.70,91,270
153,0,01313,Steve Elkington,33.66,103,306
154,0,06522,Ernie Els,33.61,121,360
155,0,23548,Bill Lunde,33.54,163,486
156,0,24357,K.J. Choi,33.33,126,378
156,0,21209,Sergio Garcia,33.33,96,288
156,0,01706,Davis Love III,33.33,132,396
156,0,32640,Troy Merritt,33.33,138,414
156,0,20572,Rod Pampling,33.33,126,378
161,0,27330,Josh Teater,33.15,185,558
162,0,25834,Daniel Summerhays,33.14,173,522
163,0,27963,Chris Stroud,33.13,167,504
164,0,29420,Billy Horschel,33.11,149,450
164,0,10733,Kent Jones,33.11,149,450
166,0,23409,James Driscoll,33.10,143,432
167,0,29720,Andres Gonzales,33.07,125,378
168,0,22293,Heath Slocum,32.74,165,504
169,0,28679,Fabián Gómez,32.69,153,468
170,0,34255,Joseph Bramlett,32.67,147,450
170,0,27064,Jhonattan Vegas,32.67,147,450
