RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,21209,Sergio Garcia,-.317
2,0,29221,Webb Simpson,-.311
3,0,22371,Aaron Baddeley,-.305
4,0,49766,Hank Lebioda,-.303
5,0,35450,Patrick Cantlay,-.301
6,0,29420,Billy Horschel,-.282
6,0,28237,Rory McIlroy,-.282
8,0,32816,Satoshi Kodaira,-.274
9,0,30925,Dustin Johnson,-.272
10,0,39546,Keith Mitchell,-.268
11,0,33486,Roger Sloan,-.264
11,0,35891,Cameron Smith,-.264
13,0,21961,Charles Howell III,-.260
13,0,35104,Tom Lewis,-.260
15,0,39977,Max Homa,-.256
15,0,27649,Brandt Snedeker,-.256
17,0,23108,Matt Kuchar,-.255
18,0,49960,Sepp Straka,-.250
19,0,29725,Tony Finau,-.244
19,0,26758,David Hearn,-.244
19,0,28252,Seamus Power,-.244
22,0,20396,Lee Westwood,-.241
23,0,33419,Cameron Tringale,-.240
24,0,51894,Vince Whaley,-.237
25,0,45526,Abraham Ancer,-.235
26,0,23983,Luke Donald,-.229
27,0,33120,Mark Anderson,-.228
28,0,34360,Patrick Reed,-.227
29,0,34363,Tyrrell Hatton,-.225
30,0,46435,Austin Cook,-.218
31,0,23621,Rory Sabbatini,-.217
31,0,49964,Aaron Wise,-.217
33,0,40026,Daniel Berger,-.216
33,0,35230,Nelson Ledesma,-.216
35,0,34466,Peter Malnati,-.214
35,0,25396,Kevin Na,-.214
37,0,47504,Sam Burns,-.212
38,0,34255,Joseph Bramlett,-.209
38,0,30163,Henrik Norlander,-.209
40,0,19846,Brian Gay,-.208
40,0,27330,Josh Teater,-.208
42,0,23320,Ryan Palmer,-.207
42,0,27214,Kevin Streelman,-.207
42,0,23325,Vaughn Taylor,-.207
45,0,32448,James Hahn,-.204
46,0,48119,Ben Taylor,-.203
47,0,29535,Brice Garnett,-.200
47,0,32757,Patton Kizzire,-.200
47,0,30944,Jason Kokrak,-.200
47,0,48081,Xander Schauffele,-.200
47,0,30927,Brendon Todd,-.200
52,0,33490,Bo Hoag,-.197
53,0,47347,Adam Schenk,-.196
54,0,24924,Bill Haas,-.195
54,0,27644,Brian Harman,-.195
54,0,46970,Jon Rahm,-.195
57,0,31557,Jim Herman,-.194
58,0,34098,Russell Henley,-.193
59,0,39997,Corey Conners,-.192
59,0,39953,Chase Seiffert,-.192
59,0,32333,Kevin Tway,-.192
59,0,23623,Bo Van Pelt,-.192
63,0,52375,Doug Ghim,-.191
63,0,36689,Brooks Koepka,-.191
63,0,40006,Erik van Rooyen,-.191
66,0,31560,Brian Stuard,-.189
67,0,47959,Bryson DeChambeau,-.188
68,0,12716,Charley Hoffman,-.186
68,0,35532,Tom Hoge,-.186
70,0,36801,Mark Hubbard,-.182
71,0,35461,Beau Hossler,-.181
71,0,24024,Zach Johnson,-.181
73,0,24357,K.J. Choi,-.180
73,0,45157,Cam Davis,-.180
73,0,34431,Robert Streb,-.180
76,0,33948,Byeong Hun An,-.179
77,0,28775,Nate Lashley,-.178
78,0,25364,Paul Casey,-.175
78,0,29478,Kevin Kisner,-.175
78,0,46442,Maverick McNealy,-.175
81,0,48045,Michael Gellerman,-.174
82,0,50525,Collin Morikawa,-.170
83,0,26476,Chez Reavie,-.168
84,0,45486,Joaquin Niemann,-.167
85,0,46717,Viktor Hovland,-.166
86,0,46402,Talor Gooch,-.164
86,0,39971,Sungjae Im,-.164
86,0,34046,Jordan Spieth,-.164
86,0,27770,Camilo Villegas,-.164
90,0,33204,Shane Lowry,-.163
90,0,33448,Justin Thomas,-.163
92,0,46046,Scottie Scheffler,-.162
93,0,28089,Jason Day,-.161
93,0,29970,Dylan Frittelli,-.161
93,0,33597,Harry Higgs,-.161
93,0,34256,Andrew Putnam,-.161
97,0,25686,Jason Dufner,-.160
97,0,26851,Marc Leishman,-.160
99,0,19803,Ryan Armour,-.158
100,0,25493,Nick Taylor,-.157
100,0,23788,D.J. Trahan,-.157
102,0,30692,Scott Stallings,-.156
103,0,34076,Joel Dahmen,-.155
104,0,32640,Troy Merritt,-.154
105,0,45609,Tyler Duncan,-.153
105,0,46550,Brandon Hagy,-.153
107,0,25818,Scott Piercy,-.148
107,0,47128,Richy Werenski,-.148
109,0,24138,Ian Poulter,-.147
110,0,40098,Matt Fitzpatrick,-.146
110,0,30926,Chris Kirk,-.146
110,0,32839,Hideki Matsuyama,-.146
113,0,26300,Matt Jones,-.144
113,0,25804,Bubba Watson,-.144
115,0,47993,Denny McCarthy,-.143
115,0,24502,Adam Scott,-.143
115,0,32139,Danny Willett,-.143
118,0,29268,Bronson Burgoon,-.142
118,0,33122,Russell Knox,-.142
120,0,27141,J.B. Holmes,-.140
120,0,31420,Anirban Lahiri,-.140
120,0,33410,Andrew Landry,-.140
120,0,01810,Phil Mickelson,-.140
120,0,48822,Sebastián Muñoz,-.140
120,0,29518,Brendan Steele,-.140
126,0,34314,Sebastian Cappelen,-.139
127,0,37189,Harold Varner III,-.137
128,0,32662,Michael Gligic,-.136
129,0,33141,Keegan Bradley,-.133
130,0,27556,Ted Potter Jr.,-.132
131,0,27942,Rob Oppenheim,-.129
131,0,22056,Cameron Percy,-.129
133,0,35310,Lanto Griffin,-.128
133,0,31646,Emiliano Grillo,-.128
133,0,27129,Luke List,-.128
133,0,26329,Louis Oosthuizen,-.128
137,0,53165,Doc Redman,-.126
138,0,24361,Pat Perez,-.124
139,0,24781,Hunter Mahan,-.123
139,0,27064,Jhonattan Vegas,-.123
141,0,30911,Tommy Fleetwood,-.119
141,0,25632,Jimmy Walker,-.119
143,0,27554,Scott Harrington,-.118
144,0,39324,J.J. Spaun,-.116
145,0,33667,Carlos Ortiz,-.115
146,0,28679,Fabián Gómez,-.112
146,0,37455,Si Woo Kim,-.112
148,0,32102,Rickie Fowler,-.110
148,0,25900,Lucas Glover,-.110
150,0,27349,Alex Noren,-.106
150,0,48887,Matt Wallace,-.106
152,0,33404,Chris Baker,-.105
152,0,32791,K.H. Lee,-.105
154,0,20229,Stewart Cink,-.104
155,0,26499,Rafa Cabrera Bello,-.103
155,0,34174,John Huh,-.103
155,0,32150,Michael Thompson,-.103
158,0,35506,Mackenzie Hughes,-.101
159,0,51766,Wyndham Clark,-.098
159,0,36871,Matthew NeSmith,-.098
161,0,29974,Branden Grace,-.094
161,0,46441,Robby Shelton,-.094
163,0,49771,J.T. Poston,-.091
164,0,52372,Cameron Champ,-.088
165,0,34099,Harris English,-.085
165,0,34264,Hudson Swafford,-.085
167,0,35449,Adam Long,-.082
168,0,33399,Adam Hadwin,-.080
169,0,26331,Charl Schwartzel,-.078
170,0,33413,Ben Martin,-.074
171,0,30110,Kyle Stanley,-.073
171,0,35617,Martin Trainer,-.073
173,0,47483,Will Zalatoris,-.071
174,0,40042,Tyler McCumber,-.070
175,0,39975,Michael Kim,-.068
176,0,28420,Ryan Brehm,-.065
176,0,56762,Will Gordon,-.065
178,0,27936,Martin Laird,-.064
179,0,29479,Scott Brown,-.063
179,0,29926,Danny Lee,-.063
181,0,24140,Sean O'Hair,-.059
182,0,35658,Kris Ventura,-.058
183,0,56278,Matthew Wolff,-.056
184,0,49298,Kramer Hickok,-.055
185,0,34563,Chesson Hadley,-.051
186,0,31323,Gary Woodland,-.040
187,0,29908,C.T. Pan,-.039
188,0,32618,Rhein Gibson,-.031
188,0,22405,Justin Rose,-.031
190,0,32070,Rafael Campos,-.020
191,0,37275,Sam Ryder,-.019
192,0,36699,Patrick Rodgers,-.011
193,0,27095,Nick Watney,-.008
194,0,32254,Xinjun Zhang,E
195,0,27974,Sung Kang,+.053
196,0,34213,Grayson Murray,+.091
