RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,46046,Scottie Scheffler,42.20,173,410
2,0,47959,Bryson DeChambeau,40.72,147,361
3,0,48119,Ben Taylor,40.68,48,118
4,0,46970,Jon Rahm,40.60,136,335
5,0,47504,Sam Burns,40.38,126,312
6,0,36689,Brooks Koepka,39.53,100,253
7,0,34264,Hudson Swafford,39.02,103,264
8,0,25364,Paul Casey,38.89,105,270
9,0,45157,Cam Davis,38.66,150,388
10,0,56278,Matthew Wolff,38.52,94,244
11,0,35891,Cameron Smith,38.48,127,330
12,0,27330,Josh Teater,38.35,51,133
13,0,23320,Ryan Palmer,38.32,123,321
14,0,27129,Luke List,38.10,128,336
15,0,28252,Seamus Power,37.97,71,187
16,0,48081,Xander Schauffele,37.78,119,315
17,0,35450,Patrick Cantlay,37.77,122,323
18,0,21209,Sergio Garcia,37.58,121,322
19,0,47483,Will Zalatoris,37.54,113,301
20,0,28237,Rory McIlroy,37.46,112,299
21,0,36699,Patrick Rodgers,37.31,122,327
22,0,33448,Justin Thomas,37.26,117,314
23,0,35461,Beau Hossler,37.12,111,299
24,0,29479,Scott Brown,37.07,96,259
25,0,56762,Will Gordon,37.05,103,278
26,0,27942,Rob Oppenheim,37.00,84,227
27,0,33597,Harry Higgs,36.93,113,306
28,0,49964,Aaron Wise,36.89,114,309
29,0,35658,Kris Ventura,36.87,80,217
30,0,47347,Adam Schenk,36.60,112,306
31,0,30944,Jason Kokrak,36.54,129,353
32,0,33667,Carlos Ortiz,36.41,134,368
33,0,32839,Hideki Matsuyama,36.27,148,408
34,0,20229,Stewart Cink,36.22,117,323
35,0,39971,Sungjae Im,36.18,199,550
36,0,34099,Harris English,36.17,149,412
37,0,25818,Scott Piercy,36.15,107,296
38,0,32070,Rafael Campos,35.80,58,162
39,0,33141,Keegan Bradley,35.79,131,366
40,0,46717,Viktor Hovland,35.77,127,355
41,0,52372,Cameron Champ,35.71,110,308
42,0,12716,Charley Hoffman,35.49,115,324
43,0,49960,Sepp Straka,35.42,113,319
44,0,50525,Collin Morikawa,35.33,112,317
45,0,29725,Tony Finau,35.31,113,320
46,0,49766,Hank Lebioda,35.27,73,207
47,0,36871,Matthew NeSmith,35.26,128,363
48,0,45526,Abraham Ancer,35.17,134,381
49,0,33419,Cameron Tringale,35.16,122,347
50,0,37455,Si Woo Kim,35.11,138,393
51,0,46550,Brandon Hagy,35.00,77,220
52,0,26300,Matt Jones,34.97,121,346
53,0,39546,Keith Mitchell,34.95,108,309
54,0,27644,Brian Harman,34.91,140,401
55,0,27064,Jhonattan Vegas,34.89,97,278
56,0,30925,Dustin Johnson,34.74,99,285
57,0,26331,Charl Schwartzel,34.59,119,344
58,0,32757,Patton Kizzire,34.51,127,368
59,0,45486,Joaquin Niemann,34.48,140,406
60,0,51894,Vince Whaley,34.45,82,238
61,0,27141,J.B. Holmes,34.43,63,183
62,0,24361,Pat Perez,34.35,113,329
63,0,46402,Talor Gooch,34.26,136,397
63,0,39977,Max Homa,34.26,99,289
65,0,40098,Matt Fitzpatrick,34.21,91,266
66,0,28089,Jason Day,34.05,95,279
67,0,22405,Justin Rose,33.72,58,172
68,0,35310,Lanto Griffin,33.63,115,342
69,0,32791,K.H. Lee,33.58,136,405
70,0,33413,Ben Martin,33.57,47,140
70,0,26329,Louis Oosthuizen,33.57,96,286
72,0,31323,Gary Woodland,33.45,94,281
73,0,29221,Webb Simpson,33.33,102,306
