RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,31420,Anirban Lahiri,22.29,37,166
2,0,46970,Jon Rahm,22.16,41,185
3,0,52372,Cameron Champ,22.00,44,200
4,0,12716,Charley Hoffman,21.24,48,226
5,0,29221,Webb Simpson,20.21,39,193
6,0,28237,Rory McIlroy,20.11,36,179
7,0,45486,Joaquin Niemann,20.08,53,264
8,0,40098,Matt Fitzpatrick,19.49,38,195
9,0,46717,Viktor Hovland,18.97,44,232
10,0,35310,Lanto Griffin,18.49,49,265
11,0,33448,Justin Thomas,18.35,40,218
12,0,52375,Doug Ghim,18.18,40,220
13,0,32333,Kevin Tway,18.08,32,177
14,0,50525,Collin Morikawa,18.03,42,233
15,0,31646,Emiliano Grillo,18.00,36,200
15,0,40042,Tyler McCumber,18.00,27,150
17,0,47504,Sam Burns,17.95,42,234
18,0,27129,Luke List,17.78,40,225
19,0,48081,Xander Schauffele,17.73,39,220
20,0,33486,Roger Sloan,17.71,34,192
21,0,36689,Brooks Koepka,17.68,29,164
21,0,46442,Maverick McNealy,17.68,35,198
23,0,29518,Brendan Steele,17.65,42,238
24,0,48822,Sebastián Muñoz,17.57,52,296
25,0,40026,Daniel Berger,17.41,47,270
26,0,27330,Josh Teater,17.39,16,92
27,0,45157,Cam Davis,17.33,52,300
28,0,30944,Jason Kokrak,17.20,43,250
29,0,35891,Cameron Smith,17.19,38,221
30,0,30925,Dustin Johnson,17.11,32,187
31,0,24502,Adam Scott,17.10,33,193
32,0,33667,Carlos Ortiz,17.08,41,240
33,0,35658,Kris Ventura,17.01,25,147
34,0,33404,Chris Baker,16.96,19,112
35,0,47959,Bryson DeChambeau,16.95,30,177
36,0,37189,Harold Varner III,16.81,39,232
37,0,32070,Rafael Campos,16.79,22,131
38,0,34563,Chesson Hadley,16.57,29,175
39,0,34264,Hudson Swafford,16.51,35,212
40,0,34466,Peter Malnati,16.50,33,200
41,0,39971,Sungjae Im,16.48,59,358
42,0,34046,Jordan Spieth,16.39,40,244
43,0,32448,James Hahn,16.35,34,208
44,0,32150,Michael Thompson,15.98,39,244
45,0,25900,Lucas Glover,15.93,43,270
46,0,49960,Sepp Straka,15.84,35,221
47,0,20229,Stewart Cink,15.79,39,247
48,0,33399,Adam Hadwin,15.73,42,267
49,0,56762,Will Gordon,15.71,33,210
49,0,31560,Brian Stuard,15.71,49,312
51,0,34076,Joel Dahmen,15.67,34,217
52,0,30911,Tommy Fleetwood,15.66,26,166
53,0,32757,Patton Kizzire,15.64,43,275
54,0,39546,Keith Mitchell,15.61,32,205
55,0,25364,Paul Casey,15.59,29,186
55,0,01810,Phil Mickelson,15.59,29,186
57,0,51766,Wyndham Clark,15.58,31,199
58,0,25396,Kevin Na,15.50,42,271
58,0,23623,Bo Van Pelt,15.50,31,200
60,0,47483,Will Zalatoris,15.46,30,194
61,0,34099,Harris English,15.44,42,272
62,0,27141,J.B. Holmes,15.38,22,143
63,0,33597,Harry Higgs,15.35,39,254
64,0,20396,Lee Westwood,15.34,29,189
65,0,32839,Hideki Matsuyama,15.33,44,287
66,0,35532,Tom Hoge,15.28,46,301
67,0,46402,Talor Gooch,15.22,44,289
68,0,31557,Jim Herman,15.20,31,204
69,0,22056,Cameron Percy,15.08,27,179
69,0,27556,Ted Potter Jr.,15.08,30,199
71,0,49964,Aaron Wise,14.98,34,227
72,0,28252,Seamus Power,14.96,19,127
73,0,27064,Jhonattan Vegas,14.93,30,201
74,0,48119,Ben Taylor,14.89,14,94
75,0,27095,Nick Watney,14.84,23,155
76,0,29974,Branden Grace,14.78,30,203
77,0,23621,Rory Sabbatini,14.76,31,210
78,0,34255,Joseph Bramlett,14.65,23,157
79,0,36699,Patrick Rodgers,14.60,33,226
80,0,35450,Patrick Cantlay,14.49,31,214
81,0,23325,Vaughn Taylor,14.47,33,228
82,0,29926,Danny Lee,14.36,26,181
83,0,29478,Kevin Kisner,14.35,33,230
83,0,26329,Louis Oosthuizen,14.35,32,223
85,0,34213,Grayson Murray,14.29,16,112
85,0,49771,J.T. Poston,14.29,39,273
85,0,30110,Kyle Stanley,14.29,33,231
88,0,27214,Kevin Streelman,14.24,42,295
89,0,26331,Charl Schwartzel,14.23,34,239
90,0,33141,Keegan Bradley,14.22,33,232
91,0,45526,Abraham Ancer,14.14,41,290
91,0,33410,Andrew Landry,14.14,28,198
93,0,36871,Matthew NeSmith,14.13,40,283
94,0,49298,Kramer Hickok,14.12,24,170
94,0,25493,Nick Taylor,14.12,37,262
94,0,30927,Brendon Todd,14.12,37,262
97,0,34363,Tyrrell Hatton,14.09,21,149
98,0,24361,Pat Perez,13.99,34,243
99,0,21209,Sergio Garcia,13.98,26,186
100,0,26851,Marc Leishman,13.95,30,215
100,0,34360,Patrick Reed,13.95,30,215
102,0,32662,Michael Gligic,13.85,27,195
103,0,21961,Charles Howell III,13.75,22,160
103,0,47347,Adam Schenk,13.75,37,269
105,0,29479,Scott Brown,13.70,30,219
106,0,33419,Cameron Tringale,13.67,38,278
107,0,39997,Corey Conners,13.56,40,295
108,0,35461,Beau Hossler,13.54,26,192
109,0,25804,Bubba Watson,13.43,27,201
110,0,24140,Sean O'Hair,13.39,17,127
111,0,40006,Erik van Rooyen,13.33,28,210
112,0,37275,Sam Ryder,13.17,27,205
113,0,39977,Max Homa,13.16,30,228
114,0,32816,Satoshi Kodaira,13.14,31,236
115,0,24924,Bill Haas,13.13,13,99
115,0,29420,Billy Horschel,13.13,34,259
117,0,46046,Scottie Scheffler,13.09,36,275
118,0,32102,Rickie Fowler,13.08,28,214
119,0,23983,Luke Donald,13.07,20,153
120,0,35230,Nelson Ledesma,13.04,15,115
121,0,33490,Bo Hoag,13.03,34,261
122,0,26300,Matt Jones,12.99,33,254
122,0,39324,J.J. Spaun,12.99,20,154
124,0,35506,Mackenzie Hughes,12.96,35,270
125,0,22405,Justin Rose,12.95,18,139
126,0,29268,Bronson Burgoon,12.94,22,170
127,0,39975,Michael Kim,12.89,25,194
127,0,47993,Denny McCarthy,12.89,37,287
129,0,24024,Zach Johnson,12.85,32,249
129,0,27649,Brandt Snedeker,12.85,32,249
131,0,32791,K.H. Lee,12.82,40,312
132,0,29908,C.T. Pan,12.80,27,211
133,0,28420,Ryan Brehm,12.79,11,86
134,0,34256,Andrew Putnam,12.76,31,243
134,0,47128,Richy Werenski,12.76,37,290
136,0,23320,Ryan Palmer,12.75,26,204
137,0,27770,Camilo Villegas,12.73,28,220
138,0,29725,Tony Finau,12.72,29,228
139,0,46550,Brandon Hagy,12.70,24,189
140,0,35617,Martin Trainer,12.58,19,151
141,0,27974,Sung Kang,12.55,31,247
142,0,35104,Tom Lewis,12.50,28,224
142,0,24781,Hunter Mahan,12.50,16,128
144,0,33948,Byeong Hun An,12.44,27,217
145,0,27349,Alex Noren,12.36,33,267
146,0,25686,Jason Dufner,12.24,30,245
147,0,23788,D.J. Trahan,12.20,20,164
148,0,30926,Chris Kirk,12.05,30,249
149,0,30692,Scott Stallings,12.00,24,200
150,0,34431,Robert Streb,11.95,27,226
151,0,27942,Rob Oppenheim,11.83,20,169
152,0,33204,Shane Lowry,11.82,26,220
153,0,45609,Tyler Duncan,11.81,30,254
153,0,27644,Brian Harman,11.81,32,271
155,0,24357,K.J. Choi,11.80,21,178
155,0,31323,Gary Woodland,11.80,21,178
157,0,35449,Adam Long,11.79,29,246
