RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,46970,Jon Rahm,-.323
2,0,48119,Ben Taylor,-.304
3,0,25364,Paul Casey,-.300
4,0,47959,Bryson DeChambeau,-.295
5,0,46046,Scottie Scheffler,-.288
6,0,22056,Cameron Percy,-.286
7,0,48081,Xander Schauffele,-.284
8,0,29479,Scott Brown,-.280
9,0,21209,Sergio Garcia,-.276
10,0,33120,Mark Anderson,-.274
11,0,33667,Carlos Ortiz,-.272
12,0,39975,Michael Kim,-.270
13,0,23320,Ryan Palmer,-.269
14,0,34099,Harris English,-.265
15,0,28252,Seamus Power,-.264
16,0,33141,Keegan Bradley,-.263
16,0,27644,Brian Harman,-.263
18,0,45157,Cam Davis,-.262
19,0,30944,Jason Kokrak,-.260
20,0,29221,Webb Simpson,-.258
21,0,32662,Michael Gligic,-.256
22,0,27349,Alex Noren,-.254
22,0,51894,Vince Whaley,-.254
24,0,47504,Sam Burns,-.251
25,0,35461,Beau Hossler,-.249
26,0,26329,Louis Oosthuizen,-.248
26,0,27330,Josh Teater,-.248
28,0,36689,Brooks Koepka,-.246
29,0,39971,Sungjae Im,-.245
30,0,20229,Stewart Cink,-.244
31,0,33448,Justin Thomas,-.241
31,0,47483,Will Zalatoris,-.241
33,0,36699,Patrick Rodgers,-.239
34,0,30925,Dustin Johnson,-.238
35,0,35450,Patrick Cantlay,-.237
36,0,45526,Abraham Ancer,-.236
37,0,31323,Gary Woodland,-.228
38,0,26300,Matt Jones,-.224
38,0,22405,Justin Rose,-.224
40,0,34363,Tyrrell Hatton,-.223
40,0,37189,Harold Varner III,-.223
42,0,29725,Tony Finau,-.221
42,0,34264,Hudson Swafford,-.221
44,0,24502,Adam Scott,-.220
45,0,50525,Collin Morikawa,-.219
46,0,27129,Luke List,-.218
47,0,26331,Charl Schwartzel,-.217
48,0,49960,Sepp Straka,-.216
49,0,46402,Talor Gooch,-.215
49,0,30692,Scott Stallings,-.215
51,0,24140,Sean O'Hair,-.213
52,0,36871,Matthew NeSmith,-.210
53,0,33419,Cameron Tringale,-.208
54,0,33597,Harry Higgs,-.205
54,0,23623,Bo Van Pelt,-.205
56,0,39977,Max Homa,-.204
56,0,46717,Viktor Hovland,-.204
58,0,36801,Mark Hubbard,-.203
58,0,37455,Si Woo Kim,-.203
58,0,33122,Russell Knox,-.203
58,0,46442,Maverick McNealy,-.203
62,0,24361,Pat Perez,-.202
62,0,47347,Adam Schenk,-.202
64,0,40098,Matt Fitzpatrick,-.201
64,0,12716,Charley Hoffman,-.201
66,0,27554,Scott Harrington,-.199
67,0,34360,Patrick Reed,-.198
68,0,32139,Danny Willett,-.196
69,0,32839,Hideki Matsuyama,-.195
70,0,28089,Jason Day,-.194
70,0,35891,Cameron Smith,-.194
72,0,40026,Daniel Berger,-.191
72,0,27942,Rob Oppenheim,-.191
74,0,31646,Emiliano Grillo,-.189
74,0,32757,Patton Kizzire,-.189
76,0,45486,Joaquin Niemann,-.188
77,0,23325,Vaughn Taylor,-.187
78,0,29535,Brice Garnett,-.186
78,0,32791,K.H. Lee,-.186
80,0,49771,J.T. Poston,-.183
81,0,52372,Cameron Champ,-.181
82,0,19803,Ryan Armour,-.180
82,0,35310,Lanto Griffin,-.180
84,0,27064,Jhonattan Vegas,-.178
85,0,46550,Brandon Hagy,-.176
85,0,27936,Martin Laird,-.176
85,0,35104,Tom Lewis,-.176
88,0,35230,Nelson Ledesma,-.174
89,0,34046,Jordan Spieth,-.173
89,0,47128,Richy Werenski,-.173
91,0,32448,James Hahn,-.171
92,0,25900,Lucas Glover,-.170
93,0,56762,Will Gordon,-.169
94,0,27770,Camilo Villegas,-.166
