RANK,MOVEMENT,PLAYER_ID,PLAYER,%
158,5,26758,David Hearn,37.50
158,5,22056,Cameron Percy,37.50
158,5,26476,Chez Reavie,37.50
162,0,50525,Collin Morikawa,36.84
163,4,20229,Stewart Cink,36.36
163,4,27554,Scott Harrington,36.36
163,4,26329,Louis Oosthuizen,36.36
166,5,33419,Cameron Tringale,35.71
167,5,36699,Patrick Rodgers,35.00
168,5,29479,Scott Brown,33.33
168,5,28307,Matt Every,33.33
168,5,10809,Jim Furyk,33.33
168,5,31646,Emiliano Grillo,33.33
168,5,31557,Jim Herman,33.33
168,5,24024,Zach Johnson,33.33
168,5,24361,Pat Perez,33.33
168,5,27963,Chris Stroud,33.33
176,6,33490,Bo Hoag,30.77
177,6,19846,Brian Gay,30.00
177,6,28679,Fabián Gómez,30.00
179,6,32366,Kevin Chappell,28.57
179,6,24924,Bill Haas,28.57
179,6,34046,Jordan Spieth,28.57
179,6,34431,Robert Streb,28.57
179,6,23788,D.J. Trahan,28.57
184,6,34563,Chesson Hadley,25.00
184,6,31420,Anirban Lahiri,25.00
184,6,30110,Kyle Stanley,25.00
187,6,25349,Tim Wilkinson,22.22
188,6,27974,Sung Kang,21.43
189,6,29974,Branden Grace,20.00
189,6,33410,Andrew Landry,20.00
191,6,27095,Nick Watney,16.67
192,6,33120,Mark Anderson,11.11
193,6,32618,Rhein Gibson,10.00
