RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
1,0,26695,Michael Letzig,18.66,64,343
2,0,09011,David Duval,18.28,53,290
3,0,08725,Tom Gillis,18.23,72,395
4,0,08375,Paul Stankowski,18.00,45,250
5,0,02206,David Toms,17.92,62,346
6,0,24361,Pat Perez,17.91,65,363
7,0,27797,Derek Lamely,17.82,59,331
8,0,06515,Shaun Micheel,17.50,49,280
9,0,06527,Steve Stricker,17.14,48,280
10,0,25364,Paul Casey,17.12,38,222
11,0,28620,Aron Price,17.02,48,282
12,0,26851,Marc Leishman,17.01,58,341
13,0,24024,Zach Johnson,16.90,60,355
14,0,01329,Brad Faxon,16.81,40,238
15,0,12510,Chad Campbell,16.71,63,377
16,0,23135,Tim Clark,16.62,57,343
17,0,23349,Charles Warren,16.28,42,258
18,0,01116,Michael Bradley,16.23,50,308
19,0,28500,Martin Flores,16.07,49,305
20,0,28089,Jason Day,16.00,52,325
21,0,26300,Matt Jones,15.89,58,365
22,0,21731,Freddie Jacobson,15.87,53,334
23,0,30925,Dustin Johnson,15.67,50,319
24,0,28475,Jeff Overton,15.63,55,352
25,0,21350,Ryuji Imada,15.62,57,365
25,0,27214,Kevin Streelman,15.62,57,365
27,0,26882,Michael Sim,15.60,39,250
28,0,12714,Chris Tidland,15.53,48,309
29,0,23718,Nathan Green,15.52,54,348
30,0,01577,Lee Janzen,15.51,49,316
31,0,08537,J.P. Hayes,15.48,50,323
32,0,25190,Jeff Quinney,15.47,58,375
33,0,24507,Jason Bohn,15.45,53,343
34,0,06251,Chris DiMarco,15.43,56,363
35,0,27466,Spencer Levin,15.37,69,449
36,0,11123,Chris Couch,15.30,41,268
37,0,21753,Brian Davis,15.29,63,412
38,0,10885,Robert Allenby,15.28,44,288
39,0,25396,Kevin Na,15.24,57,374
40,0,01707,Steve Lowery,15.22,42,276
41,0,12755,Vance Veazey,15.19,36,237
42,0,10809,Jim Furyk,15.15,45,297
42,0,25240,D.A. Points,15.15,55,363
44,0,23322,Brett Wetterich,15.14,33,218
45,0,20663,Brenden Pappas,15.13,41,271
46,0,01249,John Daly,15.08,38,252
47,0,27649,Brandt Snedeker,15.07,55,365
48,0,26596,Ryan Moore,15.02,47,313
49,0,12602,Dean Wilson,15.00,33,220
50,0,20160,Charlie Wi,14.91,58,389
51,0,20593,Greg Chalmers,14.88,57,383
52,0,32102,Rickie Fowler,14.87,58,390
53,0,10423,Mike Weir,14.85,34,229
54,0,28158,Steve Marino,14.83,47,317
55,0,32640,Troy Merritt,14.81,52,351
