RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,23638,Brendon de Jonge,429
2,0,27466,Spencer Levin,406
3,0,23623,Bo Van Pelt,401
4,0,08725,Tom Gillis,394
5,0,27933,John Merrick,387
6,0,27141,J.B. Holmes,381
7,0,23108,Matt Kuchar,377
8,0,24846,Ricky Barnes,372
9,0,01948,Tim Petrovic,367
10,0,20645,John Senden,366
11,0,21961,Charles Howell III,364
12,0,29221,Webb Simpson,361
13,0,27214,Kevin Streelman,354
14,0,22371,Aaron Baddeley,353
14,0,32102,Rickie Fowler,353
14,0,27095,Nick Watney,353
17,0,24361,Pat Perez,351
18,0,25345,Carl Pettersson,350
18,0,23788,D.J. Trahan,350
20,0,25396,Kevin Na,349
21,0,27330,Josh Teater,347
22,0,21949,Joe Ogilvie,346
23,0,24024,Zach Johnson,345
24,0,20160,Charlie Wi,343
25,0,25190,Jeff Quinney,341
26,0,27436,Graham DeLaet,340
26,0,08075,Jerry Kelly,340
26,0,27649,Brandt Snedeker,340
29,0,22293,Heath Slocum,338
30,0,12716,Charley Hoffman,336
30,0,25818,Scott Piercy,336
32,0,28475,Jeff Overton,335
32,0,07749,Brett Quigley,335
34,0,19846,Brian Gay,334
35,0,20098,Stuart Appleby,333
36,0,26301,James Nitties,332
37,0,26300,Matt Jones,330
38,0,21753,Brian Davis,329
38,0,23320,Ryan Palmer,329
40,0,20593,Greg Chalmers,328
40,0,27963,Chris Stroud,328
42,0,12510,Chad Campbell,326
42,0,30946,Alex Prugh,326
44,0,26679,Kevin Stadler,325
44,0,23325,Vaughn Taylor,325
46,0,07867,Woody Austin,324
47,0,24924,Bill Haas,323
47,0,30925,Dustin Johnson,323
47,0,32640,Troy Merritt,323
50,0,27936,Martin Laird,318
50,0,02206,David Toms,318
52,0,23673,Michael Connell,315
52,0,21350,Ryuji Imada,315
54,0,26851,Marc Leishman,313
54,0,10860,Justin Leonard,313
56,0,25240,D.A. Points,312
57,0,24925,Jonathan Byrd,311
57,0,23541,Ben Crane,311
59,0,26695,Michael Letzig,308
59,0,23800,Bryce Molder,308
61,0,20070,Matt Bettencourt,307
61,0,28087,Kris Blanks,307
63,0,10585,Scott McCarron,306
64,0,28158,Steve Marino,305
64,0,28780,Nicholas Thompson,305
66,0,24507,Jason Bohn,304
66,0,23353,J.J. Henry,304
66,0,22913,John Rollins,304
66,0,23621,Rory Sabbatini,304
70,0,25720,Chad Collins,303
70,0,21731,Freddie Jacobson,303
70,0,25804,Bubba Watson,303
70,0,20436,Garrett Willis,303
74,0,22405,Justin Rose,302
75,0,28089,Jason Day,301
75,0,26951,Johnson Wagner,301
77,0,23135,Tim Clark,299
78,0,25632,Jimmy Walker,298
79,0,24357,K.J. Choi,297
79,0,24781,Hunter Mahan,297
81,0,01810,Phil Mickelson,296
81,0,06595,Kevin Sutherland,296
83,0,29910,Blake Adams,295
83,0,24490,George McNeill,295
85,0,26289,Boo Weekley,294
86,0,08537,J.P. Hayes,293
87,0,20229,Stewart Cink,292
87,0,25686,Jason Dufner,292
87,0,21878,Mark Wilson,292
90,0,06251,Chris DiMarco,291
91,0,26420,Richard Johnson,290
91,0,26596,Ryan Moore,290
93,0,06643,Paul Goydos,285
94,0,21959,Ted Purdy,283
95,0,20498,Briny Baird,282
96,0,06527,Steve Stricker,280
97,0,23718,Nathan Green,279
98,0,01706,Davis Love III,277
98,0,27120,Troy Matteson,277
100,0,10885,Robert Allenby,276
