RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,29479,Scott Brown,2.000,2,1
1,0,32070,Rafael Campos,2.000,2,1
1,0,39997,Corey Conners,2.000,4,2
1,0,28089,Jason Day,2.000,2,1
1,0,45609,Tyler Duncan,2.000,2,1
1,0,33490,Bo Hoag,2.000,2,1
1,0,27936,Martin Laird,2.000,2,1
1,0,53165,Doc Redman,2.000,2,1
1,0,36699,Patrick Rodgers,2.000,4,2
1,0,27214,Kevin Streelman,2.000,4,2
11,0,47959,Bryson DeChambeau,2.333,7,3
12,0,32791,K.H. Lee,2.500,5,2
12,0,27129,Luke List,2.500,5,2
12,0,33204,Shane Lowry,2.500,5,2
12,0,30692,Scott Stallings,2.500,5,2
12,0,47483,Will Zalatoris,2.500,5,2
17,0,31646,Emiliano Grillo,2.667,8,3
18,0,33141,Keegan Bradley,3.000,6,2
18,0,34255,Joseph Bramlett,3.000,6,2
18,0,28420,Ryan Brehm,3.000,3,1
18,0,26499,Rafa Cabrera Bello,3.000,3,1
18,0,35450,Patrick Cantlay,3.000,6,2
18,0,34314,Sebastian Cappelen,3.000,3,1
18,0,24357,K.J. Choi,3.000,6,2
18,0,20229,Stewart Cink,3.000,9,3
18,0,51766,Wyndham Clark,3.000,9,3
18,0,34076,Joel Dahmen,3.000,9,3
18,0,45157,Cam Davis,3.000,9,3
18,0,23983,Luke Donald,3.000,6,2
18,0,25686,Jason Dufner,3.000,6,2
18,0,29725,Tony Finau,3.000,3,1
18,0,21209,Sergio Garcia,3.000,3,1
18,0,32662,Michael Gligic,3.000,9,3
18,0,46402,Talor Gooch,3.000,6,2
18,0,56762,Will Gordon,3.000,3,1
18,0,33399,Adam Hadwin,3.000,6,2
18,0,27644,Brian Harman,3.000,9,3
18,0,27554,Scott Harrington,3.000,3,1
18,0,49298,Kramer Hickok,3.000,6,2
18,0,33597,Harry Higgs,3.000,3,1
18,0,46717,Viktor Hovland,3.000,6,2
18,0,36801,Mark Hubbard,3.000,3,1
18,0,35506,Mackenzie Hughes,3.000,3,1
18,0,39971,Sungjae Im,3.000,6,2
18,0,26300,Matt Jones,3.000,9,3
18,0,27974,Sung Kang,3.000,6,2
18,0,37455,Si Woo Kim,3.000,3,1
18,0,32757,Patton Kizzire,3.000,9,3
18,0,33122,Russell Knox,3.000,6,2
18,0,32816,Satoshi Kodaira,3.000,6,2
18,0,33410,Andrew Landry,3.000,3,1
18,0,35104,Tom Lewis,3.000,6,2
18,0,35449,Adam Long,3.000,3,1
18,0,24781,Hunter Mahan,3.000,9,3
18,0,33413,Ben Martin,3.000,6,2
18,0,47993,Denny McCarthy,3.000,6,2
18,0,40042,Tyler McCumber,3.000,3,1
18,0,46442,Maverick McNealy,3.000,3,1
18,0,32640,Troy Merritt,3.000,6,2
18,0,01810,Phil Mickelson,3.000,6,2
18,0,34213,Grayson Murray,3.000,3,1
18,0,25396,Kevin Na,3.000,3,1
18,0,24140,Sean O'Hair,3.000,6,2
18,0,27942,Rob Oppenheim,3.000,6,2
18,0,29908,C.T. Pan,3.000,9,3
18,0,22056,Cameron Percy,3.000,3,1
18,0,24361,Pat Perez,3.000,6,2
18,0,25818,Scott Piercy,3.000,9,3
18,0,49771,J.T. Poston,3.000,9,3
18,0,24138,Ian Poulter,3.000,3,1
18,0,28252,Seamus Power,3.000,6,2
18,0,46970,Jon Rahm,3.000,3,1
18,0,26476,Chez Reavie,3.000,6,2
18,0,37275,Sam Ryder,3.000,3,1
18,0,47347,Adam Schenk,3.000,6,2
18,0,26331,Charl Schwartzel,3.000,6,2
18,0,46441,Robby Shelton,3.000,6,2
18,0,29221,Webb Simpson,3.000,3,1
18,0,35891,Cameron Smith,3.000,3,1
18,0,27649,Brandt Snedeker,3.000,3,1
18,0,39324,J.J. Spaun,3.000,6,2
18,0,30110,Kyle Stanley,3.000,6,2
18,0,31560,Brian Stuard,3.000,6,2
18,0,25493,Nick Taylor,3.000,6,2
18,0,23325,Vaughn Taylor,3.000,3,1
18,0,35617,Martin Trainer,3.000,3,1
18,0,33419,Cameron Tringale,3.000,6,2
18,0,32333,Kevin Tway,3.000,6,2
18,0,23623,Bo Van Pelt,3.000,6,2
18,0,37189,Harold Varner III,3.000,6,2
18,0,27064,Jhonattan Vegas,3.000,6,2
18,0,35658,Kris Ventura,3.000,3,1
18,0,25632,Jimmy Walker,3.000,6,2
18,0,25804,Bubba Watson,3.000,6,2
18,0,47128,Richy Werenski,3.000,6,2
18,0,51894,Vince Whaley,3.000,6,2
18,0,49964,Aaron Wise,3.000,6,2
18,0,56278,Matthew Wolff,3.000,3,1
18,0,31323,Gary Woodland,3.000,6,2
18,0,32254,Xinjun Zhang,3.000,3,1
101,0,45526,Abraham Ancer,3.333,10,3
101,0,24024,Zach Johnson,3.333,10,3
101,0,34466,Peter Malnati,3.333,10,3
101,0,45486,Joaquin Niemann,3.333,10,3
101,0,34256,Andrew Putnam,3.333,10,3
106,0,29268,Bronson Burgoon,3.500,7,2
106,0,46435,Austin Cook,3.500,7,2
106,0,34099,Harris English,3.500,7,2
106,0,30911,Tommy Fleetwood,3.500,7,2
106,0,29535,Brice Garnett,3.500,7,2
106,0,46550,Brandon Hagy,3.500,7,2
106,0,32448,James Hahn,3.500,7,2
106,0,35532,Tom Hoge,3.500,7,2
106,0,34174,John Huh,3.500,7,2
106,0,49766,Hank Lebioda,3.500,7,2
106,0,28237,Rory McIlroy,3.500,7,2
106,0,33667,Carlos Ortiz,3.500,7,2
106,0,27556,Ted Potter Jr.,3.500,7,2
106,0,34360,Patrick Reed,3.500,7,2
106,0,23621,Rory Sabbatini,3.500,7,2
106,0,33448,Justin Thomas,3.500,7,2
106,0,23788,D.J. Trahan,3.500,7,2
123,0,34098,Russell Henley,3.667,11,3
123,0,35461,Beau Hossler,3.667,11,3
123,0,36871,Matthew NeSmith,3.667,11,3
126,0,33948,Byeong Hun An,4.000,4,1
126,0,19803,Ryan Armour,4.000,4,1
126,0,47504,Sam Burns,4.000,4,1
126,0,32102,Rickie Fowler,4.000,4,1
126,0,29970,Dylan Frittelli,4.000,4,1
126,0,25900,Lucas Glover,4.000,4,1
126,0,35310,Lanto Griffin,4.000,8,2
126,0,24924,Bill Haas,4.000,4,1
126,0,34563,Chesson Hadley,4.000,4,1
126,0,26758,David Hearn,4.000,4,1
126,0,39977,Max Homa,4.000,4,1
126,0,39975,Michael Kim,4.000,4,1
126,0,23108,Matt Kuchar,4.000,4,1
126,0,28775,Nate Lashley,4.000,8,2
126,0,48822,Sebastián Muñoz,4.000,8,2
126,0,30163,Henrik Norlander,4.000,8,2
126,0,26329,Louis Oosthuizen,4.000,4,1
126,0,23320,Ryan Palmer,4.000,4,1
126,0,48081,Xander Schauffele,4.000,8,2
126,0,39953,Chase Seiffert,4.000,4,1
126,0,33486,Roger Sloan,4.000,8,2
126,0,29518,Brendan Steele,4.000,8,2
126,0,49960,Sepp Straka,4.000,12,3
126,0,34431,Robert Streb,4.000,4,1
126,0,32150,Michael Thompson,4.000,4,1
126,0,40006,Erik van Rooyen,4.000,4,1
126,0,48887,Matt Wallace,4.000,8,2
153,0,39546,Keith Mitchell,4.500,9,2
154,0,27141,J.B. Holmes,5.000,5,1
154,0,21961,Charles Howell III,5.000,5,1
