RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,25632,Jimmy Walker,2.500,5,2
2,0,24357,K.J. Choi,3.000,3,1
2,0,30911,Tommy Fleetwood,3.000,9,3
2,0,25900,Lucas Glover,3.000,6,2
2,0,46550,Brandon Hagy,3.000,9,3
2,0,27129,Luke List,3.000,12,4
2,0,35617,Martin Trainer,3.000,9,3
2,0,27770,Camilo Villegas,3.000,3,1
2,0,32254,Xinjun Zhang,3.000,3,1
10,0,23320,Ryan Palmer,3.111,28,9
11,0,45157,Cam Davis,3.167,19,6
11,0,32640,Troy Merritt,3.167,19,6
13,0,35891,Cameron Smith,3.176,54,17
14,0,33597,Harry Higgs,3.200,32,10
14,0,49964,Aaron Wise,3.200,32,10
16,0,34563,Chesson Hadley,3.250,13,4
16,0,26758,David Hearn,3.250,13,4
16,0,49298,Kramer Hickok,3.250,26,8
16,0,23621,Rory Sabbatini,3.250,13,4
16,0,40006,Erik van Rooyen,3.250,13,4
21,0,25396,Kevin Na,3.267,49,15
22,0,40026,Daniel Berger,3.273,36,11
22,0,32839,Hideki Matsuyama,3.273,36,11
22,0,50525,Collin Morikawa,3.273,36,11
25,0,32102,Rickie Fowler,3.286,23,7
25,0,36801,Mark Hubbard,3.286,23,7
25,0,28237,Rory McIlroy,3.286,23,7
25,0,28252,Seamus Power,3.286,23,7
25,0,31560,Brian Stuard,3.286,23,7
25,0,33419,Cameron Tringale,3.286,23,7
31,0,28089,Jason Day,3.300,33,10
31,0,24138,Ian Poulter,3.300,33,10
31,0,33448,Justin Thomas,3.300,33,10
34,0,34255,Joseph Bramlett,3.333,10,3
34,0,21209,Sergio Garcia,3.333,30,9
34,0,33399,Adam Hadwin,3.333,30,9
34,0,32448,James Hahn,3.333,20,6
34,0,29926,Danny Lee,3.333,20,6
34,0,32791,K.H. Lee,3.333,40,12
34,0,27942,Rob Oppenheim,3.333,10,3
34,0,30927,Brendon Todd,3.333,40,12
34,0,27095,Nick Watney,3.333,10,3
43,0,45486,Joaquin Niemann,3.353,57,17
44,0,29420,Billy Horschel,3.364,37,11
44,0,46717,Viktor Hovland,3.364,37,11
46,0,35450,Patrick Cantlay,3.400,51,15
46,0,35461,Beau Hossler,3.400,17,5
46,0,49766,Hank Lebioda,3.400,17,5
49,0,45526,Abraham Ancer,3.438,55,16
50,0,48822,Sebastián Muñoz,3.462,45,13
51,0,19803,Ryan Armour,3.500,21,6
51,0,34314,Sebastian Cappelen,3.500,7,2
51,0,47959,Bryson DeChambeau,3.500,49,14
51,0,52375,Doug Ghim,3.500,28,8
51,0,27644,Brian Harman,3.500,42,12
51,0,33490,Bo Hoag,3.500,7,2
51,0,21961,Charles Howell III,3.500,7,2
51,0,35104,Tom Lewis,3.500,21,6
51,0,33204,Shane Lowry,3.500,28,8
51,0,49771,J.T. Poston,3.500,21,6
51,0,53165,Doc Redman,3.500,21,6
51,0,39324,J.J. Spaun,3.500,14,4
51,0,27064,Jhonattan Vegas,3.500,7,2
51,0,48887,Matt Wallace,3.500,7,2
51,0,20396,Lee Westwood,3.500,21,6
66,0,35532,Tom Hoge,3.538,46,13
67,0,29725,Tony Finau,3.545,39,11
67,0,30944,Jason Kokrak,3.545,39,11
67,0,47128,Richy Werenski,3.545,39,11
70,0,26300,Matt Jones,3.556,32,9
70,0,34264,Hudson Swafford,3.556,32,9
72,0,34076,Joel Dahmen,3.571,25,7
72,0,40098,Matt Fitzpatrick,3.571,25,7
72,0,36699,Patrick Rodgers,3.571,25,7
72,0,49960,Sepp Straka,3.571,25,7
72,0,56278,Matthew Wolff,3.571,25,7
77,0,20229,Stewart Cink,3.583,43,12
77,0,36689,Brooks Koepka,3.583,43,12
77,0,46970,Jon Rahm,3.583,43,12
80,0,52372,Cameron Champ,3.600,36,10
80,0,31646,Emiliano Grillo,3.600,18,5
80,0,34363,Tyrrell Hatton,3.600,18,5
80,0,23108,Matt Kuchar,3.600,18,5
80,0,25493,Nick Taylor,3.600,36,10
80,0,35658,Kris Ventura,3.600,18,5
80,0,47483,Will Zalatoris,3.600,18,5
87,0,34466,Peter Malnati,3.625,29,8
87,0,46442,Maverick McNealy,3.625,29,8
87,0,46046,Scottie Scheffler,3.625,58,16
90,0,34431,Robert Streb,3.636,40,11
90,0,37189,Harold Varner III,3.636,40,11
92,0,35506,Mackenzie Hughes,3.643,51,14
93,0,47504,Sam Burns,3.667,33,9
93,0,34099,Harris English,3.667,55,15
93,0,29535,Brice Garnett,3.667,22,6
93,0,29974,Branden Grace,3.667,11,3
93,0,31557,Jim Herman,3.667,22,6
93,0,39975,Michael Kim,3.667,11,3
93,0,35449,Adam Long,3.667,22,6
93,0,39546,Keith Mitchell,3.667,22,6
93,0,24361,Pat Perez,3.667,22,6
93,0,34256,Andrew Putnam,3.667,33,9
93,0,39953,Chase Seiffert,3.667,11,3
93,0,27649,Brandt Snedeker,3.667,22,6
105,0,35310,Lanto Griffin,3.688,59,16
106,0,46402,Talor Gooch,3.692,48,13
107,0,34360,Patrick Reed,3.700,37,10
107,0,27214,Kevin Streelman,3.700,37,10
109,0,26851,Marc Leishman,3.714,52,14
109,0,01810,Phil Mickelson,3.714,26,7
109,0,46441,Robby Shelton,3.714,26,7
112,0,33141,Keegan Bradley,3.727,41,11
112,0,12716,Charley Hoffman,3.727,41,11
112,0,30925,Dustin Johnson,3.727,41,11
112,0,24502,Adam Scott,3.727,41,11
116,0,29479,Scott Brown,3.750,15,4
116,0,26499,Rafa Cabrera Bello,3.750,15,4
116,0,25364,Paul Casey,3.750,45,12
116,0,45609,Tyler Duncan,3.750,30,8
116,0,39971,Sungjae Im,3.750,45,12
116,0,25818,Scott Piercy,3.750,30,8
116,0,34046,Jordan Spieth,3.750,30,8
116,0,32150,Michael Thompson,3.750,30,8
124,0,29970,Dylan Frittelli,3.778,34,9
124,0,24024,Zach Johnson,3.778,34,9
124,0,29221,Webb Simpson,3.778,34,9
127,0,33122,Russell Knox,3.800,19,5
127,0,32816,Satoshi Kodaira,3.800,19,5
127,0,31420,Anirban Lahiri,3.800,19,5
127,0,33667,Carlos Ortiz,3.800,57,15
127,0,48081,Xander Schauffele,3.800,38,10
132,0,34098,Russell Henley,3.833,46,12
132,0,27141,J.B. Holmes,3.833,23,6
132,0,27974,Sung Kang,3.833,23,6
132,0,40042,Tyler McCumber,3.833,23,6
132,0,30163,Henrik Norlander,3.833,23,6
132,0,26329,Louis Oosthuizen,3.833,23,6
138,0,39997,Corey Conners,3.857,27,7
138,0,37455,Si Woo Kim,3.857,27,7
138,0,30110,Kyle Stanley,3.857,27,7
141,0,19846,Brian Gay,3.889,35,9
141,0,25804,Bubba Watson,3.889,35,9
143,0,47993,Denny McCarthy,3.900,39,10
144,0,28420,Ryan Brehm,4.000,8,2
144,0,29268,Bronson Burgoon,4.000,12,3
144,0,32070,Rafael Campos,4.000,8,2
144,0,46435,Austin Cook,4.000,12,3
144,0,23983,Luke Donald,4.000,12,3
144,0,25686,Jason Dufner,4.000,12,3
144,0,32662,Michael Gligic,4.000,12,3
144,0,28679,Fabián Gómez,4.000,4,1
144,0,39977,Max Homa,4.000,32,8
144,0,34174,John Huh,4.000,4,1
144,0,30926,Chris Kirk,4.000,24,6
144,0,29478,Kevin Kisner,4.000,44,11
144,0,32757,Patton Kizzire,4.000,28,7
144,0,33410,Andrew Landry,4.000,28,7
144,0,24781,Hunter Mahan,4.000,12,3
144,0,36871,Matthew NeSmith,4.000,20,5
144,0,27349,Alex Noren,4.000,28,7
144,0,24140,Sean O'Hair,4.000,12,3
144,0,27556,Ted Potter Jr.,4.000,12,3
144,0,22405,Justin Rose,4.000,32,8
144,0,37275,Sam Ryder,4.000,24,6
144,0,47347,Adam Schenk,4.000,24,6
144,0,26331,Charl Schwartzel,4.000,12,3
144,0,30692,Scott Stallings,4.000,16,4
144,0,23325,Vaughn Taylor,4.000,12,3
144,0,23788,D.J. Trahan,4.000,8,2
144,0,23623,Bo Van Pelt,4.000,12,3
144,0,51894,Vince Whaley,4.000,8,2
144,0,32139,Danny Willett,4.000,4,1
144,0,31323,Gary Woodland,4.000,28,7
174,0,29518,Brendan Steele,4.111,37,9
175,0,28775,Nate Lashley,4.143,29,7
176,0,33948,Byeong Hun An,4.167,25,6
176,0,51766,Wyndham Clark,4.167,25,6
178,0,56762,Will Gordon,4.200,21,5
178,0,29908,C.T. Pan,4.200,21,5
178,0,22056,Cameron Percy,4.200,21,5
178,0,32333,Kevin Tway,4.200,21,5
182,0,26476,Chez Reavie,4.250,34,8
183,0,27936,Martin Laird,4.286,30,7
184,0,27554,Scott Harrington,4.400,22,5
185,0,34213,Grayson Murray,4.500,9,2
186,0,33486,Roger Sloan,5.333,16,3
