RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,27770,Camilo Villegas,3.950,79,20
2,0,46046,Scottie Scheffler,3.971,278,70
3,0,28420,Ryan Brehm,4.000,52,13
3,0,21209,Sergio Garcia,4.000,308,77
3,0,22056,Cameron Percy,4.000,80,20
3,0,20396,Lee Westwood,4.000,252,63
7,0,33448,Justin Thomas,4.012,325,81
8,0,50525,Collin Morikawa,4.014,285,71
9,0,26331,Charl Schwartzel,4.016,253,63
10,0,52372,Cameron Champ,4.018,221,55
11,0,46717,Viktor Hovland,4.036,226,56
12,0,46970,Jon Rahm,4.038,319,79
13,0,51894,Vince Whaley,4.045,89,22
14,0,34046,Jordan Spieth,4.047,259,64
15,0,35450,Patrick Cantlay,4.051,316,78
16,0,33667,Carlos Ortiz,4.055,223,55
17,0,28237,Rory McIlroy,4.056,288,71
18,0,47504,Sam Burns,4.057,142,35
19,0,34098,Russell Henley,4.058,280,69
20,0,36699,Patrick Rodgers,4.062,264,65
21,0,29725,Tony Finau,4.065,252,62
22,0,23325,Vaughn Taylor,4.067,61,15
23,0,33141,Keegan Bradley,4.069,118,29
24,0,40026,Daniel Berger,4.071,346,85
24,0,24361,Pat Perez,4.071,114,28
26,0,46402,Talor Gooch,4.074,110,27
27,0,56278,Matthew Wolff,4.078,261,64
28,0,49766,Hank Lebioda,4.080,102,25
29,0,47993,Denny McCarthy,4.083,98,24
30,0,28089,Jason Day,4.087,94,23
31,0,26329,Louis Oosthuizen,4.090,274,67
32,0,26476,Chez Reavie,4.091,270,66
33,0,34099,Harris English,4.100,369,90
33,0,27141,J.B. Holmes,4.100,41,10
35,0,29974,Branden Grace,4.103,238,58
36,0,33122,Russell Knox,4.107,115,28
37,0,23983,Luke Donald,4.111,74,18
37,0,27649,Brandt Snedeker,4.111,111,27
37,0,27214,Kevin Streelman,4.111,296,72
40,0,32662,Michael Gligic,4.120,103,25
41,0,48081,Xander Schauffele,4.122,338,82
42,0,30925,Dustin Johnson,4.125,330,80
42,0,27974,Sung Kang,4.125,198,48
42,0,33419,Cameron Tringale,4.125,66,16
45,0,37189,Harold Varner III,4.130,95,23
46,0,25364,Paul Casey,4.131,252,61
47,0,27095,Nick Watney,4.133,62,15
48,0,34360,Patrick Reed,4.134,339,82
49,0,29420,Billy Horschel,4.138,240,58
