RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01235,Ben Crenshaw,27.30,546,20
2,0,01374,Robin Freeman,27.88,725,26
3,0,02303,Robert Wrenn,28.12,478,17
4,0,06589,Jeff Woodland,28.14,788,28
5,0,01098,Jay Don Blake,28.29,594,21
6,0,01495,Morris Hatalsky,28.30,651,23
7,0,02230,Stan Utley,28.39,795,28
8,0,02146,Payne Stewart,28.40,568,20
9,0,01928,Corey Pavin,28.41,483,17
9,0,02131,Mike Springer,28.41,625,22
11,0,01755,Dick Mast,28.42,739,26
12,0,02099,Scott Simpson,28.44,455,16
13,0,01378,David Frost,28.47,541,19
14,0,06791,Mark Wurtz,28.48,769,27
15,0,01810,Phil Mickelson,28.53,428,15
16,0,06617,Brian Henninger,28.55,571,20
17,0,01132,Mark Brooks,28.61,887,31
18,0,01129,Bill Britton,28.62,601,21
19,0,01920,Craig Parry,28.63,458,16
20,0,08931,Glen Day,28.67,774,27
20,0,02010,Loren Roberts,28.67,516,18
20,0,02067,Ted Schulz,28.67,774,27
23,0,06332,Neal Lancaster,28.68,803,28
24,0,02049,Gene Sauers,28.70,660,23
25,0,01329,Brad Faxon,28.73,632,22
26,0,01706,Davis Love III,28.75,690,24
27,0,01559,Hale Irwin,28.78,518,18
28,0,01876,Greg Norman,28.79,403,14
29,0,06609,Rob Boldt,28.80,576,20
30,0,01557,John Inman,28.81,922,32
31,0,01607,Brian Kamm,28.83,836,29
32,0,02206,David Toms,28.90,838,29
33,0,01014,Fulton Allem,28.91,636,22
33,0,12663,Phil Tataurangi,28.91,665,23
35,0,01926,Steve Pate,28.92,752,26
36,0,10809,Jim Furyk,28.93,781,27
36,0,06012,Greg Kraft,28.93,839,29
38,0,06058,John Flannery,28.94,926,32
39,0,02267,D.A. Weibring,28.95,550,19
40,0,01261,Jay Delsing,28.96,782,27
41,0,02007,Larry Rinker,29.00,754,26
41,0,02256,Tom Watson,29.00,348,12
43,0,06643,Paul Goydos,29.03,842,29
43,0,02218,Ted Tryba,29.03,929,32
45,0,01381,Fred Funk,29.04,784,27
45,0,02214,Kirk Triplett,29.04,697,24
47,0,01510,Nolan Henke,29.08,698,24
47,0,10213,Dicky Pride,29.08,727,25
49,0,06214,Guy Boros,29.11,815,28
49,0,02090,Tom Sieckmann,29.11,786,27
49,0,08375,Paul Stankowski,29.11,786,27
52,0,01887,Mark O'Meara,29.12,757,26
53,0,01468,Gary Hallberg,29.13,670,23
54,0,06577,John Wilson,29.14,816,28
55,0,01201,Lennie Clements,29.15,583,20
56,0,01457,Jay Haas,29.16,729,25
57,0,06575,Dudley Hart,29.19,788,27
57,0,12660,Jesper Parnevik,29.19,467,16
57,0,02159,Curtis Strange,29.19,613,21
60,0,06197,Michael Allen,29.20,876,30
61,0,01320,Bob Estes,29.21,701,24
62,0,01072,Chip Beck,29.23,643,22
62,0,01200,Keith Clearwater,29.23,760,26
64,0,01024,Billy Andrade,29.24,731,25
64,0,01331,Rick Fehr,29.24,614,21
64,0,01553,John Huston,29.24,614,21
67,0,01096,Phil Blackmar,29.25,819,28
67,0,01435,Wayne Grady,29.25,468,16
67,0,06567,Vijay Singh,29.25,468,16
70,0,07235,John Morse,29.26,673,23
70,0,01945,Kenny Perry,29.26,790,27
72,0,01905,Joe Ozaki,29.27,439,15
73,0,02239,Scott Verplank,29.29,498,17
74,0,01143,Brad Bryant,29.31,850,29
75,0,01823,Larry Mize,29.33,528,18
76,0,01093,Ronnie Black,29.35,763,26
76,0,01385,Jim Gallagher Jr.,29.35,675,23
78,0,06315,Pete Jordan,29.38,852,29
78,0,01724,Jeff Maggert,29.38,617,21
78,0,01824,Yoshinori Mizumaki,29.38,470,16
81,0,01783,Mark McCumber,29.40,588,20
81,0,06527,Steve Stricker,29.40,735,25
