RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01374,Robin Freeman,24.00,24,1
2,0,01706,Davis Love III,25.00,25,1
2,0,02104,Jeff Sluman,25.00,25,1
4,0,01320,Bob Estes,26.00,26,1
4,0,01381,Fred Funk,26.00,52,2
4,0,01495,Morris Hatalsky,26.00,26,1
4,0,01810,Phil Mickelson,26.00,26,1
4,0,06589,Jeff Woodland,26.00,26,1
9,0,01060,Dave Barr,27.00,27,1
9,0,12661,Todd Barranger,27.00,27,1
9,0,01132,Mark Brooks,27.00,54,2
9,0,01261,Jay Delsing,27.00,27,1
9,0,01353,Bruce Fleisher,27.00,27,1
9,0,01748,Doug Martin,27.00,27,1
9,0,01887,Mark O'Meara,27.00,27,1
9,0,01891,David Ogrin,27.00,27,1
9,0,01927,Dennis Paulson,27.00,27,1
9,0,02010,Loren Roberts,27.00,27,1
9,0,02170,Hal Sutton,27.00,27,1
9,0,02206,David Toms,27.00,27,1
21,0,06315,Pete Jordan,27.50,55,2
21,0,02321,Fuzzy Zoeller,27.50,55,2
23,0,06034,Marco Dawson,28.00,28,1
23,0,08931,Glen Day,28.00,28,1
23,0,06058,John Flannery,28.00,28,1
23,0,06643,Paul Goydos,28.00,28,1
23,0,06012,Greg Kraft,28.00,28,1
23,0,01723,Andrew Magee,28.00,56,2
23,0,06090,Jim McGovern,28.00,28,1
23,0,02133,Craig Stadler,28.00,56,2
23,0,02146,Payne Stewart,28.00,56,2
23,0,02159,Curtis Strange,28.00,28,1
23,0,06527,Steve Stricker,28.00,28,1
23,0,02246,Duffy Waldorf,28.00,28,1
35,0,01116,Michael Bradley,28.50,57,2
35,0,01143,Brad Bryant,28.50,57,2
35,0,06809,Bob Burns,28.50,57,2
35,0,01266,Clark Dennis,28.50,57,2
39,0,07569,Mark Carnevale,29.00,29,1
39,0,01219,John Cook,29.00,29,1
39,0,01282,Trevor Dodds,29.00,29,1
39,0,01331,Rick Fehr,29.00,58,2
39,0,01414,Bob Gilder,29.00,29,1
39,0,01823,Larry Mize,29.00,29,1
39,0,01837,Gil Morgan,29.00,29,1
39,0,01876,Greg Norman,29.00,29,1
39,0,01926,Steve Pate,29.00,29,1
39,0,10213,Dicky Pride,29.00,29,1
39,0,06577,John Wilson,29.00,58,2
39,0,02294,Willie Wood,29.00,29,1
51,0,01569,Peter Jacobsen,29.50,59,2
51,0,08375,Paul Stankowski,29.50,59,2
53,0,01024,Billy Andrade,30.00,30,1
53,0,06214,Guy Boros,30.00,60,2
53,0,01156,Curt Byrum,30.00,30,1
53,0,01203,Russ Cochran,30.00,30,1
53,0,10809,Jim Furyk,30.00,30,1
53,0,01553,John Huston,30.00,30,1
53,0,01707,Steve Lowery,30.00,30,1
53,0,01971,Dillard Pruitt,30.00,30,1
53,0,01986,Joey Rassett,30.00,30,1
53,0,02049,Gene Sauers,30.00,30,1
53,0,02099,Scott Simpson,30.00,30,1
53,0,07101,Dave Stockton Jr.,30.00,30,1
53,0,02214,Kirk Triplett,30.00,30,1
53,0,02223,Bob Tway,30.00,30,1
67,0,01098,Jay Don Blake,30.50,61,2
67,0,01200,Keith Clearwater,30.50,61,2
67,0,01385,Jim Gallagher Jr.,30.50,61,2
67,0,01388,Robert Gamez,30.50,61,2
67,0,01527,Scott Hoch,30.50,61,2
67,0,01690,Bruce Lietzke,30.50,61,2
67,0,02100,Tim Simpson,30.50,61,2
74,0,01014,Fulton Allem,31.00,31,1
74,0,06197,Michael Allen,31.00,62,2
74,0,01185,Brandel Chamblee,31.00,31,1
74,0,01201,Lennie Clements,31.00,31,1
74,0,01418,Bill Glasson,31.00,62,2
74,0,06575,Dudley Hart,31.00,31,1
74,0,01577,Lee Janzen,31.00,31,1
74,0,01677,Tom Lehman,31.00,31,1
74,0,01755,Dick Mast,31.00,31,1
74,0,01771,Blaine McCallister,31.00,62,2
74,0,06140,Sean Murphy,31.00,31,1
74,0,01890,Brett Ogle,31.00,31,1
74,0,06657,Steve Rintoul,31.00,62,2
74,0,02135,Mike Standly,31.00,31,1
88,0,01475,Donnie Hammond,31.50,63,2
88,0,08337,Mike Heinen,31.50,63,2
88,0,02033,Dave Rummells,31.50,63,2
91,0,01196,Brian Claar,32.00,32,1
91,0,06617,Brian Henninger,32.00,32,1
91,0,01607,Brian Kamm,32.00,32,1
91,0,01938,David Peoples,32.00,64,2
91,0,02167,Mike Sullivan,32.00,32,1
91,0,02241,Bobby Wadkins,32.00,32,1
97,0,01361,Dan Forsman,33.00,33,1
97,0,01549,Mike Hulbert,33.00,33,1
97,0,02225,Howard Twitty,33.00,33,1
100,0,01457,Jay Haas,33.50,67,2
101,0,01306,David Edwards,35.00,35,1
101,0,01510,Nolan Henke,35.00,35,1
101,0,06791,Mark Wurtz,35.00,35,1
104,0,01288,Ed Dougherty,36.00,36,1
104,0,01313,Steve Elkington,36.00,36,1
104,0,06332,Neal Lancaster,36.00,36,1
104,0,01682,Wayne Levi,36.00,36,1
108,0,01444,Ken Green,37.00,37,1
