RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,34046,Jordan Spieth,30.35,61,201
2,0,22405,Justin Rose,27.70,41,148
3,0,06527,Steve Stricker,26.80,26,97
4,0,26758,David Hearn,26.18,50,191
5,0,21731,Freddie Jacobson,25.90,36,139
6,0,01810,Phil Mickelson,25.55,35,137
7,0,08793,Tiger Woods,25.17,36,143
8,0,21209,Sergio Garcia,24.80,31,125
9,0,23983,Luke Donald,24.79,30,121
10,0,23800,Bryce Molder,24.63,50,203
11,0,27933,John Merrick,24.52,51,208
12,0,32366,Kevin Chappell,24.51,50,204
13,0,23621,Rory Sabbatini,24.46,57,233
14,0,10423,Mike Weir,24.37,29,119
15,0,25240,D.A. Points,24.21,46,190
16,0,27963,Chris Stroud,24.15,57,236
17,0,30926,Chris Kirk,23.97,64,267
18,0,28307,Matt Every,23.77,53,223
19,0,10860,Justin Leonard,23.75,57,240
20,0,23108,Matt Kuchar,23.74,52,219
21,0,23409,James Driscoll,23.33,49,210
22,0,26289,Boo Weekley,23.17,57,246
23,0,24494,Erik Compton,23.16,44,190
24,0,25444,Justin Hicks,23.15,47,203
25,0,32102,Rickie Fowler,23.03,38,165
26,0,28135,Aaron Watkins,23.00,23,100
27,0,20160,Charlie Wi,22.97,48,209
28,0,19846,Brian Gay,22.91,52,227
28,0,34409,David Lingmerth,22.91,41,179
30,0,24924,Bill Haas,22.84,45,197
31,0,23320,Ryan Palmer,22.59,54,239
32,0,10213,Dicky Pride,22.58,35,155
33,0,24507,Jason Bohn,22.33,46,206
34,0,23788,D.J. Trahan,22.03,26,118
35,0,20104,Ken Duke,21.90,46,210
35,0,02206,David Toms,21.90,23,105
37,0,24358,Robert Garrigus,21.80,29,133
38,0,24399,Scott Gardiner,21.74,35,161
39,0,28259,Sangmoon Bae,21.70,51,235
40,0,08075,Jerry Kelly,21.69,36,166
41,0,01724,Jeff Maggert,21.66,34,157
42,0,34174,John Huh,21.57,44,204
43,0,23541,Ben Crane,21.52,34,158
44,0,25345,Carl Pettersson,21.46,47,219
45,0,28500,Martin Flores,21.43,51,238
46,0,27330,Josh Teater,21.28,40,188
47,0,22295,Darron Stiles,21.26,27,127
48,0,23638,Brendon de Jonge,21.14,63,298
49,0,34098,Russell Henley,21.05,44,209
49,0,33461,Morgan Hoffmann,21.05,36,171
49,0,27649,Brandt Snedeker,21.05,40,190
52,0,34360,Patrick Reed,21.03,53,252
53,0,21753,Brian Davis,20.98,47,224
54,0,27095,Nick Watney,20.91,46,220
55,0,24227,Justin Bolli,20.90,28,134
56,0,28237,Rory McIlroy,20.87,24,115
57,0,25804,Bubba Watson,20.83,35,168
58,0,29740,Brad Fritsch,20.80,47,226
59,0,25572,Graeme McDowell,20.75,22,106
60,0,26851,Marc Leishman,20.71,41,198
61,0,30925,Dustin Johnson,20.65,38,184
62,0,22046,Geoff Ogilvy,20.63,26,126
63,0,25562,Andres Romero,20.59,35,170
64,0,29420,Billy Horschel,20.31,52,256
65,0,21961,Charles Howell III,20.26,46,227
66,0,32150,Michael Thompson,20.25,32,158
67,0,24357,K.J. Choi,20.11,38,189
67,0,24490,George McNeill,20.11,37,184
69,0,10809,Jim Furyk,20.00,40,200
70,0,23353,J.J. Henry,19.92,48,241
71,0,29221,Webb Simpson,19.91,44,221
72,0,25632,Jimmy Walker,19.90,40,201
73,0,27770,Camilo Villegas,19.82,44,222
74,0,27436,Graham DeLaet,19.77,52,263
75,0,27556,Ted Potter Jr.,19.75,32,162
75,0,29518,Brendan Steele,19.75,47,238
