RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,23409,James Driscoll,23.29,51,219
2,0,26476,Chez Reavie,22.18,59,266
3,0,28259,Sangmoon Bae,22.14,60,271
4,0,28237,Rory McIlroy,21.09,31,147
5,0,30926,Chris Kirk,20.51,64,312
6,0,27556,Ted Potter Jr.,20.09,44,219
7,0,25686,Jason Dufner,19.80,39,197
8,0,08793,Tiger Woods,19.75,32,162
9,0,23623,Bo Van Pelt,19.53,42,215
10,0,27503,Steve LeBrun,19.31,39,202
11,0,01320,Bob Estes,19.25,46,239
12,0,28679,Fabián Gómez,19.18,42,219
13,0,26331,Charl Schwartzel,18.86,43,228
14,0,10809,Jim Furyk,18.80,44,234
15,0,27408,Martin Kaymer,18.75,30,160
16,0,23621,Rory Sabbatini,18.71,52,278
17,0,23325,Vaughn Taylor,18.66,25,134
18,0,27770,Camilo Villegas,18.50,47,254
19,0,34409,David Lingmerth,18.40,39,212
20,0,34098,Russell Henley,18.37,52,283
21,0,25804,Bubba Watson,18.14,37,204
22,0,24361,Pat Perez,18.11,48,265
23,0,24507,Jason Bohn,17.98,41,228
24,0,25444,Justin Hicks,17.96,51,284
25,0,01810,Phil Mickelson,17.89,39,218
26,0,26596,Ryan Moore,17.83,41,230
27,0,27649,Brandt Snedeker,17.82,36,202
28,0,20229,Stewart Cink,17.80,42,236
29,0,30925,Dustin Johnson,17.68,35,198
30,0,19846,Brian Gay,17.62,46,261
31,0,02206,David Toms,17.48,18,103
32,0,21528,Henrik Stenson,17.44,30,172
33,0,21753,Brian Davis,17.41,51,293
34,0,22792,Peter Hanson,17.36,21,121
35,0,23983,Luke Donald,17.30,32,185
36,0,20848,Ángel Cabrera,17.21,37,215
37,0,20160,Charlie Wi,17.20,48,279
38,0,25240,D.A. Points,17.08,41,240
39,0,26758,David Hearn,17.07,49,287
40,0,27330,Josh Teater,16.96,39,230
41,0,35139,Richard Lee,16.92,45,266
42,0,23800,Bryce Molder,16.85,46,273
42,0,26679,Kevin Stadler,16.85,45,267
44,0,32334,Charlie Beljan,16.67,35,210
44,0,24490,George McNeill,16.67,41,246
46,0,24024,Zach Johnson,16.54,42,254
47,0,34099,Harris English,16.52,55,333
48,0,25818,Scott Piercy,16.46,40,243
49,0,20104,Ken Duke,16.42,45,274
50,0,08075,Jerry Kelly,16.38,38,232
51,0,28307,Matt Every,16.34,50,306
52,0,25632,Jimmy Walker,16.30,44,270
53,0,22913,John Rollins,16.28,42,258
54,0,23497,Tag Ridings,16.16,37,229
55,0,30750,Tommy Gainey,16.10,43,267
56,0,34046,Jordan Spieth,16.09,37,230
57,0,24663,Y.E. Yang,16.00,28,175
58,0,23108,Matt Kuchar,15.94,44,276
59,0,22371,Aaron Baddeley,15.93,36,226
59,0,10423,Mike Weir,15.93,29,182
61,0,32102,Rickie Fowler,15.88,37,233
61,0,31202,William McGirt,15.88,44,277
63,0,32448,James Hahn,15.85,42,265
63,0,23320,Ryan Palmer,15.85,42,265
65,0,23638,Brendon de Jonge,15.84,61,385
66,0,24502,Adam Scott,15.82,25,158
67,0,21878,Mark Wilson,15.81,34,215
68,0,29740,Brad Fritsch,15.79,45,285
69,0,22405,Justin Rose,15.70,27,172
70,0,31323,Gary Woodland,15.65,49,313
71,0,21099,David Lynn,15.63,30,192
72,0,10860,Justin Leonard,15.61,47,301
73,0,06004,Stephen Ames,15.58,31,199
74,0,01724,Jeff Maggert,15.56,35,225
75,0,35539,Luke Guthrie,15.52,36,232
76,0,20396,Lee Westwood,15.51,29,187
77,0,25572,Graeme McDowell,15.49,22,142
78,0,22961,David Mathis,15.45,38,246
79,0,19970,Robert Karlsson,15.44,23,149
80,0,20766,Padraig Harrington,15.43,25,162
81,0,29289,S.Y. Noh,15.42,37,240
82,0,22806,Doug LaBelle II,15.38,36,234
83,0,20098,Stuart Appleby,15.33,46,300
83,0,12510,Chad Campbell,15.33,46,300
85,0,32150,Michael Thompson,15.32,34,222
86,0,34174,John Huh,15.26,49,321
87,0,12782,Tim Herron,15.24,25,164
88,0,10885,Robert Allenby,15.21,33,217
89,0,28475,Jeff Overton,15.13,41,271
89,0,28780,Nicholas Thompson,15.13,51,337
91,0,30944,Jason Kokrak,15.09,43,285
92,0,27936,Martin Laird,15.08,30,199
93,0,31560,Brian Stuard,14.91,34,228
94,0,27095,Nick Watney,14.84,38,256
95,0,33141,Keegan Bradley,14.81,40,270
95,0,24781,Hunter Mahan,14.81,40,270
97,0,36884,Ben Kohles,14.80,37,250
98,0,26300,Matt Jones,14.75,41,278
99,0,24924,Bill Haas,14.73,38,258
100,0,24357,K.J. Choi,14.69,36,245
101,0,23135,Tim Clark,14.63,24,164
102,0,22621,Ben Curtis,14.62,25,171
103,0,29420,Billy Horschel,14.61,45,308
