RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
1,0,45157,Cam Davis,35' 1",119,4177.333,-14.00
2,0,33122,Russell Knox,35' 5",89,3154.583,+6.00
3,0,06522,Ernie Els,35' 8",42,1497.000,+3.00
4,0,45486,Joaquin Niemann,36' 2",123,4450.500,+1.00
5,0,27214,Kevin Streelman,37' 3",101,3761.250,-3.00
6,0,31646,Emiliano Grillo,37' 11",58,2201.083,+3.00
7,0,29926,Danny Lee,38' 0",135,5131.417,+15.00
8,0,23320,Ryan Palmer,38' 3",76,2908.250,-1.00
9,0,10809,Jim Furyk,38' 7",50,1927.750,+3.00
10,0,29725,Tony Finau,38' 8",105,4063.750,-1.00
11,0,24138,Ian Poulter,38' 10",61,2369.750,-1.00
12,0,46523,Joey Garber,39' 1",83,3245.083,+17.00
13,0,46601,Trey Mullinax,39' 2",125,4894.083,+12.00
14,0,34563,Chesson Hadley,39' 3",123,4829.417,+23.00
14,0,27963,Chris Stroud,39' 3",75,2946.750,+2.00
16,0,33399,Adam Hadwin,39' 8",67,2656.167,+3.00
17,0,34363,Tyrrell Hatton,39' 9",47,1868.417,+3.00
18,0,27141,J.B. Holmes,39' 10",100,3984.750,+5.00
19,0,46402,Talor Gooch,40' 0",78,3120.000,+10.00
19,0,30946,Alex Prugh,40' 0",92,3681.250,+15.00
21,0,24781,Hunter Mahan,40' 1",70,2803.417,+2.00
22,0,24925,Jonathan Byrd,40' 3",79,3180.583,+3.00
22,0,21209,Sergio Garcia,40' 3",68,2739.500,+19.00
22,0,31560,Brian Stuard,40' 3",119,4787.000,+10.00
25,0,22371,Aaron Baddeley,40' 5",97,3920.250,+5.00
26,0,39997,Corey Conners,40' 8",96,3905.417,+8.00
26,0,26596,Ryan Moore,40' 8",53,2155.750,E
26,0,32058,José de Jesús Rodríguez,40' 8",86,3497.833,E
29,0,25900,Lucas Glover,40' 9",109,4437.500,+3.00
30,0,33418,Shawn Stefani,40' 11",103,4218.333,+7.00
30,0,32139,Danny Willett,40' 11",89,3639.833,+7.00
32,0,33667,Carlos Ortiz,41' 0",155,6359.333,+11.00
33,0,25493,Nick Taylor,41' 1",143,5870.500,+10.00
34,0,33948,Byeong Hun An,41' 3",97,4002.750,+2.00
35,0,28237,Rory McIlroy,41' 5",76,3147.917,+5.00
35,0,27064,Jhonattan Vegas,41' 5",109,4514.750,E
37,0,39954,Cody Gribble,41' 6",133,5521.500,+24.00
37,0,35421,Brandon Harkins,41' 6",136,5638.500,+22.00
39,0,33141,Keegan Bradley,41' 7",100,4161.083,+24.00
39,0,23621,Rory Sabbatini,41' 7",96,3989.333,+3.00
41,0,34098,Russell Henley,41' 8",80,3332.833,+12.00
42,0,34466,Peter Malnati,41' 9",156,6518.833,+6.00
43,0,25632,Jimmy Walker,41' 10",107,4473.167,+19.00
44,0,37455,Si Woo Kim,42' 0",88,3693.750,+15.00
45,0,30692,Scott Stallings,42' 1",109,4589.250,+29.00
46,0,32839,Hideki Matsuyama,42' 2",90,3796.167,+6.00
47,0,45526,Abraham Ancer,42' 4",71,3005.000,+3.00
47,0,32200,Roberto Castro,42' 4",91,3852.333,+16.00
47,0,29908,C.T. Pan,42' 4",103,4359.667,+12.00
47,0,39327,Ben Silverman,42' 4",87,3686.500,+5.00
51,0,12716,Charley Hoffman,42' 5",72,3055.583,+8.00
51,0,23325,Vaughn Taylor,42' 5",126,5344.833,+14.00
53,0,24924,Bill Haas,42' 6",85,3614.667,-3.00
54,0,46501,Ollie Schniederjans,42' 7",126,5367.333,+18.00
54,0,27095,Nick Watney,42' 7",115,4899.167,+13.00
56,0,25686,Jason Dufner,42' 9",79,3374.417,+13.00
56,0,27129,Luke List,42' 9",116,4962.167,+9.00
58,0,34099,Harris English,42' 10",146,6258.083,+1.00
58,0,32791,K.H. Lee,42' 10",101,4329.250,+15.00
60,0,34021,Bud Cauley,43' 0",122,5246.583,+14.00
61,0,47128,Richy Werenski,43' 1",132,5683.083,+12.00
62,0,26851,Marc Leishman,43' 2",68,2934.417,-1.00
62,0,33419,Cameron Tringale,43' 2",100,4320.417,+1.00
64,0,19803,Ryan Armour,43' 3",76,3289.083,+14.00
64,0,27895,Jonas Blixt,43' 3",104,4499.833,+25.00
64,0,23108,Matt Kuchar,43' 3",101,4370.917,+7.00
67,0,45609,Tyler Duncan,43' 4",91,3942.583,+17.00
67,0,39977,Max Homa,43' 4",110,4766.083,+5.00
69,0,27556,Ted Potter Jr.,43' 5",111,4821.333,+16.00
70,0,39971,Sungjae Im,43' 6",148,6441.417,+8.00
70,0,37340,Chase Wright,43' 6",99,4310.000,+9.00
72,0,29479,Scott Brown,43' 7",102,4445.083,+3.00
72,0,31557,Jim Herman,43' 7",52,2268.000,+5.00
72,0,26329,Louis Oosthuizen,43' 7",67,2917.750,+13.00
75,0,24361,Pat Perez,43' 8",52,2270.000,+10.00
76,0,36689,Brooks Koepka,43' 9",85,3722.250,+2.00
76,0,27936,Martin Laird,43' 9",126,5515.917,+21.00
78,0,26758,David Hearn,43' 10",48,2104.083,+2.00
79,0,37189,Harold Varner III,43' 11",130,5705.917,+23.00
80,0,35461,Beau Hossler,44' 0",121,5327.083,+24.00
80,0,21528,Henrik Stenson,44' 0",60,2639.583,+13.00
82,0,30978,Kiradech Aphibarnrat,44' 1",60,2647.083,+10.00
82,0,34431,Robert Streb,44' 1",126,5557.500,+20.00
84,0,28775,Nate Lashley,44' 2",80,3532.333,+4.00
84,0,32640,Troy Merritt,44' 2",65,2872.250,+14.00
84,0,01810,Phil Mickelson,44' 2",130,5743.833,+17.00
87,0,29478,Kevin Kisner,44' 3",116,5131.250,+8.00
87,0,27349,Alex Noren,44' 3",56,2475.667,+8.00
87,0,46970,Jon Rahm,44' 3",88,3890.417,+9.00
90,0,32333,Kevin Tway,44' 6",123,5473.917,+14.00
91,0,33486,Roger Sloan,44' 8",103,4601.917,+6.00
91,0,35617,Martin Trainer,44' 8",116,5179.417,+15.00
93,0,48081,Xander Schauffele,44' 9",91,4070.500,+1.00
93,0,34046,Jordan Spieth,44' 9",134,5996.417,+10.00
95,0,35376,Roberto Díaz,44' 10",78,3494.250,+11.00
95,0,27974,Sung Kang,44' 10",123,5515.000,+15.00
95,0,25818,Scott Piercy,44' 10",81,3628.583,+9.00
98,0,39546,Keith Mitchell,44' 11",118,5303.167,+13.00
98,0,35732,Wes Roach,44' 11",62,2784.917,+5.00
98,0,49964,Aaron Wise,44' 11",88,3955.000,-5.00
101,0,26499,Rafa Cabrera Bello,45' 0",63,2834.917,+13.00
101,0,30925,Dustin Johnson,45' 0",109,4909.417,+16.00
101,0,40115,Adam Svensson,45' 0",85,3827.000,+9.00
104,0,37275,Sam Ryder,45' 1",81,3649.000,+3.00
105,0,46435,Austin Cook,45' 2",69,3115.333,+6.00
105,0,34076,Joel Dahmen,45' 2",107,4833.583,+10.00
105,0,23353,J.J. Henry,45' 2",71,3207.000,+16.00
105,0,49771,J.T. Poston,45' 2",122,5512.167,+3.00
105,0,26476,Chez Reavie,45' 2",73,3294.417,+6.00
110,0,35532,Tom Hoge,45' 3",107,4846.000,+16.00
111,0,34360,Patrick Reed,45' 4",129,5843.333,+10.00
112,0,47959,Bryson DeChambeau,45' 5",109,4950.750,-9.00
112,0,31420,Anirban Lahiri,45' 5",91,4136.333,+11.00
112,0,34256,Andrew Putnam,45' 5",88,4000.083,+7.00
112,0,30786,Brady Schnell,45' 5",55,2499.833,+11.00
112,0,34264,Hudson Swafford,45' 5",87,3954.833,+5.00
117,0,49303,Anders Albertson,45' 6",99,4503.667,+20.00
117,0,29518,Brendan Steele,45' 6",81,3687.250,+17.00
119,0,47993,Denny McCarthy,45' 7",92,4195.083,-4.00
119,0,48822,Sebastián Muñoz,45' 7",117,5332.750,+12.00
119,0,35891,Cameron Smith,45' 7",98,4463.333,+6.00
122,0,24024,Zach Johnson,45' 8",94,4289.417,+4.00
122,0,20572,Rod Pampling,45' 8",66,3015.333,+24.00
122,0,29221,Webb Simpson,45' 8",120,5477.833,+12.00
125,0,33410,Andrew Landry,45' 11",76,3486.583,+22.00
126,0,35449,Adam Long,46' 0",101,4646.417,+31.00
126,0,29223,Sam Saunders,46' 0",89,4094.333,+11.00
128,0,32816,Satoshi Kodaira,46' 1",65,2994.833,+13.00
129,0,51766,Wyndham Clark,46' 2",128,5905.333,E
129,0,28252,Seamus Power,46' 2",129,5960.500,+30.00
129,0,39324,J.J. Spaun,46' 2",80,3693.667,+3.00
132,0,25572,Graeme McDowell,46' 3",92,4257.500,+15.00
133,0,29974,Branden Grace,46' 5",65,3015.750,+8.00
134,0,27649,Brandt Snedeker,46' 6",146,6784.833,+9.00
134,0,33448,Justin Thomas,46' 6",110,5112.667,+5.00
136,0,27958,Ryan Blaum,46' 7",125,5819.667,+38.00
136,0,37380,Curtis Luck,46' 7",74,3447.583,+15.00
136,0,30110,Kyle Stanley,46' 7",68,3168.083,+11.00
139,0,29484,Peter Uihlein,46' 8",144,6722.417,+18.00
140,0,26951,Johnson Wagner,46' 9",73,3410.417,+10.00
141,0,21961,Charles Howell III,46' 11",102,4788.583,+18.00
141,0,22405,Justin Rose,46' 11",64,3000.333,+3.00
143,0,29268,Bronson Burgoon,47' 0",68,3193.917,+18.00
143,0,28089,Jason Day,47' 0",85,3997.500,+10.00
143,0,36699,Patrick Rodgers,47' 0",93,4370.083,+7.00
146,0,52372,Cameron Champ,47' 2",157,7407.833,+22.00
147,0,47504,Sam Burns,47' 4",99,4684.000,+20.00
147,0,29420,Billy Horschel,47' 4",121,5728.083,+25.00
149,0,28679,Fabián Gómez,47' 5",67,3174.250,+16.00
150,0,25364,Paul Casey,47' 6",82,3892.000,+6.00
151,0,19846,Brian Gay,47' 7",101,4806.750,+6.00
151,0,35506,Mackenzie Hughes,47' 7",131,6236.917,+11.00
153,0,27644,Brian Harman,47' 9",95,4532.333,+10.00
154,0,31323,Gary Woodland,47' 10",108,5163.167,+17.00
155,0,47856,Seth Reeves,47' 11",95,4548.333,+9.00
155,0,49960,Sepp Straka,47' 11",93,4458.083,+10.00
157,0,35450,Patrick Cantlay,48' 3",97,4676.333,-3.00
158,0,27330,Josh Teater,48' 5",73,3533.833,+1.00
159,0,26300,Matt Jones,48' 6",115,5574.417,+2.00
160,0,32757,Patton Kizzire,48' 7",93,4517.000,+17.00
161,0,40026,Daniel Berger,48' 8",69,3355.583,+9.00
162,0,28259,Sangmoon Bae,48' 9",70,3413.250,+14.00
162,0,47990,Kyle Jones,48' 9",73,3558.333,+14.00
162,0,37454,Whee Kim,48' 9",78,3805.667,+21.00
162,0,25198,Francesco Molinari,48' 9",51,2484.583,+8.00
166,0,36852,Jim Knous,48' 10",87,4252.083,+12.00
167,0,30944,Jason Kokrak,48' 11",134,6549.417,+23.00
167,0,35879,Kelly Kraft,48' 11",132,6459.167,+26.00
169,0,24502,Adam Scott,49' 1",80,3925.500,+8.00
170,0,30191,Julián Etulain,49' 4",110,5426.167,+13.00
171,0,32150,Michael Thompson,49' 6",102,5051.667,+22.00
172,0,29970,Dylan Frittelli,49' 7",110,5455.583,+4.00
173,0,36799,Stephan Jaeger,49' 8",111,5510.333,+14.00
173,0,39975,Michael Kim,49' 8",101,5014.500,+21.00
175,0,32102,Rickie Fowler,49' 11",104,5193.583,+10.00
176,0,47347,Adam Schenk,50' 0",126,6294.750,+4.00
177,0,30911,Tommy Fleetwood,50' 1",67,3353.750,+4.00
178,0,29535,Brice Garnett,50' 3",90,4526.167,+4.00
179,0,34306,John Chin,50' 4",76,3823.750,+18.00
180,0,20472,Alex Cejka,50' 7",64,3235.667,+15.00
181,0,25804,Bubba Watson,50' 8",99,5015.333,+5.00
182,0,40009,Dominic Bozzelli,50' 10",82,4166.000,+5.00
183,0,25396,Kevin Na,50' 11",61,3104.083,+7.00
184,0,49766,Hank Lebioda,51' 4",86,4411.250,+23.00
185,0,34261,Scott Langley,52' 0",87,4525.167,+21.00
186,0,40098,Matt Fitzpatrick,53' 5",52,2779.333,+5.00
187,0,49298,Kramer Hickok,53' 10",68,3660.583,+9.00
188,0,21731,Freddie Jacobson,55' 2",60,3307.583,+14.00
