RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,08793,Tiger Woods,4.33,52,12
2,0,09011,David Duval,4.34,191,44
3,0,21209,Sergio Garcia,4.36,48,11
4,0,01161,Mark Calcavecchia,4.39,145,33
5,0,10860,Justin Leonard,4.41,203,46
5,0,20634,Peter Lonard,4.41,256,58
7,0,12823,Carlos Franco,4.42,190,43
8,0,06527,Steve Stricker,4.43,235,53
9,0,10885,Robert Allenby,4.45,129,29
9,0,01219,John Cook,4.45,138,31
9,0,01381,Fred Funk,4.45,236,53
12,0,01175,Jim Carter,4.46,223,50
12,0,01226,Fred Couples,4.46,165,37
14,0,01249,John Daly,4.47,192,43
15,0,12652,Cameron Beckman,4.48,197,44
15,0,01527,Scott Hoch,4.48,94,21
15,0,01810,Phil Mickelson,4.48,233,52
15,0,01887,Mark O'Meara,4.48,121,27
15,0,02133,Craig Stadler,4.48,179,40
20,0,01938,David Peoples,4.49,305,68
20,0,01945,Kenny Perry,4.49,202,45
20,0,02206,David Toms,4.49,184,41
23,0,01307,Joel Edwards,4.50,162,36
23,0,21961,Charles Howell III,4.50,207,46
23,0,10565,Ian Leggatt,4.50,270,60
23,0,01797,Rocco Mediate,4.50,144,32
27,0,24925,Jonathan Byrd,4.51,275,61
27,0,01706,Davis Love III,4.51,158,35
27,0,01761,Len Mattiace,4.51,316,70
30,0,20498,Briny Baird,4.52,330,73
30,0,20572,Rod Pampling,4.52,217,48
30,0,20127,Chris Riley,4.52,208,46
33,0,06004,Stephen Ames,4.53,204,45
33,0,07457,Steve Flesch,4.53,281,62
33,0,23621,Rory Sabbatini,4.53,181,40
33,0,02106,Chris Smith,4.53,222,49
37,0,20094,Jonathan Kaye,4.54,127,28
38,0,12663,Phil Tataurangi,4.55,191,42
39,0,20157,Retief Goosen,4.56,82,18
39,0,06332,Neal Lancaster,4.56,333,73
39,0,01677,Tom Lehman,4.56,114,25
39,0,06350,Bob May,4.56,283,62
43,0,21805,Harrison Frazar,4.57,224,49
43,0,10809,Jim Furyk,4.57,128,28
43,0,20663,Brenden Pappas,4.57,215,47
43,0,02246,Duffy Waldorf,4.57,233,51
47,0,01024,Billy Andrade,4.58,229,50
47,0,20029,Notah Begay III,4.58,261,57
