RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,34360,Patrick Reed,239
2,0,35450,Patrick Cantlay,181
3,0,25396,Kevin Na,172
4,0,46414,Aaron Rai,162
5,0,47504,Sam Burns,151
6,0,35506,Mackenzie Hughes,145
7,0,20593,Greg Chalmers,125
8,0,40006,Erik van Rooyen,124
9,0,30944,Jason Kokrak,123
10,0,35891,Cameron Smith,120
10,0,32139,Danny Willett,120
12,0,33974,Dean Burmester,118
13,0,40026,Daniel Berger,112
14,0,33597,Harry Higgs,111
14,0,51890,Greyson Sigg,111
16,0,46970,Jon Rahm,108
17,0,21209,Sergio Garcia,105
18,0,46440,Smylie Kaufman,104
18,0,48119,Ben Taylor,104
20,0,34466,Peter Malnati,102
21,0,29420,Billy Horschel,100
22,0,30978,Kiradech Aphibarnrat,98
22,0,22056,Cameron Percy,98
24,0,24846,Ricky Barnes,96
25,0,23353,J.J. Henry,94
26,0,36801,Mark Hubbard,93
26,0,28252,Seamus Power,93
28,0,25364,Paul Casey,90
29,0,26420,Richard Johnson,87
29,0,23325,Vaughn Taylor,87
31,0,40250,Taylor Pendrith,86
32,0,34076,Joel Dahmen,85
33,0,23983,Luke Donald,83
34,0,46441,Robby Shelton,82
35,0,36326,David Lipsky,80
36,0,26499,Rafa Cabrera Bello,79
36,0,33418,Shawn Stefani,79
38,0,47238,Jazz Janewattananond,77
38,0,23802,Brad Kennedy,77
40,0,31569,Jason Scrivener,76
41,0,32757,Patton Kizzire,75
41,0,33204,Shane Lowry,75
43,0,26328,Shaun Norris,74
44,0,57975,Harry Hall,72
44,0,35296,Haotong Li,72
44,0,30040,Sebastián Saavedra,72
47,0,10809,Jim Furyk,71
48,0,24358,Robert Garrigus,69
49,0,47334,Sam Fidone,68
50,0,52375,Doug Ghim,66
51,0,47917,Takumi Kanaya,65
52,0,59570,Tyler Collet,64
52,0,45157,Cam Davis,64
52,0,27349,Alex Noren,64
55,0,30925,Dustin Johnson,63
55,0,24490,George McNeill,63
57,0,01226,Fred Couples,62
57,0,35376,Roberto Díaz,62
57,0,31420,Anirban Lahiri,62
57,0,34264,Hudson Swafford,62
61,0,39971,Sungjae Im,61
61,0,24024,Zach Johnson,61
61,0,55182,Tom Kim,61
64,0,23320,Ryan Palmer,60
64,0,29484,Peter Uihlein,60
66,0,51634,Sahith Theegala,59
67,0,56676,John Augenstein,57
67,0,37187,Tain Lee,57
67,0,27171,Jay McLuen,57
67,0,26476,Chez Reavie,57
67,0,47128,Richy Werenski,57
72,0,23048,Eric Axley,56
72,0,39834,Guido Migliozzi,56
72,0,24361,Pat Perez,56
72,0,26331,Charl Schwartzel,56
76,0,39546,Keith Mitchell,55
77,0,19846,Brian Gay,54
77,0,27644,Brian Harman,54
77,0,54421,Garrick Higgo,54
77,0,27129,Luke List,54
77,0,25349,Tim Wilkinson,54
82,0,49766,Hank Lebioda,53
82,0,20396,Lee Westwood,53
84,0,29936,Ryan Fox,52
84,0,34256,Andrew Putnam,52
84,0,48081,Xander Schauffele,52
84,0,39324,J.J. Spaun,52
84,0,51894,Vince Whaley,52
89,0,37455,Si Woo Kim,51
89,0,59160,John Pak,51
91,0,45522,Christiaan Bezuidenhout,50
91,0,40058,Zac Blair,50
91,0,27554,Scott Harrington,50
91,0,36799,Stephan Jaeger,50
91,0,46837,Yuxin Lin,50
91,0,47993,Denny McCarthy,50
91,0,37410,Hiram Silfa,50
98,0,46402,Talor Gooch,49
98,0,54628,Lee Hodges,49
98,0,35225,Brandon Stone,49
98,0,56278,Matthew Wolff,49
102,0,47989,Sam Horsfield,48
102,0,32775,Shugo Imahira,48
102,0,30926,Chris Kirk,48
102,0,57298,Preston Summerhays,48
102,0,54783,Dylan Wu,48
107,0,39997,Corey Conners,47
107,0,28938,Justin Harding,47
107,0,24138,Ian Poulter,47
107,0,24502,Adam Scott,47
111,0,28089,Jason Day,46
111,0,06527,Steve Stricker,46
113,0,49117,Isidro Benitez,45
113,0,46045,Michael Miller,45
113,0,47529,Mito Pereira,45
116,0,34098,Russell Henley,44
116,0,55789,Taylor Montgomery,44
116,0,25240,D.A. Points,44
116,0,46046,Scottie Scheffler,44
120,0,33653,Thomas Detry,43
121,0,28420,Ryan Brehm,41
121,0,48084,Wesley Bryan,41
121,0,33410,Andrew Landry,41
124,0,47959,Bryson DeChambeau,40
124,0,57362,Austin Eckroat,40
124,0,54687,Broc Everett,40
124,0,35532,Tom Hoge,40
128,0,10213,Dicky Pride,39
128,0,27649,Brandt Snedeker,39
130,0,52372,Cameron Champ,38
130,0,32366,Kevin Chappell,38
130,0,39058,Lucas Herbert,38
130,0,34656,Mikumu Horikawa,38
130,0,46732,Rick Lamb,38
130,0,33667,Carlos Ortiz,38
136,0,29535,Brice Garnett,37
136,0,20157,Retief Goosen,37
136,0,26596,Ryan Moore,37
136,0,06567,Vijay Singh,37
140,0,23778,Brad Adamonis,36
140,0,21633,Steve Allan,36
140,0,46908,Mark Anguiano,36
140,0,34374,Erik Barnes,36
140,0,52095,Christoffer Bring,36
140,0,36391,Ricardo Celia,36
140,0,21753,Brian Davis,36
140,0,50527,Jared du Toit,36
140,0,21805,Harrison Frazar,36
140,0,51830,Taylor Funk,36
140,0,59437,Luke Gannon,36
140,0,06643,Paul Goydos,36
140,0,51989,Jordan Gumberg,36
140,0,46724,Jeongwoo Ham,36
140,0,35409,Craig Hocknull,36
140,0,54525,Ian Holt,36
140,0,57246,Isaiah Jackson,36
140,0,50188,S.H. Kim,36
140,0,46404,Marcus Kinhult,36
140,0,39048,Rodrigo Lee,36
140,0,55415,Ryan Lumsden,36
140,0,06515,Shaun Micheel,36
140,0,19795,Kelly Mitchum,36
140,0,23091,Alan Morin,36
140,0,45729,Drew Nesbitt,36
140,0,58188,James Nicholas,36
140,0,39262,Alvaro Ortiz,36
140,0,32508,Chad Proehl,36
140,0,47856,Seth Reeves,36
140,0,34087,Carlos Sainz Jr,36
140,0,33568,Kalle Samooja,36
140,0,55670,Alex Schaake,36
140,0,48102,Carson Schaake,36
140,0,26490,Michael Sims,36
140,0,06132,Sonny Skinner,36
140,0,54328,Norman Xiong,36
140,0,24663,Y.E. Yang,36
140,0,52513,Carson Young,36
178,0,10885,Robert Allenby,35
178,0,22371,Aaron Baddeley,35
178,0,56762,Will Gordon,35
178,0,47987,Cole Hammer,35
178,0,34363,Tyrrell Hatton,35
178,0,30812,Benjamin Hebert,35
178,0,21961,Charles Howell III,35
178,0,26300,Matt Jones,35
178,0,59871,Greg Koch,35
178,0,35230,Nelson Ledesma,35
178,0,28300,Joost Luiten,35
178,0,59143,Mac Meissner,35
178,0,50484,Hayden Springer,35
178,0,30927,Brendon Todd,35
178,0,48705,Dalton Ward,35
193,0,36632,Connor Arendell,34
193,0,55413,Luis Gagne,34
193,0,58187,Jordan Hahn,34
193,0,60065,Ryan Hall,34
193,0,29221,Webb Simpson,34
193,0,33449,Zack Sucher,34
193,0,29939,Fabrizio Zanotti,34
200,0,24461,Thomas Aiken,33
200,0,47591,Eric Cole,33
200,0,39412,Zack Fischer,33
200,0,40098,Matt Fitzpatrick,33
200,0,34500,Ryosuke Kinoshita,33
200,0,24449,Parker McLachlin,33
200,0,22913,John Rollins,33
200,0,27064,Jhonattan Vegas,33
200,0,51522,Zach Zaback,33
209,0,59836,Pierceson Coody,32
209,0,46301,Juan Jose Guerra,32
209,0,26851,Marc Leishman,32
212,0,33120,Mark Anderson,31
212,0,45194,Marcus Armitage,31
212,0,51766,Wyndham Clark,31
212,0,32582,Eric Dugas,31
212,0,35947,John Oda,31
212,0,54228,Matt Oshrine,31
218,0,57124,Michael Feagles,30
218,0,45535,Michael Hebert,30
218,0,27980,In-hoi Hur,30
218,0,24912,Will MacKenzie,30
218,0,49771,J.T. Poston,30
218,0,28103,Stuart Smith,30
224,0,40009,Dominic Bozzelli,29
224,0,20472,Alex Cejka,29
224,0,23541,Ben Crane,29
224,0,34563,Chesson Hadley,29
224,0,31557,Jim Herman,29
224,0,58666,Tripp Kinney,29
224,0,23108,Matt Kuchar,29
224,0,32791,K.H. Lee,29
224,0,51395,Trey Shirley,29
233,0,01599,Steve Jones,28
233,0,30163,Henrik Norlander,28
233,0,46464,Jordan L Smith,28
233,0,48929,Santiago Tarrio,28
233,0,08793,Tiger Woods,28
238,0,36637,Luis Fernando Barco,27
238,0,24925,Jonathan Byrd,27
238,0,20104,Ken Duke,27
238,0,54388,Luke Graboyes,27
238,0,33399,Adam Hadwin,27
238,0,54190,Richard Mansell,27
238,0,45924,Brant Peaper,27
238,0,34541,Poom Saksansin,27
238,0,33951,Julio Santos,27
247,0,01200,Keith Clearwater,26
247,0,01381,Fred Funk,26
247,0,49310,David Gazzolo,26
247,0,58952,Kyle Hogan,26
247,0,28237,Rory McIlroy,26
247,0,26329,Louis Oosthuizen,26
247,0,34046,Jordan Spieth,26
247,0,55751,Michael Visacki,26
247,0,25804,Bubba Watson,26
256,0,12510,Chad Campbell,25
256,0,09011,David Duval,25
256,0,12716,Charley Hoffman,25
256,0,29772,Michael Lorenzo-Vera,25
256,0,31132,Justin McCarraher,25
256,0,28521,Ryutaro Nagano,25
256,0,30039,Manuel Relancio,25
256,0,23621,Rory Sabbatini,25
256,0,46501,Ollie Schniederjans,25
265,0,33141,Keegan Bradley,24
265,0,45860,Case Cochran,24
265,0,29974,Branden Grace,24
265,0,47056,Rikuya Hoshino,24
265,0,29478,Kevin Kisner,24
265,0,45486,Joaquin Niemann,24
265,0,31242,Marcel Schneider,24
265,0,29425,Andrew Svoboda,24
265,0,33419,Cameron Tringale,24
265,0,52666,Sami Valimaki,24
275,0,59647,Tommy Gibson,23
275,0,52686,Rasmus Hojgaard,23
275,0,27974,Sung Kang,23
275,0,01706,Davis Love III,23
275,0,29675,Dan McCarthy,23
275,0,59025,David Perkins,23
275,0,27114,Ben Willman,23
282,0,32367,Jorge Campillo,22
282,0,34362,Laurie Canter,22
282,0,25686,Jason Dufner,22
282,0,34099,Harris English,22
282,0,31558,J.J. Killeen,22
282,0,56272,Wilco Nienaber,22
282,0,29518,Brendan Steele,22
282,0,34431,Robert Streb,22
290,0,56284,Patrick Cover,21
290,0,54869,Chase Johnson,21
290,0,58381,Kyle Mendoza,21
290,0,52324,James Sugrue,21
290,0,25493,Nick Taylor,21
290,0,50474,Tim Widing,21
296,0,33948,Byeong Hun An,20
296,0,45609,Tyler Duncan,20
296,0,51836,Michael Kartrude,20
296,0,11032,Frank Lickliter II,20
296,0,40042,Tyler McCumber,20
296,0,06373,José María Olazábal,20
296,0,06731,Jeff Roth,20
296,0,33486,Roger Sloan,20
296,0,28114,Dawie van der Walt,20
296,0,37189,Harold Varner III,20
296,0,35658,Kris Ventura,20
307,0,59652,Sam Bennett,19
307,0,11123,Chris Couch,19
307,0,29725,Tony Finau,19
307,0,12823,Carlos Franco,19
307,0,28679,Fabián Gómez,19
307,0,33490,Bo Hoag,19
307,0,46717,Viktor Hovland,19
307,0,37250,Romain Langasque,19
307,0,34409,David Lingmerth,19
307,0,34213,Grayson Murray,19
307,0,48887,Matt Wallace,19
307,0,58192,Daniel Wetterich,19
307,0,21878,Mark Wilson,19
307,0,35544,Andrew Yun,19
321,0,31395,Yosuke Asaji,18
321,0,57725,Angus Flanagan,18
321,0,58616,James Hervol,18
321,0,37378,Min Woo Lee,18
321,0,32839,Hideki Matsuyama,18
321,0,25572,Graeme McDowell,18
321,0,51635,Chris Nido,18
321,0,48867,Matti Schmid,18
321,0,58601,Davis Shore,18
321,0,33448,Justin Thomas,18
331,0,27895,Jonas Blixt,17
331,0,56365,Mario Carmona,17
331,0,50488,Chris Crawford,17
331,0,01249,John Daly,17
331,0,27436,Graham DeLaet,17
331,0,32618,Rhein Gibson,17
331,0,47988,Nick Hardy,17
331,0,26735,Marty Jertson,17
331,0,36689,Brooks Koepka,17
331,0,31109,Richard Lee,17
331,0,37400,Marcel Olivares,17
331,0,37157,Renato Paratore,17
331,0,47918,Naoki Sekito,17
331,0,54314,Tyler Strafaci,17
331,0,49960,Sepp Straka,17
331,0,35617,Martin Trainer,17
331,0,49964,Aaron Wise,17
348,0,39831,Bobby Bai,16
348,0,20850,Daniel Chopra,16
348,0,59869,Larkin Gross,16
348,0,19958,Miguel Angel Jiménez,16
348,0,46646,Antoine Rozner,16
348,0,08375,Paul Stankowski,16
348,0,27770,Camilo Villegas,16
348,0,31323,Gary Woodland,16
356,0,33605,Gunn Charoenkul,15
356,0,37387,Cledy Cordoba,15
356,0,24980,Scott Gutschewski,15
356,0,34432,Gavin Hall,15
356,0,20766,Padraig Harrington,15
356,0,20433,Mark Hensby,15
356,0,27936,Martin Laird,15
356,0,23175,Timothy O'Neal,15
356,0,35946,Willy Pumarol,15
356,0,21528,Henrik Stenson,15
356,0,49963,Chris Wiatr,15
367,0,55708,Hayden Buckley,14
367,0,29720,Andres Gonzales,14
367,0,49934,Patrick Grimes,14
367,0,32448,James Hahn,14
367,0,58461,Ben Hutchinson,14
367,0,35930,Deyen Lawson,14
367,0,31202,William McGirt,14
367,0,36871,Matthew NeSmith,14
367,0,47127,David Pastore,14
367,0,45847,JC Ritchie,14
367,0,27963,Chris Stroud,14
367,0,58168,Davis Thompson,14
367,0,32150,Michael Thompson,14
380,0,59547,Anthony Cordes,13
380,0,25191,Gonzalo Fernandez-Castaño,13
380,0,59605,Tae Hoon Kim,13
380,0,36852,Jim Knous,13
380,0,01666,Bernhard Langer,13
380,0,27942,Rob Oppenheim,13
380,0,51316,Kenny Pigman,13
380,0,25562,Andres Romero,13
380,0,34610,Matthias Schwab,13
380,0,59548,Matt Sharpstene,13
390,0,21407,Arjun Atwal,12
390,0,28259,Sangmoon Bae,12
390,0,32199,Matthew Borchert,12
390,0,28937,George Coetzee,12
390,0,32102,Rickie Fowler,12
390,0,58166,Abel Gallegos,12
390,0,31646,Emiliano Grillo,12
390,0,34643,Michael Johnson,12
390,0,46930,Jaekyeong Lee,12
390,0,35449,Adam Long,12
390,0,01717,Sandy Lyle,12
390,0,52330,Dylan Meyer,12
390,0,51616,Lukas Michel,12
390,0,59835,Shane Pearce,12
390,0,35174,Matthew Southgate,12
390,0,60167,Andrew Stephens,12
390,0,58191,Donnie Trosper,12
390,0,02300,Ian Woosnam,12
390,0,36698,Andy Zhang,12
409,0,33803,Lucas Bjerregaard,11
409,0,06522,Ernie Els,11
409,0,29970,Dylan Frittelli,11
409,0,49893,Mark Geddes,11
409,0,27408,Martin Kaymer,11
409,0,45569,Marcos Montenegro,11
409,0,50525,Collin Morikawa,11
409,0,28593,Jesse Mueller,11
409,0,59606,Roberto Nieves,11
409,0,28757,Aaron Pike,11
409,0,59874,Patrick Rada,11
409,0,58594,Spencer Ralston,11
409,0,50493,Justin Suh,11
409,0,32254,Xinjun Zhang,11
423,0,33404,Chris Baker,10
423,0,59868,Pete Ballo,10
423,0,22764,Michael Block,10
423,0,30911,Tommy Fleetwood,10
423,0,46550,Brandon Hagy,10
423,0,33122,Russell Knox,10
423,0,49773,Chase Koepka,10
423,0,35879,Kelly Kraft,10
423,0,01677,Tom Lehman,10
423,0,31997,Steve Lewton,10
423,0,35300,Andrew Loupe,10
423,0,50526,Tom Lovelady,10
423,0,47679,Victor Perez,10
423,0,25863,Rod Perry,10
423,0,36699,Patrick Rodgers,10
423,0,48138,Brent Snyder,10
423,0,10381,Curtis Thompson,10
440,0,56630,Akshay Bhatia,9
440,0,32662,Michael Gligic,9
440,0,24924,Bill Haas,9
440,0,60067,Joe Highsmith,9
440,0,50006,Willie Mack III,9
440,0,32640,Troy Merritt,9
440,0,34575,Adrian Otaegui,9
440,0,47567,Ben Polland,9
440,0,51860,Brett Walker,9
440,0,29454,Bernd Wiesberger,9
450,0,55411,Jacob Bergeron,8
450,0,59440,Ricky Castillo,8
450,0,19825,Darren Clarke,8
450,0,45198,Sam Forgan,8
450,0,30750,Tommy Gainey,8
450,0,23063,Scott Hend,8
450,0,12782,Tim Herron,8
450,0,39977,Max Homa,8
450,0,32816,Satoshi Kodaira,8
450,0,25431,Rob Labritz,8
450,0,27933,John Merrick,8
450,0,56320,Bryson Nimmer,8
450,0,54916,Rhadames Pena,8
450,0,53165,Doc Redman,8
450,0,39953,Chase Seiffert,8
450,0,23218,Joe Summerhays,8
450,0,27330,Josh Teater,8
450,0,24964,Ryan Vermeer,8
450,0,60730,Matt Vick,8
450,0,10423,Mike Weir,8
450,0,52374,Brandon Wu,8
450,0,47483,Will Zalatoris,8
472,0,34387,Daniel Balin,7
472,0,29479,Scott Brown,7
472,0,29268,Bronson Burgoon,7
472,0,57049,Roy Cootes,7
472,0,31111,David Coupland,7
472,0,60370,Daniel Croft,7
472,0,23638,Brendon de Jonge,7
472,0,34136,Armando Favela,7
472,0,01388,Robert Gamez,7
472,0,48045,Michael Gellerman,7
472,0,27899,Rikard Karlberg,7
472,0,59554,Evan Kawai,7
472,0,47842,Hanbyeol Kim,7
472,0,29926,Danny Lee,7
472,0,37380,Curtis Luck,7
472,0,33674,Adrian Meronk,7
472,0,27556,Ted Potter Jr.,7
472,0,52576,Sandy Scott,7
472,0,23481,Marcel Siem,7
472,0,46340,Alex Smalley,7
472,0,31560,Brian Stuard,7
472,0,50722,Jon Thomson,7
472,0,31113,Paul Waring,7
472,0,27095,Nick Watney,7
472,0,55537,Connor Worsdall,7
472,0,57366,Cameron Young,7
498,0,45526,Abraham Ancer,6
498,0,60369,Sam Bairstow,6
498,0,10505,Shane Bertsch,6
498,0,54334,Ben Cook,6
498,0,59870,Derek Holmes,6
498,0,59872,Brad Marek,6
498,0,23814,Edoardo Molinari,6
498,0,57633,Ollie Osborne,6
498,0,37076,Marcelo Rozo,6
498,0,37275,Sam Ryder,6
498,0,23788,D.J. Trahan,6
509,0,29334,Jaco Ahlers,5
509,0,19803,Ryan Armour,5
509,0,45836,Richard Bland,5
509,0,34255,Joseph Bramlett,5
509,0,24357,K.J. Choi,5
509,0,20229,Stewart Cink,5
509,0,24494,Erik Compton,5
509,0,28307,Matt Every,5
509,0,36299,Edward Figueroa,5
509,0,10201,Matt Gogel,5
509,0,56926,Keenan Huskey,5
509,0,34587,Chan Kim,5
509,0,48117,Kurt Kitayama,5
509,0,55650,Luke Kluver,5
509,0,58696,Peter Kuest,5
509,0,27466,Spencer Levin,5
509,0,29461,Jamie Lovemark,5
509,0,51379,John Lyras,5
509,0,58693,George Markham,5
509,0,46442,Maverick McNealy,5
509,0,01810,Phil Mickelson,5
509,0,55939,Nicholas Poppleton,5
509,0,36327,Justin Quiban,5
509,0,30683,Cory Schneider,5
509,0,59020,Luke Schniederjans,5
509,0,52411,Kyle Westmoreland,5
535,0,32334,Charlie Beljan,4
535,0,27958,Ryan Blaum,4
535,0,32070,Rafael Campos,4
535,0,51567,Will Cannon,4
535,0,46435,Austin Cook,4
535,0,39067,MJ Daffue,4
535,0,49298,Kramer Hickok,4
535,0,49813,Daniel Hillier,4
535,0,27141,J.B. Holmes,4
535,0,59569,Kamaiu Johnson,4
535,0,59942,Brian Keiser,4
535,0,08075,Jerry Kelly,4
535,0,59441,Joe Long,4
535,0,25818,Scott Piercy,4
535,0,33293,Thomas Pieters,4
535,0,21959,Ted Purdy,4
535,0,60371,Laird Shepherd,4
535,0,35314,Andy Sullivan,4
535,0,39294,Aaron Terrazas,4
535,0,54607,Danny Walker,4
535,0,59439,Steve Watanabe Jr,4
556,0,52633,Alex Beach,3
556,0,45734,John Catlin,3
556,0,34021,Bud Cauley,3
556,0,34308,Brandon Crick,3
556,0,37273,Derek Ernst,3
556,0,34174,John Huh,3
556,0,20094,Jonathan Kaye,3
556,0,33413,Ben Martin,3
556,0,57944,Andy Ogletree,3
556,0,26341,Wade Ormsby,3
556,0,59873,Tim Pearce,3
556,0,34709,Eddie Pepperell,3
556,0,25345,Carl Pettersson,3
556,0,51517,Anthony Phipps,3
556,0,47995,Davis Riley,3
556,0,35732,Wes Roach,3
556,0,47347,Adam Schenk,3
556,0,26679,Kevin Stadler,3
556,0,32333,Kevin Tway,3
556,0,08385,Omar Uresti,3
556,0,26951,Johnson Wagner,3
577,0,37212,Paul Barjon,2
577,0,23305,Frank Bensel Jr.,2
577,0,32200,Roberto Castro,2
577,0,31652,Tommy Cocha,2
577,0,59442,Parker Coody,2
577,0,25900,Lucas Glover,2
577,0,46439,Will Grimmer,2
577,0,27329,Kevin Hall,2
577,0,52215,Robert MacIntyre,2
577,0,01823,Larry Mize,2
577,0,48822,Sebastián Muñoz,2
577,0,24140,Sean O'Hair,2
577,0,29908,C.T. Pan,2
577,0,56781,Isaiah Salinda,2
577,0,30692,Scott Stallings,2
577,0,56734,Matt Wilson,2
577,0,45242,Kevin Yu,2
594,0,24507,Jason Bohn,1
594,0,34314,Sebastian Cappelen,1
594,0,56149,Wilson Furr,1
594,0,35310,Lanto Griffin,1
594,0,26758,David Hearn,1
594,0,36514,Yuki Inamori,1
594,0,30852,Ryo Ishikawa,1
594,0,33689,Jinichiro Kozuma,1
594,0,49481,Tae Hee Lee,1
594,0,25198,Francesco Molinari,1
594,0,20572,Rod Pampling,1
594,0,51962,Kyle Ramey,1
594,0,59395,Eduard Rousaud,1
594,0,20645,John Senden,1
594,0,34708,Jack Senior,1
594,0,51454,Camiko Smith,1
594,0,54364,Stephen Stallings Jr.,1
594,0,30110,Kyle Stanley,1
594,0,27214,Kevin Streelman,1
594,0,23623,Bo Van Pelt,1
