RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,28252,Seamus Power,6' 9",134.667,20,146
2,0,22371,Aaron Baddeley,7' 0",433.167,62,42
3,0,24361,Pat Perez,7' 1",369.250,52,91
4,2,29221,Webb Simpson,7' 2",467.833,65,12
5,-1,30911,Tommy Fleetwood,7' 3",261.583,36,152
6,-1,23621,Rory Sabbatini,7' 4",640.417,87,70
7,-1,34021,Bud Cauley,7' 5",682.000,92,13
7,-1,21209,Sergio Garcia,7' 5",252.500,34,89
7,-1,33399,Adam Hadwin,7' 5",565.167,76,105
10,0,40058,Zac Blair,7' 7",611.750,81,60
10,0,24924,Bill Haas,7' 7",318.583,42,95
12,1,50525,Collin Morikawa,7' 8",757.417,99,87
12,3,34360,Patrick Reed,7' 8",804.167,105,21
12,1,25349,Tim Wilkinson,7' 8",352.167,46,24
15,-5,23320,Ryan Palmer,7' 9",669.500,86,76
16,2,39971,Sungjae Im,7' 10",837.833,107,35
16,-1,27649,Brandt Snedeker,7' 10",641.667,82,26
16,2,33448,Justin Thomas,7' 10",664.500,85,25
19,-1,21407,Arjun Atwal,7' 11",197.167,25,89
19,-1,49771,J.T. Poston,7' 11",785.417,99,67
21,2,28679,Fabián Gómez,8' 0",425.250,53,49
21,2,01810,Phil Mickelson,8' 0",599.083,75,60
21,2,22405,Justin Rose,8' 0",407.083,51,130
24,2,28089,Jason Day,8' 1",606.333,75,28
24,2,32139,Danny Willett,8' 1",371.000,46,177
26,5,47959,Bryson DeChambeau,8' 2",662.333,81,17
26,2,28775,Nate Lashley,8' 2",537.583,66,122
26,2,27942,Rob Oppenheim,8' 2",503.750,62,39
26,40,46970,Jon Rahm,8' 2",573.583,70,11
30,1,27349,Alex Noren,8' 3",620.667,75,20
30,1,26476,Chez Reavie,8' 3",612.417,74,46
30,-2,35891,Cameron Smith,8' 3",681.500,83,93
30,1,29518,Brendan Steele,8' 3",579.750,70,107
30,1,27214,Kevin Streelman,8' 3",626.833,76,161
30,1,37189,Harold Varner III,8' 3",618.583,75,97
36,1,27644,Brian Harman,8' 4",836.167,100,9
36,1,47347,Adam Schenk,8' 4",483.000,58,7
36,1,33486,Roger Sloan,8' 4",431.583,52,44
39,27,40026,Daniel Berger,8' 5",750.750,89,1
39,1,25900,Lucas Glover,8' 5",678.667,81,139
39,1,48887,Matt Wallace,8' 5",590.750,70,106
42,1,29420,Billy Horschel,8' 6",791.500,93,154
42,1,33204,Shane Lowry,8' 6",450.000,53,32
42,1,34213,Grayson Murray,8' 6",409.167,48,165
45,1,25686,Jason Dufner,8' 7",669.667,78,41
45,1,29970,Dylan Frittelli,8' 7",939.833,109,40
45,1,33122,Russell Knox,8' 7",563.917,66,22
45,1,49766,Hank Lebioda,8' 7",532.333,62,158
45,1,29926,Danny Lee,8' 7",846.500,99,79
45,1,24138,Ian Poulter,8' 7",590.000,69,34
51,1,27129,Luke List,8' 8",615.917,71,132
51,1,22056,Cameron Percy,8' 8",311.833,36,47
51,1,48119,Ben Taylor,8' 8",294.917,34,108
54,-2,52372,Cameron Champ,8' 9",766.583,88,115
54,4,39997,Corey Conners,8' 9",691.917,79,156
54,4,31646,Emiliano Grillo,8' 9",524.750,60,181
54,4,34563,Chesson Hadley,8' 9",570.667,65,178
54,-2,28237,Rory McIlroy,8' 9",664.917,76,57
54,4,31560,Brian Stuard,8' 9",772.917,88,33
54,4,33419,Cameron Tringale,8' 9",596.667,68,14
61,2,49298,Kramer Hickok,8' 10",326.583,37,18
61,-9,26851,Marc Leishman,8' 10",655.250,74,169
61,18,32839,Hideki Matsuyama,8' 10",914.750,104,19
61,2,33667,Carlos Ortiz,8' 10",774.000,88,29
61,2,32254,Xinjun Zhang,8' 10",874.667,99,155
66,0,33948,Byeong Hun An,8' 11",899.583,101,58
66,5,34099,Harris English,8' 11",846.667,95,6
66,0,32618,Rhein Gibson,8' 11",438.417,49,110
66,0,33597,Harry Higgs,8' 11",954.750,107,62
70,4,20229,Stewart Cink,9' 1",709.667,78,160
70,4,34076,Joel Dahmen,9' 1",852.250,94,65
70,26,29725,Tony Finau,9' 1",780.667,86,51
70,1,35506,Mackenzie Hughes,9' 1",870.917,96,63
70,4,34466,Peter Malnati,9' 1",417.417,46,48
70,4,36871,Matthew NeSmith,9' 1",652.583,72,73
70,4,29908,C.T. Pan,9' 1",590.417,65,173
77,2,40098,Matt Fitzpatrick,9' 2",649.083,71,99
