RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,01024,Billy Andrade,2.000,2,1
1,0,07867,Woody Austin,2.000,2,1
1,0,19824,Craig Barlow,2.000,2,1
1,0,07223,Brian Bateman,2.000,2,1
1,0,01139,Olin Browne,2.000,2,1
1,0,20850,Daniel Chopra,2.000,2,1
1,0,23983,Luke Donald,2.000,2,1
1,0,01313,Steve Elkington,2.000,2,1
1,0,20585,Niclas Fasth,2.000,2,1
1,0,01361,Dan Forsman,2.000,2,1
1,0,23353,J.J. Henry,2.000,2,1
1,0,21893,Brian Kortan,2.000,2,1
1,0,01677,Tom Lehman,2.000,2,1
1,0,10585,Scott McCarron,2.000,2,1
1,0,21949,Joe Ogilvie,2.000,2,1
1,0,06373,José María Olazábal,2.000,2,1
1,0,07749,Brett Quigley,2.000,2,1
1,0,22913,John Rollins,2.000,2,1
1,0,23621,Rory Sabbatini,2.000,2,1
1,0,06567,Vijay Singh,2.000,2,1
21,0,21407,Arjun Atwal,3.000,3,1
21,0,22371,Aaron Baddeley,3.000,3,1
21,0,23613,Rich Barcelo,3.000,3,1
21,0,24507,Jason Bohn,3.000,3,1
21,0,21646,David Branshaw,3.000,3,1
21,0,01132,Mark Brooks,3.000,3,1
21,0,24925,Jonathan Byrd,3.000,3,1
21,0,01157,Tom Byrum,3.000,3,1
21,0,01161,Mark Calcavecchia,3.000,3,1
21,0,20593,Greg Chalmers,3.000,3,1
21,0,01203,Russ Cochran,3.000,3,1
21,0,19881,Robert Damron,3.000,3,1
21,0,01261,Jay Delsing,3.000,3,1
21,0,01329,Brad Faxon,3.000,3,1
21,0,20121,Todd Fischer,3.000,3,1
21,0,21805,Harrison Frazar,3.000,3,1
21,0,01388,Robert Gamez,3.000,3,1
21,0,10201,Matt Gogel,3.000,3,1
21,0,23338,David Gossett,3.000,3,1
21,0,01473,Todd Hamilton,3.000,3,1
21,0,08537,J.P. Hayes,3.000,6,2
21,0,23063,Scott Hend,3.000,3,1
21,0,20433,Mark Hensby,3.000,3,1
21,0,12782,Tim Herron,3.000,3,1
21,0,08881,Tripp Isenhour,3.000,3,1
21,0,26420,Richard Johnson,3.000,3,1
21,0,24024,Zach Johnson,3.000,3,1
21,0,10733,Kent Jones,3.000,3,1
21,0,23108,Matt Kuchar,3.000,3,1
21,0,06332,Neal Lancaster,3.000,3,1
21,0,01685,J.L. Lewis,3.000,3,1
21,0,01724,Jeff Maggert,3.000,3,1
21,0,01771,Blaine McCallister,3.000,3,1
21,0,01797,Rocco Mediate,3.000,3,1
21,0,12682,Hirofumi Miyase,3.000,3,1
21,0,12753,David Morland IV,3.000,3,1
21,0,01887,Mark O'Meara,3.000,3,1
21,0,23320,Ryan Palmer,3.000,3,1
21,0,20572,Rod Pampling,3.000,3,1
21,0,10107,Deane Pappas,3.000,3,1
21,0,24361,Pat Perez,3.000,3,1
21,0,01941,Tom Pernice Jr.,3.000,3,1
21,0,01948,Tim Petrovic,3.000,3,1
21,0,25345,Carl Pettersson,3.000,3,1
21,0,23497,Tag Ridings,3.000,6,2
21,0,20645,John Senden,3.000,3,1
21,0,22548,Patrick Sheehan,3.000,3,1
21,0,02106,Chris Smith,3.000,3,1
21,0,06595,Kevin Sutherland,3.000,3,1
21,0,23325,Vaughn Taylor,3.000,3,1
21,0,26287,Roland Thatcher,3.000,3,1
21,0,06078,Esteban Toledo,3.000,3,1
21,0,06613,Tommy Tolles,3.000,3,1
21,0,02214,Kirk Triplett,3.000,3,1
21,0,08385,Omar Uresti,3.000,3,1
21,0,23623,Bo Van Pelt,3.000,3,1
21,0,10423,Mike Weir,3.000,3,1
21,0,21878,Mark Wilson,3.000,3,1
79,0,08931,Glen Day,3.500,7,2
79,0,25900,Lucas Glover,3.500,7,2
79,0,25396,Kevin Na,3.500,7,2
79,0,12660,Jesper Parnevik,3.500,7,2
79,0,01928,Corey Pavin,3.500,7,2
79,0,02010,Loren Roberts,3.500,7,2
85,0,21633,Steve Allan,4.000,8,2
85,0,06214,Guy Boros,4.000,4,1
85,0,07363,Craig Bowden,4.000,4,1
85,0,01127,Danny Briggs,4.000,8,2
85,0,24290,D.J. Brigman,4.000,8,2
85,0,12394,Tom Carter,4.000,8,2
85,0,24357,K.J. Choi,4.000,8,2
85,0,01219,John Cook,4.000,4,1
85,0,11123,Chris Couch,4.000,4,1
85,0,08835,Kris Cox,4.000,4,1
85,0,06251,Chris DiMarco,4.000,4,1
85,0,25686,Jason Dufner,4.000,4,1
85,0,20104,Ken Duke,4.000,4,1
85,0,12760,Danny Ellis,4.000,4,1
85,0,01381,Fred Funk,4.000,4,1
85,0,20378,Mathias Grönberg,4.000,8,2
85,0,08337,Mike Heinen,4.000,8,2
85,0,21961,Charles Howell III,4.000,4,1
85,0,01577,Lee Janzen,4.000,4,1
85,0,08075,Jerry Kelly,4.000,4,1
85,0,11032,Frank Lickliter II,4.000,8,2
85,0,01706,Davis Love III,4.000,12,3
85,0,01707,Steve Lowery,4.000,8,2
85,0,01810,Phil Mickelson,4.000,12,3
85,0,25237,Kevin Muncrief,4.000,8,2
85,0,20628,Arron Oberholser,4.000,8,2
85,0,01926,Steve Pate,4.000,8,2
85,0,10213,Dicky Pride,4.000,4,1
85,0,21959,Ted Purdy,4.000,12,3
85,0,20127,Chris Riley,4.000,4,1
85,0,02099,Scott Simpson,4.000,4,1
85,0,23307,Roger Tambellini,4.000,8,2
85,0,02245,Grant Waite,4.000,8,2
85,0,02246,Duffy Waldorf,4.000,4,1
119,0,08123,Jeff Brehaut,4.333,13,3
119,0,20580,Andre Stolz,4.333,13,3
121,0,01226,Fred Couples,4.500,9,2
121,0,23552,Hank Kuehne,4.500,9,2
121,0,07939,Dan Olsen,4.500,9,2
121,0,01927,Dennis Paulson,4.500,9,2
121,0,22293,Heath Slocum,4.500,9,2
126,0,01766,Billy Mayfair,4.667,14,3
127,0,23614,Rich Beem,5.000,5,1
127,0,19972,José Coceres,5.000,5,1
127,0,20382,Stephen Leaney,5.000,5,1
127,0,08339,Spike McRoy,5.000,5,1
127,0,01938,David Peoples,5.000,5,1
127,0,10912,Craig Perks,5.000,5,1
127,0,06527,Steve Stricker,5.000,5,1
