RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,51766,Wyndham Clark,9.9
1,0,47574,Scott Strohmeyer,9.9
3,0,28237,Rory McIlroy,9.8
4,0,52308,Chris Crisologo,9.7
4,0,45157,Cam Davis,9.7
4,0,46601,Trey Mullinax,9.7
7,0,30925,Dustin Johnson,9.5
7,0,27129,Luke List,9.5
7,0,50526,Tom Lovelady,9.5
10,0,29936,Ryan Fox,9.4
10,0,49947,Taylor Moore,9.4
12,0,39004,Dru Love,9.2
13,0,36689,Brooks Koepka,9.1
13,0,48822,Sebastián Muñoz,9.1
13,0,34213,Grayson Murray,9.1
13,0,25804,Bubba Watson,9.1
13,0,50092,Zach Wright,9.1
18,0,39546,Keith Mitchell,9.0
18,0,27330,Josh Teater,9.0
20,0,37273,Derek Ernst,8.9
20,0,32333,Kevin Tway,8.9
20,0,31323,Gary Woodland,8.9
23,0,32366,Kevin Chappell,8.8
23,0,24358,Robert Garrigus,8.8
23,0,46550,Brandon Hagy,8.8
23,0,27139,David Skinns,8.8
27,0,47989,Sam Horsfield,8.7
27,0,29289,S.Y. Noh,8.7
27,0,46970,Jon Rahm,8.7
27,0,33448,Justin Thomas,8.7
31,0,29725,Tony Finau,8.6
32,0,33948,Byeong Hun An,8.5
32,0,33974,Dean Burmester,8.5
32,0,46458,Andrew Dorn,8.5
32,0,27141,J.B. Holmes,8.5
32,0,29484,Peter Uihlein,8.5
32,0,37189,Harold Varner III,8.5
38,0,47504,Sam Burns,8.4
38,0,35461,Beau Hossler,8.4
38,0,45486,Joaquin Niemann,8.4
38,0,33293,Thomas Pieters,8.4
38,0,51600,Jimmy Stanger,8.4
38,0,29518,Brendan Steele,8.4
38,0,23788,D.J. Trahan,8.4
45,0,28089,Jason Day,8.3
45,0,29970,Dylan Frittelli,8.3
45,0,30944,Jason Kokrak,8.3
45,0,39537,Chris Naegel,8.3
49,0,35450,Patrick Cantlay,8.2
49,0,27436,Graham DeLaet,8.2
49,0,23320,Ryan Palmer,8.2
