RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
1,0,23638,Brendon de Jonge,-144,4.61,1850
2,0,21961,Charles Howell III,-134,4.55,1490
3,0,28475,Jeff Overton,-132,4.58,1565
4,0,25632,Jimmy Walker,-127,4.62,1655
5,0,24358,Robert Garrigus,-123,4.57,1430
6,0,29289,S.Y. Noh,-121,4.62,1575
7,0,29910,Blake Adams,-117,4.65,1665
8,0,33141,Keegan Bradley,-116,4.56,1330
8,0,24024,Zach Johnson,-116,4.60,1445
8,0,27330,Josh Teater,-116,4.61,1485
11,0,32366,Kevin Chappell,-114,4.58,1355
11,0,28455,Will Claxton,-114,4.62,1495
11,0,25818,Scott Piercy,-114,4.62,1505
11,0,27095,Nick Watney,-114,4.62,1515
15,0,34021,Bud Cauley,-112,4.65,1605
15,0,30110,Kyle Stanley,-112,4.55,1255
17,0,20104,Ken Duke,-111,4.65,1595
18,0,06567,Vijay Singh,-109,4.64,1510
19,0,27644,Brian Harman,-108,4.66,1575
19,0,01810,Phil Mickelson,-108,4.59,1305
21,0,34174,John Huh,-106,4.65,1515
22,0,12716,Charley Hoffman,-105,4.63,1415
23,0,32102,Rickie Fowler,-104,4.61,1325
23,0,24361,Pat Perez,-104,4.61,1320
23,0,25804,Bubba Watson,-104,4.51,1070
26,0,31202,William McGirt,-103,4.66,1535
27,0,23623,Bo Van Pelt,-102,4.61,1300
28,0,24140,Sean O'Hair,-101,4.61,1285
29,0,23541,Ben Crane,-100,4.59,1210
29,0,25686,Jason Dufner,-100,4.61,1270
29,0,34099,Harris English,-100,4.67,1525
29,0,27649,Brandt Snedeker,-100,4.59,1230
33,0,32200,Roberto Castro,-98,4.64,1365
33,0,23409,James Driscoll,-98,4.63,1325
33,0,29221,Webb Simpson,-98,4.60,1210
36,0,32698,Bobby Gates,-97,4.63,1325
37,0,20645,John Senden,-96,4.62,1250
38,0,28500,Martin Flores,-95,4.67,1425
38,0,26951,Johnson Wagner,-95,4.67,1420
40,0,27141,J.B. Holmes,-93,4.66,1360
40,0,20691,Greg Owen,-93,4.65,1335
40,0,30692,Scott Stallings,-93,4.62,1235
43,0,25345,Carl Pettersson,-92,4.66,1370
43,0,33419,Cameron Tringale,-92,4.69,1465
43,0,08793,Tiger Woods,-92,4.56,1055
46,0,23204,Gary Christian,-91,4.65,1305
46,0,29476,Kyle Reifers,-91,4.67,1395
46,0,27770,Camilo Villegas,-91,4.63,1225
49,0,27214,Kevin Streelman,-90,4.68,1390
50,0,27895,Jonas Blixt,-89,4.61,1150
50,0,20593,Greg Chalmers,-89,4.68,1375
50,0,10809,Jim Furyk,-89,4.65,1285
50,0,30925,Dustin Johnson,-89,4.56,1020
50,0,32150,Michael Thompson,-89,4.63,1200
50,0,27064,Jhonattan Vegas,-89,4.63,1195
56,0,33122,Russell Knox,-88,4.58,1050
56,0,22046,Geoff Ogilvy,-88,4.64,1225
58,0,27120,Troy Matteson,-87,4.71,1520
59,0,24924,Bill Haas,-86,4.66,1270
59,0,26851,Marc Leishman,-86,4.68,1330
59,0,27933,John Merrick,-86,4.64,1195
59,0,20572,Rod Pampling,-86,4.67,1310
59,0,25240,D.A. Points,-86,4.68,1365
64,0,12782,Tim Herron,-85,4.68,1310
64,0,24490,George McNeill,-85,4.69,1375
66,0,24846,Ricky Barnes,-84,4.69,1355
66,0,26758,David Hearn,-84,4.72,1475
66,0,23548,Bill Lunde,-84,4.66,1250
66,0,28237,Rory McIlroy,-84,4.49,820
66,0,23320,Ryan Palmer,-84,4.67,1280
66,0,22913,John Rollins,-84,4.65,1200
66,0,06527,Steve Stricker,-84,4.62,1100
73,0,23983,Luke Donald,-83,4.59,1020
74,0,22371,Aaron Baddeley,-82,4.65,1165
74,0,19846,Brian Gay,-82,4.70,1345
74,0,27936,Martin Laird,-82,4.67,1235
74,0,01766,Billy Mayfair,-82,4.68,1275
78,0,20098,Stuart Appleby,-81,4.63,1090
78,0,23800,Bryce Molder,-81,4.69,1295
80,0,23108,Matt Kuchar,-80,4.67,1230
80,0,01724,Jeff Maggert,-80,4.68,1235
80,0,21878,Mark Wilson,-80,4.68,1250
83,0,24925,Jonathan Byrd,-79,4.63,1080
83,0,06251,Chris DiMarco,-79,4.69,1275
83,0,21209,Sergio Garcia,-79,4.54,860
83,0,23621,Rory Sabbatini,-79,4.69,1280
83,0,31323,Gary Woodland,-79,4.64,1110
88,0,24502,Adam Scott,-78,4.57,900
88,0,20160,Charlie Wi,-78,4.72,1375
90,0,26596,Ryan Moore,-77,4.73,1445
90,0,22405,Justin Rose,-77,4.66,1130
90,0,27963,Chris Stroud,-77,4.71,1335
93,0,27466,Spencer Levin,-76,4.70,1250
93,0,25562,Andres Romero,-76,4.63,1020
93,0,26289,Boo Weekley,-76,4.65,1085
96,0,30926,Chris Kirk,-75,4.73,1395
96,0,30944,Jason Kokrak,-75,4.67,1140
96,0,22293,Heath Slocum,-75,4.72,1330
99,0,12652,Cameron Beckman,-74,4.69,1195
99,0,12510,Chad Campbell,-74,4.70,1225
99,0,24357,K.J. Choi,-74,4.67,1120
99,0,26329,Louis Oosthuizen,-74,4.61,950
103,0,33120,Mark Anderson,-73,4.68,1155
103,0,27436,Graham DeLaet,-73,4.69,1185
