RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,26882,Michael Sim,26' 9",11461.583,429
2,0,20850,Daniel Chopra,26' 8",14036.333,526
2,0,26300,Matt Jones,26' 8",17139.167,643
2,0,10585,Scott McCarron,26' 8",18467.917,692
5,0,24490,George McNeill,26' 7",14559.750,547
5,0,24138,Ian Poulter,26' 7",7309.250,275
7,0,29910,Blake Adams,26' 6",16477.833,622
8,0,23409,James Driscoll,26' 5",16762.583,635
8,0,01313,Steve Elkington,26' 5",13796.000,523
10,0,01329,Brad Faxon,26' 2",8988.583,343
11,0,30946,Alex Prugh,26' 1",17936.917,687
12,0,06522,Ernie Els,26' 0",11845.250,456
12,0,21961,Charles Howell III,26' 0",20931.833,804
14,0,25364,Paul Casey,25' 10",9634.750,373
14,0,20593,Greg Chalmers,25' 10",18319.583,709
14,0,11123,Chris Couch,25' 10",12132.583,470
14,0,22621,Ben Curtis,25' 10",15418.833,596
14,0,23983,Luke Donald,25' 10",11173.667,432
14,0,23718,Nathan Green,25' 10",16638.833,644
14,0,27933,John Merrick,25' 10",21535.167,833
21,0,25720,Chad Collins,25' 9",15539.667,604
21,0,23353,J.J. Henry,25' 9",18822.917,731
21,0,21878,Mark Wilson,25' 9",18444.250,716
24,0,12782,Tim Herron,25' 8",14800.000,577
24,0,23108,Matt Kuchar,25' 8",16261.917,633
24,0,23548,Bill Lunde,25' 8",14681.417,572
27,0,20378,Mathias Grönberg,25' 7",10604.000,415
27,0,27141,J.B. Holmes,25' 7",17825.833,697
27,0,27613,David Lutterus,25' 7",12007.667,469
27,0,32640,Troy Merritt,25' 7",15328.250,599
27,0,12714,Chris Tidland,25' 7",14309.167,559
32,0,28087,Kris Blanks,25' 6",17171.417,674
32,0,23541,Ben Crane,25' 6",13524.667,530
32,0,26420,Richard Johnson,25' 6",16497.000,646
32,0,29221,Webb Simpson,25' 6",19140.000,751
32,0,27095,Nick Watney,25' 6",14903.000,584
37,0,22371,Aaron Baddeley,25' 5",17915.333,705
37,0,22946,Henrik Bjornstad,25' 5",13236.083,521
37,0,20157,Retief Goosen,25' 5",11608.667,456
37,0,06515,Shaun Micheel,25' 5",10974.500,432
37,0,25240,D.A. Points,25' 5",17113.833,673
37,0,21959,Ted Purdy,25' 5",15503.333,610
37,0,07749,Brett Quigley,25' 5",20092.250,790
37,0,22405,Justin Rose,25' 5",14439.250,568
45,0,24925,Jonathan Byrd,25' 4",18200.833,718
45,0,21949,Joe Ogilvie,25' 4",17595.833,695
47,0,24227,Justin Bolli,25' 3",8596.167,341
47,0,10809,Jim Furyk,25' 3",13168.250,521
47,0,08725,Tom Gillis,25' 3",17575.417,695
47,0,24140,Sean O'Hair,25' 3",14529.500,575
47,0,06595,Kevin Sutherland,25' 3",18772.500,744
52,0,20498,Briny Baird,25' 2",18036.333,717
52,0,27436,Graham DeLaet,25' 2",16651.333,662
52,0,24924,Bill Haas,25' 2",16711.833,665
52,0,21350,Ryuji Imada,25' 2",16949.917,673
52,0,26951,Johnson Wagner,25' 2",15850.917,629
52,0,25892,Steve Wheatcroft,25' 2",11495.417,457
58,0,23613,Rich Barcelo,25' 1",11721.500,468
58,0,20574,Mathew Goggin,25' 1",17745.250,707
58,0,28158,Steve Marino,25' 1",13053.750,521
58,0,01948,Tim Petrovic,25' 1",20100.250,802
58,0,22913,John Rollins,25' 1",16002.250,637
58,0,25632,Jimmy Walker,25' 1",14438.083,576
58,0,25804,Bubba Watson,25' 1",14202.583,566
65,0,06004,Stephen Ames,25' 0",14775.583,591
65,0,01116,Michael Bradley,25' 0",15140.417,606
65,0,20229,Stewart Cink,25' 0",13714.750,548
65,0,21731,Freddie Jacobson,25' 0",16218.583,648
65,0,24024,Zach Johnson,25' 0",15263.167,611
65,0,27797,Derek Lamely,25' 0",12567.167,503
65,0,27060,John Mallinger,25' 0",13778.667,552
65,0,23800,Bryce Molder,25' 0",14667.833,586
65,0,28620,Aron Price,25' 0",13549.500,542
65,0,20645,John Senden,25' 0",20486.417,819
65,0,32617,Jerod Turner,25' 0",7199.083,288
76,0,29285,Brent Delahoussaye,24' 11",10375.167,416
76,0,24781,Hunter Mahan,24' 11",14203.583,570
76,0,22056,Cameron Percy,24' 11",13158.667,528
76,0,25345,Carl Pettersson,24' 11",16467.583,660
76,0,12602,Dean Wilson,24' 11",10300.833,414
81,0,28089,Jason Day,24' 10",14442.000,582
81,0,25900,Lucas Glover,24' 10",12205.667,492
81,0,27936,Martin Laird,24' 10",16452.667,662
81,0,28475,Jeff Overton,24' 10",13886.000,560
81,0,20127,Chris Riley,24' 10",13417.833,540
81,0,23623,Bo Van Pelt,24' 10",18510.417,746
87,0,25396,Kevin Na,24' 9",15415.917,623
87,0,22046,Geoff Ogilvy,24' 9",10121.750,409
87,0,20691,Greg Owen,24' 9",13279.667,537
87,0,10423,Mike Weir,24' 9",6906.417,279
87,0,20160,Charlie Wi,24' 9",17883.500,722
92,0,07867,Woody Austin,24' 8",17096.583,694
92,0,06012,Greg Kraft,24' 8",7370.500,299
92,0,27466,Spencer Levin,24' 8",21365.583,865
92,0,26596,Ryan Moore,24' 8",12856.500,521
92,0,25562,Andres Romero,24' 8",14316.417,581
92,0,20436,Garrett Willis,24' 8",15066.917,610
98,0,22378,Trevor Immelman,24' 7",9191.917,374
98,0,01619,Skip Kendall,24' 7",9697.833,395
98,0,27120,Troy Matteson,24' 7",18400.750,749
98,0,25818,Scott Piercy,24' 7",16425.500,669
98,0,31560,Brian Stuard,24' 7",14372.000,584
103,0,01706,Davis Love III,24' 6",14538.000,593
103,0,23320,Ryan Palmer,24' 6",13578.750,555
103,0,20572,Rod Pampling,24' 6",14592.000,596
103,0,20663,Brenden Pappas,24' 6",11507.667,469
103,0,26392,Chris Wilson,24' 6",9983.917,407
108,0,30925,Dustin Johnson,24' 5",12212.750,501
108,0,23621,Rory Sabbatini,24' 5",12896.417,529
108,0,27214,Kevin Streelman,24' 5",15944.083,654
111,0,10885,Robert Allenby,24' 4",12454.167,512
111,0,24846,Ricky Barnes,24' 4",17213.917,708
111,0,20070,Matt Bettencourt,24' 4",12366.333,509
111,0,20848,Ángel Cabrera,24' 4",10415.000,428
111,0,23135,Tim Clark,24' 4",13863.250,570
111,0,19846,Brian Gay,24' 4",15891.167,654
111,0,01724,Jeff Maggert,24' 4",12747.250,523
111,0,24361,Pat Perez,24' 4",16767.000,689
111,0,06527,Steve Stricker,24' 4",11737.667,483
111,0,23322,Brett Wetterich,24' 4",11303.500,465
121,0,20472,Alex Cejka,24' 3",13837.500,571
121,0,24357,K.J. Choi,24' 3",12391.833,511
121,0,01320,Bob Estes,24' 3",14912.500,616
121,0,26695,Michael Letzig,24' 3",15996.500,660
121,0,27649,Brandt Snedeker,24' 3",13292.583,549
121,0,27963,Chris Stroud,24' 3",15692.250,646
121,0,27330,Josh Teater,24' 3",19394.167,800
121,0,23788,D.J. Trahan,24' 3",17476.583,720
121,0,12755,Vance Veazey,24' 3",8876.333,366
121,0,24663,Y.E. Yang,24' 3",11576.833,477
131,0,07363,Craig Bowden,24' 2",9601.750,398
131,0,28500,Martin Flores,24' 2",12077.500,499
131,0,01707,Steve Lowery,24' 2",11186.833,463
131,0,26881,Jarrod Lyle,24' 2",9369.500,388
131,0,26301,James Nitties,24' 2",16084.917,666
131,0,20686,Jeev Milkha Singh,24' 2",10510.417,435
131,0,08375,Paul Stankowski,24' 2",11224.917,465
131,0,23325,Vaughn Taylor,24' 2",16215.333,671
131,0,26287,Roland Thatcher,24' 2",13973.750,578
140,0,25686,Jason Dufner,24' 1",14121.083,586
140,0,12716,Charley Hoffman,24' 1",15172.250,629
140,0,27302,Garth Mulroy,24' 1",8989.417,373
143,0,28307,Matt Every,24' 0",9347.583,390
143,0,07457,Steve Flesch,24' 0",11917.083,497
143,0,06514,Kevin Johnson,24' 0",9300.750,388
143,0,01766,Billy Mayfair,24' 0",13707.000,572
143,0,02206,David Toms,24' 0",14017.917,585
143,0,33419,Cameron Tringale,24' 0",9717.333,405
143,0,23349,Charles Warren,24' 0",11575.417,482
150,0,24507,Jason Bohn,23' 11",14875.250,623
150,0,01161,Mark Calcavecchia,23' 11",6201.667,259
150,0,32102,Rickie Fowler,23' 11",17192.167,720
150,0,20105,Jeff Gove,23' 11",9306.750,389
150,0,22122,Andrew McLardy,23' 11",9101.667,380
150,0,01941,Tom Pernice Jr.,23' 11",12176.750,509
150,0,01945,Kenny Perry,23' 11",12059.833,505
157,0,20766,Padraig Harrington,23' 10",8353.667,350
157,0,10860,Justin Leonard,23' 10",13562.667,570
157,0,27770,Camilo Villegas,23' 10",10989.833,461
160,0,12652,Cameron Beckman,23' 9",11918.250,501
160,0,23673,Michael Connell,23' 9",14903.833,627
160,0,06643,Paul Goydos,23' 9",12273.417,516
160,0,01577,Lee Janzen,23' 9",13941.000,586
160,0,26851,Marc Leishman,23' 9",14055.167,591
160,0,28237,Rory McIlroy,23' 9",7880.833,332
166,0,12510,Chad Campbell,23' 8",17341.167,734
166,0,23638,Brendon de Jonge,23' 8",19349.583,819
166,0,06251,Chris DiMarco,23' 8",15692.250,664
166,0,09011,David Duval,23' 8",11111.083,469
166,0,21209,Sergio Garcia,23' 8",7520.750,318
166,0,24358,Robert Garrigus,23' 8",11900.250,502
166,0,01797,Rocco Mediate,23' 8",12928.500,546
166,0,26289,Boo Weekley,23' 8",15915.917,672
174,0,01249,John Daly,23' 7",8810.583,373
174,0,25190,Jeff Quinney,23' 7",14858.417,631
174,0,28780,Nicholas Thompson,23' 7",15081.583,640
174,0,08385,Omar Uresti,23' 7",13105.333,556
178,0,02239,Scott Verplank,23' 6",10208.583,434
179,0,20098,Stuart Appleby,23' 5",16531.083,705
179,0,08537,J.P. Hayes,23' 5",12890.500,550
179,0,08075,Jerry Kelly,23' 5",16763.667,717
179,0,24912,Will MacKenzie,23' 5",13905.167,594
179,0,01810,Phil Mickelson,23' 5",10669.583,456
179,0,26679,Kevin Stadler,23' 5",14451.000,618
185,0,22293,Heath Slocum,23' 4",14661.833,628
185,0,23307,Roger Tambellini,23' 4",13157.500,564
