RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,25345,Carl Pettersson,54' 3",13.010,20
2,0,24507,Jason Bohn,52' 9",13.294,21
3,0,12602,Dean Wilson,50' 6",9.697,16
4,0,20157,Retief Goosen,49' 9",5.970,10
4,0,01619,Skip Kendall,49' 9",11.940,20
6,0,08375,Paul Stankowski,49' 1",13.554,23
7,0,10585,Scott McCarron,48' 6",22.112,38
8,0,20848,Ángel Cabrera,47' 9",16.038,28
9,0,12714,Chris Tidland,47' 8",21.152,37
10,0,21350,Ryuji Imada,47' 6",17.089,30
11,0,06251,Chris DiMarco,47' 4",15.340,27
11,0,26851,Marc Leishman,47' 4",18.162,32
11,0,22122,Andrew McLardy,47' 4",11.918,21
14,0,10809,Jim Furyk,47' 3",10.773,19
15,0,06012,Greg Kraft,47' 1",11.305,20
15,0,02239,Scott Verplank,47' 1",11.867,21
17,0,23353,J.J. Henry,47' 0",15.240,27
18,0,28475,Jeff Overton,46' 11",15.204,27
19,0,25396,Kevin Na,46' 10",14.624,26
20,0,22946,Henrik Bjornstad,46' 8",19.029,34
21,0,01313,Steve Elkington,46' 6",11.717,21
22,0,10885,Robert Allenby,46' 5",16.719,30
23,0,23800,Bryce Molder,46' 3",18.303,33
24,0,27797,Derek Lamely,46' 2",16.609,30
24,0,29221,Webb Simpson,46' 2",19.385,35
26,0,23307,Roger Tambellini,45' 8",21.925,40
27,0,21961,Charles Howell III,45' 7",9.852,18
28,0,29910,Blake Adams,45' 3",19.018,35
29,0,23409,James Driscoll,45' 0",15.670,29
29,0,27466,Spencer Levin,45' 0",21.072,39
31,0,20098,Stuart Appleby,44' 11",18.853,35
32,0,20645,John Senden,44' 10",26.917,50
32,0,32617,Jerod Turner,44' 10",9.138,17
34,0,23983,Luke Donald,44' 9",5.911,11
35,0,09011,David Duval,44' 8",8.037,15
35,0,26881,Jarrod Lyle,44' 8",12.869,24
35,0,06595,Kevin Sutherland,44' 8",18.207,34
35,0,26951,Johnson Wagner,44' 8",24.140,45
39,0,21949,Joe Ogilvie,44' 5",21.872,41
40,0,26882,Michael Sim,44' 4",9.050,17
40,0,24663,Y.E. Yang,44' 4",9.044,17
42,0,20574,Mathew Goggin,44' 1",19.581,37
42,0,21878,Mark Wilson,44' 1",22.200,42
44,0,06522,Ernie Els,44' 0",11.625,22
45,0,01948,Tim Petrovic,43' 11",19.494,37
45,0,30946,Alex Prugh,43' 11",18.434,35
47,0,26392,Chris Wilson,43' 10",20.495,39
48,0,12716,Charley Hoffman,43' 9",16.799,32
48,0,02206,David Toms,43' 9",14.173,27
50,0,22913,John Rollins,43' 5",27.078,52
51,0,28500,Martin Flores,43' 4",18.185,35
51,0,27141,J.B. Holmes,43' 4",22.366,43
53,0,24227,Justin Bolli,43' 3",14.528,28
53,0,01706,Davis Love III,43' 3",21.780,42
53,0,10423,Mike Weir,43' 3",7.261,14
56,0,20105,Jeff Gove,43' 2",17.611,34
56,0,12705,Cliff Kresge,43' 2",11.914,23
58,0,01116,Michael Bradley,43' 1",17.562,34
58,0,23548,Bill Lunde,43' 1",18.625,36
58,0,27933,John Merrick,43' 1",26.350,51
61,0,07867,Woody Austin,43' 0",23.208,45
61,0,25804,Bubba Watson,43' 0",16.010,31
63,0,27936,Martin Laird,42' 11",23.673,46
63,0,06515,Shaun Micheel,42' 11",12.360,24
65,0,12510,Chad Campbell,42' 10",14.402,28
65,0,25364,Paul Casey,42' 10",6.162,12
65,0,20229,Stewart Cink,42' 10",18.499,36
65,0,22621,Ben Curtis,42' 10",12.847,25
69,0,28620,Aron Price,42' 9",17.445,34
70,0,07749,Brett Quigley,42' 7",19.422,38
70,0,25562,Andres Romero,42' 7",20.941,41
72,0,21209,Sergio Garcia,42' 6",6.121,12
72,0,23108,Matt Kuchar,42' 6",12.247,24
72,0,22046,Geoff Ogilvy,42' 6",12.230,24
72,0,23325,Vaughn Taylor,42' 6",16.842,33
76,0,20593,Greg Chalmers,42' 5",14.755,29
76,0,23673,Michael Connell,42' 5",19.839,39
76,0,20378,Mathias Grönberg,42' 5",20.360,40
76,0,27963,Chris Stroud,42' 5",18.846,37
80,0,01797,Rocco Mediate,42' 4",22.868,45
80,0,28780,Nicholas Thompson,42' 4",28.473,56
82,0,29285,Brent Delahoussaye,42' 3",9.626,19
83,0,22371,Aaron Baddeley,42' 2",11.638,23
84,0,24357,K.J. Choi,42' 1",15.668,31
84,0,32102,Rickie Fowler,42' 1",15.154,30
86,0,10860,Justin Leonard,42' 0",16.119,32
86,0,01941,Tom Pernice Jr.,42' 0",12.595,25
88,0,23541,Ben Crane,41' 11",18.109,36
89,0,20127,Chris Riley,41' 10",12.552,25
89,0,20686,Jeev Milkha Singh,41' 10",13.050,26
89,0,20436,Garrett Willis,41' 10",20.597,41
92,0,24925,Jonathan Byrd,41' 9",25.554,51
92,0,24358,Robert Garrigus,41' 9",21.535,43
92,0,06643,Paul Goydos,41' 9",16.035,32
92,0,24924,Bill Haas,41' 9",18.047,36
92,0,25190,Jeff Quinney,41' 9",16.030,32
92,0,27330,Josh Teater,41' 9",25.064,50
92,0,12755,Vance Veazey,41' 9",15.520,31
99,0,08725,Tom Gillis,41' 7",25.445,51
99,0,24361,Pat Perez,41' 7",21.462,43
101,0,21731,Freddie Jacobson,41' 6",15.933,32
102,0,20498,Briny Baird,41' 5",19.880,40
102,0,06567,Vijay Singh,41' 5",18.893,38
104,0,28158,Steve Marino,41' 4",12.889,26
104,0,27120,Troy Matteson,41' 4",21.327,43
104,0,26596,Ryan Moore,41' 4",10.411,21
107,0,30925,Dustin Johnson,41' 2",16.792,34
108,0,27613,David Lutterus,41' 1",13.808,28
109,0,21753,Brian Davis,40' 11",22.108,45
109,0,26695,Michael Letzig,40' 11",23.096,47
109,0,27302,Garth Mulroy,40' 11",14.739,30
112,0,12782,Tim Herron,40' 10",18.125,37
112,0,24140,Sean O'Hair,40' 10",20.581,42
112,0,21959,Ted Purdy,40' 10",21.053,43
112,0,33419,Cameron Tringale,40' 10",17.152,35
116,0,23638,Brendon de Jonge,40' 8",14.645,30
116,0,08537,J.P. Hayes,40' 8",11.230,23
116,0,25818,Scott Piercy,40' 8",19.031,39
119,0,08075,Jerry Kelly,40' 7",21.437,44
120,0,08385,Omar Uresti,40' 6",15.069,31
121,0,24781,Hunter Mahan,40' 4",16.439,34
122,0,28087,Kris Blanks,40' 3",26.072,54
122,0,25900,Lucas Glover,40' 3",16.408,34
122,0,27060,John Mallinger,40' 3",15.940,33
122,0,20160,Charlie Wi,40' 3",18.358,38
126,0,22378,Trevor Immelman,40' 2",7.716,16
127,0,01329,Brad Faxon,40' 0",8.647,18
128,0,23613,Rich Barcelo,39' 11",7.669,16
128,0,20850,Daniel Chopra,39' 11",11.497,24
130,0,06004,Stephen Ames,39' 10",13.863,29
130,0,11123,Chris Couch,39' 10",12.432,26
130,0,26287,Roland Thatcher,39' 10",21.996,46
133,0,27436,Graham DeLaet,39' 9",31.026,65
133,0,24490,George McNeill,39' 9",19.560,41
135,0,06621,Joe Durant,39' 8",14.266,30
135,0,24024,Zach Johnson,39' 8",9.991,21
135,0,31560,Brian Stuard,39' 8",13.813,29
138,0,19846,Brian Gay,39' 7",8.551,18
139,0,26301,James Nitties,39' 5",17.018,36
140,0,23349,Charles Warren,39' 4",22.194,47
141,0,24846,Ricky Barnes,39' 1",19.227,41
141,0,01320,Bob Estes,39' 1",16.866,36
141,0,32640,Troy Merritt,39' 1",18.296,39
144,0,22056,Cameron Percy,39' 0",19.635,42
144,0,25632,Jimmy Walker,39' 0",13.575,29
146,0,07457,Steve Flesch,38' 11",13.065,28
147,0,25720,Chad Collins,38' 10",9.314,20
147,0,20572,Rod Pampling,38' 10",11.658,25
149,0,01577,Lee Janzen,38' 9",19.523,42
149,0,01724,Jeff Maggert,38' 9",17.656,38
151,0,28089,Jason Day,38' 8",19.503,42
151,0,26679,Kevin Stadler,38' 8",16.693,36
153,0,25686,Jason Dufner,38' 7",18.519,40
154,0,23623,Bo Van Pelt,38' 6",18.465,40
155,0,10425,Jay Williamson,38' 5",16.612,36
156,0,01707,Steve Lowery,38' 4",12.418,27
156,0,26289,Boo Weekley,38' 4",20.245,44
158,0,24912,Will MacKenzie,38' 3",16.513,36
159,0,01161,Mark Calcavecchia,38' 1",12.787,28
160,0,22405,Justin Rose,38' 0",10.944,24
160,0,22293,Heath Slocum,38' 0",17.336,38
162,0,26300,Matt Jones,37' 11",13.182,29
163,0,01945,Kenny Perry,37' 10",15.907,35
163,0,25240,D.A. Points,37' 10",21.807,48
163,0,23621,Rory Sabbatini,37' 10",19.078,42
166,0,27095,Nick Watney,37' 9",14.492,32
166,0,25892,Steve Wheatcroft,37' 9",14.485,32
168,0,01766,Billy Mayfair,37' 7",23.898,53
168,0,27770,Camilo Villegas,37' 7",14.431,32
170,0,23135,Tim Clark,37' 6",10.342,23
171,0,20472,Alex Cejka,37' 2",17.404,39
171,0,28307,Matt Every,37' 2",11.142,25
171,0,23718,Nathan Green,37' 2",15.152,34
174,0,01810,Phil Mickelson,37' 0",9.766,22
175,0,12652,Cameron Beckman,36' 11",14.161,32
175,0,26420,Richard Johnson,36' 11",13.740,31
177,0,23320,Ryan Palmer,36' 10",12.372,28
178,0,27214,Kevin Streelman,36' 7",15.820,36
179,0,20691,Greg Owen,36' 6",17.534,40
180,0,20663,Brenden Pappas,36' 4",10.900,25
180,0,23788,D.J. Trahan,36' 4",20.495,47
182,0,07363,Craig Bowden,35' 11",10.774,25
183,0,06527,Steve Stricker,35' 3",5.918,14
184,0,06514,Kevin Johnson,35' 2",9.707,23
185,0,24138,Ian Poulter,34' 10",4.176,10
185,0,24502,Adam Scott,34' 10",14.616,35
187,0,20070,Matt Bettencourt,34' 6",10.755,26
188,0,27649,Brandt Snedeker,34' 3",11.509,28
189,0,23322,Brett Wetterich,34' 0",11.013,27
190,0,01249,John Daly,33' 9",12.564,31
191,0,28237,Rory McIlroy,33' 2",7.964,20
