RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,27349,Alex Noren,56' 6",1186.917,21
2,0,35449,Adam Long,51' 7",1238.000,24
3,0,30911,Tommy Fleetwood,51' 2",1329.667,26
4,0,32448,James Hahn,50' 8",1570.833,31
5,0,48081,Xander Schauffele,50' 7",1112.917,22
6,0,51894,Vince Whaley,50' 2",852.833,17
7,0,33399,Adam Hadwin,50' 0",1850.417,37
8,0,24924,Bill Haas,49' 8",794.083,16
8,0,29420,Billy Horschel,49' 8",1291.083,26
8,0,49771,J.T. Poston,49' 8",1788.333,36
11,0,24781,Hunter Mahan,49' 2",1426.333,29
12,0,45486,Joaquin Niemann,49' 1",1619.500,33
13,0,33141,Keegan Bradley,48' 11",2202.833,45
14,0,33667,Carlos Ortiz,48' 6",1649.417,34
15,0,35891,Cameron Smith,48' 5",919.417,19
16,0,27644,Brian Harman,48' 4",1159.167,24
17,0,35506,Mackenzie Hughes,48' 3",1108.917,23
18,0,26300,Matt Jones,48' 0",1728.833,36
19,0,34174,John Huh,47' 10",1770.250,37
20,0,34363,Tyrrell Hatton,47' 9",621.083,13
20,0,32333,Kevin Tway,47' 9",1241.500,26
22,0,28775,Nate Lashley,47' 7",1094.000,23
23,0,51766,Wyndham Clark,47' 6",1282.083,27
23,0,39971,Sungjae Im,47' 6",2185.333,46
25,0,37189,Harold Varner III,47' 4",1419.250,30
26,0,21209,Sergio Garcia,47' 3",2126.333,45
27,0,39975,Michael Kim,46' 11",1876.167,40
27,0,34360,Patrick Reed,46' 11",890.750,19
29,0,34264,Hudson Swafford,46' 9",1729.333,37
29,0,20396,Lee Westwood,46' 9",1074.417,23
31,0,20229,Stewart Cink,46' 8",1446.250,31
32,0,49766,Hank Lebioda,46' 7",1444.833,31
32,0,40042,Tyler McCumber,46' 7",1675.500,36
32,0,46970,Jon Rahm,46' 7",1164.500,25
35,0,29908,C.T. Pan,46' 3",1572.250,34
36,0,28679,Fabián Gómez,46' 1",645.583,14
37,0,32757,Patton Kizzire,46' 0",1656.583,36
37,0,33204,Shane Lowry,46' 0",1838.750,40
37,0,46046,Scottie Scheffler,46' 0",1470.667,32
40,0,24361,Pat Perez,45' 11",1560.167,34
41,0,28252,Seamus Power,45' 10",1144.917,25
42,0,30925,Dustin Johnson,45' 9",1236.250,27
43,0,29535,Brice Garnett,45' 8",1370.917,30
43,0,21961,Charles Howell III,45' 8",1232.500,27
45,0,36699,Patrick Rodgers,45' 7",1913.500,42
46,0,35461,Beau Hossler,45' 6",1364.583,30
47,0,36689,Brooks Koepka,45' 5",1497.500,33
48,0,23983,Luke Donald,45' 4",1132.417,25
49,0,29518,Brendan Steele,45' 0",1754.417,39
50,0,24024,Zach Johnson,44' 11",1436.333,32
50,0,32640,Troy Merritt,44' 11",2157.250,48
50,0,26331,Charl Schwartzel,44' 11",1975.083,44
50,0,30692,Scott Stallings,44' 11",1885.167,42
54,0,32662,Michael Gligic,44' 10",1658.417,37
55,0,39997,Corey Conners,44' 9",1880.083,42
56,0,35104,Tom Lewis,44' 7",1737.500,39
56,0,34046,Jordan Spieth,44' 7",1425.500,32
56,0,49960,Sepp Straka,44' 7",1872.167,42
59,0,39953,Chase Seiffert,44' 6",1379.083,31
60,0,26851,Marc Leishman,44' 4",1197.000,27
60,0,32254,Xinjun Zhang,44' 4",1240.583,28
62,0,47504,Sam Burns,44' 2",883.333,20
62,0,25804,Bubba Watson,44' 2",1855.333,42
64,0,30926,Chris Kirk,43' 11",1098.500,25
64,0,33122,Russell Knox,43' 11",1976.250,45
64,0,46442,Maverick McNealy,43' 11",1537.917,35
64,0,47347,Adam Schenk,43' 11",1843.750,42
68,0,28237,Rory McIlroy,43' 10",1445.750,33
69,0,29221,Webb Simpson,43' 8",1136.083,26
70,0,32618,Rhein Gibson,43' 7",610.167,14
70,0,35532,Tom Hoge,43' 7",1873.583,43
70,0,47128,Richy Werenski,43' 7",1657.500,38
73,0,29479,Scott Brown,43' 5",1518.833,35
73,0,19846,Brian Gay,43' 5",1389.750,32
73,0,33448,Justin Thomas,43' 5",1302.083,30
73,0,27095,Nick Watney,43' 5",1216.167,28
77,0,25818,Scott Piercy,43' 4",1949.250,45
78,0,56762,Will Gordon,43' 3",2206.333,51
79,0,52372,Cameron Champ,43' 2",1770.083,41
79,0,29725,Tony Finau,43' 2",992.917,23
79,0,31560,Brian Stuard,43' 2",1424.667,33
79,0,47483,Will Zalatoris,43' 2",1553.417,36
83,0,28089,Jason Day,43' 1",775.583,18
83,0,45609,Tyler Duncan,43' 1",2282.667,53
83,0,27770,Camilo Villegas,43' 1",1552.083,36
86,0,32070,Rafael Campos,43' 0",1463.167,34
86,0,36871,Matthew NeSmith,43' 0",2364.583,55
88,0,33948,Byeong Hun An,42' 11",1717.333,40
88,0,34255,Joseph Bramlett,42' 11",1502.000,35
88,0,25632,Jimmy Walker,42' 11",1030.000,24
91,0,27141,J.B. Holmes,42' 10",1113.583,26
91,0,35617,Martin Trainer,42' 10",856.417,20
93,0,45526,Abraham Ancer,42' 9",1538.667,36
93,0,48119,Ben Taylor,42' 9",769.500,18
95,0,47959,Bryson DeChambeau,42' 8",1151.750,27
95,0,50525,Collin Morikawa,42' 8",1110.167,26
95,0,26476,Chez Reavie,42' 8",1279.500,30
98,0,34256,Andrew Putnam,42' 7",1320.583,31
99,0,32839,Hideki Matsuyama,42' 6",1741.583,41
99,0,56278,Matthew Wolff,42' 6",892.917,21
101,0,34099,Harris English,42' 5",1443.167,34
102,0,29478,Kevin Kisner,42' 4",1270.917,30
102,0,24502,Adam Scott,42' 4",1058.583,25
104,0,46402,Talor Gooch,42' 3",1689.500,40
104,0,35658,Kris Ventura,42' 3",1056.667,25
106,0,34314,Sebastian Cappelen,42' 2",928.333,22
107,0,29970,Dylan Frittelli,42' 1",1389.167,33
