RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
64,0,37338,Zecheng Dou,47.81%,153,320
65,0,49771,J.T. Poston,47.60%,139,292
65,0,24502,Adam Scott,47.60%,99,208
67,0,56630,Akshay Bhatia,47.45%,130,274
67,0,32366,Kevin Chappell,47.45%,93,196
69,0,52375,Doug Ghim,47.42%,147,310
70,0,34255,Joseph Bramlett,47.37%,126,266
71,0,29420,Billy Horschel,47.34%,89,188
72,0,46340,Alex Smalley,47.18%,167,354
73,0,34256,Andrew Putnam,47.09%,162,344
74,0,34363,Tyrrell Hatton,47.03%,111,236
75,0,33948,Byeong Hun An,46.97%,155,330
76,0,52372,Cameron Champ,46.83%,118,252
77,0,25632,Jimmy Walker,46.79%,131,280
78,0,50188,S.H. Kim,46.76%,173,370
79,0,51997,Andrew Novak,46.75%,144,308
80,0,35461,Beau Hossler,46.65%,167,358
81,0,30927,Brendon Todd,46.56%,149,320
82,0,54591,Ben Griffin,46.54%,175,376
83,0,33597,Harry Higgs,46.50%,133,286
84,0,20229,Stewart Cink,46.48%,119,256
85,0,47347,Adam Schenk,46.39%,167,360
86,0,39546,Keith Mitchell,46.33%,139,300
87,0,52411,Kyle Westmoreland,46.30%,125,270
88,0,36699,Patrick Rodgers,46.06%,146,317
89,0,32839,Hideki Matsuyama,45.99%,126,274
89,0,47995,Davis Riley,45.99%,149,324
91,0,47988,Nick Hardy,45.97%,171,372
92,0,25493,Nick Taylor,45.80%,131,286
93,0,35449,Adam Long,45.74%,172,376
93,0,28252,Seamus Power,45.74%,118,258
95,0,35879,Kelly Kraft,45.70%,133,291
96,0,33399,Adam Hadwin,45.65%,126,276
96,0,35532,Tom Hoge,45.65%,147,322
98,0,29908,C.T. Pan,45.61%,78,171
99,0,39977,Max Homa,45.52%,122,268
100,0,50493,Justin Suh,45.51%,162,356
101,0,34098,Russell Henley,45.45%,110,242
102,0,34099,Harris English,45.42%,129,284
103,0,34563,Chesson Hadley,45.39%,138,304
104,0,49960,Sepp Straka,45.32%,126,278
105,0,36326,David Lipsky,45.18%,150,332
106,0,36724,Augusto Núñez,45.14%,130,288
107,0,48887,Matt Wallace,45.08%,119,264
108,0,33413,Ben Martin,44.91%,150,334
109,0,50095,Austin Smotherman,44.89%,145,323
110,0,40162,Justin Lower,44.84%,165,368
111,0,28420,Ryan Brehm,44.68%,126,282
112,0,39324,J.J. Spaun,44.62%,141,316
113,0,30692,Scott Stallings,44.60%,124,278
114,0,32333,Kevin Tway,44.51%,146,328
115,0,37275,Sam Ryder,44.48%,161,362
115,0,55893,Sam Stevens,44.48%,153,344
117,0,24925,Jonathan Byrd,44.17%,91,206
118,0,34466,Peter Malnati,44.14%,143,324
119,0,33204,Shane Lowry,44.09%,82,186
120,0,45609,Tyler Duncan,44.08%,134,304
121,0,49947,Taylor Moore,44.03%,140,318
122,0,46601,Trey Mullinax,44.02%,103,234
123,0,47079,Harrison Endycott,43.92%,130,296
123,0,27936,Martin Laird,43.92%,130,296
123,0,52374,Brandon Wu,43.92%,159,362
126,0,22056,Cameron Percy,43.91%,101,230
127,0,33408,Tyson Alexander,43.87%,136,310
128,0,32640,Troy Merritt,43.67%,131,300
129,0,49298,Kramer Hickok,43.63%,137,314
130,0,47983,Chad Ramey,43.60%,143,328
131,0,25686,Jason Dufner,43.55%,135,310
132,0,26596,Ryan Moore,43.53%,121,278
132,0,29289,S.Y. Noh,43.53%,101,232
134,0,40058,Zac Blair,43.50%,107,246
135,0,34409,David Lingmerth,43.42%,122,281
136,0,35310,Lanto Griffin,43.28%,87,201
137,0,29970,Dylan Frittelli,43.24%,112,259
138,0,30163,Henrik Norlander,43.23%,134,310
139,0,27129,Luke List,43.15%,145,336
140,0,31646,Emiliano Grillo,42.98%,153,356
141,0,30926,Chris Kirk,42.96%,122,284
142,0,48119,Ben Taylor,42.94%,146,340
143,0,36871,Matt NeSmith,42.90%,133,310
144,0,54628,Lee Hodges,42.86%,144,336
145,0,25900,Lucas Glover,42.81%,137,320
146,0,34431,Robert Streb,42.64%,110,258
147,0,27974,Sung Kang,42.53%,74,174
148,0,33653,Thomas Detry,42.50%,136,320
149,0,46441,Robby Shelton,42.49%,147,346
150,0,58967,Trevor Werbylo,42.46%,121,285
151,0,48117,Kurt Kitayama,42.38%,89,210
151,0,31323,Gary Woodland,42.38%,114,269
153,0,36801,Mark Hubbard,42.36%,158,373
154,0,29535,Brice Garnett,42.23%,125,296
155,0,32816,Satoshi Kodaira,42.20%,92,218
156,0,12716,Charley Hoffman,42.16%,113,268
157,0,47993,Denny McCarthy,41.95%,125,298
158,0,25818,Scott Piercy,41.90%,137,327
159,0,34076,Joel Dahmen,41.84%,123,294
160,0,57362,Austin Eckroat,41.82%,133,318
161,0,24140,Sean O'Hair,41.76%,76,182
162,0,51950,Max McGreevy,41.50%,127,306
163,0,39975,Michael Kim,41.35%,129,312
164,0,46442,Maverick McNealy,41.21%,82,199
165,0,46435,Austin Cook,41.16%,121,294
166,0,51890,Greyson Sigg,41.12%,139,338
167,0,31202,William McGirt,40.76%,75,184
168,0,51349,Nico Echavarria,40.70%,105,258
169,0,48699,Callum Tarren,40.63%,130,320
169,0,52513,Carson Young,40.63%,130,320
171,0,32139,Danny Willett,40.55%,88,217
172,0,32448,James Hahn,40.44%,110,272
173,0,24024,Zach Johnson,40.29%,83,206
174,0,32662,Michael Gligic,40.08%,101,252
175,0,39954,Cody Gribble,40.00%,96,240
176,0,33410,Andrew Landry,39.93%,107,268
177,0,27214,Kevin Streelman,39.56%,125,316
178,0,55708,Hayden Buckley,39.45%,101,256
179,0,27963,Chris Stroud,39.39%,78,198
180,0,39058,Lucas Herbert,39.18%,76,194
181,0,31557,Jim Herman,39.00%,94,241
182,0,53165,Doc Redman,38.98%,99,254
183,0,45522,Christiaan Bezuidenhout,38.93%,109,280
184,0,34610,Matthias Schwab,38.92%,130,334
185,0,35901,Paul Haley II,38.39%,119,310
186,0,27349,Alex Noren,37.84%,112,296
187,0,22371,Aaron Baddeley,37.60%,97,258
188,0,33122,Russell Knox,37.23%,137,368
189,0,19803,Ryan Armour,37.10%,115,310
190,0,49766,Hank Lebioda,36.82%,81,220
191,0,27095,Nick Watney,35.11%,92,262
192,0,31560,Brian Stuard,34.92%,88,252
193,0,26476,Chez Reavie,34.73%,108,311
