RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,01381,Fred Funk,35,9
2,0,23135,Tim Clark,34,0
3,0,19972,José Coceres,31,1
4,0,06621,Joe Durant,30,5
4,0,10809,Jim Furyk,30,6
6,0,02239,Scott Verplank,29,9
7,0,26420,Richard Johnson,28,1
8,0,20634,Peter Lonard,27,1
9,0,01157,Tom Byrum,26,0
9,0,08931,Glen Day,26,4
9,0,08075,Jerry Kelly,26,0
9,0,01797,Rocco Mediate,26,0
13,0,08123,Jeff Brehaut,25,5
13,0,01306,David Edwards,25,6
13,0,01361,Dan Forsman,25,2
13,0,24024,Zach Johnson,25,0
13,0,24781,Hunter Mahan,25,6
13,0,01766,Billy Mayfair,25,0
19,0,01408,Kelly Gibson,24,0
20,0,21739,Aaron Barber,23,2
20,0,06214,Guy Boros,23,0
20,0,20850,Daniel Chopra,23,0
20,0,01219,John Cook,23,6
20,0,20433,Mark Hensby,23,2
20,0,21949,Joe Ogilvie,23,0
20,0,01928,Corey Pavin,23,0
20,0,02230,Stan Utley,23,10
20,0,02246,Duffy Waldorf,23,3
29,0,07721,Pat Bates,22,1
29,0,23614,Rich Beem,22,1
29,0,24507,Jason Bohn,22,0
29,0,07457,Steve Flesch,22,0
29,0,23108,Matt Kuchar,22,1
29,0,21959,Ted Purdy,22,1
29,0,06595,Kevin Sutherland,22,1
29,0,10423,Mike Weir,22,6
29,0,10425,Jay Williamson,22,8
38,0,21633,Steve Allan,21,2
38,0,01035,Tommy Armour III,21,0
38,0,06575,Dudley Hart,21,3
38,0,01577,Lee Janzen,21,0
38,0,01619,Skip Kendall,21,2
38,0,01685,J.L. Lewis,21,4
38,0,01887,Mark O'Meara,21,0
38,0,01948,Tim Petrovic,21,0
38,0,20548,Hidemichi Tanaka,21,1
38,0,12602,Dean Wilson,21,0
38,0,21878,Mark Wilson,21,5
49,0,06197,Michael Allen,20,2
49,0,10885,Robert Allenby,20,5
49,0,07363,Craig Bowden,20,1
49,0,23541,Ben Crane,20,1
49,0,01418,Bill Glasson,20,0
49,0,20628,Arron Oberholser,20,4
49,0,01938,David Peoples,20,0
49,0,20474,Phillip Price,20,1
49,0,06078,Esteban Toledo,20,1
58,0,19824,Craig Barlow,19,0
58,0,07223,Brian Bateman,19,0
58,0,01313,Steve Elkington,19,1
58,0,23353,J.J. Henry,19,0
58,0,12680,Shigeki Maruyama,19,1
58,0,02010,Loren Roberts,19,2
58,0,22405,Justin Rose,19,0
58,0,07013,Wes Short Jr.,19,2
58,0,22293,Heath Slocum,19,8
58,0,02206,David Toms,19,0
58,0,08385,Omar Uresti,19,3
69,0,20029,Notah Begay III,18,8
69,0,21646,David Branshaw,18,0
69,0,01132,Mark Brooks,18,0
69,0,01139,Olin Browne,18,6
69,0,01161,Mark Calcavecchia,18,1
69,0,06251,Chris DiMarco,18,5
69,0,01320,Bob Estes,18,4
69,0,21805,Harrison Frazar,18,1
69,0,01378,David Frost,18,6
69,0,20939,Keiichiro Fukabori,18,1
69,0,01388,Robert Gamez,18,0
69,0,21209,Sergio Garcia,18,0
69,0,10201,Matt Gogel,18,2
69,0,21961,Charles Howell III,18,5
69,0,01569,Peter Jacobsen,18,0
69,0,20094,Jonathan Kaye,18,0
69,0,01677,Tom Lehman,18,3
69,0,27768,Brock Mackenzie,18,6
69,0,06515,Shaun Micheel,18,5
69,0,01823,Larry Mize,18,4
69,0,01941,Tom Pernice Jr.,18,4
69,0,20127,Chris Riley,18,1
69,0,22548,Patrick Sheehan,18,0
69,0,02099,Scott Simpson,18,4
69,0,27821,Steven Tiley,18,1
69,0,20436,Garrett Willis,18,1
95,0,01175,Jim Carter,17,4
95,0,19881,Robert Damron,17,15
95,0,01307,Joel Edwards,17,4
95,0,24924,Bill Haas,17,3
95,0,27702,Matt Hendrix,17,3
95,0,20218,Shingo Katayama,17,4
95,0,20382,Stephen Leaney,17,1
95,0,11032,Frank Lickliter II,17,1
95,0,01761,Len Mattiace,17,2
95,0,12682,Hirofumi Miyase,17,0
95,0,25396,Kevin Na,17,2
95,0,22046,Geoff Ogilvy,17,0
95,0,06581,David Sutherland,17,2
95,0,20396,Lee Westwood,17,3
109,0,01042,Paul Azinger,16,1
109,0,12652,Cameron Beckman,16,3
109,0,01098,Jay Don Blake,16,0
109,0,01127,Danny Briggs,16,1
109,0,20472,Alex Cejka,16,0
109,0,26725,Sean Farren,16,8
109,0,20121,Todd Fischer,16,0
109,0,12823,Carlos Franco,16,0
109,0,20157,Retief Goosen,16,1
109,0,08545,Glen Hnatiuk,16,2
109,0,01527,Scott Hoch,16,1
109,0,22378,Trevor Immelman,16,2
109,0,10733,Kent Jones,16,0
109,0,21893,Brian Kortan,16,1
109,0,12389,Barry Lane,16,3
109,0,06016,Brad Lardon,16,0
109,0,01724,Jeff Maggert,16,0
109,0,08547,John Maginnes,16,1
109,0,08339,Spike McRoy,16,0
109,0,12753,David Morland IV,16,0
109,0,01927,Dennis Paulson,16,5
109,0,24361,Pat Perez,16,4
109,0,10213,Dicky Pride,16,1
109,0,02104,Jeff Sluman,16,0
109,0,02106,Chris Smith,16,1
109,0,23307,Roger Tambellini,16,1
135,0,20098,Stuart Appleby,15,0
135,0,12510,Chad Campbell,15,1
135,0,20593,Greg Chalmers,15,1
135,0,01185,Brandel Chamblee,15,1
135,0,22621,Ben Curtis,15,6
135,0,23688,Scott Drummond,15,2
135,0,20104,Ken Duke,15,0
135,0,27561,Nick Flanagan,15,3
135,0,01444,Ken Green,15,2
135,0,20569,Richard Green,15,4
135,0,20378,Mathias Grönberg,15,1
135,0,01475,Donnie Hammond,15,2
135,0,08537,J.P. Hayes,15,9
135,0,06617,Brian Henninger,15,3
135,0,08881,Tripp Isenhour,15,0
135,0,01624,Darrell Kestner,15,15
135,0,06332,Neal Lancaster,15,0
135,0,01682,Wayne Levi,15,0
135,0,01771,Blaine McCallister,15,0
135,0,10585,Scott McCarron,15,3
135,0,01810,Phil Mickelson,15,0
135,0,20676,Patrick Moore,15,1
135,0,07235,John Morse,15,4
135,0,10107,Deane Pappas,15,6
135,0,24389,Jean-Francois Remesy,15,4
135,0,02049,Gene Sauers,15,1
135,0,10649,Tom Scherrer,15,0
135,0,20645,John Senden,15,0
135,0,02170,Hal Sutton,15,1
135,0,23623,Bo Van Pelt,15,0
135,0,26497,Casey Wittenberg,15,1
166,0,23778,Brad Adamonis,14,0
166,0,21407,Arjun Atwal,14,0
166,0,07867,Woody Austin,14,2
166,0,01142,Bart Bryant,14,0
166,0,24925,Jonathan Byrd,14,2
166,0,25364,Paul Casey,14,7
166,0,01249,John Daly,14,1
166,0,23983,Luke Donald,14,2
166,0,25686,Jason Dufner,14,0
166,0,12760,Danny Ellis,14,0
166,0,01329,Brad Faxon,14,1
166,0,19846,Brian Gay,14,1
166,0,12645,Brent Geiberger,14,1
166,0,25900,Lucas Glover,14,0
166,0,23338,David Gossett,14,0
166,0,01457,Jay Haas,14,1
166,0,27644,Brian Harman,14,0
166,0,20766,Padraig Harrington,14,0
166,0,12782,Tim Herron,14,4
166,0,24511,Thongchai Jaidee,14,0
166,0,06573,Brandt Jobe,14,0
166,0,10565,Ian Leggatt,14,5
166,0,01706,Davis Love III,14,1
166,0,27146,Adam Meyer,14,0
166,0,01920,Craig Parry,14,0
166,0,01945,Kenny Perry,14,2
166,0,25345,Carl Pettersson,14,0
166,0,23497,Tag Ridings,14,2
166,0,02002,John Riegger,14,1
166,0,02033,Dave Rummells,14,14
166,0,02101,Joey Sindelar,14,0
166,0,06567,Vijay Singh,14,3
166,0,02133,Craig Stadler,14,1
166,0,08375,Paul Stankowski,14,1
166,0,26287,Roland Thatcher,14,2
166,0,02223,Bob Tway,14,0
166,0,02256,Tom Watson,14,0
203,0,06004,Stephen Ames,13,1
203,0,20498,Briny Baird,13,2
203,0,06809,Bob Burns,13,2
203,0,12394,Tom Carter,13,0
203,0,24357,K.J. Choi,13,0
203,0,20229,Stewart Cink,13,0
203,0,19825,Darren Clarke,13,3
203,0,08835,Kris Cox,13,0
203,0,01326,Nick Faldo,13,2
203,0,06643,Paul Goydos,13,0
203,0,07941,Mike Grob,13,3
203,0,25732,S.K. Ho,13,0
203,0,12705,Cliff Kresge,13,0
203,0,01707,Steve Lowery,13,5
203,0,23320,Ryan Palmer,13,1
203,0,24138,Ian Poulter,13,6
203,0,01968,Nick Price,13,0
203,0,22913,John Rollins,13,3
203,0,23621,Rory Sabbatini,13,0
203,0,20429,Boyd Summerhays,13,0
203,0,23325,Vaughn Taylor,13,0
203,0,06613,Tommy Tolles,13,5
203,0,23788,D.J. Trahan,13,2
203,0,02214,Kirk Triplett,13,1
203,0,02245,Grant Waite,13,0
203,0,02294,Willie Wood,13,0
203,0,08793,Tiger Woods,13,0
203,0,22363,Don Yrene,13,1
203,0,21736,Lian-Wei Zhang,13,11
232,0,01024,Billy Andrade,12,1
232,0,10944,Thomas Bjørn,12,3
232,0,01116,Michael Bradley,12,1
232,0,24290,D.J. Brigman,12,3
232,0,01203,Russ Cochran,12,0
232,0,01261,Jay Delsing,12,2
232,0,01473,Todd Hamilton,12,2
232,0,01499,Mark Hayes,12,12
232,0,08337,Mike Heinen,12,2
232,0,20608,David Howell,12,5
232,0,01553,John Huston,12,1
232,0,21731,Freddie Jacobson,12,2
232,0,22624,Joel Kribel,12,2
232,0,10860,Justin Leonard,12,7
232,0,01713,David Lundstrom,12,0
232,0,06090,Jim McGovern,12,0
232,0,01825,Kris Moe,12,4
232,0,08635,Colin Montgomerie,12,2
232,0,25237,Kevin Muncrief,12,0
232,0,01869,Jack Nicklaus,12,2
232,0,20572,Rod Pampling,12,1
232,0,20663,Brenden Pappas,12,0
232,0,01926,Steve Pate,12,3
232,0,20095,Carl Paulson,12,7
232,0,07749,Brett Quigley,12,4
232,0,06527,Steve Stricker,12,0
232,0,21498,Hideto Tanihara,12,2
232,0,02191,Tim Thelen,12,2
232,0,02218,Ted Tryba,12,0
232,0,02279,Mark Wiebe,12,0
232,0,09019,Gary Wolstenholme,12,0
263,0,01014,Fulton Allem,11,1
263,0,22371,Aaron Baddeley,11,4
263,0,12388,Michael Clark II,11,0
263,0,11123,Chris Couch,11,1
