RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
147,0,01928,Corey Pavin,35.08,461,1314
148,0,24502,Adam Scott,35.04,328,936
149,0,20634,Peter Lonard,35.01,542,1548
150,0,26289,Boo Weekley,34.99,485,1386
151,0,27120,Troy Matteson,34.97,598,1710
152,0,01766,Billy Mayfair,34.87,521,1494
153,0,30927,Brendon Todd,34.80,332,954
154,0,28087,Kris Blanks,34.72,375,1080
154,0,22295,Darron Stiles,34.72,325,936
156,0,22892,Jason Gore,34.61,461,1332
157,0,01797,Rocco Mediate,34.46,490,1422
158,0,21961,Charles Howell III,34.34,612,1782
159,0,28620,Aron Price,34.33,550,1602
160,0,06012,Greg Kraft,34.20,314,918
161,0,20498,Briny Baird,34.14,547,1602
162,0,26300,Matt Jones,34.03,343,1008
163,0,01132,Mark Brooks,33.94,336,990
163,0,27933,John Merrick,33.94,556,1638
165,0,28118,Peter Tomasulo,33.70,370,1098
166,0,30711,Colt Knost,33.65,430,1278
167,0,23614,Rich Beem,33.55,465,1386
168,0,26679,Kevin Stadler,33.42,391,1170
169,0,08931,Glen Day,33.40,475,1422
170,0,23349,Charles Warren,33.07,375,1134
171,0,23353,J.J. Henry,33.05,577,1746
172,0,06539,Rick Price,32.51,316,972
173,0,20691,Greg Owen,32.36,565,1746
174,0,10733,Kent Jones,32.34,425,1314
175,0,26497,Casey Wittenberg,32.08,410,1278
176,0,08845,Scott Sterling,31.37,288,918
177,0,26881,Jarrod Lyle,31.28,366,1170
178,0,06621,Joe Durant,30.91,345,1116
179,0,22548,Patrick Sheehan,30.83,283,918
180,0,23497,Tag Ridings,30.67,276,900
181,0,31323,Gary Woodland,30.40,290,954
182,0,24846,Ricky Barnes,29.77,359,1206
183,0,10425,Jay Williamson,29.71,369,1242
184,0,01677,Tom Lehman,28.89,286,990
