RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,19803,Ryan Armour,37' 10",37.833,1,E
2,0,49964,Aaron Wise,43' 7",217.917,5,-2
3,0,40098,Matt Fitzpatrick,45' 3",271.333,6,-5
4,0,35450,Patrick Cantlay,48' 11",440.000,9,-3
5,0,52374,Brandon Wu,49' 3",344.750,7,-5
6,0,23621,Rory Sabbatini,50' 9",355.000,7,-2
7,0,33490,Bo Hoag,54' 5",326.500,6,+1
8,0,49298,Kramer Hickok,55' 10",446.667,8,-5
9,0,34174,John Huh,56' 0",559.833,10,-4
10,0,37212,Paul Barjon,56' 6",508.167,9,-2
11,0,30692,Scott Stallings,56' 7",791.750,14,-5
12,0,36871,Matthew NeSmith,56' 9",340.333,6,-4
13,0,39977,Max Homa,57' 5",860.833,15,-5
14,0,32816,Satoshi Kodaira,58' 7",234.167,4,E
15,0,29970,Dylan Frittelli,59' 0",707.750,12,-5
15,0,28237,Rory McIlroy,59' 0",472.083,8,-3
17,0,33141,Keegan Bradley,59' 4",415.333,7,-2
18,0,39953,Chase Seiffert,60' 3",241.083,4,+1
19,0,53165,Doc Redman,60' 5",544.083,9,-4
20,0,40250,Taylor Pendrith,60' 11",608.750,10,-6
21,0,46402,Talor Gooch,61' 0",671.083,11,-5
22,0,49771,J.T. Poston,61' 3",612.333,10,-2
23,0,50095,Austin Smotherman,62' 0",496.083,8,-1
24,0,48081,Xander Schauffele,62' 5",562.083,9,-4
25,0,27936,Martin Laird,62' 10",502.500,8,-3
26,0,31557,Jim Herman,63' 1",252.333,4,+1
27,0,34256,Andrew Putnam,63' 5",1077.583,17,-2
28,0,57366,Cameron Young,63' 6",762.000,12,-4
29,0,45157,Cam Davis,63' 9",637.250,10,-4
30,0,34363,Tyrrell Hatton,64' 4",321.833,5,-1
31,0,27649,Brandt Snedeker,64' 11",129.833,2,+2
31,0,32333,Kevin Tway,64' 11",584.000,9,-2
31,0,32139,Danny Willett,64' 11",324.583,5,-1
34,0,48117,Kurt Kitayama,65' 1",1301.083,20,-6
34,0,24361,Pat Perez,65' 1",910.750,14,E
36,0,21961,Charles Howell III,65' 3",326.167,5,-3
37,0,30927,Brendon Todd,65' 8",525.417,8,+1
38,0,29926,Danny Lee,65' 9",460.083,7,-2
39,0,35532,Tom Hoge,66' 1",660.583,10,E
40,0,40115,Adam Svensson,66' 2",1124.333,17,-5
41,0,52372,Cameron Champ,66' 4",861.917,13,-7
41,0,37455,Si Woo Kim,66' 4",1128.167,17,-5
43,0,27139,David Skinns,66' 7",799.083,12,-8
44,0,26851,Marc Leishman,66' 9",600.417,9,-6
44,0,51890,Greyson Sigg,66' 9",1068.583,16,-2
46,0,12716,Charley Hoffman,67' 1",536.667,8,-7
47,0,31323,Gary Woodland,67' 2",604.417,9,-5
48,0,27129,Luke List,67' 6",742.167,11,-3
49,0,45609,Tyler Duncan,67' 7",946.167,14,-2
50,0,27064,Jhonattan Vegas,67' 9",948.500,14,-5
51,0,34255,Joseph Bramlett,67' 10",1085.500,16,-6
51,0,33122,Russell Knox,67' 10",610.500,9,-2
53,0,48822,Sebastián Muñoz,67' 11",883.167,13,-1
54,0,24925,Jonathan Byrd,68' 0",543.750,8,E
55,0,36799,Stephan Jaeger,68' 2",954.500,14,+4
56,0,20229,Stewart Cink,68' 3",682.417,10,-4
56,0,54421,Garrick Higgo,68' 3",204.833,3,-1
56,0,46601,Trey Mullinax,68' 3",1091.500,16,-7
59,0,32791,K.H. Lee,68' 8",618.167,9,-2
60,0,27214,Kevin Streelman,68' 10",619.417,9,E
61,0,25198,Francesco Molinari,68' 11",344.583,5,-2
61,0,35891,Cameron Smith,68' 11",482.167,7,E
63,0,35617,Martin Trainer,69' 1",690.833,10,-6
64,0,39971,Sungjae Im,69' 4",624.250,9,-2
65,0,29518,Brendan Steele,69' 5",693.917,10,-2
66,0,22056,Cameron Percy,69' 7",348.000,5,-3
67,0,48699,Callum Tarren,69' 8",905.667,13,-2
68,0,45526,Abraham Ancer,69' 11",628.917,9,+1
69,0,36884,Ben Kohles,70' 2",1472.667,21,-4
70,0,29535,Brice Garnett,70' 7",635.583,9,-2
71,0,29725,Tony Finau,70' 8",1271.667,18,-7
71,0,29974,Branden Grace,70' 8",565.000,8,-3
71,0,24502,Adam Scott,70' 8",1059.583,15,-9
74,0,29908,C.T. Pan,70' 9",990.917,14,-1
74,0,47128,Richy Werenski,70' 9",495.500,7,E
76,0,39997,Corey Conners,70' 11",425.500,6,-3
77,0,36852,Jim Knous,71' 1",426.333,6,-3
78,0,45486,Joaquin Niemann,71' 3",783.583,11,-7
78,0,33419,Cameron Tringale,71' 3",783.417,11,-2
80,0,25900,Lucas Glover,71' 4",570.583,8,-5
81,0,27974,Sung Kang,71' 5",1000.167,14,+4
82,0,54628,Lee Hodges,71' 6",1001.417,14,+1
83,0,31420,Anirban Lahiri,72' 0",575.833,8,-2
