RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,27895,Jonas Blixt,.00,0,162,100.00
1,0,47504,Sam Burns,.00,0,181,100.00
1,0,35450,Patrick Cantlay,.00,0,136,100.00
1,0,25364,Paul Casey,.00,0,146,100.00
1,0,34021,Bud Cauley,.00,0,185,100.00
1,0,20472,Alex Cejka,.00,0,99,100.00
1,0,51766,Wyndham Clark,.00,0,173,100.00
1,0,28089,Jason Day,.00,0,127,100.00
1,0,35376,Roberto Díaz,.00,0,145,100.00
1,0,25686,Jason Dufner,.00,0,155,100.00
1,0,30191,Julián Etulain,.00,0,135,100.00
1,0,10809,Jim Furyk,.00,0,143,100.00
1,0,46523,Joey Garber,.00,0,111,100.00
1,0,21209,Sergio Garcia,.00,0,94,100.00
1,0,29535,Brice Garnett,.00,0,184,100.00
1,0,19846,Brian Gay,.00,0,181,100.00
1,0,24924,Bill Haas,.00,0,153,100.00
1,0,27644,Brian Harman,.00,0,175,100.00
1,0,34363,Tyrrell Hatton,.00,0,92,100.00
1,0,23353,J.J. Henry,.00,0,105,100.00
1,0,12716,Charley Hoffman,.00,0,129,100.00
1,0,29420,Billy Horschel,.00,0,166,100.00
1,0,39971,Sungjae Im,.00,0,259,100.00
1,0,21731,Freddie Jacobson,.00,0,106,100.00
1,0,36799,Stephan Jaeger,.00,0,116,100.00
1,0,30925,Dustin Johnson,.00,0,150,100.00
1,0,39975,Michael Kim,.00,0,127,100.00
1,0,36852,Jim Knous,.00,0,112,100.00
1,0,33122,Russell Knox,.00,0,156,100.00
1,0,30944,Jason Kokrak,.00,0,202,100.00
1,0,35879,Kelly Kraft,.00,0,179,100.00
1,0,28775,Nate Lashley,.00,0,150,100.00
1,0,37380,Curtis Luck,.00,0,124,100.00
1,0,47993,Denny McCarthy,.00,0,186,100.00
1,0,25198,Francesco Molinari,.00,0,115,100.00
1,0,25396,Kevin Na,.00,0,116,100.00
1,0,27349,Alex Noren,.00,0,102,100.00
1,0,26329,Louis Oosthuizen,.00,0,138,100.00
1,0,23320,Ryan Palmer,.00,0,137,100.00
1,0,20572,Rod Pampling,.00,0,113,100.00
1,0,29908,C.T. Pan,.00,0,158,100.00
