RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,07457,Steve Flesch,5' 4",1119.417,209,44
2,0,20157,Retief Goosen,5' 7",745.667,134,76
2,0,20766,Padraig Harrington,5' 7",573.167,102,21
4,0,24502,Adam Scott,5' 8",592.583,104,173
5,0,20572,Rod Pampling,5' 9",1175.833,204,129
6,0,01810,Phil Mickelson,5' 10",1117.583,192,26
6,0,08385,Omar Uresti,5' 10",1130.583,195,8
6,0,02239,Scott Verplank,5' 10",1082.917,186,83
9,0,10423,Mike Weir,5' 11",1136.250,193,7
10,0,01142,Bart Bryant,6' 1",1231.833,202,47
10,0,01928,Corey Pavin,6' 1",1133.083,186,3
10,0,06567,Vijay Singh,6' 1",1070.833,176,51
10,0,06595,Kevin Sutherland,6' 1",1426.083,233,25
14,0,26500,Alejandro Cañizares,6' 2",719.750,117,111
14,0,21753,Brian Davis,6' 2",1860.167,301,17
14,0,06034,Marco Dawson,6' 2",1041.750,170,144
14,0,10809,Jim Furyk,6' 2",1286.333,208,29
14,0,01577,Lee Janzen,6' 2",1349.500,219,91
14,0,12680,Shigeki Maruyama,6' 2",823.000,134,14
14,0,20127,Chris Riley,6' 2",792.417,128,2
14,0,20160,Charlie Wi,6' 2",1509.583,244,4
22,0,24925,Jonathan Byrd,6' 3",1392.833,224,72
22,0,22378,Trevor Immelman,6' 3",873.417,140,181
22,0,21731,Freddie Jacobson,6' 3",1169.250,187,81
22,0,25345,Carl Pettersson,6' 3",1807.000,290,49
22,0,24138,Ian Poulter,6' 3",653.750,104,120
22,0,07749,Brett Quigley,6' 3",1460.083,234,97
22,0,23797,Brett Rumford,6' 3",1200.750,192,151
29,0,06522,Ernie Els,6' 4",685.333,108,112
29,0,26300,Matt Jones,6' 4",1777.333,282,62
29,0,07547,Craig Kanada,6' 4",1068.667,169,24
29,0,23108,Matt Kuchar,6' 4",1253.083,198,14
29,0,27060,John Mallinger,6' 4",1765.417,280,61
29,0,02002,John Riegger,6' 4",1017.750,161,58
35,0,22621,Ben Curtis,6' 5",1215.083,189,46
35,0,19846,Brian Gay,6' 5",1568.417,244,1
35,0,10585,Scott McCarron,6' 5",1071.250,168,59
35,0,25396,Kevin Na,6' 5",2011.500,313,13
35,0,06527,Steve Stricker,6' 5",1027.083,161,12
35,0,28780,Nicholas Thompson,6' 5",2118.750,331,85
41,0,23540,Jason Allred,6' 6",1066.667,164,127
41,0,24357,K.J. Choi,6' 6",1040.083,159,95
41,0,25720,Chad Collins,6' 6",1266.833,196,88
41,0,10875,Todd Demsey,6' 6",1515.667,234,65
41,0,20104,Ken Duke,6' 6",1996.833,307,82
41,0,20105,Jeff Gove,6' 6",746.000,115,80
41,0,06575,Dudley Hart,6' 6",1159.417,178,20
