RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,22378,Trevor Immelman,9' 1",381.917,42,181
2,0,24502,Adam Scott,9' 2",283.417,31,173
3,0,24357,K.J. Choi,9' 4",495.417,53,95
4,0,24138,Ian Poulter,9' 6",257.083,27,120
4,0,06567,Vijay Singh,9' 6",521.500,55,51
4,0,10423,Mike Weir,9' 6",569.667,60,7
7,0,25349,Tim Wilkinson,9' 7",678.083,71,28
8,0,06034,Marco Dawson,9' 8",414.333,43,144
8,0,20105,Jeff Gove,9' 8",346.667,36,80
10,0,01706,Davis Love III,10' 1",505.917,50,145
11,0,02206,David Toms,10' 2",406.833,40,187
12,0,23718,Nathan Green,10' 4",891.750,86,32
12,0,10733,Kent Jones,10' 4",362.583,35,105
12,0,20663,Brenden Pappas,10' 4",494.833,48,50
12,0,27649,Brandt Snedeker,10' 4",661.333,64,100
16,0,24227,Justin Bolli,10' 5",656.000,63,182
16,0,08931,Glen Day,10' 5",438.167,42,6
16,0,01553,John Huston,10' 5",386.250,37,79
16,0,10649,Tom Scherrer,10' 5",271.417,26,126
20,0,01161,Mark Calcavecchia,10' 7",551.167,52,161
20,0,21209,Sergio Garcia,10' 7",477.917,45,89
20,0,25396,Kevin Na,10' 7",834.500,79,13
20,0,23797,Brett Rumford,10' 7",729.917,69,151
24,0,26695,Michael Letzig,10' 8",617.083,58,108
24,0,20634,Peter Lonard,10' 8",726.417,68,107
24,0,06527,Steve Stricker,10' 8",588.667,55,12
27,0,23778,Brad Adamonis,10' 9",774.167,72,131
27,0,06251,Chris DiMarco,10' 9",742.583,69,114
27,0,12782,Tim Herron,10' 9",837.583,78,10
30,0,06643,Paul Goydos,10' 10",674.000,62,74
30,0,10860,Justin Leonard,10' 10",497.500,46,34
30,0,25842,Jon Mills,10' 10",725.583,67,154
30,0,01928,Corey Pavin,10' 10",487.167,45,3
30,0,01948,Tim Petrovic,10' 10",772.083,71,53
35,0,24361,Pat Perez,10' 11",711.083,65,124
36,0,27613,David Lutterus,11' 0",595.417,54,184
37,0,19913,Ron Whittaker,11' 1",321.583,29,164
37,0,12602,Dean Wilson,11' 1",819.250,74,97
39,0,20574,Mathew Goggin,11' 3",947.667,84,77
39,0,24449,Parker McLachlin,11' 3",897.833,80,42
39,0,26951,Johnson Wagner,11' 3",856.333,76,103
42,0,20098,Stuart Appleby,11' 5",786.250,69,30
42,0,19803,Ryan Armour,11' 5",557.583,49,194
42,0,25720,Chad Collins,11' 5",833.583,73,88
42,0,09011,David Duval,11' 5",512.083,45,195
42,0,06522,Ernie Els,11' 5",274.583,24,112
42,0,21959,Ted Purdy,11' 5",603.667,53,123
48,0,01035,Tommy Armour III,11' 6",426.000,37,132
48,0,01139,Olin Browne,11' 6",461.083,40,113
48,0,21753,Brian Davis,11' 6",966.000,84,17
48,0,28089,Jason Day,11' 6",1009.167,88,94
48,0,10875,Todd Demsey,11' 6",747.917,65,65
48,0,21350,Ryuji Imada,11' 6",805.500,70,34
48,0,01577,Lee Janzen,11' 6",646.167,56,91
48,0,22806,Doug LaBelle II,11' 6",412.833,36,68
48,0,24912,Will MacKenzie,11' 6",596.833,52,130
48,0,20443,Jin Park,11' 6",667.667,58,128
48,0,25345,Carl Pettersson,11' 6",954.083,83,49
48,0,23621,Rory Sabbatini,11' 6",642.333,56,122
48,0,27770,Camilo Villegas,11' 6",561.583,49,171
48,0,24663,Y.E. Yang,11' 6",687.667,60,137
62,0,20472,Alex Cejka,11' 7",565.833,49,140
62,0,19846,Brian Gay,11' 7",704.833,61,1
62,0,20157,Retief Goosen,11' 7",324.917,28,76
65,0,22046,Geoff Ogilvy,11' 8",420.583,36,38
65,0,01945,Kenny Perry,11' 8",723.917,62,90
65,0,20127,Chris Riley,11' 8",465.083,40,2
65,0,27095,Nick Watney,11' 8",884.167,76,101
69,0,22371,Aaron Baddeley,11' 9",812.583,69,60
69,0,10505,Shane Bertsch,11' 9",810.083,69,18
69,0,12823,Carlos Franco,11' 9",562.833,48,153
69,0,21805,Harrison Frazar,11' 9",730.417,62,175
69,0,12680,Shigeki Maruyama,11' 9",553.750,47,14
