RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,20157,Retief Goosen,5' 10",1773.167,305,76
1,0,20766,Padraig Harrington,5' 10",1471.417,253,21
3,0,06567,Vijay Singh,5' 11",2501.500,423,51
4,0,10423,Mike Weir,6' 2",2788.000,455,7
5,0,19846,Brian Gay,6' 4",3524.000,555,1
6,0,06034,Marco Dawson,6' 5",2508.917,389,144
6,0,22378,Trevor Immelman,6' 5",2206.583,344,181
6,0,25396,Kevin Na,6' 5",4322.750,675,13
6,0,24502,Adam Scott,6' 5",1606.167,251,173
10,0,20105,Jeff Gove,6' 6",1729.833,266,80
11,0,24357,K.J. Choi,6' 7",2408.750,364,95
11,0,10860,Justin Leonard,6' 7",2809.667,429,34
11,0,06527,Steve Stricker,6' 7",2533.167,384,12
11,0,02239,Scott Verplank,6' 7",2808.250,426,83
15,0,20498,Briny Baird,6' 8",3881.000,580,5
15,0,22621,Ben Curtis,6' 8",2913.167,435,46
15,0,07457,Steve Flesch,6' 8",3525.500,526,44
15,0,23108,Matt Kuchar,6' 8",3105.250,464,14
15,0,01810,Phil Mickelson,6' 8",2801.500,422,26
15,0,08385,Omar Uresti,6' 8",2833.750,424,8
21,0,01142,Bart Bryant,6' 9",2925.667,436,47
21,0,24925,Jonathan Byrd,6' 9",3751.333,557,72
21,0,06522,Ernie Els,6' 9",1692.500,251,112
21,0,21350,Ryuji Imada,6' 9",3291.417,486,34
21,0,01577,Lee Janzen,6' 9",3270.500,483,91
21,0,07547,Craig Kanada,6' 9",2568.333,381,24
21,0,27060,John Mallinger,6' 9",4206.750,623,61
21,0,01928,Corey Pavin,6' 9",2687.083,398,3
21,0,23797,Brett Rumford,6' 9",3023.750,446,151
21,0,02206,David Toms,6' 9",2547.333,376,187
21,0,25349,Tim Wilkinson,6' 9",3732.667,554,28
32,0,21753,Brian Davis,6' 10",4877.083,710,17
32,0,22806,Doug LaBelle II,6' 10",2175.583,318,68
32,0,01941,Tom Pernice Jr.,6' 10",4483.750,658,11
32,0,27770,Camilo Villegas,6' 10",2999.667,437,171
36,0,20623,Gavin Coles,6' 11",1833.167,266,9
36,0,08931,Glen Day,6' 11",2601.083,377,6
36,0,21209,Sergio Garcia,6' 11",2609.167,378,89
36,0,12680,Shigeki Maruyama,6' 11",2195.667,318,14
36,0,22348,Nick O'Hern,6' 11",3123.917,454,22
36,0,20663,Brenden Pappas,6' 11",2733.917,397,50
36,0,24138,Ian Poulter,6' 11",1807.500,262,120
36,0,06595,Kevin Sutherland,6' 11",3943.750,571,25
36,0,02223,Bob Tway,6' 11",2573.333,372,27
36,0,20160,Charlie Wi,6' 11",3950.083,572,4
46,0,06004,Stephen Ames,7' 0",2834.750,406,57
46,0,23135,Tim Clark,7' 0",3325.417,476,65
46,0,08075,Jerry Kelly,7' 0",3449.500,492,83
46,0,22046,Geoff Ogilvy,7' 0",2344.917,335,38
46,0,20127,Chris Riley,7' 0",2080.833,298,2
46,0,22293,Heath Slocum,7' 0",3609.500,517,75
52,0,01161,Mark Calcavecchia,7' 1",2556.833,362,161
52,0,01388,Robert Gamez,7' 1",3276.417,461,162
52,0,12782,Tim Herron,7' 1",4533.583,637,10
52,0,12716,Charley Hoffman,7' 1",4285.917,603,93
52,0,20382,Stephen Leaney,7' 1",2071.167,292,53
52,0,26695,Michael Letzig,7' 1",3781.833,537,108
52,0,24361,Pat Perez,7' 1",3672.833,520,124
52,0,27649,Brandt Snedeker,7' 1",3277.417,460,100
52,0,12602,Dean Wilson,7' 1",4113.083,580,97
61,0,01035,Tommy Armour III,7' 2",2842.250,397,132
61,0,10505,Shane Bertsch,7' 2",4359.917,608,18
61,0,12823,Carlos Franco,7' 2",3071.917,428,153
61,0,10809,Jim Furyk,7' 2",3408.667,476,29
61,0,23718,Nathan Green,7' 2",5170.167,725,32
61,0,27141,J.B. Holmes,7' 2",3708.417,515,152
61,0,21731,Freddie Jacobson,7' 2",3166.250,444,81
61,0,01706,Davis Love III,7' 2",3290.667,460,145
61,0,24140,Sean O'Hair,7' 2",3356.000,467,134
61,0,01948,Tim Petrovic,7' 2",4194.917,588,53
