RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,20766,Padraig Harrington,4' 7",2.725,50,21
2,0,24357,K.J. Choi,5' 3",5.259,83,95
3,0,25349,Tim Wilkinson,5' 6",8.297,126,28
4,0,20157,Retief Goosen,5' 7",4.481,67,76
4,0,20127,Chris Riley,5' 7",5.444,81,2
6,0,27060,John Mallinger,5' 8",10.724,157,61
6,0,25396,Kevin Na,5' 8",13.173,193,13
8,0,20229,Stewart Cink,5' 9",7.078,103,142
8,0,06567,Vijay Singh,5' 9",5.904,86,51
10,0,06522,Ernie Els,5' 10",3.488,50,112
10,0,22378,Trevor Immelman,5' 10",6.305,90,181
12,0,10809,Jim Furyk,5' 11",6.749,95,29
12,0,19846,Brian Gay,5' 11",10.189,143,1
12,0,20574,Mathew Goggin,5' 11",10.839,152,77
12,0,12680,Shigeki Maruyama,5' 11",5.712,80,14
12,0,06527,Steve Stricker,5' 11",6.997,99,12
17,0,06034,Marco Dawson,6' 0",6.701,93,144
17,0,06012,Greg Kraft,6' 0",5.610,78,64
17,0,10860,Justin Leonard,6' 0",6.241,87,34
17,0,20634,Peter Lonard,6' 0",11.449,158,107
17,0,24140,Sean O'Hair,6' 0",7.017,97,134
17,0,22348,Nick O'Hern,6' 0",7.870,110,22
23,0,20498,Briny Baird,6' 1",9.912,135,5
23,0,23157,Richard Johnson,6' 1",9.643,133,67
23,0,22548,Patrick Sheehan,6' 1",12.189,167,39
26,0,23778,Brad Adamonis,6' 2",9.125,123,131
26,0,10885,Robert Allenby,6' 2",8.594,116,149
26,0,01320,Bob Estes,6' 2",11.233,151,33
26,0,10585,Scott McCarron,6' 2",8.548,115,59
26,0,24502,Adam Scott,6' 2",4.355,59,173
31,0,20098,Stuart Appleby,6' 3",7.646,102,30
31,0,12510,Chad Campbell,6' 3",10.498,140,158
31,0,20472,Alex Cejka,6' 3",8.287,110,140
31,0,21209,Sergio Garcia,6' 3",5.501,73,89
31,0,22806,Doug LaBelle II,6' 3",5.202,69,68
31,0,12660,Jesper Parnevik,6' 3",12.287,164,23
31,0,27649,Brandt Snedeker,6' 3",9.683,129,100
31,0,23325,Vaughn Taylor,6' 3",9.038,121,92
31,0,02206,David Toms,6' 3",7.796,104,187
40,0,06251,Chris DiMarco,6' 4",9.162,120,114
40,0,23718,Nathan Green,6' 4",15.745,207,32
42,0,12652,Cameron Beckman,6' 5",8.512,110,69
42,0,21753,Brian Davis,6' 5",15.297,198,17
42,0,21350,Ryuji Imada,6' 5",9.573,124,34
42,0,26695,Michael Letzig,6' 5",9.871,128,108
42,0,01928,Corey Pavin,6' 5",6.926,90,3
42,0,01941,Tom Pernice Jr.,6' 5",12.295,160,11
48,0,23125,Brad Elder,6' 6",8.689,111,37
48,0,01577,Lee Janzen,6' 6",8.809,113,91
48,0,08075,Jerry Kelly,6' 6",9.593,123,83
48,0,24912,Will MacKenzie,6' 6",7.043,90,130
48,0,24490,George McNeill,6' 6",11.834,152,191
48,0,24138,Ian Poulter,6' 6",4.132,53,120
48,0,23797,Brett Rumford,6' 6",8.149,105,151
48,0,23621,Rory Sabbatini,6' 6",7.620,98,122
48,0,02239,Scott Verplank,6' 6",9.012,116,83
48,0,25632,Jimmy Walker,6' 6",8.884,114,134
48,0,10423,Mike Weir,6' 6",7.634,98,7
48,0,20160,Charlie Wi,6' 6",12.005,153,4
60,0,01142,Bart Bryant,6' 7",8.327,106,47
60,0,24925,Jonathan Byrd,6' 7",12.619,160,72
60,0,20850,Daniel Chopra,6' 7",9.265,118,95
60,0,08931,Glen Day,6' 7",7.458,95,6
60,0,23409,James Driscoll,6' 7",13.163,166,155
60,0,21731,Freddie Jacobson,6' 7",7.994,101,81
60,0,27936,Martin Laird,6' 7",13.218,167,117
60,0,11032,Frank Lickliter II,6' 7",13.362,169,87
60,0,01766,Billy Mayfair,6' 7",11.344,144,34
60,0,24449,Parker McLachlin,6' 7",11.266,142,42
60,0,01948,Tim Petrovic,6' 7",11.033,139,53
60,0,07749,Brett Quigley,6' 7",11.351,144,97
60,0,25190,Jeff Quinney,6' 7",10.942,139,70
60,0,27963,Chris Stroud,6' 7",7.711,98,165
60,0,23623,Bo Van Pelt,6' 7",14.421,182,118
75,0,06004,Stephen Ames,6' 8",6.973,87,57
75,0,01035,Tommy Armour III,6' 8",8.963,112,132
75,0,23135,Tim Clark,6' 8",7.081,89,65
75,0,01706,Davis Love III,6' 8",9.234,115,145
75,0,27613,David Lutterus,6' 8",6.990,87,184
75,0,27933,John Merrick,6' 8",10.048,125,160
75,0,26951,Johnson Wagner,6' 8",9.573,120,103
82,0,25720,Chad Collins,6' 9",11.072,137,88
82,0,22621,Ben Curtis,6' 9",7.854,97,46
82,0,07457,Steve Flesch,6' 9",10.352,128,44
82,0,12823,Carlos Franco,6' 9",8.642,107,153
82,0,20382,Stephen Leaney,6' 9",7.617,94,53
82,0,28158,Steve Marino,6' 9",14.651,181,55
82,0,25562,Andres Romero,6' 9",7.113,88,85
89,0,22371,Aaron Baddeley,6' 10",9.059,111,60
89,0,01226,Fred Couples,6' 10",5.016,61,71
89,0,20105,Jeff Gove,6' 10",7.227,88,80
89,0,02002,John Riegger,6' 10",9.841,120,58
89,0,12602,Dean Wilson,6' 10",12.009,146,97
94,0,23540,Jason Allred,6' 11",8.507,102,127
94,0,23614,Rich Beem,6' 11",13.295,160,169
94,0,10505,Shane Bertsch,6' 11",11.674,140,18
94,0,30925,Dustin Johnson,6' 11",11.982,144,192
94,0,26420,Richard Johnson,6' 11",5.135,62,97
94,0,29718,Anthony Kim,6' 11",9.846,118,45
94,0,20663,Brenden Pappas,6' 11",9.176,110,50
94,0,26476,Chez Reavie,6' 11",11.426,137,52
94,0,06595,Kevin Sutherland,6' 11",10.920,132,25
103,0,19803,Ryan Armour,7' 0",9.835,117,194
