RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,06527,Steve Stricker,50' 11",8.552,14
2,0,20127,Chris Riley,50' 0",15.590,26
3,0,21731,Freddie Jacobson,49' 7",13.090,22
4,0,27141,J.B. Holmes,48' 6",26.195,45
5,0,10425,Jay Williamson,48' 2",8.666,15
6,0,23933,Michael Boyd,48' 0",14.401,25
7,0,24490,George McNeill,47' 5",19.918,35
8,0,06522,Ernie Els,47' 2",10.196,18
8,0,20378,Mathias Grönberg,47' 2",29.984,53
10,0,12602,Dean Wilson,46' 11",15.194,27
11,0,26360,Bubba Dickerson,46' 10",12.357,22
12,0,21646,David Branshaw,46' 6",23.993,43
13,0,23048,Eric Axley,46' 5",25.607,46
13,0,26420,Richard Johnson,46' 5",17.273,31
13,0,23800,Bryce Molder,46' 5",11.134,20
16,0,20160,Charlie Wi,46' 4",16.116,29
17,0,28475,Jeff Overton,46' 3",16.087,29
18,0,07363,Craig Bowden,46' 1",18.816,34
19,0,24781,Hunter Mahan,45' 10",18.165,33
20,0,01035,Tommy Armour III,45' 8",16.984,31
20,0,22892,Jason Gore,45' 8",27.422,50
20,0,21350,Ryuji Imada,45' 8",23.011,42
20,0,22378,Trevor Immelman,45' 8",14.255,26
20,0,22212,Craig Lile,45' 8",15.357,28
25,0,25273,Andrew Buckle,45' 4",23.372,43
26,0,22293,Heath Slocum,45' 2",15.723,29
27,0,01142,Bart Bryant,45' 1",18.931,35
27,0,12705,Cliff Kresge,45' 1",24.333,45
29,0,23638,Brendon de Jonge,45' 0",18.346,34
29,0,01320,Bob Estes,45' 0",17.289,32
31,0,12195,Tom Johnson,44' 9",24.148,45
32,0,10809,Jim Furyk,44' 8",16.068,30
32,0,27702,Matt Hendrix,44' 8",13.403,25
34,0,24357,K.J. Choi,44' 6",16.560,31
34,0,01249,John Daly,44' 6",17.618,33
36,0,11123,Chris Couch,44' 5",22.392,42
36,0,12714,Chris Tidland,44' 5",13.849,26
38,0,24925,Jonathan Byrd,44' 3",12.212,23
39,0,25900,Lucas Glover,44' 2",20.128,38
40,0,21806,Paul Gow,44' 1",16.389,31
40,0,28158,Steve Marino,44' 1",32.266,61
42,0,06034,Marco Dawson,44' 0",14.792,28
42,0,20859,Anders Hansen,44' 0",8.452,16
42,0,23322,Brett Wetterich,44' 0",26.921,51
45,0,26951,Johnson Wagner,43' 11",20.550,39
46,0,20572,Rod Pampling,43' 10",22.094,42
47,0,21633,Steve Allan,43' 9",16.784,32
47,0,08375,Paul Stankowski,43' 9",12.604,24
49,0,06004,Stephen Ames,43' 8",13.636,26
50,0,07223,Brian Bateman,43' 7",16.730,32
50,0,24449,Parker McLachlin,43' 7",20.916,40
50,0,07749,Brett Quigley,43' 7",13.588,26
50,0,20645,John Senden,43' 7",29.303,56
54,0,20498,Briny Baird,43' 6",37.617,72
54,0,20229,Stewart Cink,43' 6",18.278,35
54,0,25804,Bubba Watson,43' 6",18.795,36
57,0,01948,Tim Petrovic,43' 5",27.591,53
58,0,20098,Stuart Appleby,43' 4",15.071,29
58,0,23135,Tim Clark,43' 4",6.762,13
58,0,23983,Luke Donald,43' 4",11.964,23
58,0,21470,Daisuke Maruyama,43' 4",24.965,48
62,0,20157,Retief Goosen,43' 3",5.190,10
62,0,12716,Charley Hoffman,43' 3",17.641,34
62,0,26881,Jarrod Lyle,43' 3",18.151,35
62,0,06567,Vijay Singh,43' 3",19.722,38
66,0,10423,Mike Weir,43' 2",17.091,33
67,0,29718,Anthony Kim,43' 1",21.706,42
67,0,01766,Billy Mayfair,43' 1",25.866,50
67,0,25892,Steve Wheatcroft,43' 1",20.158,39
70,0,08123,Jeff Brehaut,43' 0",14.966,29
71,0,24507,Jason Bohn,42' 11",13.382,26
71,0,22806,Doug LaBelle II,42' 11",20.080,39
73,0,25686,Jason Dufner,42' 10",31.881,62
73,0,24457,Jaco Van Zyl,42' 10",17.478,34
73,0,08793,Tiger Woods,42' 10",6.683,13
76,0,24138,Ian Poulter,42' 9",8.728,17
77,0,24924,Bill Haas,42' 8",25.581,50
77,0,02223,Bob Tway,42' 8",18.945,37
79,0,10213,Dicky Pride,42' 7",12.784,25
80,0,01132,Mark Brooks,42' 6",10.208,20
80,0,10860,Justin Leonard,42' 6",21.941,43
82,0,07457,Steve Flesch,42' 5",27.504,54
83,0,25396,Kevin Na,42' 4",15.761,31
84,0,06515,Shaun Micheel,42' 3",21.788,43
84,0,01810,Phil Mickelson,42' 3",7.600,15
84,0,25190,Jeff Quinney,42' 3",20.791,41
87,0,21805,Harrison Frazar,42' 2",24.305,48
87,0,01677,Tom Lehman,42' 2",16.201,32
87,0,27933,John Merrick,42' 2",29.867,59
90,0,24024,Zach Johnson,42' 1",7.576,15
91,0,12680,Shigeki Maruyama,42' 0",15.619,31
92,0,08537,J.P. Hayes,41' 11",18.604,37
92,0,01706,Davis Love III,41' 11",16.591,33
92,0,23349,Charles Warren,41' 11",34.228,68
95,0,20574,Mathew Goggin,41' 10",26.111,52
95,0,21961,Charles Howell III,41' 10",13.554,27
95,0,10733,Kent Jones,41' 10",25.627,51
98,0,01388,Robert Gamez,41' 9",16.036,32
99,0,22371,Aaron Baddeley,41' 8",9.503,19
99,0,06251,Chris DiMarco,41' 8",11.502,23
99,0,20105,Jeff Gove,41' 8",34.982,70
99,0,23621,Rory Sabbatini,41' 8",11.497,23
103,0,27770,Camilo Villegas,41' 7",15.971,32
104,0,12660,Jesper Parnevik,41' 6",14.432,29
105,0,26882,Michael Sim,41' 5",10.429,21
106,0,19824,Craig Barlow,41' 4",15.380,31
106,0,20628,Arron Oberholser,41' 4",7.938,16
108,0,24140,Sean O'Hair,41' 0",28.072,57
109,0,01024,Billy Andrade,40' 11",26.991,55
109,0,01724,Jeff Maggert,40' 11",18.671,38
109,0,21949,Joe Ogilvie,40' 11",16.697,34
109,0,27963,Chris Stroud,40' 11",14.715,30
113,0,01157,Tom Byrum,40' 9",9.773,20
113,0,23353,J.J. Henry,40' 9",17.120,35
115,0,02206,David Toms,40' 8",13.176,27
116,0,24912,Will MacKenzie,40' 7",30.193,62
116,0,23320,Ryan Palmer,40' 7",18.032,37
118,0,23718,Nathan Green,40' 6",14.104,29
118,0,24502,Adam Scott,40' 6",15.055,31
