RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRVS - OVERALL,RELATIVE TO PAR
71,0,35617,Martin Trainer,29.51,36,122,-0.36
72,0,35732,Wes Roach,29.37,37,126,-0.43
73,0,35461,Beau Hossler,29.33,44,150,-0.25
73,0,27095,Nick Watney,29.33,44,150,-0.11
75,0,47856,Seth Reeves,29.10,39,134,-0.28
76,0,33141,Keegan Bradley,29.05,43,148,-0.09
76,0,37455,Si Woo Kim,29.05,43,148,-0.16
78,0,29970,Dylan Frittelli,29.01,47,162,-0.30
79,0,47128,Richy Werenski,28.92,48,166,-0.19
80,0,46601,Trey Mullinax,28.77,42,146,-0.45
81,0,25804,Bubba Watson,28.45,33,116,-0.12
82,0,40009,Dominic Bozzelli,28.36,38,134,-0.53
82,0,27330,Josh Teater,28.36,38,134,-0.32
84,0,35449,Adam Long,28.29,43,152,-0.12
85,0,25818,Scott Piercy,28.21,44,156,-0.41
86,0,39977,Max Homa,28.13,45,160,-0.20
87,0,31646,Emiliano Grillo,28.03,37,132,-0.16
88,0,29926,Danny Lee,27.92,43,154,-0.21
89,0,12716,Charley Hoffman,27.42,34,124,+0.06
90,0,33486,Roger Sloan,27.38,46,168,-0.20
91,0,25686,Jason Dufner,27.34,35,128,-0.23
92,0,25364,Paul Casey,26.98,34,126,-0.24
93,0,52372,Cameron Champ,26.97,41,152,E
94,0,31420,Anirban Lahiri,26.92,35,130,-0.09
95,0,28089,Jason Day,26.79,30,112,-0.13
96,0,25900,Lucas Glover,26.67,48,180,-0.27
97,0,34046,Jordan Spieth,26.58,42,158,-0.10
98,0,49771,J.T. Poston,26.56,51,192,-0.39
99,0,29268,Bronson Burgoon,26.47,27,102,-0.11
100,0,32139,Danny Willett,26.27,31,118,-0.39
101,0,26300,Matt Jones,26.19,44,168,-0.32
102,0,23353,J.J. Henry,25.96,27,104,-0.19
103,0,28259,Sangmoon Bae,25.93,28,108,+0.04
103,0,27214,Kevin Streelman,25.93,42,162,-0.43
105,0,34431,Robert Streb,25.69,37,144,-0.43
106,0,46523,Joey Garber,25.44,29,114,-0.17
107,0,37380,Curtis Luck,25.42,30,118,-0.03
108,0,29974,Branden Grace,25.00,28,112,-0.07
109,0,36799,Stephan Jaeger,24.65,35,142,-0.40
110,0,34076,Joel Dahmen,24.43,43,176,-0.19
111,0,45526,Abraham Ancer,24.38,39,160,-0.49
112,0,27895,Jonas Blixt,24.34,37,152,-0.32
113,0,32757,Patton Kizzire,24.24,32,132,-0.09
114,0,35891,Cameron Smith,24.19,30,124,-0.40
115,0,47993,Denny McCarthy,24.07,39,162,-0.26
116,0,34363,Tyrrell Hatton,24.00,24,100,-0.08
116,0,25198,Francesco Molinari,24.00,24,100,+0.08
118,0,27958,Ryan Blaum,23.78,39,164,-0.26
119,0,39324,J.J. Spaun,23.65,35,148,-0.31
120,0,21731,Freddie Jacobson,23.53,24,102,-0.17
121,0,24924,Bill Haas,23.19,32,138,-0.59
122,0,29420,Billy Horschel,23.13,37,160,-0.05
123,0,31557,Jim Herman,22.92,22,96,-0.09
124,0,45609,Tyler Duncan,22.89,38,166,-0.29
124,0,34466,Peter Malnati,22.89,38,166,-0.16
126,0,27644,Brian Harman,22.84,37,162,-0.27
127,0,25493,Nick Taylor,22.58,42,186,-0.55
128,0,26329,Louis Oosthuizen,22.32,25,112,-0.36
129,0,30191,Julián Etulain,22.31,29,130,-0.45
130,0,32640,Troy Merritt,21.93,25,114,-0.28
131,0,30110,Kyle Stanley,21.88,28,128,-0.18
132,0,33399,Adam Hadwin,21.62,32,148,-0.44
133,0,32058,José de Jesús Rodríguez,21.54,28,130,-0.46
134,0,46435,Austin Cook,21.43,24,112,-0.42
135,0,29479,Scott Brown,21.34,35,164,-0.31
136,0,32791,K.H. Lee,21.25,34,160,-0.24
137,0,24138,Ian Poulter,21.00,21,100,-0.10
138,0,27963,Chris Stroud,20.97,26,124,-0.23
139,0,35376,Roberto Díaz,20.77,27,130,-0.11
140,0,39327,Ben Silverman,20.59,28,136,-0.36
141,0,26499,Rafa Cabrera Bello,20.54,23,112,-0.26
142,0,29221,Webb Simpson,20.51,32,156,-0.22
143,0,30978,Kiradech Aphibarnrat,20.37,22,108,-0.32
144,0,35532,Tom Hoge,20.35,35,172,-0.37
145,0,24024,Zach Johnson,20.31,26,128,-0.23
146,0,28679,Fabián Gómez,20.16,25,124,-0.20
147,0,40115,Adam Svensson,20.15,27,134,-0.44
148,0,49298,Kramer Hickok,20.13,31,154,-0.42
149,0,29478,Kevin Kisner,19.77,34,172,-0.18
150,0,29535,Brice Garnett,19.48,30,154,-0.30
151,0,32200,Roberto Castro,19.44,28,144,-0.11
152,0,33122,Russell Knox,19.12,26,136,-0.27
152,0,28775,Nate Lashley,19.12,26,136,-0.23
154,0,23621,Rory Sabbatini,18.82,35,186,-0.23
155,0,23108,Matt Kuchar,18.75,30,160,-0.23
155,0,25396,Kevin Na,18.75,18,96,-0.11
157,0,30786,Brady Schnell,18.63,19,102,-0.16
158,0,32150,Michael Thompson,18.31,26,142,+0.08
159,0,21528,Henrik Stenson,18.00,18,100,-0.22
160,0,34098,Russell Henley,17.86,25,140,-0.20
161,0,33410,Andrew Landry,17.57,26,148,-0.42
162,0,26476,Chez Reavie,17.50,28,160,-0.11
163,0,27649,Brandt Snedeker,17.24,30,174,-0.47
164,0,39975,Michael Kim,16.67,17,102,-0.24
165,0,25572,Graeme McDowell,16.42,22,134,-0.32
166,0,22371,Aaron Baddeley,16.36,18,110,-0.50
167,0,27556,Ted Potter Jr.,15.87,20,126,-0.20
168,0,06522,Ernie Els,15.85,13,82,-0.08
169,0,20572,Rod Pampling,15.63,15,96,-0.13
170,0,35879,Kelly Kraft,15.58,24,154,-0.25
171,0,24925,Jonathan Byrd,15.31,15,98,E
172,0,24361,Pat Perez,15.00,15,100,+0.07
173,0,40098,Matt Fitzpatrick,13.83,13,94,-0.31
174,0,26951,Johnson Wagner,13.79,16,116,-0.25
175,0,29908,C.T. Pan,13.57,19,140,-0.53
176,0,32816,Satoshi Kodaira,13.39,15,112,-0.47
177,0,47990,Kyle Jones,12.88,17,132,-0.35
178,0,26758,David Hearn,12.77,12,94,-0.83
179,0,31560,Brian Stuard,11.63,20,172,E
180,0,19803,Ryan Armour,11.31,19,168,-0.21
181,0,20472,Alex Cejka,11.00,11,100,-0.27
182,0,23325,Vaughn Taylor,10.99,20,182,-0.20
183,0,37454,Whee Kim,10.66,13,122,+0.08
184,0,26596,Ryan Moore,10.61,14,132,-0.29
185,0,34256,Andrew Putnam,9.38,12,128,+0.08
186,0,19846,Brian Gay,6.79,11,162,-0.64
187,0,10809,Jim Furyk,6.62,9,136,E
188,0,34261,Scott Langley,2.70,4,148,+0.50
