RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,21731,Freddie Jacobson,.93,3,324
2,0,22371,Aaron Baddeley,1.16,5,432
3,0,02104,Jeff Sluman,1.34,7,522
4,0,19846,Brian Gay,1.43,8,558
5,0,01619,Skip Kendall,1.52,6,396
5,0,20572,Rod Pampling,1.52,6,396
7,0,24138,Ian Poulter,1.59,4,252
8,0,12660,Jesper Parnevik,1.62,7,432
8,0,02239,Scott Verplank,1.62,7,432
10,0,01887,Mark O'Meara,1.63,5,306
11,0,10809,Jim Furyk,1.69,7,414
12,0,06527,Steve Stricker,1.74,5,288
13,0,24024,Zach Johnson,1.78,8,450
13,0,23322,Brett Wetterich,1.78,8,450
15,0,20098,Stuart Appleby,1.85,7,378
15,0,23135,Tim Clark,1.85,7,378
15,0,20608,David Howell,1.85,4,216
15,0,21350,Ryuji Imada,1.85,10,540
19,0,20850,Daniel Chopra,1.91,11,576
20,0,01139,Olin Browne,1.92,10,522
20,0,02101,Joey Sindelar,1.92,10,522
22,0,10423,Mike Weir,1.93,8,414
23,0,23983,Luke Donald,1.96,6,306
23,0,20121,Todd Fischer,1.96,12,612
23,0,01810,Phil Mickelson,1.96,6,306
26,0,11032,Frank Lickliter II,1.98,10,504
27,0,12602,Dean Wilson,2.02,12,594
28,0,22913,John Rollins,2.06,10,486
29,0,06522,Ernie Els,2.08,6,288
29,0,10860,Justin Leonard,2.08,9,432
29,0,06373,José María Olazábal,2.08,6,288
32,0,12645,Brent Geiberger,2.11,11,522
32,0,23320,Ryan Palmer,2.11,11,522
34,0,26596,Ryan Moore,2.12,8,378
34,0,01945,Kenny Perry,2.12,8,378
36,0,25935,John Engler Jr.,2.14,10,468
36,0,06573,Brandt Jobe,2.14,10,468
38,0,24357,K.J. Choi,2.22,10,450
38,0,20548,Hidemichi Tanaka,2.22,12,540
38,0,12755,Vance Veazey,2.22,8,360
41,0,20593,Greg Chalmers,2.26,11,486
41,0,06034,Marco Dawson,2.26,11,486
41,0,19913,Ron Whittaker,2.26,11,486
44,0,12760,Danny Ellis,2.27,9,396
45,0,01707,Steve Lowery,2.30,12,522
46,0,23541,Ben Crane,2.31,10,432
47,0,22046,Geoff Ogilvy,2.34,8,342
48,0,01329,Brad Faxon,2.35,11,468
48,0,25842,Jon Mills,2.35,11,468
50,0,12716,Charley Hoffman,2.38,12,504
50,0,02106,Chris Smith,2.38,9,378
52,0,01035,Tommy Armour III,2.42,10,414
53,0,06197,Michael Allen,2.44,11,450
53,0,01320,Bob Estes,2.44,11,450
55,0,24507,Jason Bohn,2.49,13,522
55,0,23718,Nathan Green,2.49,13,522
57,0,02206,David Toms,2.50,9,360
57,0,25632,Jimmy Walker,2.50,9,360
59,0,01132,Mark Brooks,2.54,16,630
60,0,06251,Chris DiMarco,2.55,11,432
60,0,21470,Daisuke Maruyama,2.55,11,432
62,0,20127,Chris Riley,2.56,12,468
62,0,23349,Charles Warren,2.56,12,468
64,0,01381,Fred Funk,2.58,13,504
64,0,01577,Lee Janzen,2.58,13,504
64,0,06515,Shaun Micheel,2.58,13,504
67,0,10505,Shane Bertsch,2.60,15,576
67,0,07457,Steve Flesch,2.60,15,576
67,0,23497,Tag Ridings,2.60,15,576
70,0,01823,Larry Mize,2.61,8,306
70,0,02214,Kirk Triplett,2.61,8,306
72,0,20628,Arron Oberholser,2.65,10,378
73,0,09011,David Duval,2.66,11,414
73,0,20691,Greg Owen,2.66,11,414
75,0,20099,Doug Barron,2.67,13,486
75,0,06012,Greg Kraft,2.67,12,450
75,0,20382,Stephen Leaney,2.67,13,486
75,0,25240,D.A. Points,2.67,13,486
75,0,21660,Jason Schultz,2.67,13,486
80,0,01042,Paul Azinger,2.68,14,522
80,0,24924,Bill Haas,2.68,14,522
80,0,26420,Richard Johnson,2.68,14,522
83,0,22621,Ben Curtis,2.78,13,468
83,0,23616,Ryan Hietala,2.78,11,396
83,0,01599,Steve Jones,2.78,13,468
83,0,21949,Joe Ogilvie,2.78,14,504
83,0,02223,Bob Tway,2.78,12,432
88,0,20472,Alex Cejka,2.87,15,522
88,0,01766,Billy Mayfair,2.87,15,522
88,0,01948,Tim Petrovic,2.87,15,522
91,0,11123,Chris Couch,2.88,14,486
91,0,23353,J.J. Henry,2.88,14,486
91,0,28475,Jeff Overton,2.88,14,486
91,0,22405,Justin Rose,2.88,14,486
91,0,02246,Duffy Waldorf,2.88,14,486
96,0,01142,Bart Bryant,2.89,13,450
96,0,25804,Bubba Watson,2.89,13,450
98,0,01685,J.L. Lewis,2.94,9,306
99,0,01226,Fred Couples,2.96,8,270
100,0,23048,Eric Axley,2.98,15,504
100,0,06621,Joe Durant,2.98,15,504
100,0,21805,Harrison Frazar,2.98,15,504
100,0,10565,Ian Leggatt,2.98,15,504
100,0,23623,Bo Van Pelt,2.98,15,504
105,0,01161,Mark Calcavecchia,2.99,14,468
106,0,20498,Briny Baird,3.01,13,432
107,0,01666,Bernhard Langer,3.03,12,396
107,0,01761,Len Mattiace,3.03,12,396
109,0,08075,Jerry Kelly,3.05,17,558
110,0,06350,Bob May,3.06,11,360
111,0,22293,Heath Slocum,3.07,16,522
112,0,21753,Brian Davis,3.09,15,486
112,0,01677,Tom Lehman,3.09,10,324
112,0,20645,John Senden,3.09,15,486
115,0,24361,Pat Perez,3.13,9,288
116,0,21878,Mark Wilson,3.14,13,414
117,0,10885,Robert Allenby,3.17,12,378
117,0,20766,Padraig Harrington,3.17,8,252
117,0,06595,Kevin Sutherland,3.17,16,504
117,0,08793,Tiger Woods,3.17,8,252
