RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,23048,Eric Axley,.65,2,306
2,0,22371,Aaron Baddeley,.79,2,252
3,0,22378,Trevor Immelman,.88,3,342
4,0,20574,Mathew Goggin,1.01,2,198
5,0,20850,Daniel Chopra,1.06,4,378
6,0,06251,Chris DiMarco,1.11,3,270
6,0,06527,Steve Stricker,1.11,3,270
8,0,07223,Brian Bateman,1.23,2,162
8,0,01473,Todd Hamilton,1.23,2,162
8,0,08385,Omar Uresti,1.23,2,162
11,0,10809,Jim Furyk,1.32,5,378
12,0,20229,Stewart Cink,1.39,5,360
12,0,12645,Brent Geiberger,1.39,5,360
12,0,24980,Scott Gutschewski,1.39,2,144
12,0,01577,Lee Janzen,1.39,3,216
16,0,25345,Carl Pettersson,1.46,5,342
17,0,20382,Stephen Leaney,1.48,4,270
18,0,12760,Danny Ellis,1.52,3,198
19,0,12660,Jesper Parnevik,1.54,5,324
20,0,23541,Ben Crane,1.63,5,306
20,0,06034,Marco Dawson,1.63,5,306
20,0,01810,Phil Mickelson,1.63,5,306
23,0,01132,Mark Brooks,1.67,3,180
23,0,22405,Justin Rose,1.67,6,360
25,0,06012,Greg Kraft,1.71,4,234
25,0,01928,Corey Pavin,1.71,4,234
27,0,20127,Chris Riley,1.74,5,288
28,0,24924,Bill Haas,1.75,6,342
29,0,25936,Alex Aragon,1.85,2,108
29,0,01313,Steve Elkington,1.85,3,162
29,0,25900,Lucas Glover,1.85,7,378
29,0,24140,Sean O'Hair,1.85,7,378
29,0,23621,Rory Sabbatini,1.85,6,324
29,0,02214,Kirk Triplett,1.85,4,216
29,0,21878,Mark Wilson,1.85,5,270
36,0,28475,Jeff Overton,1.94,7,360
37,0,24925,Jonathan Byrd,1.98,5,252
38,0,12510,Chad Campbell,2.05,7,342
38,0,20645,John Senden,2.05,7,342
38,0,02239,Scott Verplank,2.05,7,342
41,0,21407,Arjun Atwal,2.08,6,288
41,0,01042,Paul Azinger,2.08,6,288
41,0,06522,Ernie Els,2.08,6,288
41,0,20548,Hidemichi Tanaka,2.08,3,144
45,0,21350,Ryuji Imada,2.12,8,378
45,0,24781,Hunter Mahan,2.12,8,378
45,0,02104,Jeff Sluman,2.12,8,378
48,0,06373,José María Olazábal,2.14,5,234
49,0,22946,Henrik Bjornstad,2.16,7,324
49,0,26360,Bubba Dickerson,2.16,7,324
49,0,26420,Richard Johnson,2.16,7,324
49,0,06515,Shaun Micheel,2.16,7,324
49,0,22913,John Rollins,2.16,7,324
54,0,10565,Ian Leggatt,2.22,4,180
54,0,12755,Vance Veazey,2.22,4,180
56,0,01388,Robert Gamez,2.29,7,306
56,0,01706,Davis Love III,2.29,7,306
56,0,21949,Joe Ogilvie,2.29,7,306
59,0,26596,Ryan Moore,2.31,5,216
60,0,08075,Jerry Kelly,2.34,8,342
60,0,23349,Charles Warren,2.34,8,342
62,0,24357,K.J. Choi,2.38,9,378
62,0,20157,Retief Goosen,2.38,6,252
62,0,01724,Jeff Maggert,2.38,6,252
62,0,25842,Jon Mills,2.38,3,126
66,0,22046,Geoff Ogilvy,2.43,7,288
67,0,10885,Robert Allenby,2.47,8,324
67,0,01823,Larry Mize,2.47,4,162
67,0,23325,Vaughn Taylor,2.47,8,324
67,0,25632,Jimmy Walker,2.47,4,162
71,0,23353,J.J. Henry,2.50,9,360
71,0,10733,Kent Jones,2.50,9,360
71,0,20572,Rod Pampling,2.50,9,360
74,0,09011,David Duval,2.53,5,198
74,0,19846,Brian Gay,2.53,10,396
76,0,20631,David McKenzie,2.56,6,234
77,0,20498,Briny Baird,2.59,7,270
77,0,02223,Bob Tway,2.59,7,270
79,0,01320,Bob Estes,2.61,8,306
79,0,20121,Todd Fischer,2.61,8,306
79,0,22548,Patrick Sheehan,2.61,8,306
82,0,01381,Fred Funk,2.67,12,450
83,0,06004,Stephen Ames,2.78,6,216
83,0,20098,Stuart Appleby,2.78,9,324
83,0,25935,John Engler Jr.,2.78,4,144
83,0,21805,Harrison Frazar,2.78,9,324
83,0,24912,Will MacKenzie,2.78,8,288
83,0,12680,Shigeki Maruyama,2.78,9,324
83,0,24138,Ian Poulter,2.78,6,216
90,0,07457,Steve Flesch,2.89,13,450
91,0,11032,Frank Lickliter II,2.91,11,378
91,0,07749,Brett Quigley,2.91,11,378
93,0,10505,Shane Bertsch,2.92,10,342
93,0,10423,Mike Weir,2.92,10,342
95,0,01948,Tim Petrovic,2.94,9,306
96,0,10860,Justin Leonard,2.96,8,270
96,0,01945,Kenny Perry,2.96,8,270
96,0,02206,David Toms,2.96,8,270
99,0,01035,Tommy Armour III,3.03,6,198
99,0,07867,Woody Austin,3.03,12,396
99,0,06350,Bob May,3.03,6,198
99,0,21660,Jason Schultz,3.03,6,198
103,0,21646,David Branshaw,3.06,11,360
103,0,06595,Kevin Sutherland,3.06,11,360
105,0,01142,Bart Bryant,3.09,10,324
106,0,08123,Jeff Brehaut,3.13,9,288
106,0,20378,Mathias Grönberg,3.13,9,288
106,0,02101,Joey Sindelar,3.13,9,288
109,0,12782,Tim Herron,3.17,8,252
110,0,21961,Charles Howell III,3.22,11,342
110,0,27770,Camilo Villegas,3.22,11,342
112,0,21209,Sergio Garcia,3.24,7,216
112,0,06567,Vijay Singh,3.24,14,432
114,0,06197,Michael Allen,3.27,10,306
114,0,22621,Ben Curtis,3.27,10,306
114,0,22293,Heath Slocum,3.27,10,306
117,0,19824,Craig Barlow,3.33,9,270
117,0,20099,Doug Barron,3.33,6,180
117,0,23614,Rich Beem,3.33,9,270
117,0,23983,Luke Donald,3.33,9,270
117,0,01707,Steve Lowery,3.33,12,360
117,0,11011,Mike Sposa,3.33,6,180
123,0,23135,Tim Clark,3.40,11,324
124,0,01329,Brad Faxon,3.42,8,234
124,0,25240,D.A. Points,3.42,8,234
126,0,01761,Len Mattiace,3.47,5,144
126,0,01887,Mark O'Meara,3.47,5,144
126,0,23322,Brett Wetterich,3.47,10,288
129,0,21959,Ted Purdy,3.51,12,342
130,0,20608,David Howell,3.54,7,198
