RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,29221,Webb Simpson,361,233
2,0,27644,Brian Harman,356,69
3,0,51766,Wyndham Clark,326,162
4,0,37278,Nicholas Lindheim,280,10
5,0,32102,Rickie Fowler,264,8
6,0,47504,Sam Burns,259,3
7,0,28775,Nate Lashley,243,3
8,0,29478,Kevin Kisner,239,74
9,0,21528,Henrik Stenson,236,10
10,0,29535,Brice Garnett,234,3
11,0,35879,Kelly Kraft,233,19
12,0,34360,Patrick Reed,228,117
13,0,40009,Dominic Bozzelli,226,27
14,0,22405,Justin Rose,225,2
15,0,30911,Tommy Fleetwood,224,29
15,0,46402,Talor Gooch,224,224
17,0,29974,Branden Grace,223,13
17,0,35461,Beau Hossler,223,24
19,0,37380,Curtis Luck,218,143
20,0,21407,Arjun Atwal,214,8
21,0,26300,Matt Jones,212,212
21,0,32757,Patton Kizzire,212,68
23,0,31420,Anirban Lahiri,210,12
24,0,33449,Zack Sucher,209,11
25,0,45526,Abraham Ancer,207,52
25,0,37455,Si Woo Kim,207,9
25,0,25493,Nick Taylor,207,5
28,0,24502,Adam Scott,205,45
29,0,33486,Roger Sloan,204,14
30,0,29908,C.T. Pan,203,56
30,0,23621,Rory Sabbatini,203,30
32,0,34076,Joel Dahmen,202,42
32,0,29725,Tony Finau,202,10
32,0,26476,Chez Reavie,202,38
35,0,25818,Scott Piercy,201,1
36,0,48822,Sebastián Muñoz,200,72
36,0,27649,Brandt Snedeker,200,3
38,0,46717,Viktor Hovland,194,17
38,0,34256,Andrew Putnam,194,98
40,0,20472,Alex Cejka,193,58
41,0,34099,Harris English,191,34
42,0,28237,Rory McIlroy,190,140
42,0,33448,Justin Thomas,190,20
44,0,23325,Vaughn Taylor,187,68
44,0,29484,Peter Uihlein,187,6
46,0,32139,Danny Willett,185,185
47,0,33667,Carlos Ortiz,184,153
48,0,33948,Byeong Hun An,183,28
48,0,49771,J.T. Poston,183,39
50,0,27214,Kevin Streelman,180,28
51,0,32200,Roberto Castro,179,69
51,0,30926,Chris Kirk,179,3
51,0,56278,Matthew Wolff,179,39
54,0,35506,Mackenzie Hughes,177,75
55,0,32058,José de Jesús Rodríguez,176,15
56,0,29479,Scott Brown,175,13
56,0,20572,Rod Pampling,175,175
56,0,30110,Kyle Stanley,175,10
56,0,32333,Kevin Tway,175,175
56,0,10423,Mike Weir,175,2
61,0,27895,Jonas Blixt,174,79
61,0,25572,Graeme McDowell,174,3
63,0,34021,Bud Cauley,173,3
64,0,23108,Matt Kuchar,172,34
65,0,34363,Tyrrell Hatton,171,6
66,0,23541,Ben Crane,170,21
67,0,36689,Brooks Koepka,168,5
68,0,45486,Joaquin Niemann,167,108
68,0,24138,Ian Poulter,167,64
68,0,31560,Brian Stuard,167,23
71,0,24924,Bill Haas,164,26
71,0,24781,Hunter Mahan,164,2
73,0,20098,Stuart Appleby,163,163
73,0,20850,Daniel Chopra,163,163
73,0,30925,Dustin Johnson,163,10
73,0,47993,Denny McCarthy,163,5
73,0,34709,Eddie Pepperell,163,48
73,0,28252,Seamus Power,163,53
79,0,28679,Fabián Gómez,162,7
79,0,32839,Hideki Matsuyama,162,8
79,0,34431,Robert Streb,162,4
79,0,37189,Harold Varner III,162,5
