RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,20498,Briny Baird,58' 10",1882.917,32,-6
2,0,07363,Craig Bowden,61' 5",2027.500,33,+8
3,0,01797,Rocco Mediate,61' 11",742.833,12,-1
4,0,25396,Kevin Na,62' 0",2171.083,35,-7
5,0,01577,Lee Janzen,62' 3",1930.917,31,-2
6,0,02206,David Toms,62' 5",1061.417,17,-4
7,0,23063,Scott Hend,62' 7",2691.750,43,-13
7,0,20628,Arron Oberholser,62' 7",1563.917,25,-3
9,0,19972,José Coceres,64' 1",2050.500,32,E
10,0,08385,Omar Uresti,64' 3",1926.333,30,+3
11,0,01378,David Frost,64' 5",1610.500,25,-2
12,0,01771,Blaine McCallister,64' 9",1294.750,20,E
13,0,21633,Steve Allan,64' 10",3045.667,47,-18
14,0,23353,J.J. Henry,65' 0",1950.000,30,-3
15,0,01724,Jeff Maggert,65' 1",975.667,15,-1
16,0,01261,Jay Delsing,65' 6",2359.250,36,-4
17,0,20645,John Senden,65' 7",2952.833,45,-5
18,0,25686,Jason Dufner,65' 8",2691.083,41,-4
19,0,10885,Robert Allenby,65' 10",1842.333,28,-6
20,0,08793,Tiger Woods,66' 0",2575.000,39,-15
21,0,01677,Tom Lehman,66' 3",1524.583,23,-5
22,0,01161,Mark Calcavecchia,66' 6",1860.917,28,-4
23,0,06214,Guy Boros,66' 7",2262.417,34,+7
24,0,20585,Niclas Fasth,66' 8",1800.250,27,-6
25,0,21949,Joe Ogilvie,67' 0",2747.333,41,-8
26,0,01527,Scott Hoch,67' 1",1543.750,23,-4
27,0,12510,Chad Campbell,67' 4",2154.917,32,-10
27,0,22405,Justin Rose,67' 4",1952.833,29,-7
27,0,23325,Vaughn Taylor,67' 4",2221.833,33,-8
30,0,25345,Carl Pettersson,67' 6",2701.083,40,-12
30,0,10213,Dicky Pride,67' 6",1551.750,23,-2
32,0,23983,Luke Donald,67' 7",1959.000,29,-3
32,0,06621,Joe Durant,67' 7",1283.750,19,-2
32,0,20572,Rod Pampling,67' 7",2432.583,36,-16
35,0,20157,Retief Goosen,67' 11",1493.750,22,-6
36,0,20104,Ken Duke,68' 4",2665.167,39,-2
36,0,06527,Steve Stricker,68' 4",2461.000,36,-2
38,0,11032,Frank Lickliter II,68' 7",2057.750,30,-9
