RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,33448,Justin Thomas,$8694821,3
2,0,30925,Dustin Johnson,$8457352,3
3,0,22405,Justin Rose,$8130678,2
4,0,47959,Bryson DeChambeau,$8094489,3
5,0,36689,Brooks Koepka,$7094047,2
6,0,25804,Bubba Watson,$5793748,3
7,0,29725,Tony Finau,$5620138
8,0,08793,Tiger Woods,$5443841,1
9,0,29221,Webb Simpson,$5376417,1
10,0,28089,Jason Day,$5087461,2
11,0,25198,Francesco Molinari,$5065842,2
12,0,34360,Patrick Reed,$5006267,1
13,0,01810,Phil Mickelson,$4595187,1
14,0,28237,Rory McIlroy,$4410296,1
15,0,29420,Billy Horschel,$4315200,1
16,0,32102,Rickie Fowler,$4235237
17,0,33141,Keegan Bradley,$4069464,1
18,0,48081,Xander Schauffele,$4047538
19,0,46970,Jon Rahm,$3992678,1
20,0,35450,Patrick Cantlay,$3963962,1
21,0,30911,Tommy Fleetwood,$3935147
22,0,30110,Kyle Stanley,$3916001
23,0,26851,Marc Leishman,$3771221
24,0,25364,Paul Casey,$3641771,1
25,0,35891,Cameron Smith,$3622607
26,0,25396,Kevin Na,$3578316,1
27,0,32757,Patton Kizzire,$3541151,2
28,0,49964,Aaron Wise,$3486407,1
29,0,31323,Gary Woodland,$3108907,1
30,0,29478,Kevin Kisner,$2972285
31,0,24361,Pat Perez,$2962641,1
32,0,34046,Jordan Spieth,$2793536
33,0,34563,Chesson Hadley,$2768863
34,0,27644,Brian Harman,$2733463
35,0,24138,Ian Poulter,$2714450,1
36,0,27129,Luke List,$2710736
37,0,26476,Chez Reavie,$2700018
38,0,27349,Alex Noren,$2699150
39,0,32839,Hideki Matsuyama,$2687477
40,0,21528,Henrik Stenson,$2680487
41,0,33410,Andrew Landry,$2642179,1
42,0,33948,Byeong Hun An,$2599264
43,0,31646,Emiliano Grillo,$2493163
44,0,19803,Ryan Armour,$2485203,1
45,0,26499,Rafa Cabrera Bello,$2449869
46,0,35461,Beau Hossler,$2449707
47,0,27649,Brandt Snedeker,$2448970,1
48,0,46435,Austin Cook,$2448920,1
49,0,34256,Andrew Putnam,$2387382,1
50,0,29518,Brendan Steele,$2291128,1
51,0,37455,Si Woo Kim,$2276114
52,0,24502,Adam Scott,$2237641
53,0,21961,Charles Howell III,$2179725
54,0,19846,Brian Gay,$2152501
55,0,25632,Jimmy Walker,$2027312
56,0,26596,Ryan Moore,$1986608
57,0,39324,J.J. Spaun,$1978906
58,0,27556,Ted Potter Jr.,$1976198,1
59,0,24024,Zach Johnson,$1957635
60,0,34363,Tyrrell Hatton,$1943360
61,0,33399,Adam Hadwin,$1932488
62,0,37454,Whee Kim,$1920340
63,0,20229,Stewart Cink,$1887208
64,0,25818,Scott Piercy,$1882337,1
65,0,29908,C.T. Pan,$1881787
66,0,30926,Chris Kirk,$1824111
67,0,29484,Peter Uihlein,$1797715
68,0,30944,Jason Kokrak,$1794431
69,0,26329,Louis Oosthuizen,$1731493
70,0,40026,Daniel Berger,$1721763
71,0,23108,Matt Kuchar,$1720097
72,0,26331,Charl Schwartzel,$1710179
73,0,45526,Abraham Ancer,$1676695
74,0,39546,Keith Mitchell,$1641260
75,0,32366,Kevin Chappell,$1608338
76,0,27141,J.B. Holmes,$1595942
77,0,29974,Branden Grace,$1529289
78,0,27214,Kevin Streelman,$1523642
79,0,34098,Russell Henley,$1516438
80,0,25686,Jason Dufner,$1497655
81,0,35879,Kelly Kraft,$1496253
82,0,23320,Ryan Palmer,$1484445
83,0,34076,Joel Dahmen,$1476838
84,0,32816,Satoshi Kodaira,$1471462,1
85,0,29535,Brice Garnett,$1466224,1
86,0,31420,Anirban Lahiri,$1441205
87,0,33122,Russell Knox,$1424030
88,0,27095,Nick Watney,$1402833
89,0,12716,Charley Hoffman,$1400637
90,0,32448,James Hahn,$1386301
91,0,39975,Michael Kim,$1379736,1
92,0,32333,Kevin Tway,$1379544
93,0,29461,Jamie Lovemark,$1377286
94,0,35532,Tom Hoge,$1358542
95,0,32640,Troy Merritt,$1326989,1
96,0,46501,Ollie Schniederjans,$1303610
97,0,36699,Patrick Rodgers,$1287040
98,0,29926,Danny Lee,$1269386
99,0,27974,Sung Kang,$1243309
100,0,37189,Harold Varner III,$1223064
101,0,20472,Alex Cejka,$1198541
102,0,46601,Trey Mullinax,$1184245
103,0,29268,Bronson Burgoon,$1179616
104,0,35421,Brandon Harkins,$1148115
105,0,30692,Scott Stallings,$1147573
106,0,27064,Jhonattan Vegas,$1137444
107,0,23621,Rory Sabbatini,$1126057
108,0,24140,Sean O'Hair,$1104865
109,0,31560,Brian Stuard,$1089763
110,0,47128,Richy Werenski,$1081283
111,0,29479,Scott Brown,$1076678
112,0,34213,Grayson Murray,$1056628
113,0,37275,Sam Ryder,$1046166
114,0,27936,Martin Laird,$1017580
115,0,29223,Sam Saunders,$981936
116,0,27958,Ryan Blaum,$980877
117,0,34174,John Huh,$974538
118,0,23325,Vaughn Taylor,$965691
119,0,45609,Tyler Duncan,$944021
120,0,49771,J.T. Poston,$940661
121,0,31202,William McGirt,$933327
122,0,34021,Bud Cauley,$900591
123,0,25493,Nick Taylor,$899373
124,0,21209,Sergio Garcia,$878354
125,0,32876,Martin Piller,$847304
126,0,33293,Thomas Pieters,$813227
127,0,12510,Chad Campbell,$801960
128,0,34099,Harris English,$799450
129,0,39327,Ben Silverman,$793140
130,0,28252,Seamus Power,$791018
131,0,25900,Lucas Glover,$789382
132,0,28132,Tyrone Van Aswegen,$763584
133,0,39997,Corey Conners,$728296
134,0,22371,Aaron Baddeley,$725928
135,0,31416,Derek Fathauer,$708712
136,0,24358,Robert Garrigus,$702030
137,0,50526,Tom Lovelady,$700783
138,0,33204,Shane Lowry,$696897
139,0,10809,Jim Furyk,$660010
140,0,26951,Johnson Wagner,$656322
141,0,46402,Talor Gooch,$654200
142,0,24924,Bill Haas,$638414
143,0,26758,David Hearn,$622383
144,0,23541,Ben Crane,$620646
145,0,34409,David Lingmerth,$616758
146,0,37278,Nicholas Lindheim,$593842
147,0,06527,Steve Stricker,$582566
148,0,25572,Graeme McDowell,$581024
149,0,34264,Hudson Swafford,$569391
150,0,27963,Chris Stroud,$565466
151,0,32150,Michael Thompson,$563972
152,0,20157,Retief Goosen,$545364
153,0,26300,Matt Jones,$538681
154,0,33413,Ben Martin,$532936
155,0,33418,Shawn Stefani,$523204
156,0,35506,Mackenzie Hughes,$518476
157,0,47993,Denny McCarthy,$498341
158,0,48084,Wesley Bryan,$498166
159,0,23353,J.J. Henry,$482052
160,0,47347,Adam Schenk,$474923
161,0,24781,Hunter Mahan,$457337
162,0,34358,Jonathan Randolph,$453328
163,0,28500,Martin Flores,$449266
164,0,28679,Fabián Gómez,$437032
165,0,36799,Stephan Jaeger,$422260
166,0,32254,Xinjun Zhang,$420377
167,0,34466,Peter Malnati,$420001
168,0,27896,Ross Fisher,$412954
169,0,34431,Robert Streb,$411606
170,0,35545,Blayne Barber,$398137
171,0,40009,Dominic Bozzelli,$391634
172,0,22056,Cameron Percy,$387612
173,0,25240,D.A. Points,$377265
174,0,27895,Jonas Blixt,$368518
175,0,47287,Ethan Tracy,$364493
176,0,35310,Lanto Griffin,$358380
177,0,24846,Ricky Barnes,$340591
178,0,40058,Zac Blair,$330507
179,0,25892,Steve Wheatcroft,$309656
180,0,29485,Brett Stegmaier,$305607
181,0,39954,Cody Gribble,$302593
182,0,28307,Matt Every,$299162
183,0,28775,Nate Lashley,$296650
184,0,20593,Greg Chalmers,$288023
185,0,27942,Rob Oppenheim,$279019
186,0,24925,Jonathan Byrd,$267055
187,0,27436,Graham DeLaet,$251630
188,0,35376,Roberto Díaz,$235635
189,0,25834,Daniel Summerhays,$234510
190,0,27770,Camilo Villegas,$229439
191,0,24357,K.J. Choi,$219405
192,0,12782,Tim Herron,$209216
193,0,25562,Andres Romero,$206764
194,0,46440,Smylie Kaufman,$201136
195,0,39328,Conrad Shindler,$187399
196,0,28259,Sangmoon Bae,$184057
197,0,20572,Rod Pampling,$183806
198,0,33419,Cameron Tringale,$179459
199,0,20098,Stuart Appleby,$175235
200,0,24449,Parker McLachlin,$174039
201,0,33461,Morgan Hoffmann,$170673
202,0,29222,Billy Hurley III,$145725
203,0,01666,Bernhard Langer,$130200
204,0,27933,John Merrick,$119407
205,0,27408,Martin Kaymer,$115379
206,0,23638,Brendon de Jonge,$110276
207,0,08075,Jerry Kelly,$108500
208,0,06522,Ernie Els,$102868
209,0,01706,Davis Love III,$97920
210,0,06567,Vijay Singh,$95334
211,0,22046,Geoff Ogilvy,$93947
212,0,20766,Padraig Harrington,$93260
213,0,24490,George McNeill,$91100
214,0,37338,Zecheng Dou,$90993
215,0,47125,Matt Atkins,$89104
216,0,23788,D.J. Trahan,$85595
217,0,20104,Ken Duke,$82161
218,0,23983,Luke Donald,$81989
219,0,46550,Brandon Hagy,$76817
220,0,28158,Steve Marino,$76616
221,0,23048,Eric Axley,$69125
222,0,20645,John Senden,$68604
223,0,21753,Brian Davis,$60851
224,0,31557,Jim Herman,$46962
225,0,01226,Fred Couples,$46200
226,0,29289,S.Y. Noh,$44516
227,0,24507,Jason Bohn,$43620
228,0,30711,Colt Knost,$43134
229,0,10213,Dicky Pride,$42810
230,0,35544,Andrew Yun,$41566
231,0,30750,Tommy Gainey,$39508
232,0,27120,Troy Matteson,$39000
233,0,22293,Heath Slocum,$37814
234,0,21878,Mark Wilson,$33348
235,0,22582,Kyle Thompson,$24878
236,0,34242,Andrew Johnston,$24448
237,0,32334,Charlie Beljan,$21344
238,0,08385,Omar Uresti,$21278
239,0,20848,Ángel Cabrera,$20353
239,0,37273,Derek Ernst,$20353
241,0,10885,Robert Allenby,$19970
242,0,28087,Kris Blanks,$18998
243,0,01249,John Daly,$18362
244,0,06643,Paul Goydos,$18067
245,0,22913,John Rollins,$15598
246,0,01320,Bob Estes,$15431
247,0,46732,Rick Lamb,$14136
248,0,11123,Chris Couch,$13000
249,0,12652,Cameron Beckman,$12694
250,0,21407,Arjun Atwal,$12006
251,0,20160,Charlie Wi,$10878
252,0,20850,Daniel Chopra,$8784
253,0,01098,Jay Don Blake,$7595
253,0,01116,Michael Bradley,$7595
255,0,01139,Olin Browne,$7385
256,0,20094,Jonathan Kaye,$7004
257,0,06332,Neal Lancaster,$6930
257,0,06515,Shaun Micheel,$6930
259,0,10423,Mike Weir,$5760
260,0,22378,Trevor Immelman,$5520
