RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,45526,Abraham Ancer,.00,0,187,100.00
1,0,30978,Kiradech Aphibarnrat,.00,0,145,100.00
1,0,19803,Ryan Armour,.00,0,136,100.00
1,0,37212,Paul Barjon,.00,0,213,100.00
1,0,45522,Christiaan Bezuidenhout,.00,0,204,100.00
1,0,27895,Jonas Blixt,.00,0,170,100.00
1,0,33141,Keegan Bradley,.00,0,251,100.00
1,0,48084,Wesley Bryan,.00,0,176,100.00
1,0,55708,Hayden Buckley,.00,0,256,100.00
1,0,47504,Sam Burns,.00,0,274,100.00
1,0,35450,Patrick Cantlay,.00,0,224,100.00
1,0,52372,Cameron Champ,.00,0,165,100.00
1,0,32366,Kevin Chappell,.00,0,162,100.00
1,0,20229,Stewart Cink,.00,0,221,100.00
1,0,51766,Wyndham Clark,.00,0,302,100.00
1,0,46435,Austin Cook,.00,0,188,100.00
1,0,45157,Cam Davis,.00,0,303,100.00
1,0,28089,Jason Day,.00,0,201,100.00
1,0,23983,Luke Donald,.00,0,200,100.00
1,0,35110,Brett Drewitt,.00,0,146,100.00
1,0,25686,Jason Dufner,.00,0,153,100.00
1,0,45609,Tyler Duncan,.00,0,259,100.00
1,0,29725,Tony Finau,.00,0,293,100.00
1,0,40098,Matt Fitzpatrick,.00,0,198,100.00
1,0,30911,Tommy Fleetwood,.00,0,170,100.00
1,0,29970,Dylan Frittelli,.00,0,322,100.00
1,0,29535,Brice Garnett,.00,0,238,100.00
1,0,52375,Doug Ghim,.00,0,257,100.00
1,0,32662,Michael Gligic,.00,0,225,100.00
1,0,46402,Talor Gooch,.00,0,235,100.00
1,0,29974,Branden Grace,.00,0,166,100.00
1,0,35310,Lanto Griffin,.00,0,266,100.00
1,0,31646,Emiliano Grillo,.00,0,244,100.00
1,0,24980,Scott Gutschewski,.00,0,144,100.00
1,0,24924,Bill Haas,.00,0,272,100.00
1,0,34563,Chesson Hadley,.00,0,217,100.00
1,0,33399,Adam Hadwin,.00,0,288,100.00
1,0,32448,James Hahn,.00,0,244,100.00
1,0,47988,Nick Hardy,.00,0,145,100.00
1,0,27644,Brian Harman,.00,0,301,100.00
1,0,34363,Tyrrell Hatton,.00,0,193,100.00
1,0,31557,Jim Herman,.00,0,138,100.00
1,0,54421,Garrick Higgo,.00,0,120,100.00
1,0,33597,Harry Higgs,.00,0,263,100.00
1,0,33490,Bo Hoag,.00,0,149,100.00
1,0,35532,Tom Hoge,.00,0,310,100.00
1,0,39977,Max Homa,.00,0,279,100.00
1,0,29420,Billy Horschel,.00,0,207,100.00
1,0,35461,Beau Hossler,.00,0,245,100.00
1,0,46717,Viktor Hovland,.00,0,198,100.00
1,0,21961,Charles Howell III,.00,0,188,100.00
1,0,35506,Mackenzie Hughes,.00,0,288,100.00
1,0,39971,Sungjae Im,.00,0,285,100.00
1,0,36799,Stephan Jaeger,.00,0,302,100.00
1,0,24024,Zach Johnson,.00,0,197,100.00
1,0,26300,Matt Jones,.00,0,219,100.00
1,0,30926,Chris Kirk,.00,0,245,100.00
1,0,48117,Kurt Kitayama,.00,0,184,100.00
1,0,32757,Patton Kizzire,.00,0,348,100.00
1,0,36852,Jim Knous,.00,0,162,100.00
1,0,33122,Russell Knox,.00,0,234,100.00
1,0,32816,Satoshi Kodaira,.00,0,155,100.00
1,0,36689,Brooks Koepka,.00,0,157,100.00
1,0,30944,Jason Kokrak,.00,0,205,100.00
1,0,35879,Kelly Kraft,.00,0,231,100.00
1,0,31420,Anirban Lahiri,.00,0,263,100.00
1,0,27936,Martin Laird,.00,0,235,100.00
1,0,49766,Hank Lebioda,.00,0,271,100.00
1,0,32791,K.H. Lee,.00,0,355,100.00
1,0,26851,Marc Leishman,.00,0,255,100.00
1,0,36326,David Lipsky,.00,0,260,100.00
1,0,35449,Adam Long,.00,0,283,100.00
1,0,33204,Shane Lowry,.00,0,194,100.00
1,0,47993,Denny McCarthy,.00,0,328,100.00
1,0,51950,Max McGreevy,.00,0,220,100.00
1,0,46442,Maverick McNealy,.00,0,285,100.00
1,0,32640,Troy Merritt,.00,0,292,100.00
1,0,39546,Keith Mitchell,.00,0,259,100.00
