RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,32102,Rickie Fowler,.76,3,396
2,0,46402,Talor Gooch,.83,3,360
3,0,24925,Jonathan Byrd,.93,3,324
3,0,39058,Lucas Herbert,.93,3,324
5,0,35891,Cameron Smith,.98,3,306
6,0,33399,Adam Hadwin,1.11,5,450
7,0,24361,Pat Perez,1.17,4,342
8,0,36884,Ben Kohles,1.26,5,396
9,0,29970,Dylan Frittelli,1.39,7,504
9,0,31420,Anirban Lahiri,1.39,6,432
11,0,45609,Tyler Duncan,1.50,7,468
12,0,35461,Beau Hossler,1.52,6,396
12,0,45486,Joaquin Niemann,1.52,6,396
14,0,28089,Jason Day,1.54,5,324
15,0,32448,James Hahn,1.62,7,432
15,0,39971,Sungjae Im,1.62,7,432
17,0,23108,Matt Kuchar,1.67,6,360
17,0,33667,Carlos Ortiz,1.67,6,360
17,0,34360,Patrick Reed,1.67,6,360
17,0,48887,Matt Wallace,1.67,6,360
21,0,24502,Adam Scott,1.75,6,342
22,0,33597,Harry Higgs,1.79,9,504
22,0,33486,Roger Sloan,1.79,9,504
24,0,29974,Branden Grace,1.85,6,324
24,0,30944,Jason Kokrak,1.85,6,324
26,0,49947,Taylor Moore,1.92,9,468
27,0,46435,Austin Cook,1.93,8,414
27,0,35310,Lanto Griffin,1.93,8,414
29,0,29289,S.Y. Noh,1.94,7,360
29,0,33448,Justin Thomas,1.94,7,360
31,0,34363,Tyrrell Hatton,1.96,6,306
32,0,32757,Patton Kizzire,1.98,10,504
32,0,47993,Denny McCarthy,1.98,10,504
32,0,47995,Davis Riley,1.98,10,504
35,0,20229,Stewart Cink,2.00,9,450
35,0,35879,Kelly Kraft,2.00,9,450
37,0,45522,Christiaan Bezuidenhout,2.02,8,396
37,0,23983,Luke Donald,2.02,8,396
37,0,39977,Max Homa,2.02,8,396
37,0,24024,Zach Johnson,2.02,8,396
41,0,27349,Alex Noren,2.05,7,342
