RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,08793,Tiger Woods,34.46,2343,68
2,0,01968,Nick Price,34.58,2282,66
3,0,10860,Justin Leonard,34.77,3268,94
3,0,01810,Phil Mickelson,34.77,3268,94
5,0,06251,Chris DiMarco,34.80,3689,106
5,0,01381,Fred Funk,34.80,3689,106
7,0,02010,Loren Roberts,34.85,3241,93
8,0,20127,Chris Riley,34.86,3486,100
8,0,02223,Bob Tway,34.86,3451,99
10,0,01945,Kenny Perry,34.88,3314,95
10,0,06567,Vijay Singh,34.88,3348,96
10,0,02239,Scott Verplank,34.88,3174,91
13,0,22913,John Rollins,34.89,4187,120
14,0,02206,David Toms,34.90,3560,102
15,0,01553,John Huston,34.91,3351,96
16,0,12652,Cameron Beckman,34.92,2968,85
17,0,07721,Pat Bates,35.01,3186,91
17,0,06575,Dudley Hart,35.01,2941,84
19,0,01706,Davis Love III,35.05,3049,87
20,0,24925,Jonathan Byrd,35.06,3296,94
20,0,01361,Dan Forsman,35.06,2840,81
20,0,21961,Charles Howell III,35.06,3927,112
23,0,08545,Glen Hnatiuk,35.08,3262,93
23,0,20634,Peter Lonard,35.08,3262,93
25,0,23614,Rich Beem,35.09,3334,95
25,0,09011,David Duval,35.09,2632,75
27,0,01226,Fred Couples,35.10,2106,60
27,0,01307,Joel Edwards,35.10,3545,101
27,0,01761,Len Mattiace,35.10,3721,106
27,0,10423,Mike Weir,35.10,3229,92
31,0,01139,Olin Browne,35.11,3651,104
31,0,24357,K.J. Choi,35.11,3125,89
31,0,08931,Glen Day,35.11,3616,103
31,0,07457,Steve Flesch,35.11,3687,105
35,0,12645,Brent Geiberger,35.12,3231,92
35,0,01926,Steve Pate,35.12,2107,60
37,0,02214,Kirk Triplett,35.14,2776,79
38,0,01142,Bart Bryant,35.15,2320,66
38,0,06809,Bob Burns,35.15,3374,96
40,0,01938,David Peoples,35.16,3692,105
40,0,02002,John Riegger,35.16,3024,86
42,0,23541,Ben Crane,35.17,3130,89
42,0,01320,Bob Estes,35.17,3060,87
42,0,01475,Donnie Hammond,35.17,2110,60
45,0,10809,Jim Furyk,35.18,2990,85
45,0,06573,Brandt Jobe,35.18,3307,94
45,0,01707,Steve Lowery,35.18,3237,92
48,0,21209,Sergio Garcia,35.19,2534,72
49,0,02104,Jeff Sluman,35.21,4119,117
50,0,10585,Scott McCarron,35.22,3452,98
51,0,12782,Tim Herron,35.23,3488,99
51,0,08075,Jerry Kelly,35.23,3453,98
53,0,07003,David Berganio Jr.,35.25,2785,79
53,0,12680,Shigeki Maruyama,35.25,3067,87
53,0,06078,Esteban Toledo,35.25,3596,102
56,0,01619,Skip Kendall,35.26,3561,101
56,0,06350,Bob May,35.26,3138,89
58,0,06522,Ernie Els,35.27,2187,62
59,0,10885,Robert Allenby,35.28,3352,95
59,0,20029,Notah Begay III,35.28,2611,74
59,0,20157,Retief Goosen,35.28,1905,54
59,0,02106,Chris Smith,35.28,3528,100
63,0,22046,Geoff Ogilvy,35.30,3036,86
64,0,12823,Carlos Franco,35.31,3708,105
65,0,20098,Stuart Appleby,35.33,3321,94
65,0,01569,Peter Jacobsen,35.33,2367,67
65,0,06515,Shaun Micheel,35.33,3427,97
65,0,23800,Bryce Molder,35.33,2226,63
65,0,01941,Tom Pernice Jr.,35.33,3498,99
70,0,12510,Chad Campbell,35.34,3852,109
70,0,08537,J.P. Hayes,35.34,2686,76
70,0,20645,John Senden,35.34,3287,93
73,0,01024,Billy Andrade,35.35,3394,96
73,0,01666,Bernhard Langer,35.35,1909,54
75,0,01797,Rocco Mediate,35.36,2652,75
75,0,10457,Frank Nobilo,35.36,3324,94
75,0,02246,Duffy Waldorf,35.36,3076,87
78,0,19846,Brian Gay,35.37,4067,115
78,0,20548,Hidemichi Tanaka,35.37,3608,102
80,0,01313,Steve Elkington,35.38,2795,79
80,0,23108,Matt Kuchar,35.38,2901,82
80,0,20572,Rod Pampling,35.38,3326,94
83,0,20574,Mathew Goggin,35.39,2265,64
83,0,01457,Jay Haas,35.39,2796,79
83,0,06332,Neal Lancaster,35.39,3574,101
86,0,01157,Tom Byrum,35.40,2726,77
86,0,23983,Luke Donald,35.40,3682,104
86,0,08881,Tripp Isenhour,35.40,2407,68
89,0,06617,Brian Henninger,35.41,2337,66
90,0,01185,Brandel Chamblee,35.43,2976,84
91,0,01098,Jay Don Blake,35.44,3721,105
91,0,23338,David Gossett,35.44,3296,93
91,0,01577,Lee Janzen,35.44,3402,96
91,0,08633,Per-Ulrik Johansson,35.44,3083,87
91,0,10565,Ian Leggatt,35.44,3296,93
91,0,01685,J.L. Lewis,35.44,3473,98
91,0,02101,Joey Sindelar,35.44,3615,102
98,0,11032,Frank Lickliter II,35.45,3155,89
98,0,06498,Matt Peterson,35.45,2836,80
100,0,20498,Briny Baird,35.46,3830,108
101,0,01928,Corey Pavin,35.47,2696,76
102,0,01527,Scott Hoch,35.50,2485,70
102,0,06595,Kevin Sutherland,35.50,3195,90
104,0,06004,Stephen Ames,35.51,3089,87
104,0,20593,Greg Chalmers,35.51,3231,91
104,0,20229,Stewart Cink,35.51,3125,88
104,0,06621,Joe Durant,35.51,3054,86
108,0,01388,Robert Gamez,35.52,2451,69
108,0,23903,Stephen Gangluff,35.52,2664,75
110,0,01329,Brad Faxon,35.53,3020,85
110,0,02133,Craig Stadler,35.53,2416,68
112,0,12663,Phil Tataurangi,35.54,2985,84
112,0,20566,Kaname Yokoo,35.54,2559,72
114,0,21633,Steve Allan,35.55,3235,91
114,0,10425,Jay Williamson,35.55,3235,91
116,0,20105,Jeff Gove,35.56,3165,89
116,0,20094,Jonathan Kaye,35.56,2880,81
118,0,01723,Andrew Magee,35.57,3130,88
118,0,01948,Tim Petrovic,35.57,3166,89
120,0,23177,Kenneth Staton,35.58,3629,102
121,0,08553,Lee Porter,35.59,3132,88
121,0,10213,Dicky Pride,35.59,1815,51
