RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
35,0,46443,Brian Campbell,8,2,2,9,2017390
35,0,32200,Roberto Castro,8,0,2,2,2017040
35,0,28089,Jason Day,8,1,4,4,2017160
35,0,35110,Brett Drewitt,8,1,1,14,2017180
35,0,29720,Andres Gonzales,8,0,2,9,2017050
35,0,23063,Scott Hend,8,0,2,1,2017020
35,0,36801,Mark Hubbard,8,0,2,4,2017150
35,0,30852,Ryo Ishikawa,8,0,2,16,2017060
35,0,46440,Smylie Kaufman,8,0,1,9,2017180
35,0,37454,Whee Kim,8,0,1,2,2017220
35,0,31420,Anirban Lahiri,8,1,3,2,2017020
35,0,27129,Luke List,8,0,4,14,2017210
35,0,25198,Francesco Molinari,8,1,2,2,2017440
35,0,29476,Kyle Reifers,8,1,4,17,2017290
35,0,46501,Ollie Schniederjans,8,0,3,3,2017310
35,0,24502,Adam Scott,8,0,1,2,2017040
35,0,29221,Webb Simpson,8,2,3,18,2017160
35,0,34046,Jordan Spieth,8,3,2,5,2017160
35,0,29485,Brett Stegmaier,8,1,1,4,2017020
35,0,23325,Vaughn Taylor,8,0,4,18,2017370
35,0,25632,Jimmy Walker,8,0,4,7,2017170
35,0,31323,Gary Woodland,8,0,3,16,2017140
58,0,33948,Byeong Hun An,7,3,1,4,2017020
58,0,27895,Jonas Blixt,7,3,2,14,2017240
58,0,25274,Steven Bowditch,7,5,1,2,2017310
58,0,40009,Dominic Bozzelli,7,0,4,8,2017320
58,0,32366,Kevin Chappell,7,1,2,1,2017470
58,0,34099,Harris English,7,0,1,17,2017240
58,0,21209,Sergio Garcia,7,0,1,12,2017020
58,0,28679,Fabián Gómez,7,0,2,14,2017210
58,0,24924,Bill Haas,7,2,1,14,2017170
58,0,46550,Brandon Hagy,7,0,1,5,2017220
58,0,26758,David Hearn,7,0,2,18,2017200
58,0,34098,Russell Henley,7,2,4,16,2017370
58,0,35506,Mackenzie Hughes,7,0,1,4,2017480
58,0,34174,John Huh,7,2,4,3,2017200
58,0,34587,Chan Kim,7,0,1,9,2017350
58,0,39975,Michael Kim,7,1,1,11,2017320
58,0,32757,Patton Kizzire,7,1,2,2,2017010
58,0,30711,Colt Knost,7,1,2,15,2017020
58,0,36689,Brooks Koepka,7,0,3,16,2017190
58,0,23108,Matt Kuchar,7,3,2,14,2017450
58,0,27936,Martin Laird,7,3,1,4,2017450
58,0,29926,Danny Lee,7,0,1,5,2017180
58,0,32881,Hugo León,7,0,1,1,2017220
58,0,27466,Spencer Levin,7,2,1,2,2017390
58,0,31202,William McGirt,7,1,4,7,2017390
58,0,23800,Bryce Molder,7,0,2,9,2017220
58,0,22046,Geoff Ogilvy,7,0,1,2,2017260
58,0,24138,Ian Poulter,7,0,1,16,2017450
58,0,46970,Jon Rahm,7,1,1,4,2017480
58,0,34360,Patrick Reed,7,7,1,3,2017500
58,0,23497,Tag Ridings,7,2,2,10,2017030
58,0,26331,Charl Schwartzel,7,1,3,1,2017200
58,0,30692,Scott Stallings,7,0,2,10,2017290
58,0,29518,Brendan Steele,7,1,1,2,2017020
58,0,33448,Justin Thomas,7,2,4,13,2017470
58,0,32150,Michael Thompson,7,0,1,3,2017320
58,0,25349,Tim Wilkinson,7,2,2,1,2017200
58,0,46507,Bobby Wyatt,7,1,3,9,2017160
96,0,35545,Blayne Barber,6,4,3,7,2017180
96,0,24846,Ricky Barnes,6,2,2,18,2017380
96,0,33141,Keegan Bradley,6,2,2,14,2017450
96,0,29479,Scott Brown,6,0,3,12,2017470
96,0,20593,Greg Chalmers,6,0,2,12,2017270
96,0,25720,Chad Collins,6,2,1,7,2017160
96,0,34076,Joel Dahmen,6,0,3,14,2017160
96,0,24610,Stuart Deane,6,0,1,7,2017310
96,0,47959,Bryson DeChambeau,6,2,3,17,2017380
96,0,20104,Ken Duke,6,1,2,18,2017220
96,0,06522,Ernie Els,6,3,1,14,2017410
96,0,28307,Matt Every,6,0,1,11,2017210
96,0,40098,Matt Fitzpatrick,6,2,1,16,2017260
96,0,28500,Martin Flores,6,1,3,2,2017400
96,0,24083,Marcus Fraser,6,0,1,18,2017020
96,0,31646,Emiliano Grillo,6,3,2,10,2017320
96,0,33461,Morgan Hoffmann,6,2,1,10,2017320
96,0,35532,Tom Hoge,6,2,1,17,2017340
96,0,27141,J.B. Holmes,6,0,4,5,2017370
96,0,47989,Sam Horsfield,6,0,2,8,2017390
96,0,24024,Zach Johnson,6,0,1,15,2017070
96,0,37455,Si Woo Kim,6,4,2,14,2017300
96,0,29478,Kevin Kisner,6,1,2,1,2017500
96,0,22986,Søren Kjeldsen,6,2,3,3,2017180
96,0,46732,Rick Lamb,6,0,2,12,2017130
96,0,34409,David Lingmerth,6,0,1,2,2017420
96,0,29461,Jamie Lovemark,6,1,1,8,2017470
96,0,33204,Shane Lowry,6,0,1,8,2017140
96,0,24781,Hunter Mahan,6,0,1,10,2017420
96,0,33413,Ben Martin,6,1,4,15,2017320
96,0,32839,Hideki Matsuyama,6,0,1,2,2017020
96,0,47994,Lee McCoy,6,1,1,17,2017200
96,0,25572,Graeme McDowell,6,3,1,7,2017260
96,0,32640,Troy Merritt,6,1,3,10,2017010
96,0,01810,Phil Mickelson,6,1,2,18,2017450
96,0,48822,Sebastián Muñoz,6,0,2,10,2017130
96,0,25396,Kevin Na,6,1,3,2,2017120
96,0,27942,Rob Oppenheim,6,1,3,4,2017160
96,0,20572,Rod Pampling,6,2,2,11,2017210
96,0,35541,John Peterson,6,0,4,8,2017130
96,0,25345,Carl Pettersson,6,0,1,15,2017330
96,0,26476,Chez Reavie,6,0,3,17,2017390
96,0,29223,Sam Saunders,6,0,2,12,2017420
96,0,06567,Vijay Singh,6,0,2,3,2017450
96,0,27649,Brandt Snedeker,6,1,3,15,2017140
96,0,39324,J.J. Spaun,6,2,1,5,2017470
96,0,34431,Robert Streb,6,1,1,1,2017340
96,0,35261,Miguel Tabuena,6,0,1,9,2017120
96,0,25493,Nick Taylor,6,5,1,8,2017270
96,0,33419,Cameron Tringale,6,5,2,16,2017270
96,0,27064,Jhonattan Vegas,6,2,4,7,2017480
96,0,25804,Bubba Watson,6,0,2,17,2017410
96,0,25892,Steve Wheatcroft,6,1,1,15,2017290
96,0,24663,Y.E. Yang,6,0,1,4,2017400
150,0,20771,Steven Alker,5,2,2,7,2017120
150,0,10885,Robert Allenby,5,5,3,15,2017030
150,0,32979,Jacques Blaauw,5,0,1,7,2017040
150,0,24925,Jonathan Byrd,5,0,2,3,2017070
150,0,26499,Rafa Cabrera Bello,5,0,4,3,2017480
150,0,35450,Patrick Cantlay,5,0,2,16,2017260
150,0,20472,Alex Cejka,5,1,1,8,2017300
150,0,24357,K.J. Choi,5,0,2,12,2017330
150,0,20229,Stewart Cink,5,4,2,15,2017050
150,0,23541,Ben Crane,5,0,3,1,2017420
150,0,25686,Jason Dufner,5,1,1,1,2017190
150,0,09011,David Duval,5,3,2,10,2017030
150,0,52569,Harry Ellis,5,0,1,3,2017410
150,0,30191,Julián Etulain,5,2,2,5,2017220
150,0,31416,Derek Fathauer,5,0,1,6,2017340
150,0,30736,Oscar Fraustro,5,0,1,2,2017060
150,0,29740,Brad Fritsch,5,4,2,16,2017030
150,0,19846,Brian Gay,5,5,2,12,2017420
150,0,20157,Retief Goosen,5,1,2,15,2017270
150,0,39954,Cody Gribble,5,1,4,11,2017320
150,0,31670,Matthew Griffin,5,0,2,10,2017330
150,0,34563,Chesson Hadley,5,2,1,15,2017070
150,0,32448,James Hahn,5,1,2,16,2017450
150,0,20766,Padraig Harrington,5,0,1,18,2017150
150,0,23353,J.J. Henry,5,0,3,1,2017200
150,0,29420,Billy Horschel,5,0,2,16,2017300
150,0,29222,Billy Hurley III,5,2,3,8,2017370
150,0,26908,Yuta Ikeda,5,0,4,2,2017260
150,0,30925,Dustin Johnson,5,1,3,14,2017300
150,0,27408,Martin Kaymer,5,2,2,15,2017350
150,0,30926,Chris Kirk,5,0,1,17,2017450
150,0,33122,Russell Knox,5,0,1,9,2017120
150,0,30944,Jason Kokrak,5,0,2,13,2017480
150,0,35879,Kelly Kraft,5,0,1,3,2017160
150,0,34579,Alexander Levy,5,0,4,16,2017040
150,0,37278,Nicholas Lindheim,5,0,3,15,2017130
150,0,35300,Andrew Loupe,5,3,1,5,2017360
150,0,28300,Joost Luiten,5,0,1,2,2017410
150,0,39546,Keith Mitchell,5,5,3,10,2017200
150,0,26596,Ryan Moore,5,1,2,15,2017440
150,0,34213,Grayson Murray,5,0,2,13,2017390
150,0,27349,Alex Noren,5,1,2,2,2017040
150,0,20691,Greg Owen,5,1,4,7,2017310
150,0,25240,D.A. Points,5,0,1,2,2017160
150,0,49771,J.T. Poston,5,1,3,1,2017220
150,0,28252,Seamus Power,5,0,4,17,2017380
150,0,23621,Rory Sabbatini,5,0,2,2,2017180
150,0,07707,Mike Small,5,5,1,10,2017450
150,0,35891,Cameron Smith,5,1,1,17,2017210
150,0,30110,Kyle Stanley,5,0,3,12,2017150
150,0,27214,Kevin Streelman,5,0,3,3,2017270
150,0,35314,Andy Sullivan,5,0,2,4,2017440
150,0,34264,Hudson Swafford,5,2,2,12,2017020
150,0,30927,Brendon Todd,5,1,2,3,2017200
150,0,02206,David Toms,5,0,1,2,2017010
150,0,32333,Kevin Tway,5,0,2,2,2017310
150,0,37189,Harold Varner III,5,4,2,11,2017270
150,0,27770,Camilo Villegas,5,0,2,9,2017220
150,0,26951,Johnson Wagner,5,1,1,1,2017140
150,0,27095,Nick Watney,5,1,4,5,2017290
150,0,47128,Richy Werenski,5,2,2,14,2017130
150,0,32139,Danny Willett,5,1,3,7,2017190
150,0,21878,Mark Wilson,5,0,1,17,2017180
213,0,29745,Tyler Aldridge,4,1,2,8,2017160
213,0,33120,Mark Anderson,4,0,4,13,2017140
213,0,19803,Ryan Armour,4,0,2,7,2017220
213,0,47986,Rich Berberian Jr.,4,0,1,3,2017400
213,0,40026,Daniel Berger,4,0,4,17,2017390
213,0,10505,Shane Bertsch,4,0,2,17,2017380
213,0,10944,Thomas Bjørn,4,1,2,16,2017450
213,0,27958,Ryan Blaum,4,1,2,1,2017380
213,0,01116,Michael Bradley,4,0,3,10,2017030
213,0,33974,Dean Burmester,4,2,1,13,2017040
213,0,25364,Paul Casey,4,0,2,7,2017010
213,0,34021,Bud Cauley,4,0,2,11,2017120
213,0,51766,Wyndham Clark,4,0,3,2,2017370
213,0,45988,Brett Coletta,4,0,1,4,2017330
213,0,34262,Jon Curran,4,0,3,17,2017140
213,0,45157,Cam Davis,4,0,2,9,2017060
213,0,23638,Brendon de Jonge,4,0,1,18,2017380
213,0,27436,Graham DeLaet,4,1,1,4,2017330
213,0,01320,Bob Estes,4,2,2,15,2017160
213,0,25191,Gonzalo Fernandez-Castaño,4,0,1,10,2017420
213,0,29725,Tony Finau,4,1,2,8,2017370
213,0,27896,Ross Fisher,4,3,4,10,2017330
213,0,30911,Tommy Fleetwood,4,1,3,12,2017210
213,0,49932,Jonathan Garrick,4,0,1,3,2017170
213,0,22892,Jason Gore,4,1,2,10,2017030
213,0,29974,Branden Grace,4,1,2,16,2017260
213,0,34363,Tyrrell Hatton,4,0,1,11,2017450
213,0,29930,Mike Hendry,4,4,1,12,2017410
213,0,31557,Jim Herman,4,1,2,7,2017330
213,0,39977,Max Homa,4,0,1,7,2017130
213,0,35461,Beau Hossler,4,4,3,1,2017360
213,0,21961,Charles Howell III,4,0,4,3,2017380
213,0,24511,Thongchai Jaidee,4,1,1,17,2017410
213,0,46736,Austin James,4,4,1,4,2017420
213,0,34242,Andrew Johnston,4,0,1,13,2017410
213,0,29378,Daisuke Kataoka,4,0,1,1,2017120
213,0,32816,Satoshi Kodaira,4,0,4,5,2017120
213,0,29670,Pablo Larrazabal,4,1,2,7,2017410
213,0,35296,Haotong Li,4,0,2,14,2017410
213,0,23091,Alan Morin,4,0,1,15,2017180
213,0,30163,Henrik Norlander,4,2,3,13,2017120
213,0,35947,John Oda,4,0,2,2,2017120
213,0,23320,Ryan Palmer,4,0,4,5,2017320
213,0,25818,Scott Piercy,4,0,4,15,2017310
213,0,33293,Thomas Pieters,4,0,1,14,2017170
213,0,21959,Ted Purdy,4,4,2,11,2017270
213,0,34358,Jonathan Randolph,4,0,2,5,2017390
213,0,36699,Patrick Rodgers,4,0,3,11,2017370
213,0,39251,Ryan Ruffels,4,1,2,13,2017370
213,0,45582,Jared Sawada,4,0,1,6,2017120
213,0,29078,Chan Shih-chang,4,0,1,6,2017040
213,0,33449,Zack Sucher,4,0,3,13,2017270
213,0,21498,Hideto Tanihara,4,1,2,17,2017120
213,0,52144,Braden Thornberry,4,2,1,6,2017340
213,0,29484,Peter Uihlein,4,4,4,12,2017410
213,0,30947,Martín Ureta,4,0,2,1,2017220
213,0,26289,Boo Weekley,4,0,2,14,2017070
213,0,20396,Lee Westwood,4,1,3,18,2017410
213,0,29454,Bernd Wiesberger,4,0,1,4,2017410
213,0,22000,Chris Wood,4,1,2,4,2017250
213,0,50092,Zach Wright,4,0,2,4,2017070
213,0,29939,Fabrizio Zanotti,4,0,2,6,2017440
275,0,23778,Brad Adamonis,3,0,1,3,2017070
275,0,26418,Adam Bland,3,3,2,7,2017410
275,0,45836,Richard Bland,3,0,2,17,2017040
275,0,24507,Jason Bohn,3,0,1,4,2017340
275,0,39460,Cyril Bouniol,3,3,1,14,2017220
275,0,26949,Josh Broadaway,3,3,2,18,2017070
275,0,35731,Kent Bulle,3,3,3,17,2017410
275,0,20848,Ángel Cabrera,3,0,4,17,2017320
275,0,32070,Rafael Campos,3,0,3,8,2017260
275,0,01200,Keith Clearwater,3,1,2,12,2017320
275,0,47906,Austin Connelly,3,0,1,5,2017410
275,0,25108,Chip Deason,3,1,1,5,2017340
275,0,37338,Zecheng Dou,3,1,2,2,2017040
275,0,22983,Bradley Dredge,3,2,1,7,2017040
275,0,29970,Dylan Frittelli,3,3,2,17,2017450
275,0,01381,Fred Funk,3,0,1,1,2017120
275,0,10809,Jim Furyk,3,3,4,17,2017420
275,0,30750,Tommy Gainey,3,0,2,16,2017380
275,0,50735,Scott Gregory,3,0,1,4,2017330
275,0,37452,Ashley Hall,3,3,2,10,2017410
275,0,47988,Nick Hardy,3,0,1,15,2017390
275,0,23477,Scott Hebert,3,3,2,1,2017450
275,0,20433,Mark Hensby,3,3,1,10,2017030
275,0,12782,Tim Herron,3,2,1,14,2017320
275,0,27747,Hiroshi Iwata,3,1,2,12,2017120
275,0,36799,Stephan Jaeger,3,0,1,8,2017350
275,0,28258,K.T. Kim,3,2,4,3,2017190
275,0,19904,Paul Lawrie,3,1,2,7,2017410
275,0,34168,Soomin Lee,3,0,2,5,2017020
275,0,36326,David Lipsky,3,3,4,4,2017190
275,0,29772,Michael Lorenzo-Vera,3,1,3,14,2017410
275,0,01706,Davis Love III,3,2,4,1,2017240
275,0,40162,Justin Lower,3,0,1,11,2017290
275,0,37380,Curtis Luck,3,1,3,15,2017330
275,0,23548,Bill Lunde,3,0,1,2,2017390
275,0,28158,Steve Marino,3,1,4,17,2017260
275,0,27933,John Merrick,3,1,1,16,2017070
275,0,06515,Shaun Micheel,3,0,3,15,2017400
275,0,24077,Matthew Millar,3,0,1,6,2017040
275,0,46048,Jordan Niebrugge,3,0,1,14,2017270
275,0,40055,Daniel Obremski,3,3,3,15,2017380
275,0,33968,Thorbjørn Olesen,3,2,1,1,2017440
275,0,31559,Garrett Osborn,3,1,2,13,2017340
275,0,37157,Renato Paratore,3,2,1,14,2017440
275,0,01948,Tim Petrovic,3,3,4,10,2017030
275,0,51316,Kenny Pigman,3,0,3,6,2017130
275,0,32876,Martin Piller,3,0,1,5,2017320
275,0,27556,Ted Potter Jr.,3,1,4,2,2017380
275,0,10213,Dicky Pride,3,1,1,14,2017400
275,0,22913,John Rollins,3,0,3,15,2017030
275,0,25562,Andres Romero,3,0,4,18,2017420
275,0,20645,John Senden,3,0,1,11,2017270
275,0,46441,Robby Shelton,3,0,1,2,2017210
275,0,52584,Brad Sill,3,3,1,4,2017400
275,0,22293,Heath Slocum,3,3,2,14,2017400
275,0,36521,Young-han Song,3,0,2,6,2017020
275,0,24459,Richard Sterne,3,0,3,11,2017450
275,0,51634,Sahith Theegala,3,0,1,9,2017170
275,0,23788,D.J. Trahan,3,0,2,11,2017030
275,0,39958,Jeunghun Wang,3,0,1,6,2017410
275,0,10423,Mike Weir,3,0,2,16,2017250
275,0,34265,Will Wilcox,3,2,2,10,2017220
337,0,24461,Thomas Aiken,2,0,1,9,2017350
337,0,20098,Stuart Appleby,2,0,2,15,2017460
337,0,36478,Riley Arp,2,2,1,18,2017240
337,0,47125,Matt Atkins,2,2,4,16,2017030
337,0,21407,Arjun Atwal,2,2,1,5,2017460
337,0,23048,Eric Axley,2,0,4,13,2017030
337,0,52633,Alex Beach,2,0,1,4,2017450
337,0,50757,Hugo Bernard,2,2,1,13,2017420
337,0,20070,Matt Bettencourt,2,2,1,13,2017400
337,0,28697,Gaganjeet Bhullar,2,0,3,15,2017020
337,0,46290,Wade Binfield,2,0,1,16,2017220
337,0,28783,Sam Brazel,2,2,3,1,2017440
337,0,51975,Zach Cabra,2,2,2,15,2017270
337,0,36389,Robi Calvesbert,2,0,2,3,2017220
337,0,34362,Laurie Canter,2,0,2,8,2017410
337,0,45702,Rodolfo Cazaubòn,2,2,2,7,2017060
337,0,46154,Yi Keun Chang,2,1,2,4,2017410
337,0,25203,SSP Chawrasia,2,0,2,11,2017020
337,0,23699,Danny Chia,2,2,4,13,2017020
337,0,28937,George Coetzee,2,0,1,3,2017040
337,0,01249,John Daly,2,0,2,1,2017380
337,0,49633,Charlie Danielson,2,0,1,12,2017200
337,0,35376,Roberto Díaz,2,0,1,8,2017190
337,0,29954,Robert Dinwiddie,2,0,1,9,2017410
337,0,50527,Jared du Toit,2,0,2,4,2017420
337,0,20721,Darren Fichardt,2,1,1,1,2017410
337,0,52497,Darin Fisher,2,0,1,8,2017390
337,0,27561,Nick Flanagan,2,0,1,10,2017350
337,0,23903,Stephen Gangluff,2,0,2,17,2017180
337,0,46523,Joey Garber,2,0,1,4,2017180
337,0,32698,Bobby Gates,2,0,1,6,2017390
337,0,51414,Brent Grant,2,2,1,13,2017120
337,0,31273,Gavin Kyle Green,2,0,3,7,2017020
337,0,51586,Stewart Hagestad,2,0,1,7,2017250
337,0,06575,Dudley Hart,2,0,1,9,2017400
337,0,47644,Scott Harvey,2,2,1,9,2017350
337,0,20567,Kevin Hayashi,2,1,1,1,2017120
337,0,33451,Matt Hill,2,0,2,11,2017420
337,0,35973,Nathan Holman,2,1,2,12,2017040
337,0,21731,Freddie Jacobson,2,1,1,10,2017300
337,0,47238,Jazz Janewattananond,2,2,2,14,2017320
337,0,01577,Lee Janzen,2,2,1,3,2017400
337,0,27899,Rikard Karlberg,2,2,3,12,2017040
337,0,08075,Jerry Kelly,2,0,1,16,2017130
337,0,49743,Sean Kelly,2,2,2,17,2017310
337,0,47239,Phachara Khongwatmai,2,1,1,12,2017410
337,0,46103,Daniel Kim,2,2,1,4,2017420
337,0,32235,Gi-Whan Kim,2,0,1,17,2017410
337,0,48117,Kurt Kitayama,2,1,2,11,2017050
337,0,36884,Ben Kohles,2,2,2,4,2017350
337,0,34261,Scott Langley,2,0,2,4,2017070
337,0,52560,David Lawrence,2,2,2,2,2017390
337,0,33904,Grant Leaver,2,2,3,16,2017400
337,0,24748,WC Liang,2,1,1,2,2017040
337,0,11032,Frank Lickliter II,2,0,2,15,2017030
337,0,01717,Sandy Lyle,2,2,1,18,2017410
337,0,33047,Gregor Main,2,2,2,9,2017010
337,0,22080,Prayad Marksaeng,2,0,2,8,2017410
337,0,47741,Wesley McClain,2,0,1,15,2017240
337,0,46442,Maverick McNealy,2,0,1,13,2017390
337,0,24490,George McNeill,2,0,1,16,2017030
337,0,52330,Dylan Meyer,2,0,1,2,2017390
337,0,23821,Yusaku Miyazato,2,0,1,1,2017410
337,0,01823,Larry Mize,2,0,4,16,2017250
337,0,39356,Alex Moon,2,1,2,3,2017310
337,0,50525,Collin Morikawa,2,2,1,9,2017010
337,0,26328,Shaun Norris,2,0,2,8,2017440
337,0,01887,Mark O'Meara,2,1,1,12,2017410
337,0,33667,Carlos Ortiz,2,2,1,14,2017060
337,0,50523,Ray Otis,2,0,1,3,2017160
337,0,28475,Jeff Overton,2,2,2,3,2017180
337,0,34130,Sung Joon Park,2,1,2,12,2017220
337,0,48153,Matthieu Pavon,2,2,2,15,2017410
337,0,51038,Alfie Plant,2,0,1,5,2017410
337,0,28486,Michael Putnam,2,0,2,13,2017350
337,0,47622,Roman Robledo,2,2,1,9,2017350
337,0,48052,Max Rottluff,2,2,1,13,2017140
337,0,47624,Johnny Ruiz,2,2,1,16,2017420
337,0,02049,Gene Sauers,2,2,2,10,2017350
337,0,50491,Richie Schembechler II,2,2,1,16,2017340
337,0,34610,Matthias Schwab,2,0,1,7,2017210
337,0,51600,Jimmy Stanger,2,0,1,4,2017200
337,0,35225,Brandon Stone,2,0,2,7,2017410
337,0,45478,Julian Suri,2,2,2,15,2017410
337,0,50584,Connor Syme,2,0,1,2,2017410
337,0,27330,Josh Teater,2,0,2,13,2017050
337,0,28780,Nicholas Thompson,2,0,2,4,2017160
337,0,08385,Omar Uresti,2,1,3,9,2017450
337,0,12794,Tim Weinhart,2,0,1,8,2017070
337,0,35408,Riley Wheeldon,2,2,2,2,2017420
337,0,20160,Charlie Wi,2,0,2,8,2017390
337,0,33936,Gunner Wiebe,2,1,1,2,2017010
337,0,49964,Aaron Wise,2,2,4,15,2017140
337,0,45409,Huilin Zhang,2,2,4,2,2017040
337,0,32254,Xinjun Zhang,2,2,2,14,2017040
432,0,49303,Anders Albertson,1,1,3,15,2017070
432,0,33408,Tyson Alexander,1,1,1,8,2017350
432,0,45526,Abraham Ancer,1,1,4,3,2017060
432,0,31627,Todd Baek,1,1,2,9,2017140
432,0,19824,Craig Barlow,1,1,3,18,2017400
432,0,23614,Rich Beem,1,0,1,18,2017450
432,0,32334,Charlie Beljan,1,0,1,17,2017380
432,0,34310,Alexander Björk,1,1,2,9,2017410
432,0,51827,Brooks Blackburn,1,0,1,7,2017260
432,0,22764,Michael Block,1,0,1,6,2017170
432,0,34255,Joseph Bramlett,1,1,4,12,2017010
432,0,35572,Christian Brand,1,1,2,2,2017380
432,0,08191,Paul Broadhurst,1,1,2,6,2017410
432,0,33409,Josh Brock,1,1,2,1,2017270
432,0,01132,Mark Brooks,1,0,3,3,2017130
432,0,52371,Matthew Campbell,1,0,2,8,2017350
432,0,52372,Cameron Champ,1,0,1,12,2017350
432,0,34306,John Chin,1,0,1,1,2017120
432,0,20850,Daniel Chopra,1,1,2,9,2017350
432,0,19825,Darren Clarke,1,0,2,14,2017410
432,0,12826,Paul Claxton,1,0,1,9,2017450
432,0,23452,Nicolas Colsaerts,1,0,1,15,2017450
432,0,24494,Erik Compton,1,0,2,3,2017030
432,0,50570,Alan Cooke,1,0,2,8,2017380
432,0,01226,Fred Couples,1,1,4,18,2017250
432,0,22621,Ben Curtis,1,1,2,6,2017220
432,0,49826,Brad Dalke,1,1,2,4,2017350
432,0,47662,Mookie DeMoss,1,1,2,18,2017400
432,0,36983,Matt Dobyns,1,1,2,7,2017450
432,0,28751,Andrew Dodt,1,0,3,4,2017410
432,0,47663,Kevin Dougherty,1,0,2,6,2017350
432,0,19911,Billy Downes,1,0,2,18,2017360
432,0,24179,David Drysdale,1,0,2,10,2017410
432,0,46567,Paul Dunne,1,1,2,16,2017350
432,0,23225,Paul Earnest,1,0,1,5,2017310
432,0,37273,Derek Ernst,1,0,1,10,2017290
432,0,36299,Edward Figueroa,1,1,1,3,2017220
432,0,07457,Steve Flesch,1,1,2,8,2017030
432,0,22379,Mark Foster,1,0,2,4,2017410
432,0,29936,Ryan Fox,1,0,1,9,2017450
432,0,29419,Tadd Fujikawa,1,1,2,13,2017120
432,0,01388,Robert Gamez,1,1,2,11,2017400
432,0,47061,Toto Gana,1,0,2,12,2017250
432,0,29535,Brice Garnett,1,1,2,3,2017350
432,0,47369,Chris Gilley,1,0,1,11,2017140
432,0,51282,Drew Goff,1,0,2,1,2017030
432,0,46402,Talor Gooch,1,0,3,9,2017350
432,0,22752,Greg Gregory,1,0,2,13,2017450
432,0,27329,Kevin Hall,1,0,1,16,2017170
432,0,01473,Todd Hamilton,1,1,2,15,2017410
432,0,52634,Jaysen Hansen,1,1,2,4,2017450
432,0,45535,Michael Hebert,1,1,2,9,2017010
432,0,49298,Kramer Hickok,1,0,3,18,2017420
432,0,35409,Craig Hocknull,1,0,2,12,2017150
432,0,30909,David Horsey,1,1,2,18,2017410
432,0,34654,David Hronek,1,0,1,18,2017210
432,0,32775,Shugo Imahira,1,1,2,8,2017350
432,0,22378,Trevor Immelman,1,1,2,13,2017250
432,0,39826,Cheng Jin,1,0,2,16,2017260
432,0,27804,Neil Johnson,1,1,2,11,2017360
432,0,27929,Shiv Kapur,1,1,2,18,2017410
432,0,39882,Alex Kim,1,0,2,3,2017150
432,0,37092,Hyung-Sung Kim,1,0,2,6,2017120
432,0,32369,Sihwan Kim,1,0,2,1,2017050
432,0,12705,Cliff Kresge,1,1,2,3,2017390
432,0,06332,Neal Lancaster,1,0,3,14,2017160
432,0,01666,Bernhard Langer,1,1,2,17,2017300
432,0,52567,S.M. Lee,1,1,2,18,2017400
432,0,01677,Tom Lehman,1,0,1,17,2017410
432,0,10860,Justin Leonard,1,0,3,8,2017270
432,0,47610,Tyler Light,1,0,3,7,2017350
432,0,39004,Dru Love,1,1,3,6,2017460
432,0,47996,Jack Maguire,1,0,1,16,2017350
