RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,46970,Jon Rahm,-.032
2,0,33448,Justin Thomas,-.022
3,0,32448,James Hahn,-.007
4,0,23621,Rory Sabbatini,E
4,0,29221,Webb Simpson,E
6,0,29461,Jamie Lovemark,+.012
7,0,46550,Brandon Hagy,+.013
8,0,26329,Louis Oosthuizen,+.023
9,0,48081,Xander Schauffele,+.025
9,0,25349,Tim Wilkinson,+.025
11,0,27129,Luke List,+.027
12,0,34099,Harris English,+.031
12,0,29974,Branden Grace,+.031
14,0,39975,Michael Kim,+.033
14,0,28252,Seamus Power,+.033
16,0,24502,Adam Scott,+.040
17,0,40058,Zac Blair,+.042
17,0,28500,Martin Flores,+.042
19,0,29725,Tony Finau,+.044
19,0,23320,Ryan Palmer,+.044
19,0,24361,Pat Perez,+.044
22,0,27064,Jhonattan Vegas,+.045
23,0,24024,Zach Johnson,+.046
24,0,12716,Charley Hoffman,+.048
25,0,31557,Jim Herman,+.053
26,0,37454,Whee Kim,+.054
27,0,29720,Andres Gonzales,+.055
27,0,34046,Jordan Spieth,+.055
29,0,26499,Rafa Cabrera Bello,+.056
30,0,28093,Miguel Angel Carballo,+.058
31,0,25396,Kevin Na,+.060
32,0,48822,Sebastián Muñoz,+.061
33,0,26289,Boo Weekley,+.063
34,0,27214,Kevin Streelman,+.068
34,0,31323,Gary Woodland,+.068
36,0,28420,Ryan Brehm,+.069
36,0,46601,Trey Mullinax,+.069
38,0,25892,Steve Wheatcroft,+.071
39,0,28089,Jason Day,+.073
40,0,30925,Dustin Johnson,+.077
41,0,26300,Matt Jones,+.079
42,0,32366,Kevin Chappell,+.080
42,0,26851,Marc Leishman,+.080
42,0,34409,David Lingmerth,+.080
45,0,35506,Mackenzie Hughes,+.083
45,0,32839,Hideki Matsuyama,+.083
47,0,29479,Scott Brown,+.085
48,0,46501,Ollie Schniederjans,+.086
49,0,27436,Graham DeLaet,+.087
50,0,25493,Nick Taylor,+.090
51,0,27095,Nick Watney,+.092
52,0,32333,Kevin Tway,+.093
53,0,24846,Ricky Barnes,+.094
53,0,24924,Bill Haas,+.094
55,0,28679,Fabián Gómez,+.095
55,0,32640,Troy Merritt,+.095
57,0,27141,J.B. Holmes,+.096
57,0,34466,Peter Malnati,+.096
59,0,34174,John Huh,+.098
59,0,26476,Chez Reavie,+.098
61,0,25900,Lucas Glover,+.099
62,0,40009,Dominic Bozzelli,+.100
63,0,46443,Brian Campbell,+.101
64,0,30191,Julián Etulain,+.103
65,0,33399,Adam Hadwin,+.105
65,0,25240,D.A. Points,+.105
67,0,24140,Sean O'Hair,+.106
68,0,22371,Aaron Baddeley,+.107
69,0,29476,Kyle Reifers,+.109
70,0,24781,Hunter Mahan,+.110
71,0,21961,Charles Howell III,+.113
71,0,30944,Jason Kokrak,+.113
73,0,29518,Brendan Steele,+.115
74,0,20593,Greg Chalmers,+.116
75,0,35450,Patrick Cantlay,+.117
75,0,25686,Jason Dufner,+.117
77,0,20229,Stewart Cink,+.118
77,0,20104,Ken Duke,+.118
79,0,10809,Jim Furyk,+.119
79,0,33413,Ben Martin,+.119
81,0,35891,Cameron Smith,+.120
82,0,32200,Roberto Castro,+.121
83,0,40026,Daniel Berger,+.122
83,0,34021,Bud Cauley,+.122
85,0,23983,Luke Donald,+.123
86,0,29289,S.Y. Noh,+.124
87,0,19846,Brian Gay,+.126
87,0,22405,Justin Rose,+.126
89,0,25804,Bubba Watson,+.127
90,0,27466,Spencer Levin,+.128
90,0,25834,Daniel Summerhays,+.128
92,0,29223,Sam Saunders,+.129
93,0,33120,Mark Anderson,+.130
94,0,36699,Patrick Rodgers,+.131
95,0,34098,Russell Henley,+.132
96,0,31646,Emiliano Grillo,+.134
96,0,39324,J.J. Spaun,+.134
98,0,22046,Geoff Ogilvy,+.135
98,0,34264,Hudson Swafford,+.135
100,0,27644,Brian Harman,+.137
100,0,23325,Vaughn Taylor,+.137
102,0,35300,Andrew Loupe,+.138
103,0,12510,Chad Campbell,+.140
103,0,25191,Gonzalo Fernandez-Castaño,+.140
103,0,20572,Rod Pampling,+.140
106,0,29420,Billy Horschel,+.141
106,0,36689,Brooks Koepka,+.141
108,0,33204,Shane Lowry,+.143
108,0,31560,Brian Stuard,+.143
110,0,24138,Ian Poulter,+.144
110,0,30110,Kyle Stanley,+.144
110,0,37189,Harold Varner III,+.144
113,0,19803,Ryan Armour,+.146
114,0,20472,Alex Cejka,+.150
114,0,32757,Patton Kizzire,+.150
114,0,34213,Grayson Murray,+.150
117,0,27936,Martin Laird,+.151
117,0,26331,Charl Schwartzel,+.151
119,0,28307,Matt Every,+.152
120,0,29908,C.T. Pan,+.153
121,0,27958,Ryan Blaum,+.155
121,0,49771,J.T. Poston,+.155
121,0,27770,Camilo Villegas,+.155
124,0,25572,Graeme McDowell,+.156
124,0,23800,Bryce Molder,+.156
124,0,34431,Robert Streb,+.156
127,0,29478,Kevin Kisner,+.159
128,0,28132,Tyrone Van Aswegen,+.160
129,0,24358,Robert Garrigus,+.162
129,0,34360,Patrick Reed,+.162
131,0,23497,Tag Ridings,+.163
132,0,24507,Jason Bohn,+.164
133,0,23108,Matt Kuchar,+.165
134,0,35545,Blayne Barber,+.167
134,0,47128,Richy Werenski,+.167
136,0,27974,Sung Kang,+.168
137,0,29926,Danny Lee,+.169
137,0,32150,Michael Thompson,+.169
139,0,25364,Paul Casey,+.170
140,0,29222,Billy Hurley III,+.174
140,0,31420,Anirban Lahiri,+.174
142,0,33141,Keegan Bradley,+.177
142,0,06522,Ernie Els,+.177
142,0,22056,Cameron Percy,+.177
145,0,29740,Brad Fritsch,+.178
145,0,33461,Morgan Hoffmann,+.178
147,0,35879,Kelly Kraft,+.179
148,0,20157,Retief Goosen,+.180
148,0,36801,Mark Hubbard,+.180
148,0,26596,Ryan Moore,+.180
151,0,34358,Jonathan Randolph,+.183
152,0,20771,Steven Alker,+.184
152,0,47959,Bryson DeChambeau,+.184
152,0,33122,Russell Knox,+.184
155,0,35110,Brett Drewitt,+.186
155,0,33418,Shawn Stefani,+.186
157,0,37278,Nicholas Lindheim,+.188
158,0,25720,Chad Collins,+.190
158,0,30926,Chris Kirk,+.190
160,0,26951,Johnson Wagner,+.194
161,0,24357,K.J. Choi,+.195
162,0,30692,Scott Stallings,+.200
163,0,27963,Chris Stroud,+.202
164,0,21209,Sergio Garcia,+.203
164,0,28237,Rory McIlroy,+.203
164,0,25818,Scott Piercy,+.203
167,0,25198,Francesco Molinari,+.205
168,0,32102,Rickie Fowler,+.207
168,0,37455,Si Woo Kim,+.207
170,0,30852,Ryo Ishikawa,+.212
171,0,27895,Jonas Blixt,+.216
171,0,33419,Cameron Tringale,+.216
171,0,25632,Jimmy Walker,+.216
174,0,39954,Cody Gribble,+.221
175,0,31416,Derek Fathauer,+.222
176,0,46440,Smylie Kaufman,+.224
177,0,48084,Wesley Bryan,+.229
178,0,01810,Phil Mickelson,+.231
178,0,27649,Brandt Snedeker,+.231
180,0,25274,Steven Bowditch,+.232
181,0,23541,Ben Crane,+.237
181,0,26758,David Hearn,+.237
183,0,35532,Tom Hoge,+.242
184,0,23353,J.J. Henry,+.246
185,0,33948,Byeong Hun An,+.255
186,0,25345,Carl Pettersson,+.274
187,0,31202,William McGirt,+.278
188,0,46732,Rick Lamb,+.288
189,0,29485,Brett Stegmaier,+.320
190,0,22986,Søren Kjeldsen,+.321
