RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
100,0,24024,Zach Johnson,13.99,27,193
100,0,29485,Brett Stegmaier,13.99,27,193
102,0,47959,Bryson DeChambeau,13.96,37,265
103,0,26499,Rafa Cabrera Bello,13.92,22,158
104,0,35532,Tom Hoge,13.86,23,166
104,0,26329,Louis Oosthuizen,13.86,23,166
106,0,27770,Camilo Villegas,13.81,37,268
107,0,40009,Dominic Bozzelli,13.78,31,225
108,0,40026,Daniel Berger,13.68,32,234
109,0,36699,Patrick Rodgers,13.65,40,293
110,0,27214,Kevin Streelman,13.62,32,235
111,0,20104,Ken Duke,13.61,26,191
112,0,31416,Derek Fathauer,13.60,37,272
113,0,33948,Byeong Hun An,13.59,28,206
114,0,01810,Phil Mickelson,13.54,39,288
115,0,37189,Harold Varner III,13.53,41,303
116,0,23320,Ryan Palmer,13.47,26,193
117,0,27095,Nick Watney,13.41,33,246
118,0,25900,Lucas Glover,13.31,35,263
118,0,25834,Daniel Summerhays,13.31,37,278
120,0,33399,Adam Hadwin,13.28,32,241
121,0,39324,J.J. Spaun,13.25,31,234
121,0,32333,Kevin Tway,13.25,44,332
123,0,30110,Kyle Stanley,13.23,34,257
124,0,30191,Julián Etulain,13.11,24,183
125,0,34358,Jonathan Randolph,13.07,23,176
126,0,20572,Rod Pampling,12.99,30,231
127,0,12510,Chad Campbell,12.94,37,286
128,0,29908,C.T. Pan,12.92,35,271
129,0,21209,Sergio Garcia,12.88,21,163
130,0,32640,Troy Merritt,12.85,32,249
131,0,37278,Nicholas Lindheim,12.83,24,187
132,0,32757,Patton Kizzire,12.79,38,297
133,0,28132,Tyrone Van Aswegen,12.77,36,282
134,0,27963,Chris Stroud,12.72,22,173
135,0,35545,Blayne Barber,12.66,29,229
136,0,29740,Brad Fritsch,12.64,23,182
137,0,24138,Ian Poulter,12.57,24,191
138,0,24507,Jason Bohn,12.50,29,232
139,0,30692,Scott Stallings,12.41,34,274
140,0,30926,Chris Kirk,12.40,30,242
141,0,35300,Andrew Loupe,12.39,29,234
142,0,33413,Ben Martin,12.21,26,213
143,0,30852,Ryo Ishikawa,12.18,24,197
144,0,35879,Kelly Kraft,12.15,30,247
145,0,20472,Alex Cejka,12.14,25,206
146,0,36801,Mark Hubbard,12.13,29,239
147,0,20593,Greg Chalmers,12.11,31,256
148,0,37455,Si Woo Kim,12.05,27,224
149,0,20771,Steven Alker,11.97,17,142
150,0,25240,D.A. Points,11.96,22,184
151,0,25818,Scott Piercy,11.86,23,194
152,0,27958,Ryan Blaum,11.78,39,331
153,0,19846,Brian Gay,11.74,27,230
154,0,35110,Brett Drewitt,11.73,21,179
154,0,33122,Russell Knox,11.73,19,162
156,0,29476,Kyle Reifers,11.56,26,225
156,0,33418,Shawn Stefani,11.56,26,225
156,0,31560,Brian Stuard,11.56,23,199
159,0,46732,Rick Lamb,11.51,16,139
160,0,25191,Gonzalo Fernandez-Castaño,11.48,24,209
161,0,23353,J.J. Henry,11.41,30,263
162,0,46440,Smylie Kaufman,11.27,32,284
163,0,34021,Bud Cauley,11.11,31,279
163,0,27936,Martin Laird,11.11,24,216
165,0,19803,Ryan Armour,11.03,16,145
165,0,33141,Keegan Bradley,11.03,30,272
167,0,26758,David Hearn,11.00,23,209
168,0,31202,William McGirt,10.99,20,182
169,0,20157,Retief Goosen,10.98,18,164
170,0,23983,Luke Donald,10.96,16,146
170,0,34098,Russell Henley,10.96,32,292
172,0,47128,Richy Werenski,10.95,22,201
173,0,22056,Cameron Percy,10.85,23,212
174,0,48084,Wesley Bryan,10.79,30,278
175,0,29420,Billy Horschel,10.77,32,297
176,0,23541,Ben Crane,10.62,24,226
177,0,31646,Emiliano Grillo,10.34,21,203
178,0,26596,Ryan Moore,10.16,19,187
179,0,25345,Carl Pettersson,10.00,22,220
180,0,32150,Michael Thompson,9.94,17,171
181,0,27644,Brian Harman,9.75,27,277
182,0,23108,Matt Kuchar,9.42,21,223
183,0,25198,Francesco Molinari,9.32,15,161
184,0,23800,Bryce Molder,9.09,23,253
185,0,25274,Steven Bowditch,8.93,20,224
186,0,06522,Ernie Els,8.70,12,138
187,0,27895,Jonas Blixt,8.60,19,221
188,0,25892,Steve Wheatcroft,7.26,9,124
189,0,27466,Spencer Levin,6.97,14,201
190,0,10809,Jim Furyk,4.31,5,116
