RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01945,Kenny Perry,32' 10",3017.583,92,-14
2,0,20157,Retief Goosen,33' 5",2341.000,70,-4
3,0,12510,Chad Campbell,33' 8",3976.833,118,-23
4,0,01418,Bill Glasson,34' 5",1856.750,54,-1
5,0,01226,Fred Couples,35' 1",2876.000,82,-2
6,0,12662,Thomas Levet,35' 9",1965.667,55,-3
6,0,01724,Jeff Maggert,35' 9",3217.833,90,+8
8,0,08075,Jerry Kelly,35' 11",4492.750,125,-8
9,0,23349,Charles Warren,36' 3",4422.917,122,-4
10,0,20634,Peter Lonard,37' 0",4000.000,108,-5
11,0,01320,Bob Estes,37' 2",4125.167,111,-8
11,0,06573,Brandt Jobe,37' 2",3867.750,104,-6
11,0,25240,D.A. Points,37' 2",4721.250,127,E
11,0,22293,Heath Slocum,37' 2",5133.250,138,-3
15,0,22405,Justin Rose,37' 4",4924.750,132,E
16,0,06373,José María Olazábal,37' 8",1771.417,47,+8
17,0,24502,Adam Scott,37' 9",3473.750,92,+5
18,0,23623,Bo Van Pelt,37' 11",5423.500,143,-1
19,0,02101,Joey Sindelar,38' 0",6352.917,167,+4
20,0,01553,John Huston,38' 1",3881.250,102,+7
21,0,02010,Loren Roberts,38' 3",3521.000,92,-1
22,0,01035,Tommy Armour III,38' 4",5326.750,139,+6
22,0,23614,Rich Beem,38' 4",2301.583,60,-5
22,0,21209,Sergio Garcia,38' 4",3222.583,84,-3
25,0,24357,K.J. Choi,38' 5",3341.250,87,-13
26,0,06621,Joe Durant,38' 6",4083.750,106,-5
26,0,24604,Hunter Haas,38' 6",3770.167,98,+12
26,0,02206,David Toms,38' 6",3926.167,102,-7
29,0,23063,Scott Hend,38' 8",3438.417,89,+2
29,0,22295,Darron Stiles,38' 8",4330.500,112,+6
31,0,10809,Jim Furyk,38' 9",4414.833,114,-6
31,0,06575,Dudley Hart,38' 9",3993.500,103,-1
33,0,20766,Padraig Harrington,38' 10",2254.500,58,-5
33,0,06567,Vijay Singh,38' 10",5354.167,138,-6
35,0,10885,Robert Allenby,39' 0",4410.667,113,-4
35,0,20472,Alex Cejka,39' 0",4482.583,115,+10
35,0,12823,Carlos Franco,39' 0",4292.333,110,-2
38,0,02104,Jeff Sluman,39' 3",5450.000,139,+10
39,0,20691,Greg Owen,39' 5",4892.333,124,+1
40,0,23541,Ben Crane,39' 6",3872.500,98,-5
40,0,24138,Ian Poulter,39' 6",2094.417,53,-6
40,0,22548,Patrick Sheehan,39' 6",5883.167,149,-6
40,0,08793,Tiger Woods,39' 6",4071.417,103,-2
44,0,23353,J.J. Henry,39' 7",4270.500,108,+1
44,0,12680,Shigeki Maruyama,39' 7",5227.833,132,+2
44,0,01823,Larry Mize,39' 7",2810.750,71,+10
47,0,24140,Sean O'Hair,39' 10",5661.250,142,+7
47,0,23497,Tag Ridings,39' 10",4186.583,105,-9
47,0,20645,John Senden,39' 10",5581.083,140,-5
50,0,22371,Aaron Baddeley,39' 11",4630.750,116,-9
50,0,01487,Jeff Hart,39' 11",4913.667,123,+9
52,0,01249,John Daly,40' 0",3521.000,88,-13
52,0,26679,Kevin Stadler,40' 0",4481.167,112,-3
54,0,23983,Luke Donald,40' 1",3003.250,75,E
54,0,02223,Bob Tway,40' 1",3646.917,91,+2
54,0,02239,Scott Verplank,40' 1",4404.917,110,+8
54,0,10425,Jay Williamson,40' 1",2326.917,58,-4
58,0,24507,Jason Bohn,40' 2",4455.167,111,-2
58,0,06251,Chris DiMarco,40' 2",3976.000,99,+2
58,0,08537,J.P. Hayes,40' 2",2854.083,71,+2
58,0,01766,Billy Mayfair,40' 2",5984.833,149,+7
62,0,01685,J.L. Lewis,40' 4",5039.083,125,+12
63,0,06197,Michael Allen,40' 5",4368.417,108,-8
64,0,11032,Frank Lickliter II,40' 7",4949.333,122,+3
64,0,07749,Brett Quigley,40' 7",5272.583,130,-4
66,0,24227,Justin Bolli,40' 8",3579.417,88,+14
66,0,06332,Neal Lancaster,40' 8",4837.500,119,-7
66,0,02214,Kirk Triplett,40' 8",3171.167,78,+4
69,0,08385,Omar Uresti,40' 9",5013.583,123,+18
70,0,20099,Doug Barron,40' 10",3921.833,96,+7
70,0,20229,Stewart Cink,40' 10",4207.250,103,+3
72,0,07867,Woody Austin,41' 0",6021.667,147,+5
72,0,21753,Brian Davis,41' 0",4301.750,105,+15
74,0,19824,Craig Barlow,41' 1",3862.750,94,+14
74,0,23322,Brett Wetterich,41' 1",4153.000,101,-3
76,0,01707,Steve Lowery,41' 2",5806.500,141,-11
77,0,21951,Joey Snyder III,41' 4",5537.000,134,+4
78,0,20098,Stuart Appleby,41' 5",4182.500,101,+1
79,0,01381,Fred Funk,41' 6",6852.417,165,+14
79,0,01388,Robert Gamez,41' 6",5149.250,124,+8
79,0,01677,Tom Lehman,41' 6",3486.333,84,+9
79,0,01941,Tom Pernice Jr.,41' 6",5478.167,132,+4
79,0,12602,Dean Wilson,41' 6",4983.583,120,+1
84,0,06004,Stephen Ames,41' 7",4487.500,108,-5
84,0,01024,Billy Andrade,41' 7",4445.667,107,+10
84,0,23135,Tim Clark,41' 7",4370.333,105,-5
84,0,24361,Pat Perez,41' 7",4864.083,117,-11
88,0,20623,Gavin Coles,41' 8",5209.917,125,+21
88,0,06034,Marco Dawson,41' 8",4584.250,110,+5
88,0,20378,Mathias Grönberg,41' 8",3419.833,82,-5
88,0,01666,Bernhard Langer,41' 8",2793.000,67,+2
88,0,22046,Geoff Ogilvy,41' 8",4753.750,114,+6
88,0,20572,Rod Pampling,41' 8",3915.250,94,-6
94,0,12826,Paul Claxton,41' 9",4720.750,113,+6
94,0,20548,Hidemichi Tanaka,41' 9",5928.917,142,+10
94,0,20396,Lee Westwood,41' 9",2254.917,54,-1
97,0,20498,Briny Baird,41' 10",5767.833,138,+7
97,0,21806,Paul Gow,41' 10",4603.583,110,+2
99,0,08123,Jeff Brehaut,41' 11",4153.083,99,+12
99,0,01797,Rocco Mediate,41' 11",3728.667,89,+4
99,0,12660,Jesper Parnevik,41' 11",4025.417,96,-4
102,0,01139,Olin Browne,42' 0",5378.167,128,E
103,0,01142,Bart Bryant,42' 1",5803.417,138,-5
103,0,20094,Jonathan Kaye,42' 1",4462.083,106,+5
103,0,01706,Davis Love III,42' 1",3575.750,85,-8
106,0,24980,Scott Gutschewski,42' 2",5021.833,119,-17
106,0,20663,Brenden Pappas,42' 2",3333.167,79,-4
108,0,21633,Steve Allan,42' 3",5069.583,120,+8
108,0,20628,Arron Oberholser,42' 3",2960.333,70,-10
110,0,26758,David Hearn,42' 4",3767.833,89,+5
111,0,23325,Vaughn Taylor,42' 5",5731.333,135,+5
111,0,23788,D.J. Trahan,42' 5",4371.583,103,-2
