RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
1,0,21805,Harrison Frazar,13
2,0,08537,J.P. Hayes,11
3,0,01797,Rocco Mediate,10
3,0,02101,Joey Sindelar,10
5,0,23541,Ben Crane,9
5,0,10809,Jim Furyk,9
5,0,01553,John Huston,9
5,0,22293,Heath Slocum,9
9,0,01707,Steve Lowery,8
9,0,23621,Rory Sabbatini,8
9,0,02223,Bob Tway,8
12,0,01142,Bart Bryant,7
12,0,01666,Bernhard Langer,7
12,0,20382,Stephen Leaney,7
12,0,20572,Rod Pampling,7
12,0,02010,Loren Roberts,7
12,0,07013,Wes Short Jr.,7
12,0,02106,Chris Smith,7
12,0,02206,David Toms,7
12,0,02239,Scott Verplank,7
21,0,24507,Jason Bohn,6
21,0,01249,John Daly,6
21,0,23983,Luke Donald,6
21,0,26420,Richard Johnson,6
21,0,23725,Brendan Jones,6
21,0,08075,Jerry Kelly,6
21,0,01723,Andrew Magee,6
21,0,01724,Jeff Maggert,6
21,0,06515,Shaun Micheel,6
21,0,01810,Phil Mickelson,6
21,0,20628,Arron Oberholser,6
21,0,06373,José María Olazábal,6
21,0,23320,Ryan Palmer,6
21,0,25345,Carl Pettersson,6
21,0,21959,Ted Purdy,6
21,0,20645,John Senden,6
21,0,02133,Craig Stadler,6
21,0,22295,Darron Stiles,6
21,0,20548,Hidemichi Tanaka,6
21,0,08793,Tiger Woods,6
41,0,07867,Woody Austin,5
41,0,24357,K.J. Choi,5
41,0,23135,Tim Clark,5
41,0,01226,Fred Couples,5
41,0,22621,Ben Curtis,5
41,0,19881,Robert Damron,5
41,0,21753,Brian Davis,5
41,0,01313,Steve Elkington,5
41,0,21209,Sergio Garcia,5
41,0,19846,Brian Gay,5
41,0,25900,Lucas Glover,5
41,0,20378,Mathias Grönberg,5
41,0,23353,J.J. Henry,5
41,0,20094,Jonathan Kaye,5
41,0,23552,Hank Kuehne,5
41,0,10860,Justin Leonard,5
41,0,27466,Spencer Levin,5
41,0,24781,Hunter Mahan,5
41,0,12680,Shigeki Maruyama,5
41,0,01766,Billy Mayfair,5
41,0,08635,Colin Montgomerie,5
41,0,25396,Kevin Na,5
41,0,24140,Sean O'Hair,5
41,0,12660,Jesper Parnevik,5
41,0,01941,Tom Pernice Jr.,5
41,0,01945,Kenny Perry,5
41,0,01968,Nick Price,5
41,0,20474,Phillip Price,5
41,0,23497,Tag Ridings,5
41,0,22913,John Rollins,5
41,0,22548,Patrick Sheehan,5
41,0,06567,Vijay Singh,5
41,0,21951,Joey Snyder III,5
41,0,02131,Mike Springer,5
41,0,06527,Steve Stricker,5
41,0,21498,Hideto Tanihara,5
41,0,26287,Roland Thatcher,5
41,0,20812,Tjaart van der Walt,5
41,0,21878,Mark Wilson,5
80,0,10885,Robert Allenby,4
80,0,06004,Stephen Ames,4
80,0,01024,Billy Andrade,4
80,0,20098,Stuart Appleby,4
80,0,22371,Aaron Baddeley,4
80,0,20498,Briny Baird,4
80,0,20099,Doug Barron,4
80,0,23614,Rich Beem,4
80,0,06214,Guy Boros,4
80,0,08123,Jeff Brehaut,4
80,0,01139,Olin Browne,4
80,0,20848,Ángel Cabrera,4
80,0,01161,Mark Calcavecchia,4
80,0,12510,Chad Campbell,4
80,0,01175,Jim Carter,4
80,0,20472,Alex Cejka,4
80,0,20229,Stewart Cink,4
80,0,12826,Paul Claxton,4
80,0,01219,John Cook,4
80,0,28088,Matt Davidson,4
80,0,06034,Marco Dawson,4
80,0,01261,Jay Delsing,4
80,0,01320,Bob Estes,4
80,0,20121,Todd Fischer,4
80,0,12823,Carlos Franco,4
80,0,01381,Fred Funk,4
80,0,01388,Robert Gamez,4
80,0,12645,Brent Geiberger,4
80,0,25741,Nick Gilliam,4
80,0,24980,Scott Gutschewski,4
80,0,01457,Jay Haas,4
80,0,20766,Padraig Harrington,4
80,0,06575,Dudley Hart,4
80,0,10117,Bob Heintz,4
80,0,23063,Scott Hend,4
80,0,10962,Bradley Hughes,4
80,0,21350,Ryuji Imada,4
80,0,01577,Lee Janzen,4
80,0,06573,Brandt Jobe,4
80,0,24024,Zach Johnson,4
80,0,01619,Skip Kendall,4
80,0,06332,Neal Lancaster,4
80,0,01685,J.L. Lewis,4
80,0,11032,Frank Lickliter II,4
80,0,20634,Peter Lonard,4
80,0,01706,Davis Love III,4
80,0,01887,Mark O'Meara,4
80,0,21949,Joe Ogilvie,4
80,0,22046,Geoff Ogilvy,4
80,0,20691,Greg Owen,4
80,0,01920,Craig Parry,4
80,0,01928,Corey Pavin,4
80,0,22405,Justin Rose,4
80,0,24502,Adam Scott,4
80,0,02104,Jeff Sluman,4
80,0,26679,Kevin Stadler,4
80,0,06595,Kevin Sutherland,4
80,0,23325,Vaughn Taylor,4
80,0,12454,Mario Tiziani,4
80,0,06078,Esteban Toledo,4
80,0,23788,D.J. Trahan,4
80,0,23623,Bo Van Pelt,4
80,0,02246,Duffy Waldorf,4
80,0,23349,Charles Warren,4
80,0,23322,Brett Wetterich,4
80,0,20160,Charlie Wi,4
80,0,12602,Dean Wilson,4
147,0,21633,Steve Allan,3
147,0,06197,Michael Allen,3
147,0,23036,Chris Anderson,3
147,0,01035,Tommy Armour III,3
147,0,21407,Arjun Atwal,3
147,0,01042,Paul Azinger,3
147,0,19824,Craig Barlow,3
147,0,12652,Cameron Beckman,3
147,0,24227,Justin Bolli,3
147,0,07363,Craig Bowden,3
147,0,01127,Danny Briggs,3
147,0,06220,Jaxon Brigman,3
147,0,01132,Mark Brooks,3
147,0,24925,Jonathan Byrd,3
147,0,20400,Michael Campbell,3
147,0,20850,Daniel Chopra,3
147,0,19972,José Coceres,3
147,0,08931,Glen Day,3
147,0,23409,James Driscoll,3
147,0,06621,Joe Durant,3
147,0,06599,John Elliott,3
147,0,06522,Ernie Els,3
147,0,07457,Steve Flesch,3
147,0,01361,Dan Forsman,3
147,0,01418,Bill Glasson,3
147,0,10201,Matt Gogel,3
147,0,20157,Retief Goosen,3
147,0,22892,Jason Gore,3
147,0,21806,Paul Gow,3
147,0,24924,Bill Haas,3
147,0,01473,Todd Hamilton,3
147,0,01475,Donnie Hammond,3
147,0,01487,Jeff Hart,3
147,0,26758,David Hearn,3
147,0,27702,Matt Hendrix,3
147,0,12782,Tim Herron,3
147,0,20608,David Howell,3
147,0,21961,Charles Howell III,3
147,0,21731,Freddie Jacobson,3
147,0,10733,Kent Jones,3
147,0,01599,Steve Jones,3
147,0,01633,Tom Kite,3
147,0,23108,Matt Kuchar,3
147,0,08993,Franklin Langham,3
147,0,01677,Tom Lehman,3
147,0,20502,Michael Long,3
147,0,10585,Scott McCarron,3
147,0,06090,Jim McGovern,3
147,0,01823,Larry Mize,3
147,0,26596,Ryan Moore,3
147,0,20095,Carl Paulson,3
147,0,01938,David Peoples,3
147,0,24361,Pat Perez,3
147,0,01948,Tim Petrovic,3
147,0,25240,D.A. Points,3
147,0,10213,Dicky Pride,3
147,0,28486,Michael Putnam,3
147,0,07749,Brett Quigley,3
147,0,20127,Chris Riley,3
147,0,21528,Henrik Stenson,3
147,0,02214,Kirk Triplett,3
147,0,02245,Grant Waite,3
147,0,20396,Lee Westwood,3
210,0,23540,Jason Allred,2
210,0,07223,Brian Bateman,2
210,0,25274,Steven Bowditch,2
210,0,01116,Michael Bradley,2
210,0,24290,D.J. Brigman,2
210,0,06809,Bob Burns,2
210,0,01157,Tom Byrum,2
210,0,25364,Paul Casey,2
210,0,19825,Darren Clarke,2
210,0,20623,Gavin Coles,2
210,0,11123,Chris Couch,2
210,0,06251,Chris DiMarco,2
210,0,22983,Bradley Dredge,2
210,0,06036,Scott Dunlap,2
210,0,09011,David Duval,2
210,0,01306,David Edwards,2
210,0,12760,Danny Ellis,2
210,0,01323,Brad Fabel,2
210,0,01329,Brad Faxon,2
210,0,27573,Gavin Flint,2
210,0,01374,Robin Freeman,2
210,0,01378,David Frost,2
210,0,08725,Tom Gillis,2
210,0,06643,Paul Goydos,2
210,0,24604,Hunter Haas,2
210,0,01468,Gary Hallberg,2
210,0,08337,Mike Heinen,2
210,0,20433,Mark Hensby,2
210,0,08545,Glen Hnatiuk,2
210,0,01533,P.H. Horgan III,2
210,0,22034,Yasuharu Imano,2
210,0,08881,Tripp Isenhour,2
210,0,01569,Peter Jacobsen,2
210,0,19958,Miguel Angel Jiménez,2
210,0,06016,Brad Lardon,2
210,0,10565,Ian Leggatt,2
210,0,01682,Wayne Levi,2
210,0,01717,Sandy Lyle,2
210,0,24912,Will MacKenzie,2
210,0,08547,John Maginnes,2
210,0,01755,Dick Mast,2
210,0,01761,Len Mattiace,2
210,0,01771,Blaine McCallister,2
210,0,25572,Graeme McDowell,2
210,0,12461,Paul McGinley,2
210,0,08339,Spike McRoy,2
210,0,26950,John Morgan,2
210,0,22348,Nick O'Hern,2
210,0,20663,Brenden Pappas,2
210,0,01926,Steve Pate,2
210,0,01927,Dennis Paulson,2
210,0,10912,Craig Perks,2
210,0,25818,Scott Piercy,2
210,0,26597,Ben Portie,2
210,0,24138,Ian Poulter,2
210,0,01975,Tom Purtzer,2
210,0,25847,Rob Rashell,2
210,0,02002,John Riegger,2
210,0,02033,Dave Rummells,2
210,0,02049,Gene Sauers,2
210,0,10649,Tom Scherrer,2
210,0,02099,Scott Simpson,2
210,0,02136,Chris Starkjohann,2
210,0,08385,Omar Uresti,2
210,0,25632,Jimmy Walker,2
210,0,27095,Nick Watney,2
210,0,02257,Brian Watts,2
210,0,10423,Mike Weir,2
210,0,10425,Jay Williamson,2
210,0,20436,Garrett Willis,2
210,0,24663,Y.E. Yang,2
