RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,01142,Bart Bryant,30
2,0,01677,Tom Lehman,25
3,0,23135,Tim Clark,23
4,0,25345,Carl Pettersson,22
4,0,02206,David Toms,22
6,0,10117,Bob Heintz,18
7,0,20378,Mathias Grönberg,17
7,0,12782,Tim Herron,17
7,0,01797,Rocco Mediate,17
10,0,20850,Daniel Chopra,16
10,0,21961,Charles Howell III,16
10,0,26420,Richard Johnson,16
10,0,01920,Craig Parry,16
10,0,08793,Tiger Woods,16
15,0,10809,Jim Furyk,15
15,0,01475,Donnie Hammond,15
15,0,01766,Billy Mayfair,15
15,0,06515,Shaun Micheel,15
19,0,08123,Jeff Brehaut,14
19,0,01707,Steve Lowery,14
19,0,10213,Dicky Pride,14
19,0,20645,John Senden,14
19,0,07013,Wes Short Jr.,14
24,0,20099,Doug Barron,13
24,0,21805,Harrison Frazar,13
24,0,01388,Robert Gamez,13
24,0,22892,Jason Gore,13
24,0,23353,J.J. Henry,13
24,0,06567,Vijay Singh,13
24,0,22293,Heath Slocum,13
24,0,06527,Steve Stricker,13
24,0,12602,Dean Wilson,13
33,0,20229,Stewart Cink,12
33,0,06643,Paul Goydos,12
33,0,24980,Scott Gutschewski,12
33,0,08537,J.P. Hayes,12
33,0,23108,Matt Kuchar,12
33,0,01724,Jeff Maggert,12
33,0,10585,Scott McCarron,12
33,0,21949,Joe Ogilvie,12
33,0,20691,Greg Owen,12
33,0,25240,D.A. Points,12
33,0,22405,Justin Rose,12
33,0,02101,Joey Sindelar,12
33,0,02104,Jeff Sluman,12
33,0,23623,Bo Van Pelt,12
33,0,02239,Scott Verplank,12
48,0,01035,Tommy Armour III,11
48,0,24507,Jason Bohn,11
48,0,28088,Matt Davidson,11
48,0,01313,Steve Elkington,11
48,0,12823,Carlos Franco,11
48,0,08075,Jerry Kelly,11
48,0,06332,Neal Lancaster,11
48,0,01666,Bernhard Langer,11
48,0,24912,Will MacKenzie,11
48,0,06373,José María Olazábal,11
48,0,23320,Ryan Palmer,11
48,0,24361,Pat Perez,11
48,0,01941,Tom Pernice Jr.,11
48,0,07749,Brett Quigley,11
48,0,26679,Kevin Stadler,11
48,0,26287,Roland Thatcher,11
48,0,23788,D.J. Trahan,11
65,0,19824,Craig Barlow,10
65,0,24925,Jonathan Byrd,10
65,0,12510,Chad Campbell,10
65,0,01249,John Daly,10
65,0,21753,Brian Davis,10
65,0,06034,Marco Dawson,10
65,0,23983,Luke Donald,10
65,0,23409,James Driscoll,10
65,0,01306,David Edwards,10
65,0,01320,Bob Estes,10
65,0,01381,Fred Funk,10
65,0,20157,Retief Goosen,10
65,0,01473,Todd Hamilton,10
65,0,23725,Brendan Jones,10
65,0,10733,Kent Jones,10
65,0,23552,Hank Kuehne,10
65,0,01682,Wayne Levi,10
65,0,25396,Kevin Na,10
65,0,22046,Geoff Ogilvy,10
65,0,02010,Loren Roberts,10
65,0,20548,Hidemichi Tanaka,10
65,0,08385,Omar Uresti,10
87,0,23540,Jason Allred,9
87,0,01161,Mark Calcavecchia,9
87,0,23541,Ben Crane,9
87,0,08931,Glen Day,9
87,0,06621,Joe Durant,9
87,0,06599,John Elliott,9
87,0,21209,Sergio Garcia,9
87,0,08725,Tom Gillis,9
87,0,01418,Bill Glasson,9
87,0,24604,Hunter Haas,9
87,0,06575,Dudley Hart,9
87,0,26758,David Hearn,9
87,0,10962,Bradley Hughes,9
87,0,01553,John Huston,9
87,0,01577,Lee Janzen,9
87,0,24024,Zach Johnson,9
87,0,01706,Davis Love III,9
87,0,20572,Rod Pampling,9
87,0,01945,Kenny Perry,9
87,0,23621,Rory Sabbatini,9
87,0,02106,Chris Smith,9
87,0,12454,Mario Tiziani,9
87,0,02223,Bob Tway,9
87,0,23349,Charles Warren,9
87,0,23322,Brett Wetterich,9
112,0,21633,Steve Allan,8
112,0,10885,Robert Allenby,8
112,0,06004,Stephen Ames,8
112,0,20098,Stuart Appleby,8
112,0,07867,Woody Austin,8
112,0,22371,Aaron Baddeley,8
112,0,20498,Briny Baird,8
112,0,24227,Justin Bolli,8
112,0,20848,Ángel Cabrera,8
112,0,20623,Gavin Coles,8
112,0,01219,John Cook,8
112,0,06522,Ernie Els,8
112,0,01329,Brad Faxon,8
112,0,25900,Lucas Glover,8
112,0,01457,Jay Haas,8
112,0,20433,Mark Hensby,8
112,0,06573,Brandt Jobe,8
112,0,08993,Franklin Langham,8
112,0,20382,Stephen Leaney,8
112,0,10860,Justin Leonard,8
112,0,27466,Spencer Levin,8
112,0,01685,J.L. Lewis,8
112,0,20502,Michael Long,8
112,0,01723,Andrew Magee,8
112,0,12680,Shigeki Maruyama,8
112,0,20628,Arron Oberholser,8
112,0,01928,Corey Pavin,8
112,0,01938,David Peoples,8
112,0,01948,Tim Petrovic,8
112,0,23497,Tag Ridings,8
112,0,02133,Craig Stadler,8
112,0,22295,Darron Stiles,8
112,0,20580,Andre Stolz,8
112,0,06595,Kevin Sutherland,8
112,0,20160,Charlie Wi,8
112,0,21878,Mark Wilson,8
148,0,06197,Michael Allen,7
148,0,23036,Chris Anderson,7
148,0,01024,Billy Andrade,7
148,0,21407,Arjun Atwal,7
148,0,06214,Guy Boros,7
148,0,01127,Danny Briggs,7
148,0,01139,Olin Browne,7
148,0,01143,Brad Bryant,7
148,0,19972,José Coceres,7
148,0,01226,Fred Couples,7
148,0,19881,Robert Damron,7
148,0,01261,Jay Delsing,7
148,0,12760,Danny Ellis,7
148,0,19846,Brian Gay,7
148,0,12645,Brent Geiberger,7
148,0,21806,Paul Gow,7
148,0,08545,Glen Hnatiuk,7
148,0,20608,David Howell,7
148,0,01569,Peter Jacobsen,7
148,0,11032,Frank Lickliter II,7
148,0,20634,Peter Lonard,7
148,0,24781,Hunter Mahan,7
148,0,01823,Larry Mize,7
148,0,26596,Ryan Moore,7
148,0,24140,Sean O'Hair,7
148,0,01887,Mark O'Meara,7
148,0,20474,Phillip Price,7
148,0,22913,John Rollins,7
148,0,21951,Joey Snyder III,7
148,0,21498,Hideto Tanihara,7
148,0,23325,Vaughn Taylor,7
148,0,02214,Kirk Triplett,7
148,0,20812,Tjaart van der Walt,7
148,0,27095,Nick Watney,7
148,0,10423,Mike Weir,7
183,0,07223,Brian Bateman,6
183,0,12652,Cameron Beckman,6
183,0,23614,Rich Beem,6
183,0,06809,Bob Burns,6
183,0,20472,Alex Cejka,6
183,0,24357,K.J. Choi,6
183,0,19825,Darren Clarke,6
183,0,12826,Paul Claxton,6
183,0,01282,Trevor Dodds,6
183,0,20121,Todd Fischer,6
183,0,07457,Steve Flesch,6
183,0,01361,Dan Forsman,6
183,0,21284,Hiroyuki Fujita,6
183,0,24924,Bill Haas,6
183,0,23063,Scott Hend,6
183,0,21350,Ryuji Imada,6
183,0,22378,Trevor Immelman,6
183,0,21731,Freddie Jacobson,6
183,0,01599,Steve Jones,6
183,0,01619,Skip Kendall,6
183,0,08339,Spike McRoy,6
183,0,01810,Phil Mickelson,6
183,0,08635,Colin Montgomerie,6
183,0,20095,Carl Paulson,6
183,0,01927,Dennis Paulson,6
183,0,24138,Ian Poulter,6
183,0,01968,Nick Price,6
183,0,21959,Ted Purdy,6
183,0,25190,Jeff Quinney,6
183,0,02033,Dave Rummells,6
183,0,24502,Adam Scott,6
183,0,22548,Patrick Sheehan,6
183,0,02136,Chris Starkjohann,6
183,0,02246,Duffy Waldorf,6
217,0,10944,Thomas Bjørn,5
217,0,01116,Michael Bradley,5
217,0,06220,Jaxon Brigman,5
217,0,01157,Tom Byrum,5
217,0,20400,Michael Campbell,5
217,0,12388,Michael Clark II,5
217,0,22621,Ben Curtis,5
217,0,06251,Chris DiMarco,5
217,0,10201,Matt Gogel,5
217,0,20569,Richard Green,5
217,0,20766,Padraig Harrington,5
217,0,01487,Jeff Hart,5
217,0,27708,Jason Hartwick,5
217,0,20094,Jonathan Kaye,5
217,0,12662,Thomas Levet,5
217,0,01783,Mark McCumber,5
217,0,25572,Graeme McDowell,5
217,0,12461,Paul McGinley,5
217,0,26950,John Morgan,5
217,0,22348,Nick O'Hern,5
217,0,12660,Jesper Parnevik,5
217,0,02049,Gene Sauers,5
217,0,02099,Scott Simpson,5
217,0,02131,Mike Springer,5
217,0,21528,Henrik Stenson,5
217,0,06078,Esteban Toledo,5
217,0,02245,Grant Waite,5
217,0,25632,Jimmy Walker,5
217,0,02257,Brian Watts,5
217,0,10425,Jay Williamson,5
217,0,20436,Garrett Willis,5
248,0,01042,Paul Azinger,4
248,0,28220,Colby Beckstrom,4
248,0,20029,Notah Begay III,4
248,0,07363,Craig Bowden,4
248,0,24290,D.J. Brigman,4
248,0,01132,Mark Brooks,4
248,0,01175,Jim Carter,4
248,0,25364,Paul Casey,4
248,0,01323,Brad Fabel,4
248,0,27573,Gavin Flint,4
248,0,23903,Stephen Gangluff,4
248,0,25741,Nick Gilliam,4
248,0,22792,Peter Hanson,4
248,0,08337,Mike Heinen,4
248,0,27702,Matt Hendrix,4
248,0,01527,Scott Hoch,4
248,0,08633,Per-Ulrik Johansson,4
248,0,25234,Jason Knutzon,4
248,0,22624,Joel Kribel,4
248,0,06016,Brad Lardon,4
248,0,10565,Ian Leggatt,4
248,0,01717,Sandy Lyle,4
248,0,28158,Steve Marino,4
248,0,01761,Len Mattiace,4
248,0,01771,Blaine McCallister,4
248,0,20663,Brenden Pappas,4
248,0,01926,Steve Pate,4
248,0,10912,Craig Perks,4
248,0,25818,Scott Piercy,4
248,0,26597,Ben Portie,4
248,0,25847,Rob Rashell,4
248,0,20127,Chris Riley,4
248,0,10649,Tom Scherrer,4
248,0,12309,Bob Sowards,4
248,0,26808,Tadahiro Takayama,4
248,0,20935,Toru Taniguchi,4
284,0,24494,Erik Compton,3
284,0,11123,Chris Couch,3
284,0,11127,Stephen Dodd,3
284,0,24236,Nick Dougherty,3
284,0,23688,Scott Drummond,3
284,0,06036,Scott Dunlap,3
284,0,09011,David Duval,3
284,0,24512,Simon Dyson,3
284,0,01326,Nick Faldo,3
284,0,27561,Nick Flanagan,3
284,0,01374,Robin Freeman,3
284,0,01378,David Frost,3
284,0,06044,Scott Gump,3
284,0,23624,Soren Hansen,3
284,0,23580,Tetsuji Hiratsuka,3
284,0,12716,Charley Hoffman,3
284,0,08881,Tripp Isenhour,3
284,0,19958,Miguel Angel Jiménez,3
284,0,24957,Simon Khan,3
284,0,01633,Tom Kite,3
284,0,08547,John Maginnes,3
284,0,06090,Jim McGovern,3
284,0,25034,James McLean,3
284,0,01876,Greg Norman,3
284,0,01975,Tom Purtzer,3
284,0,28486,Michael Putnam,3
284,0,02002,John Riegger,3
284,0,28373,Lloyd Saltman,3
284,0,27214,Kevin Streelman,3
284,0,20429,Boyd Summerhays,3
284,0,02256,Tom Watson,3
284,0,20394,Steve Webster,3
284,0,20396,Lee Westwood,3
284,0,26497,Casey Wittenberg,3
318,0,01078,Jim Benepe,2
318,0,07003,David Berganio Jr.,2
318,0,20369,John Bickerton,2
318,0,24505,Brett Boner,2
318,0,25274,Steven Bowditch,2
318,0,28420,Ryan Brehm,2
318,0,27352,Steve Collins,2
318,0,26360,Bubba Dickerson,2
