RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,23135,Tim Clark,14
2,0,21805,Harrison Frazar,13
2,0,12782,Tim Herron,13
2,0,02206,David Toms,13
5,0,20229,Stewart Cink,12
5,0,02101,Joey Sindelar,12
5,0,02239,Scott Verplank,12
8,0,08537,J.P. Hayes,11
8,0,23353,J.J. Henry,11
8,0,06332,Neal Lancaster,11
8,0,06515,Shaun Micheel,11
8,0,06373,José María Olazábal,11
8,0,25345,Carl Pettersson,11
8,0,07013,Wes Short Jr.,11
8,0,08793,Tiger Woods,11
16,0,21961,Charles Howell III,10
16,0,01707,Steve Lowery,10
16,0,01766,Billy Mayfair,10
16,0,01797,Rocco Mediate,10
16,0,25396,Kevin Na,10
16,0,22405,Justin Rose,10
16,0,22293,Heath Slocum,10
16,0,26287,Roland Thatcher,10
24,0,19824,Craig Barlow,9
24,0,01161,Mark Calcavecchia,9
24,0,23541,Ben Crane,9
24,0,01249,John Daly,9
24,0,23983,Luke Donald,9
24,0,01381,Fred Funk,9
24,0,10809,Jim Furyk,9
24,0,21209,Sergio Garcia,9
24,0,01418,Bill Glasson,9
24,0,22892,Jason Gore,9
24,0,20378,Mathias Grönberg,9
24,0,10117,Bob Heintz,9
24,0,10962,Bradley Hughes,9
24,0,01553,John Huston,9
24,0,26420,Richard Johnson,9
24,0,23725,Brendan Jones,9
24,0,10733,Kent Jones,9
24,0,23320,Ryan Palmer,9
24,0,23623,Bo Van Pelt,9
24,0,23349,Charles Warren,9
24,0,23322,Brett Wetterich,9
45,0,10885,Robert Allenby,8
45,0,20098,Stuart Appleby,8
45,0,20498,Briny Baird,8
45,0,24925,Jonathan Byrd,8
45,0,20850,Daniel Chopra,8
45,0,28088,Matt Davidson,8
45,0,06621,Joe Durant,8
45,0,12823,Carlos Franco,8
45,0,24980,Scott Gutschewski,8
45,0,06575,Dudley Hart,8
45,0,08075,Jerry Kelly,8
45,0,20382,Stephen Leaney,8
45,0,01706,Davis Love III,8
45,0,20628,Arron Oberholser,8
45,0,20572,Rod Pampling,8
45,0,01941,Tom Pernice Jr.,8
45,0,01948,Tim Petrovic,8
45,0,07749,Brett Quigley,8
45,0,23621,Rory Sabbatini,8
45,0,06567,Vijay Singh,8
45,0,02133,Craig Stadler,8
45,0,02223,Bob Tway,8
45,0,08385,Omar Uresti,8
45,0,20160,Charlie Wi,8
69,0,21407,Arjun Atwal,7
69,0,07867,Woody Austin,7
69,0,24227,Justin Bolli,7
69,0,01127,Danny Briggs,7
69,0,01142,Bart Bryant,7
69,0,19972,José Coceres,7
69,0,01226,Fred Couples,7
69,0,19881,Robert Damron,7
69,0,21753,Brian Davis,7
69,0,01388,Robert Gamez,7
69,0,01577,Lee Janzen,7
