RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,01024,Billy Andrade,4
1,0,12510,Chad Campbell,4
1,0,20229,Stewart Cink,4
1,0,20623,Gavin Coles,4
1,0,01226,Fred Couples,4
1,0,06522,Ernie Els,4
1,0,01329,Brad Faxon,4
1,0,10117,Bob Heintz,4
1,0,23108,Matt Kuchar,4
1,0,01685,J.L. Lewis,4
1,0,20634,Peter Lonard,4
1,0,23320,Ryan Palmer,4
1,0,01928,Corey Pavin,4
1,0,22548,Patrick Sheehan,4
1,0,06567,Vijay Singh,4
1,0,06595,Kevin Sutherland,4
1,0,21498,Hideto Tanihara,4
1,0,10425,Jay Williamson,4
19,0,06197,Michael Allen,3
19,0,10885,Robert Allenby,3
19,0,23540,Jason Allred,3
19,0,06004,Stephen Ames,3
19,0,23036,Chris Anderson,3
19,0,01035,Tommy Armour III,3
19,0,21407,Arjun Atwal,3
19,0,20498,Briny Baird,3
19,0,12652,Cameron Beckman,3
19,0,23614,Rich Beem,3
19,0,10944,Thomas Bjørn,3
19,0,24227,Justin Bolli,3
19,0,07363,Craig Bowden,3
19,0,01142,Bart Bryant,3
19,0,01157,Tom Byrum,3
19,0,20848,Ángel Cabrera,3
19,0,01161,Mark Calcavecchia,3
19,0,01175,Jim Carter,3
19,0,20850,Daniel Chopra,3
19,0,23135,Tim Clark,3
19,0,12826,Paul Claxton,3
19,0,01219,John Cook,3
19,0,23541,Ben Crane,3
19,0,06034,Marco Dawson,3
19,0,08931,Glen Day,3
19,0,01261,Jay Delsing,3
19,0,06599,John Elliott,3
19,0,12760,Danny Ellis,3
19,0,01320,Bob Estes,3
19,0,20121,Todd Fischer,3
19,0,21805,Harrison Frazar,3
19,0,01374,Robin Freeman,3
19,0,10809,Jim Furyk,3
19,0,01418,Bill Glasson,3
19,0,25900,Lucas Glover,3
19,0,10201,Matt Gogel,3
19,0,01457,Jay Haas,3
19,0,06575,Dudley Hart,3
19,0,01487,Jeff Hart,3
19,0,27708,Jason Hartwick,3
19,0,08537,J.P. Hayes,3
19,0,23063,Scott Hend,3
19,0,27702,Matt Hendrix,3
19,0,23353,J.J. Henry,3
19,0,20433,Mark Hensby,3
19,0,23580,Tetsuji Hiratsuka,3
19,0,21731,Freddie Jacobson,3
19,0,01577,Lee Janzen,3
19,0,26420,Richard Johnson,3
19,0,10733,Kent Jones,3
19,0,20094,Jonathan Kaye,3
19,0,08075,Jerry Kelly,3
19,0,01619,Skip Kendall,3
19,0,01633,Tom Kite,3
19,0,06332,Neal Lancaster,3
19,0,20502,Michael Long,3
19,0,01707,Steve Lowery,3
19,0,01724,Jeff Maggert,3
19,0,08547,John Maginnes,3
19,0,12680,Shigeki Maruyama,3
19,0,01766,Billy Mayfair,3
19,0,10585,Scott McCarron,3
19,0,12461,Paul McGinley,3
19,0,25396,Kevin Na,3
19,0,01887,Mark O'Meara,3
19,0,20628,Arron Oberholser,3
19,0,01891,David Ogrin,3
19,0,20691,Greg Owen,3
19,0,12660,Jesper Parnevik,3
19,0,24361,Pat Perez,3
19,0,25345,Carl Pettersson,3
19,0,24138,Ian Poulter,3
19,0,28486,Michael Putnam,3
19,0,07749,Brett Quigley,3
19,0,20127,Chris Riley,3
19,0,02010,Loren Roberts,3
19,0,22405,Justin Rose,3
19,0,23621,Rory Sabbatini,3
19,0,02049,Gene Sauers,3
19,0,02101,Joey Sindelar,3
19,0,22293,Heath Slocum,3
19,0,02104,Jeff Sluman,3
19,0,20548,Hidemichi Tanaka,3
19,0,23325,Vaughn Taylor,3
19,0,02214,Kirk Triplett,3
19,0,20812,Tjaart van der Walt,3
19,0,23623,Bo Van Pelt,3
19,0,02246,Duffy Waldorf,3
19,0,23349,Charles Warren,3
19,0,23322,Brett Wetterich,3
19,0,20436,Garrett Willis,3
19,0,12602,Dean Wilson,3
19,0,21878,Mark Wilson,3
112,0,21633,Steve Allan,2
112,0,20098,Stuart Appleby,2
112,0,07867,Woody Austin,2
112,0,01042,Paul Azinger,2
112,0,22371,Aaron Baddeley,2
112,0,19824,Craig Barlow,2
112,0,20099,Doug Barron,2
112,0,07223,Brian Bateman,2
112,0,20029,Notah Begay III,2
112,0,01078,Jim Benepe,2
112,0,01098,Jay Don Blake,2
112,0,24507,Jason Bohn,2
112,0,06214,Guy Boros,2
112,0,08123,Jeff Brehaut,2
112,0,28420,Ryan Brehm,2
112,0,01127,Danny Briggs,2
112,0,24290,D.J. Brigman,2
112,0,01132,Mark Brooks,2
112,0,01139,Olin Browne,2
112,0,06809,Bob Burns,2
112,0,24925,Jonathan Byrd,2
112,0,07569,Mark Carnevale,2
112,0,25364,Paul Casey,2
112,0,20472,Alex Cejka,2
112,0,24357,K.J. Choi,2
112,0,19825,Darren Clarke,2
112,0,19972,José Coceres,2
112,0,22621,Ben Curtis,2
112,0,01249,John Daly,2
112,0,19881,Robert Damron,2
112,0,28088,Matt Davidson,2
112,0,21753,Brian Davis,2
112,0,06251,Chris DiMarco,2
112,0,23983,Luke Donald,2
112,0,24236,Nick Dougherty,2
112,0,23409,James Driscoll,2
112,0,06036,Scott Dunlap,2
112,0,06621,Joe Durant,2
112,0,09011,David Duval,2
112,0,01313,Steve Elkington,2
112,0,01323,Brad Fabel,2
112,0,21461,Kenneth Ferrie,2
112,0,27561,Nick Flanagan,2
112,0,07457,Steve Flesch,2
112,0,27573,Gavin Flint,2
112,0,01361,Dan Forsman,2
112,0,12823,Carlos Franco,2
112,0,01378,David Frost,2
112,0,01381,Fred Funk,2
112,0,01385,Jim Gallagher Jr.,2
112,0,01388,Robert Gamez,2
112,0,21209,Sergio Garcia,2
112,0,19846,Brian Gay,2
112,0,12645,Brent Geiberger,2
112,0,08725,Tom Gillis,2
112,0,20157,Retief Goosen,2
112,0,22892,Jason Gore,2
112,0,21806,Paul Gow,2
112,0,06643,Paul Goydos,2
112,0,20569,Richard Green,2
112,0,20378,Mathias Grönberg,2
112,0,24980,Scott Gutschewski,2
112,0,24924,Bill Haas,2
112,0,24604,Hunter Haas,2
112,0,01473,Todd Hamilton,2
112,0,20766,Padraig Harrington,2
112,0,24847,Michael Harris,2
112,0,26758,David Hearn,2
112,0,08337,Mike Heinen,2
112,0,06617,Brian Henninger,2
112,0,12782,Tim Herron,2
112,0,08545,Glen Hnatiuk,2
