RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,20766,Padraig Harrington,31' 7",1326.083,42,-3
2,0,29974,Branden Grace,32' 1",1187.167,37,+4
3,0,29223,Sam Saunders,32' 6",1039.250,32,+1
4,0,27129,Luke List,33' 6",1811.000,54,+2
5,0,23983,Luke Donald,34' 0",1802.500,53,+1
6,0,02206,David Toms,34' 1",1533.583,45,+2
7,0,23541,Ben Crane,34' 9",1527.167,44,-3
7,0,32102,Rickie Fowler,34' 9",1703.333,49,-1
9,0,36689,Brooks Koepka,34' 10",1638.833,47,+7
10,0,27214,Kevin Streelman,35' 1",1332.583,38,E
11,0,34098,Russell Henley,35' 4",2258.750,64,+5
12,0,26329,Louis Oosthuizen,35' 7",1211.000,34,+1
12,0,27963,Chris Stroud,35' 7",2348.250,66,+14
14,0,26758,David Hearn,35' 10",2293.833,64,+9
15,0,10213,Dicky Pride,36' 1",1297.583,36,+3
16,0,25240,D.A. Points,36' 2",1048.167,29,+5
16,0,28114,Dawie van der Walt,36' 2",1699.833,47,+15
18,0,24358,Robert Garrigus,36' 3",2211.333,61,E
18,0,12716,Charley Hoffman,36' 3",2576.417,71,+8
18,0,34265,Will Wilcox,36' 3",1559.667,43,+6
21,0,10885,Robert Allenby,36' 7",1317.083,36,+1
21,0,12510,Chad Campbell,36' 7",2888.083,79,-2
23,0,32366,Kevin Chappell,36' 8",2459.167,67,+1
24,0,35539,Luke Guthrie,36' 9",1470.000,40,+7
25,0,20472,Alex Cejka,36' 11",1254.583,34,+2
26,0,32839,Hideki Matsuyama,37' 0",1737.250,47,+3
27,0,25396,Kevin Na,37' 1",2224.917,60,+7
28,0,25804,Bubba Watson,37' 2",2191.917,59,-1
29,0,21209,Sergio Garcia,37' 3",969.333,26,+3
30,0,28089,Jason Day,37' 7",1879.583,50,-2
30,0,01810,Phil Mickelson,37' 7",2219.667,59,+2
32,0,20229,Stewart Cink,37' 9",2113.333,56,+7
32,0,29461,Jamie Lovemark,37' 9",2870.333,76,+10
34,0,25834,Daniel Summerhays,37' 10",2873.750,76,+10
35,0,45526,Abraham Ancer,37' 11",1176.583,31,+1
35,0,35891,Cameron Smith,37' 11",1213.583,32,+2
37,0,34261,Scott Langley,38' 0",1749.583,46,+3
37,0,29518,Brendan Steele,38' 0",2203.417,58,+9
39,0,29745,Tyler Aldridge,38' 2",2636.167,69,+14
39,0,33141,Keegan Bradley,38' 2",1602.833,42,+8
39,0,30110,Kyle Stanley,38' 2",2290.583,60,E
42,0,29476,Kyle Reifers,38' 3",2411.667,63,+16
43,0,23800,Bryce Molder,38' 4",2185.917,57,-2
43,0,20572,Rod Pampling,38' 4",1380.833,36,+2
45,0,32200,Roberto Castro,38' 5",1688.750,44,+5
45,0,33418,Shawn Stefani,38' 5",2802.417,73,+5
45,0,25493,Nick Taylor,38' 5",2686.500,70,+12
48,0,25686,Jason Dufner,38' 7",2239.667,58,+4
49,0,20104,Ken Duke,38' 9",1705.250,44,+11
49,0,33413,Ben Martin,38' 9",2596.833,67,+8
51,0,37273,Derek Ernst,38' 10",1593.167,41,+5
51,0,30925,Dustin Johnson,38' 10",2293.583,59,+5
51,0,26289,Boo Weekley,38' 10",2098.333,54,+9
54,0,27466,Spencer Levin,38' 11",2725.250,70,+9
55,0,29420,Billy Horschel,39' 1",2580.667,66,+10
56,0,31557,Jim Herman,39' 2",2622.833,67,+10
56,0,30926,Chris Kirk,39' 2",2468.417,63,+10
56,0,26851,Marc Leishman,39' 2",2075.917,53,+9
56,0,31323,Gary Woodland,39' 2",2661.500,68,+8
60,0,35532,Tom Hoge,39' 4",2594.333,66,+8
60,0,27747,Hiroshi Iwata,39' 4",2243.167,57,+4
62,0,27936,Martin Laird,39' 5",3190.167,81,+8
63,0,40026,Daniel Berger,39' 6",3083.833,78,+8
64,0,30711,Colt Knost,39' 7",1425.333,36,+3
64,0,20691,Greg Owen,39' 7",2492.167,63,+14
66,0,24461,Thomas Aiken,39' 9",1350.917,34,+7
66,0,29720,Andres Gonzales,39' 9",2028.667,51,+10
68,0,23638,Brendon de Jonge,39' 10",2310.083,58,+6
69,0,30944,Jason Kokrak,39' 11",2913.250,73,+10
70,0,25720,Chad Collins,40' 1",2084.583,52,+6
71,0,25900,Lucas Glover,40' 2",2289.250,57,+11
72,0,28679,Fabián Gómez,40' 3",2417.417,60,+13
73,0,22892,Jason Gore,40' 4",2098.250,52,+13
73,0,24924,Bill Haas,40' 4",2663.250,66,+8
75,0,33410,Andrew Landry,40' 5",969.833,24,+4
76,0,24024,Zach Johnson,40' 6",2064.083,51,+3
76,0,21878,Mark Wilson,40' 6",1376.917,34,+3
78,0,24507,Jason Bohn,40' 7",1378.500,34,+9
78,0,20848,Ángel Cabrera,40' 7",2313.833,57,+13
78,0,33667,Carlos Ortiz,40' 7",2396.333,59,+10
81,0,06567,Vijay Singh,40' 8",2156.667,53,+3
82,0,24846,Ricky Barnes,40' 9",3507.833,86,+8
82,0,29926,Danny Lee,40' 9",2035.417,50,+13
82,0,34360,Patrick Reed,40' 9",3543.250,87,+6
82,0,20645,John Senden,40' 9",2893.833,71,+11
82,0,30692,Scott Stallings,40' 9",2527.000,62,+13
87,0,40058,Zac Blair,40' 11",1594.417,39,+2
87,0,26300,Matt Jones,40' 11",2619.667,64,+9
89,0,35732,Wes Roach,41' 1",1644.000,40,+6
90,0,34099,Harris English,41' 2",3664.250,89,+14
90,0,31416,Derek Fathauer,41' 2",4035.417,98,+13
90,0,26476,Chez Reavie,41' 2",2759.833,67,+6
90,0,23621,Rory Sabbatini,41' 2",1070.917,26,+1
94,0,26596,Ryan Moore,41' 3",2435.000,59,+9
95,0,29725,Tony Finau,41' 4",3635.583,88,+15
95,0,33448,Justin Thomas,41' 4",3307.583,80,+17
97,0,37454,Whee Kim,41' 5",2154.250,52,+10
97,0,28158,Steve Marino,41' 5",1989.833,48,+10
97,0,29221,Webb Simpson,41' 5",2151.917,52,+8
100,0,32640,Troy Merritt,41' 6",1950.667,47,+13
100,0,23320,Ryan Palmer,41' 6",2492.417,60,+12
100,0,31560,Brian Stuard,41' 6",1701.750,41,+6
103,0,35545,Blayne Barber,41' 7",2952.750,71,+11
104,0,23353,J.J. Henry,41' 9",2129.583,51,+8
104,0,35451,Scott Pinckney,41' 9",2546.833,61,+10
106,0,34174,John Huh,41' 11",2557.083,61,+12
107,0,34409,David Lingmerth,42' 0",1932.833,46,+11
